apteryx_owenii ENSAOWG00000013492
homo_sapiens ENSG00000180447
gorilla_gorilla ENSGGOG00000027819
pongo_abelii ENSPPYG00000019342
theropithecus_gelada ENSTGEG00000028787
chlorocebus_sabaeus ENSCSAG00000018505
papio_anubis ENSPANG00000024891
cercocebus_atys ENSCATG00000011030
macaca_fascicularis ENSMFAG00000027266
macaca_mulatta ENSMMUG00000042878
macaca_nemestrina ENSMNEG00000010226
piliocolobus_tephrosceles ENSPTEG00000028494
cebus_capucinus ENSCCAG00000019755
callithrix_jacchus ENSCJAG00000005553
aotus_nancymaae ENSANAG00000019938
urocitellus_parryii ENSUPAG00010023687
dipodomys_ordii ENSDORG00000011479
oryctolagus_cuniculus ENSOCUG00000011405
dasypus_novemcinctus ENSDNOG00000042637
neovison_vison ENSNVIG00000013204
ailuropoda_melanoleuca ENSAMEG00000019430
panthera_pardus ENSPPRG00000011967
procavia_capensis ENSPCAG00000016864
phascolarctos_cinereus ENSPCIG00000009824
monodelphis_domestica ENSMODG00000003495
xenopus_tropicalis ENSXETG00000029928
latimeria_chalumnae ENSLACG00000000657
paramormyrops_kingsleyae ENSPKIG00000003338
paramormyrops_kingsleyae ENSPKIG00000018079
mola_mola ENSMMOG00000017582
takifugu_rubripes ENSTRUG00000003949
cyprinodon_variegatus ENSCVAG00000012229
fundulus_heteroclitus ENSFHEG00000004504
poecilia_mexicana ENSPMEG00000016126
poecilia_formosa ENSPFOG00000020680
poecilia_latipinna ENSPLAG00000008784
poecilia_reticulata ENSPREG00000008842
xiphophorus_maculatus ENSXMAG00000020359
xiphophorus_couchianus ENSXCOG00000009484
gambusia_affinis ENSGAFG00000017074
kryptolebias_marmoratus ENSKMAG00000006194
oryzias_latipes_asm223469v1 ENSORLG00015017526
oryzias_latipes ENSORLG00000027406
oryzias_latipes ENSORLG00020008261
oryzias_melastigma ENSOMEG00000013783
scophthalmus_maximus ENSSMAG00000009708
cynoglossus_semilaevis ENSCSEG00000007496
monopterus_albus ENSMALG00000001521
mastacembelus_armatus ENSMAMG00000007398
anabas_testudineus ENSATEG00000023192
labrus_bergylta ENSLBEG00000014317
seriola_dumerili ENSSDUG00000000734
seriola_lalandi_dorsalis ENSSLDG00000020413
amphiprion_percula ENSAPEG00000013699
amphiprion_ocellaris ENSAOCG00000002396
acanthochromis_polyacanthus ENSAPOG00000017018
stegastes_partitus ENSSPAG00000021066
pundamilia_nyererei ENSPNYG00000003851
oreochromis_niloticus ENSONIG00000021162
astatotilapia_calliptera ENSACLG00000018662
maylandia_zebra ENSMZEG00005012983
haplochromis_burtoni ENSHBUG00000011217
neolamprologus_brichardi ENSNBRG00000022231
amphilophus_citrinellus ENSACIG00000015819
hippocampus_comes ENSHCOG00000019187
periophthalmus_magnuspinnatus ENSPMGG00000012640
gadus_morhua ENSGMOG00000013082
esox_lucius ENSELUG00000010947
pygocentrus_nattereri ENSPNAG00000014302
astyanax_mexicanus ENSAMXG00000025638
ictalurus_punctatus ENSIPUG00000012093
danio_rerio ENSDARG00000077298
scleropages_formosus ENSSFOG00015019817
scleropages_formosus ENSSFOG00015015109
pygocentrus_nattereri ENSPNAG00000023216
astyanax_mexicanus ENSAMXG00000025652
ictalurus_punctatus ENSIPUG00000006779
danio_rerio ENSDARG00000067984
scophthalmus_maximus ENSSMAG00000012318
cynoglossus_semilaevis ENSCSEG00000012543
cyprinodon_variegatus ENSCVAG00000023343
fundulus_heteroclitus ENSFHEG00000019708
xiphophorus_maculatus ENSXMAG00000020027
xiphophorus_couchianus ENSXCOG00000017808
gambusia_affinis ENSGAFG00000001187
poecilia_formosa ENSPFOG00000020253
poecilia_mexicana ENSPMEG00000022603
poecilia_latipinna ENSPLAG00000016249
poecilia_reticulata ENSPREG00000020499
oryzias_latipes ENSORLG00020011915
oryzias_latipes_asm223469v1 ENSORLG00015019462
oryzias_latipes ENSORLG00000002967
oryzias_melastigma ENSOMEG00000015018
haplochromis_burtoni ENSHBUG00000007555
astatotilapia_calliptera ENSACLG00000026998
maylandia_zebra ENSMZEG00005005253
oreochromis_niloticus ENSONIG00000020508
pundamilia_nyererei ENSPNYG00000000902
neolamprologus_brichardi ENSNBRG00000010256
amphilophus_citrinellus ENSACIG00000004058
amphiprion_ocellaris ENSAOCG00000002385
amphiprion_percula ENSAPEG00000001511
acanthochromis_polyacanthus ENSAPOG00000003119
stegastes_partitus ENSSPAG00000022517
monopterus_albus ENSMALG00000016397
mastacembelus_armatus ENSMAMG00000002059
anabas_testudineus ENSATEG00000010026
seriola_lalandi_dorsalis ENSSLDG00000015854
seriola_dumerili ENSSDUG00000002361
takifugu_rubripes ENSTRUG00000018577
tetraodon_nigroviridis ENSTNIG00000013447
mola_mola ENSMMOG00000007400
labrus_bergylta ENSLBEG00000016864
esox_lucius ENSELUG00000004263
lepisosteus_oculatus ENSLOCG00000017545
latimeria_chalumnae ENSLACG00000005095
gopherus_agassizii ENSGAGG00000016439
poecilia_formosa ENSPFOG00000020930
poecilia_mexicana ENSPMEG00000011253
poecilia_latipinna ENSPLAG00000011227
poecilia_reticulata ENSPREG00000008248
xiphophorus_maculatus ENSXMAG00000016729
xiphophorus_couchianus ENSXCOG00000012638
gambusia_affinis ENSGAFG00000009410
cyprinodon_variegatus ENSCVAG00000009533
fundulus_heteroclitus ENSFHEG00000010464
kryptolebias_marmoratus ENSKMAG00000001857
oryzias_latipes ENSORLG00000014341
oryzias_latipes ENSORLG00020019519
oryzias_latipes_asm223469v1 ENSORLG00015017751
oryzias_melastigma ENSOMEG00000017241
anabas_testudineus ENSATEG00000004116
mastacembelus_armatus ENSMAMG00000005350
seriola_dumerili ENSSDUG00000007572
seriola_lalandi_dorsalis ENSSLDG00000016506
cynoglossus_semilaevis ENSCSEG00000011101
monopterus_albus ENSMALG00000014540
periophthalmus_magnuspinnatus ENSPMGG00000006945
amphiprion_percula ENSAPEG00000007911
amphiprion_ocellaris ENSAOCG00000009178
stegastes_partitus ENSSPAG00000020413
acanthochromis_polyacanthus ENSAPOG00000015622
haplochromis_burtoni ENSHBUG00000020912
pundamilia_nyererei ENSPNYG00000009730
astatotilapia_calliptera ENSACLG00000018685
maylandia_zebra ENSMZEG00005005704
neolamprologus_brichardi ENSNBRG00000007970
oreochromis_niloticus ENSONIG00000002918
amphilophus_citrinellus ENSACIG00000005276
scophthalmus_maximus ENSSMAG00000010070
labrus_bergylta ENSLBEG00000018081
hippocampus_comes ENSHCOG00000001275
gadus_morhua ENSGMOG00000020169
esox_lucius ENSELUG00000007502
pygocentrus_nattereri ENSPNAG00000015406
astyanax_mexicanus ENSAMXG00000020810
ictalurus_punctatus ENSIPUG00000010408
scleropages_formosus ENSSFOG00015002319
paramormyrops_kingsleyae ENSPKIG00000019928
scleropages_formosus ENSSFOG00015017002
paramormyrops_kingsleyae ENSPKIG00000004476
lepisosteus_oculatus ENSLOCG00000017953
eptatretus_burgeri ENSEBUG00000010286
