chelonoidis_abingdonii ENSCABG00000000837
fukomys_damarensis ENSFDAG00000019598
urocitellus_parryii ENSUPAG00010011946
ictidomys_tridecemlineatus ENSSTOG00000000383
spermophilus_dauricus ENSSDAG00000017105
marmota_marmota_marmota ENSMMMG00000016690
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029888
mus_spicilegus ENSMSIG00000017898
mus_musculus ENSMUSG00000004266
mus_pahari MGP_PahariEiJ_G0022607
rattus_norvegicus ENSRNOG00000014294
meriones_unguiculatus ENSMUGG00000012850
peromyscus_maniculatus_bairdii ENSPEMG00000026571
microtus_ochrogaster ENSMOCG00000017778
cricetulus_griseus_crigri ENSCGRG00000018197
cricetulus_griseus_chok1gshd ENSCGRG00001000777
cricetulus_griseus_crigri-picr ENSCGRG00015002037
nannospalax_galili ENSNGAG00000006668
castor_canadensis ENSCCNG00000025462
carlito_syrichta ENSTSYG00000034372
dipodomys_ordii ENSDORG00000001185
ursus_americanus ENSUAMG00000026927
ursus_maritimus ENSUMAG00000003383
ailuropoda_melanoleuca ENSAMEG00000013783
canis_lupus_familiaris ENSCAFG00000014463
canis_lupus_dingo ENSCAFG00020003109
vulpes_vulpes ENSVVUG00000010907
mustela_putorius_furo ENSMPUG00000016767
neovison_vison ENSNVIG00000024620
equus_caballus ENSECAG00000000465
equus_asinus_asinus ENSEASG00005016034
ovis_aries ENSOARG00000005032
capra_hircus ENSCHIG00000019949
bos_mutus ENSBMUG00000009724
bos_taurus ENSBTAG00000020294
bison_bison_bison ENSBBBG00000013574
sus_scrofa ENSSSCG00000025537
panthera_tigris_altaica ENSPTIG00000008200
felis_catus ENSFCAG00000004287
myotis_lucifugus ENSMLUG00000001028
pteropus_vampyrus ENSPVAG00000006022
nomascus_leucogenys ENSNLEG00000004969
homo_sapiens ENSG00000111679
rhinopithecus_roxellana ENSRROG00000038357
rhinopithecus_bieti ENSRBIG00000043222
colobus_angolensis_palliatus ENSCANG00000036870
piliocolobus_tephrosceles ENSPTEG00000036973
cercocebus_atys ENSCATG00000010859
mandrillus_leucophaeus ENSMLEG00000031501
theropithecus_gelada ENSTGEG00000007639
papio_anubis ENSPANG00000024514
macaca_fascicularis ENSMFAG00000033356
macaca_nemestrina ENSMNEG00000038390
aotus_nancymaae ENSANAG00000031420
cebus_capucinus ENSCCAG00000004809
panthera_pardus ENSPPRG00000008384
erinaceus_europaeus ENSEEUG00000002945
loxodonta_africana ENSLAFG00000026638
procavia_capensis ENSPCAG00000012174
oryctolagus_cuniculus ENSOCUG00000003599
ochotona_princeps ENSOPRG00000004028
tursiops_truncatus ENSTTRG00000004801
echinops_telfairi ENSETEG00000007931
mesocricetus_auratus ENSMAUG00000013193
jaculus_jaculus ENSJJAG00000018809
dasypus_novemcinctus ENSDNOG00000036046
phascolarctos_cinereus ENSPCIG00000002637
notamacropus_eugenii ENSMEUG00000015985
sarcophilus_harrisii ENSSHAG00000016350
monodelphis_domestica ENSMODG00000018156
ornithorhynchus_anatinus ENSOANG00000012769
latimeria_chalumnae ENSLACG00000002472
amphiprion_percula ENSAPEG00000006402
amphiprion_ocellaris ENSAOCG00000008714
acanthochromis_polyacanthus ENSAPOG00000013528
stegastes_partitus ENSSPAG00000003979
cynoglossus_semilaevis ENSCSEG00000019874
labrus_bergylta ENSLBEG00000012502
mola_mola ENSMMOG00000015976
gasterosteus_aculeatus ENSGACG00000010111
monopterus_albus ENSMALG00000022493
mastacembelus_armatus ENSMAMG00000002533
anabas_testudineus ENSATEG00000021186
seriola_lalandi_dorsalis ENSSLDG00000023788
seriola_dumerili ENSSDUG00000011963
scophthalmus_maximus ENSSMAG00000011269
poecilia_formosa ENSPFOG00000013863
poecilia_latipinna ENSPLAG00000004062
poecilia_mexicana ENSPMEG00000006206
poecilia_reticulata ENSPREG00000011333
gambusia_affinis ENSGAFG00000014322
xiphophorus_couchianus ENSXCOG00000019272
xiphophorus_maculatus ENSXMAG00000011352
fundulus_heteroclitus ENSFHEG00000012828
cyprinodon_variegatus ENSCVAG00000001129
kryptolebias_marmoratus ENSKMAG00000007851
oryzias_latipes ENSORLG00000012425
oryzias_latipes ENSORLG00020004958
oryzias_latipes_asm223469v1 ENSORLG00015010815
oryzias_melastigma ENSOMEG00000013303
oreochromis_niloticus ENSONIG00000012950
oreochromis_niloticus ENSONIG00000012949
astatotilapia_calliptera ENSACLG00000024401
maylandia_zebra ENSMZEG00005017741
pundamilia_nyererei ENSPNYG00000023046
haplochromis_burtoni ENSHBUG00000015887
neolamprologus_brichardi ENSNBRG00000021680
amphilophus_citrinellus ENSACIG00000012339
tetraodon_nigroviridis ENSTNIG00000008032
takifugu_rubripes ENSTRUG00000006647
hippocampus_comes ENSHCOG00000017567
gadus_morhua ENSGMOG00000015780
esox_lucius ENSELUG00000018008
astyanax_mexicanus ENSAMXG00000010631
pygocentrus_nattereri ENSPNAG00000010907
ictalurus_punctatus ENSIPUG00000000054
danio_rerio ENSDARG00000089043
scleropages_formosus ENSSFOG00015002824
paramormyrops_kingsleyae ENSPKIG00000008036
lepisosteus_oculatus ENSLOCG00000007660
xenopus_tropicalis ENSXETG00000023918
eptatretus_burgeri ENSEBUG00000016800
