calidris_pygmaea ENSCPGG00000017856
macaca_fascicularis ENSMFAG00000044843
cercocebus_atys ENSCATG00000007259
theropithecus_gelada ENSTGEG00000016358
papio_anubis ENSPANG00000015087
mandrillus_leucophaeus ENSMLEG00000003308
saimiri_boliviensis_boliviensis ENSSBOG00000020358
cebus_capucinus ENSCCAG00000029419
callithrix_jacchus ENSCJAG00000017747
aotus_nancymaae ENSANAG00000028168
carlito_syrichta ENSTSYG00000004688
prolemur_simus ENSPSMG00000019271
microcebus_murinus ENSMICG00000006131
propithecus_coquereli ENSPCOG00000000257
otolemur_garnettii ENSOGAG00000003506
bison_bison_bison ENSBBBG00000020067
bos_mutus ENSBMUG00000012723
bos_taurus ENSBTAG00000004884
ovis_aries ENSOARG00000012369
capra_hircus ENSCHIG00000025018
sus_scrofa ENSSSCG00000027320
tursiops_truncatus ENSTTRG00000006724
vicugna_pacos ENSVPAG00000007216
equus_caballus ENSECAG00000014976
equus_asinus_asinus ENSEASG00005010479
mustela_putorius_furo ENSMPUG00000007835
neovison_vison ENSNVIG00000001072
canis_lupus_familiaris ENSCAFG00000008684
canis_lupus_dingo ENSCAFG00020013871
vulpes_vulpes ENSVVUG00000004630
ursus_maritimus ENSUMAG00000001046
ursus_americanus ENSUAMG00000021726
ailuropoda_melanoleuca ENSAMEG00000017314
panthera_pardus ENSPPRG00000008459
panthera_tigris_altaica ENSPTIG00000016754
felis_catus ENSFCAG00000008612
pteropus_vampyrus ENSPVAG00000013949
myotis_lucifugus ENSMLUG00000004386
erinaceus_europaeus ENSEEUG00000002367
dasypus_novemcinctus ENSDNOG00000025028
sorex_araneus ENSSARG00000007779
ornithorhynchus_anatinus ENSOANG00000020936
ornithorhynchus_anatinus ENSOANG00000005435
xenopus_tropicalis ENSXETG00000012098
latimeria_chalumnae ENSLACG00000008541
fundulus_heteroclitus ENSFHEG00000023128
cyprinodon_variegatus ENSCVAG00000009054
poecilia_mexicana ENSPMEG00000005052
poecilia_formosa ENSPFOG00000004897
poecilia_latipinna ENSPLAG00000009126
poecilia_reticulata ENSPREG00000015215
xiphophorus_maculatus ENSXMAG00000010236
xiphophorus_couchianus ENSXCOG00000015048
gambusia_affinis ENSGAFG00000011949
kryptolebias_marmoratus ENSKMAG00000010581
oryzias_latipes ENSORLG00020019936
oryzias_latipes_asm223469v1 ENSORLG00015009819
oryzias_latipes ENSORLG00000016060
oryzias_melastigma ENSOMEG00000003095
haplochromis_burtoni ENSHBUG00000006146
pundamilia_nyererei ENSPNYG00000006515
maylandia_zebra ENSMZEG00005004599
astatotilapia_calliptera ENSACLG00000005488
neolamprologus_brichardi ENSNBRG00000011611
oreochromis_niloticus ENSONIG00000016017
amphilophus_citrinellus ENSACIG00000014205
cynoglossus_semilaevis ENSCSEG00000013560
hippocampus_comes ENSHCOG00000006404
gasterosteus_aculeatus ENSGACG00000013635
mola_mola ENSMMOG00000012670
labrus_bergylta ENSLBEG00000002346
amphiprion_percula ENSAPEG00000000293
amphiprion_ocellaris ENSAOCG00000014987
acanthochromis_polyacanthus ENSAPOG00000018728
stegastes_partitus ENSSPAG00000009077
anabas_testudineus ENSATEG00000012940
mastacembelus_armatus ENSMAMG00000020015
monopterus_albus ENSMALG00000014864
seriola_dumerili ENSSDUG00000005571
seriola_lalandi_dorsalis ENSSLDG00000013140
scophthalmus_maximus ENSSMAG00000012348
tetraodon_nigroviridis ENSTNIG00000018868
takifugu_rubripes ENSTRUG00000007729
periophthalmus_magnuspinnatus ENSPMGG00000007556
gadus_morhua ENSGMOG00000008159
esox_lucius ENSELUG00000005363
astyanax_mexicanus ENSAMXG00000001672
pygocentrus_nattereri ENSPNAG00000023167
ictalurus_punctatus ENSIPUG00000022418
danio_rerio ENSDARG00000002771
scleropages_formosus ENSSFOG00015018671
paramormyrops_kingsleyae ENSPKIG00000020466
cynoglossus_semilaevis ENSCSEG00000007424
periophthalmus_magnuspinnatus ENSPMGG00000017459
fundulus_heteroclitus ENSFHEG00000017016
cyprinodon_variegatus ENSCVAG00000018137
poecilia_mexicana ENSPMEG00000017072
poecilia_formosa ENSPFOG00000018479
poecilia_latipinna ENSPLAG00000001919
poecilia_reticulata ENSPREG00000014394
xiphophorus_couchianus ENSXCOG00000017269
xiphophorus_maculatus ENSXMAG00000018615
gambusia_affinis ENSGAFG00000007459
pundamilia_nyererei ENSPNYG00000009594
haplochromis_burtoni ENSHBUG00000009067
maylandia_zebra ENSMZEG00005012223
astatotilapia_calliptera ENSACLG00000015450
neolamprologus_brichardi ENSNBRG00000004210
oreochromis_niloticus ENSONIG00000011430
amphilophus_citrinellus ENSACIG00000007990
kryptolebias_marmoratus ENSKMAG00000016955
amphiprion_percula ENSAPEG00000007821
amphiprion_ocellaris ENSAOCG00000020114
acanthochromis_polyacanthus ENSAPOG00000017770
stegastes_partitus ENSSPAG00000000642
labrus_bergylta ENSLBEG00000025918
mola_mola ENSMMOG00000010094
mastacembelus_armatus ENSMAMG00000006222
monopterus_albus ENSMALG00000006317
anabas_testudineus ENSATEG00000005397
seriola_dumerili ENSSDUG00000023585
seriola_lalandi_dorsalis ENSSLDG00000017632
scophthalmus_maximus ENSSMAG00000008809
oryzias_latipes ENSORLG00020016231
oryzias_latipes ENSORLG00000001244
oryzias_melastigma ENSOMEG00000022629
tetraodon_nigroviridis ENSTNIG00000013586
takifugu_rubripes ENSTRUG00000018616
hippocampus_comes ENSHCOG00000020573
gadus_morhua ENSGMOG00000018160
esox_lucius ENSELUG00000004546
pygocentrus_nattereri ENSPNAG00000010288
astyanax_mexicanus ENSAMXG00000036670
ictalurus_punctatus ENSIPUG00000013378
danio_rerio ENSDARG00000104387
scleropages_formosus ENSSFOG00015010208
paramormyrops_kingsleyae ENSPKIG00000009519
lepisosteus_oculatus ENSLOCG00000015371
anolis_carolinensis ENSACAG00000016054
oryzias_latipes_asm223469v1 ENSORLG00015003322
