apteryx_owenii ENSAOWG00000007191
ovis_aries ENSOARG00000013258
tursiops_truncatus ENSTTRG00000016448
sus_scrofa ENSSSCG00000008169
choloepus_hoffmanni ENSCHOG00000008158
dasypus_novemcinctus ENSDNOG00000004120
pan_troglodytes ENSPTRG00000030399
pan_paniscus ENSPPAG00000031495
homo_sapiens ENSG00000204634
gorilla_gorilla ENSGGOG00000005459
pongo_abelii ENSPPYG00000012102
nomascus_leucogenys ENSNLEG00000014456
rhinopithecus_roxellana ENSRROG00000042993
rhinopithecus_bieti ENSRBIG00000044656
piliocolobus_tephrosceles ENSPTEG00000021643
colobus_angolensis ENSCANG00000043185
papio_anubis ENSPANG00000022369
theropithecus_gelada ENSTGEG00000006815
cercocebus_atys ENSCATG00000040426
macaca_fascicularis ENSMFAG00000004006
macaca_nemestrina ENSMNEG00000006766
chlorocebus_sabaeus ENSCSAG00000017170
mandrillus_leucophaeus ENSMLEG00000031021
macaca_mulatta ENSMMUG00000009874
cebus_capucinus ENSCCAG00000034002
saimiri_boliviensis ENSSBOG00000027309
callithrix_jacchus ENSCJAG00000021215
aotus_nancymaae ENSANAG00000003815
carlito_syrichta ENSTSYG00000005432
prolemur_simus ENSPSMG00000019245
propithecus_coquereli ENSPCOG00000009380
microcebus_murinus ENSMICG00000046616
otolemur_garnettii ENSOGAG00000014498
tupaia_belangeri ENSTBEG00000016280
ailuropoda_melanoleuca ENSAMEG00000015593
ursus_maritimus ENSUMAG00000007521
neovison_vison ENSNVIG00000020651
mustela_putorius ENSMPUG00000012202
canis_lupus ENSCAFG00020024570
canis_lupus ENSCAFG00000002206
vulpes_vulpes ENSVVUG00000028667
panthera_pardus ENSPPRG00000021315
panthera_tigris ENSPTIG00000009537
felis_catus ENSFCAG00000018372
equus_caballus ENSECAG00000012024
equus_asinus ENSEASG00005018292
erinaceus_europaeus ENSEEUG00000014609
pteropus_vampyrus ENSPVAG00000011715
dipodomys_ordii ENSDORG00000015729
castor_canadensis ENSCCNG00000003156
mus_musculus ENSMUSG00000003134
mus_spretus MGP_SPRETEiJ_G0014874
mus_spicilegus ENSMSIG00000022280
mus_caroli MGP_CAROLIEiJ_G0014070
mus_pahari MGP_PahariEiJ_G0027317
rattus_norvegicus ENSRNOG00000013583
meriones_unguiculatus ENSMUGG00000023374
meriones_unguiculatus ENSMUGG00000023159
peromyscus_maniculatus ENSPEMG00000009663
microtus_ochrogaster ENSMOCG00000020892
cricetulus_griseus ENSCGRG00001020779
cricetulus_griseus ENSCGRG00015011603
cricetulus_griseus ENSCGRG00000001652
mesocricetus_auratus ENSMAUG00000012769
nannospalax_galili ENSNGAG00000005697
jaculus_jaculus ENSJJAG00000017814
ictidomys_tridecemlineatus ENSSTOG00000011150
spermophilus_dauricus ENSSDAG00000010648
urocitellus_parryii ENSUPAG00010000418
marmota_marmota ENSMMMG00000019456
oryctolagus_cuniculus ENSOCUG00000002398
ochotona_princeps ENSOPRG00000001216
myotis_lucifugus ENSMLUG00000002513
ornithorhynchus_anatinus ENSOANG00000004625
xenopus_tropicalis ENSXETG00000006514
latimeria_chalumnae ENSLACG00000013124
gasterosteus_aculeatus ENSGACG00000000820
mola_mola ENSMMOG00000019556
takifugu_rubripes ENSTRUG00000014914
tetraodon_nigroviridis ENSTNIG00000015692
gouania_willdenowi ENSGWIG00000005547
anabas_testudineus ENSATEG00000002673
betta_splendens ENSBSLG00000025466
labrus_bergylta ENSLBEG00000015524
cynoglossus_semilaevis ENSCSEG00000003354
fundulus_heteroclitus ENSFHEG00000016677
cyprinodon_variegatus ENSCVAG00000020465
xiphophorus_maculatus ENSXMAG00000019137
gambusia_affinis ENSGAFG00000002697
poecilia_formosa ENSPFOG00000017224
poecilia_mexicana ENSPMEG00000014790
poecilia_latipinna ENSPLAG00000021627
poecilia_reticulata ENSPREG00000002317
kryptolebias_marmoratus ENSKMAG00000012865
oryzias_latipes ENSORLG00020017746
oryzias_latipes ENSORLG00015020296
oryzias_latipes ENSORLG00000009369
oryzias_melastigma ENSOMEG00000017709
haplochromis_burtoni ENSHBUG00000012658
pundamilia_nyererei ENSPNYG00000011684
maylandia_zebra ENSMZEG00005018948
astatotilapia_calliptera ENSACLG00000019431
oreochromis_niloticus ENSONIG00000017018
amphilophus_citrinellus ENSACIG00000003673
larimichthys_crocea ENSLCRG00005018277
cottoperca_gobio ENSCGOG00000011707
amphiprion_ocellaris ENSAOCG00000013192
amphiprion_percula ENSAPEG00000001672
acanthochromis_polyacanthus ENSAPOG00000015314
stegastes_partitus ENSSPAG00000015955
mastacembelus_armatus ENSMAMG00000020192
monopterus_albus ENSMALG00000003192
seriola_dumerili ENSSDUG00000012655
seriola_lalandi ENSSLDG00000012658
scophthalmus_maximus ENSSMAG00000006884
lates_calcarifer ENSLCAG00010012297
xiphophorus_couchianus ENSXCOG00000018502
hippocampus_comes ENSHCOG00000017043
periophthalmus_magnuspinnatus ENSPMGG00000005112
gadus_morhua ENSGMOG00000000757
hucho_hucho ENSHHUG00000031752
hucho_hucho ENSHHUG00000030083
esox_lucius ENSELUG00000009165
astyanax_mexicanus ENSAMXG00005004218
astyanax_mexicanus ENSAMXG00000012808
pygocentrus_nattereri ENSPNAG00000019527
electrophorus_electricus ENSEEEG00000006574
ictalurus_punctatus ENSIPUG00000002183
danio_rerio ENSDARG00000104493
denticeps_clupeoides ENSDCDG00000005388
clupea_harengus ENSCHAG00000007575
paramormyrops_kingsleyae ENSPKIG00000019571
lepisosteus_oculatus ENSLOCG00000010590
neolamprologus_brichardi ENSNBRG00000022329
erpetoichthys_calabaricus ENSECRG00000004391
callorhinchus_milii ENSCMIG00000017531
