notamacropus_eugenii ENSMEUG00000015754
mustela_putorius_furo ENSMPUG00000009298
canis_lupus_familiaris ENSCAFG00000019652
canis_lupus_dingo ENSCAFG00020016889
vulpes_vulpes ENSVVUG00000022705
panthera_pardus ENSPPRG00000011990
felis_catus ENSFCAG00000027384
sorex_araneus ENSSARG00000003658
ovis_aries ENSOARG00000018054
loxodonta_africana ENSLAFG00000005629
procavia_capensis ENSPCAG00000005137
equus_caballus ENSECAG00000011779
dasypus_novemcinctus ENSDNOG00000042496
ornithorhynchus_anatinus ENSOANG00000012252
notechis_scutatus ENSNSUG00000016923
pogona_vitticeps ENSPVIG00000017980
salvator_merianae ENSSMRG00000013201
sphenodon_punctatus ENSSPUG00000005479
sphenodon_punctatus ENSSPUG00000005952
apteryx_owenii ENSAOWG00000013487
apteryx_haastii ENSAHAG00000002503
apteryx_rowi ENSARWG00000016263
dromaius_novaehollandiae ENSDNVG00000012565
nothoprocta_perdicaria ENSNPEG00000001395
gallus_gallus ENSGALG00000026231
coturnix_japonica ENSCJPG00005010441
numida_meleagris ENSNMEG00000003225
anser_brachyrhynchus ENSABRG00000005181
junco_hyemalis ENSJHYG00000005544
ficedula_albicollis ENSFALG00000013942
parus_major ENSPMJG00000011077
lonchura_striata_domestica ENSLSDG00000008599
lepidothrix_coronata ENSLCOG00000013320
calidris_pygmaea ENSCPGG00000000028
meleagris_gallopavo ENSMGAG00000003489
anser_brachyrhynchus ENSABRG00000021322
calidris_pugnax ENSCPUG00000007215
melopsittacus_undulatus ENSMUNG00000011033
crocodylus_porosus ENSCPRG00005015091
gopherus_agassizii ENSGAGG00000019694
chelonoidis_abingdonii ENSCABG00000003445
chrysemys_picta_bellii ENSCPBG00000009790
ornithorhynchus_anatinus ENSOANG00000031133
taeniopygia_guttata ENSTGUG00000000667
xenopus_tropicalis ENSXETG00000021613
latimeria_chalumnae ENSLACG00000016084
seriola_dumerili ENSSDUG00000008498
seriola_lalandi_dorsalis ENSSLDG00000025330
scophthalmus_maximus ENSSMAG00000021063
mola_mola ENSMMOG00000008247
takifugu_rubripes ENSTRUG00000004701
gasterosteus_aculeatus ENSGACG00000008378
labrus_bergylta ENSLBEG00000000686
monopterus_albus ENSMALG00000018762
mastacembelus_armatus ENSMAMG00000005674
anabas_testudineus ENSATEG00000015951
amphiprion_percula ENSAPEG00000005100
amphiprion_ocellaris ENSAOCG00000019993
acanthochromis_polyacanthus ENSAPOG00000022063
stegastes_partitus ENSSPAG00000002527
xiphophorus_maculatus ENSXMAG00000002619
xiphophorus_couchianus ENSXCOG00000005160
gambusia_affinis ENSGAFG00000004315
poecilia_formosa ENSPFOG00000002717
poecilia_mexicana ENSPMEG00000014320
poecilia_latipinna ENSPLAG00000008161
poecilia_reticulata ENSPREG00000010913
fundulus_heteroclitus ENSFHEG00000016940
cyprinodon_variegatus ENSCVAG00000018413
kryptolebias_marmoratus ENSKMAG00000005797
oryzias_latipes ENSORLG00020015356
oryzias_latipes_asm223469v1 ENSORLG00015010855
oryzias_latipes ENSORLG00000008198
oryzias_melastigma ENSOMEG00000003015
haplochromis_burtoni ENSHBUG00000014790
pundamilia_nyererei ENSPNYG00000017435
maylandia_zebra ENSMZEG00005016835
neolamprologus_brichardi ENSNBRG00000004487
astatotilapia_calliptera ENSACLG00000023510
oreochromis_niloticus ENSONIG00000012677
amphilophus_citrinellus ENSACIG00000004655
hippocampus_comes ENSHCOG00000008439
cynoglossus_semilaevis ENSCSEG00000018194
tetraodon_nigroviridis ENSTNIG00000006718
periophthalmus_magnuspinnatus ENSPMGG00000020472
gadus_morhua ENSGMOG00000001211
esox_lucius ENSELUG00000010444
pygocentrus_nattereri ENSPNAG00000011725
astyanax_mexicanus ENSAMXG00000019077
ictalurus_punctatus ENSIPUG00000006759
danio_rerio ENSDARG00000070843
scleropages_formosus ENSSFOG00015020559
paramormyrops_kingsleyae ENSPKIG00000007465
lepisosteus_oculatus ENSLOCG00000002384
