apteryx_owenii ENSAOWG00000003894
xiphophorus_couchianus ENSXCOG00000002960
xiphophorus_maculatus ENSXMAG00000018167
poecilia_formosa ENSPFOG00000023685
poecilia_latipinna ENSPLAG00000003828
poecilia_mexicana ENSPMEG00000012670
poecilia_reticulata ENSPREG00000014900
acanthochromis_polyacanthus ENSAPOG00000019746
mastacembelus_armatus ENSMAMG00000006396
monopterus_albus ENSMALG00000017360
labrus_bergylta ENSLBEG00000027163
amphiprion_ocellaris ENSAOCG00000008509
amphiprion_percula ENSAPEG00000005564
stegastes_partitus ENSSPAG00000002459
astatotilapia_calliptera ENSACLG00000019273
maylandia_zebra ENSMZEG00005002008
haplochromis_burtoni ENSHBUG00000022341
pundamilia_nyererei ENSPNYG00000005241
neolamprologus_brichardi ENSNBRG00000017412
oreochromis_niloticus ENSONIG00000001658
mola_mola ENSMMOG00000019529
fundulus_heteroclitus ENSFHEG00000007626
cyprinodon_variegatus ENSCVAG00000007492
kryptolebias_marmoratus ENSKMAG00000022002
amphilophus_citrinellus ENSACIG00000012853
acanthochromis_polyacanthus ENSAPOG00000020826
acanthochromis_polyacanthus ENSAPOG00000020862
gasterosteus_aculeatus ENSGACG00000009850
seriola_lalandi_dorsalis ENSSLDG00000017956
seriola_dumerili ENSSDUG00000003364
cynoglossus_semilaevis ENSCSEG00000013487
scophthalmus_maximus ENSSMAG00000002891
takifugu_rubripes ENSTRUG00000017562
oryzias_latipes ENSORLG00000005879
oryzias_latipes_asm223469v1 ENSORLG00015018427
oryzias_latipes ENSORLG00020021298
oryzias_melastigma ENSOMEG00000014340
periophthalmus_magnuspinnatus ENSPMGG00000012951
hippocampus_comes ENSHCOG00000018808
anabas_testudineus ENSATEG00000010040
gadus_morhua ENSGMOG00000017216
esox_lucius ENSELUG00000013476
pygocentrus_nattereri ENSPNAG00000012815
astyanax_mexicanus ENSAMXG00000029020
ictalurus_punctatus ENSIPUG00000012145
danio_rerio ENSDARG00000100021
lepisosteus_oculatus ENSLOCG00000008958
