apteryx_owenii ENSAOWG00000004463
homo_sapiens ENSG00000112874
pongo_abelii ENSPPYG00000015669
nomascus_leucogenys ENSNLEG00000011194
macaca_nemestrina ENSMNEG00000044651
macaca_fascicularis ENSMFAG00000034456
macaca_mulatta ENSMMUG00000017250
mandrillus_leucophaeus ENSMLEG00000038074
cercocebus_atys ENSCATG00000029567
papio_anubis ENSPANG00000004266
theropithecus_gelada ENSTGEG00000008788
chlorocebus_sabaeus ENSCSAG00000015130
colobus_angolensis_palliatus ENSCANG00000028097
piliocolobus_tephrosceles ENSPTEG00000018952
rhinopithecus_bieti ENSRBIG00000036851
rhinopithecus_roxellana ENSRROG00000040913
saimiri_boliviensis_boliviensis ENSSBOG00000023393
callithrix_jacchus ENSCJAG00000009113
cebus_capucinus ENSCCAG00000025371
aotus_nancymaae ENSANAG00000025654
carlito_syrichta ENSTSYG00000008468
propithecus_coquereli ENSPCOG00000004231
prolemur_simus ENSPSMG00000010894
microcebus_murinus ENSMICG00000036782
otolemur_garnettii ENSOGAG00000006504
tupaia_belangeri ENSTBEG00000002279
dasypus_novemcinctus ENSDNOG00000001851
choloepus_hoffmanni ENSCHOG00000011135
procavia_capensis ENSPCAG00000014423
loxodonta_africana ENSLAFG00000032137
echinops_telfairi ENSETEG00000011831
phascolarctos_cinereus ENSPCIG00000003066
notamacropus_eugenii ENSMEUG00000002967
sarcophilus_harrisii ENSSHAG00000003181
monodelphis_domestica ENSMODG00000019328
ornithorhynchus_anatinus ENSOANG00000005459
xenopus_tropicalis ENSXETG00000017459
latimeria_chalumnae ENSLACG00000015599
pygocentrus_nattereri ENSPNAG00000009289
astyanax_mexicanus ENSAMXG00000012458
ictalurus_punctatus ENSIPUG00000025090
esox_lucius ENSELUG00000001453
gasterosteus_aculeatus ENSGACG00000014719
cynoglossus_semilaevis ENSCSEG00000009231
tetraodon_nigroviridis ENSTNIG00000016741
takifugu_rubripes ENSTRUG00000010693
labrus_bergylta ENSLBEG00000009683
mola_mola ENSMMOG00000014730
labrus_bergylta ENSLBEG00000013555
amphiprion_ocellaris ENSAOCG00000013701
amphiprion_percula ENSAPEG00000021377
acanthochromis_polyacanthus ENSAPOG00000009707
stegastes_partitus ENSSPAG00000001618
astatotilapia_calliptera ENSACLG00000025209
maylandia_zebra ENSMZEG00005019855
pundamilia_nyererei ENSPNYG00000008178
haplochromis_burtoni ENSHBUG00000002816
neolamprologus_brichardi ENSNBRG00000015084
oreochromis_niloticus ENSONIG00000013868
amphilophus_citrinellus ENSACIG00000007328
fundulus_heteroclitus ENSFHEG00000021607
cyprinodon_variegatus ENSCVAG00000018258
poecilia_reticulata ENSPREG00000018867
poecilia_formosa ENSPFOG00000002862
gambusia_affinis ENSGAFG00000016087
poecilia_latipinna ENSPLAG00000014040
poecilia_mexicana ENSPMEG00000006197
xiphophorus_maculatus ENSXMAG00000000042
xiphophorus_couchianus ENSXCOG00000011788
kryptolebias_marmoratus ENSKMAG00000002894
oryzias_latipes ENSORLG00000017049
oryzias_latipes ENSORLG00020016409
oryzias_latipes_asm223469v1 ENSORLG00015006962
oryzias_melastigma ENSOMEG00000003853
seriola_dumerili ENSSDUG00000013371
seriola_lalandi_dorsalis ENSSLDG00000024601
scophthalmus_maximus ENSSMAG00000013091
mastacembelus_armatus ENSMAMG00000017649
monopterus_albus ENSMALG00000004986
anabas_testudineus ENSATEG00000011163
hippocampus_comes ENSHCOG00000014464
periophthalmus_magnuspinnatus ENSPMGG00000011971
gadus_morhua ENSGMOG00000001577
danio_rerio ENSDARG00000100813
scleropages_formosus ENSSFOG00015021965
paramormyrops_kingsleyae ENSPKIG00000018501
lepisosteus_oculatus ENSLOCG00000009146
ciona_intestinalis ENSCING00000006248
ciona_savignyi ENSCSAVG00000007697
caenorhabditis_elegans_strain_n2 WBGene00003586
saccharomyces_cerevisiae YGL067W
