apteryx_haastii ENSAHAG00000001293
procavia_capensis ENSPCAG00000016407
echinops_telfairi ENSETEG00000011892
dasypus_novemcinctus ENSDNOG00000049138
xenopus_tropicalis ENSXETG00000001978
scleropages_formosus ENSSFOG00015016269
paramormyrops_kingsleyae ENSPKIG00000012305
scleropages_formosus ENSSFOG00015020514
paramormyrops_kingsleyae ENSPKIG00000018885
denticeps_clupeoides ENSDCDG00000027605
clupea_harengus ENSCHAG00000005973
astyanax_mexicanus ENSAMXG00005025094
astyanax_mexicanus ENSAMXG00000016818
pygocentrus_nattereri ENSPNAG00000008259
ictalurus_punctatus ENSIPUG00000005765
electrophorus_electricus ENSEEEG00000024376
danio_rerio ENSDARG00000058560
hucho_hucho ENSHHUG00000000512
esox_lucius ENSELUG00000017813
pundamilia_nyererei ENSPNYG00000023888
maylandia_zebra ENSMZEG00005026794
astatotilapia_calliptera ENSACLG00000008785
haplochromis_burtoni ENSHBUG00000012755
oreochromis_niloticus ENSONIG00000014871
neolamprologus_brichardi ENSNBRG00000008834
amphilophus_citrinellus ENSACIG00000009287
gouania_willdenowi ENSGWIG00000012075
poecilia_latipinna ENSPLAG00000001566
poecilia_reticulata ENSPREG00000020174
poecilia_formosa ENSPFOG00000012054
poecilia_mexicana ENSPMEG00000000781
poecilia_mexicana ENSPMEG00000005333
poecilia_formosa ENSPFOG00000011984
poecilia_latipinna ENSPLAG00000005165
gambusia_affinis ENSGAFG00000001388
xiphophorus_maculatus ENSXMAG00000009196
labrus_bergylta ENSLBEG00000009301
mola_mola ENSMMOG00000010651
larimichthys_crocea ENSLCRG00005011520
cyprinodon_variegatus ENSCVAG00000020196
fundulus_heteroclitus ENSFHEG00000015686
kryptolebias_marmoratus ENSKMAG00000005674
oryzias_latipes ENSORLG00015015887
oryzias_latipes ENSORLG00000019745
oryzias_latipes ENSORLG00020000797
oryzias_melastigma ENSOMEG00000023045
cynoglossus_semilaevis ENSCSEG00000008703
seriola_lalandi ENSSLDG00000000876
seriola_dumerili ENSSDUG00000007082
scophthalmus_maximus ENSSMAG00000017179
lates_calcarifer ENSLCAG00010026591
monopterus_albus ENSMALG00000001740
mastacembelus_armatus ENSMAMG00000007491
anabas_testudineus ENSATEG00000024777
betta_splendens ENSBSLG00000021279
cottoperca_gobio ENSCGOG00000021957
gasterosteus_aculeatus ENSGACG00000010370
amphiprion_ocellaris ENSAOCG00000022584
amphiprion_percula ENSAPEG00000003196
acanthochromis_polyacanthus ENSAPOG00000004127
stegastes_partitus ENSSPAG00000000240
parambassis_ranga ENSPRNG00000024097
larimichthys_crocea ENSLCRG00005011510
periophthalmus_magnuspinnatus ENSPMGG00000021137
gadus_morhua ENSGMOG00000004854
gasterosteus_aculeatus ENSGACG00000011924
cottoperca_gobio ENSCGOG00000022439
takifugu_rubripes ENSTRUG00000006087
tetraodon_nigroviridis ENSTNIG00000012482
amphilophus_citrinellus ENSACIG00000011688
neolamprologus_brichardi ENSNBRG00000007488
poecilia_latipinna ENSPLAG00000006138
xiphophorus_couchianus ENSXCOG00000014328
fundulus_heteroclitus ENSFHEG00000005257
acanthochromis_polyacanthus ENSAPOG00000004047
monopterus_albus ENSMALG00000014007
lates_calcarifer ENSLCAG00010016772
anabas_testudineus ENSATEG00000023929
gouania_willdenowi ENSGWIG00000010360
oryzias_latipes ENSORLG00020011923
oryzias_latipes ENSORLG00015006033
oryzias_latipes ENSORLG00000014864
oryzias_melastigma ENSOMEG00000002793
mola_mola ENSMMOG00000009128
scophthalmus_maximus ENSSMAG00000013973
amphiprion_ocellaris ENSAOCG00000022032
amphiprion_percula ENSAPEG00000022188
stegastes_partitus ENSSPAG00000014429
parambassis_ranga ENSPRNG00000001195
pundamilia_nyererei ENSPNYG00000013469
haplochromis_burtoni ENSHBUG00000011949
maylandia_zebra ENSMZEG00005026417
oreochromis_niloticus ENSONIG00000016775
larimichthys_crocea ENSLCRG00005022855
seriola_dumerili ENSSDUG00000001163
seriola_lalandi ENSSLDG00000013102
labrus_bergylta ENSLBEG00000014791
betta_splendens ENSBSLG00000023447
poecilia_formosa ENSPFOG00000006543
poecilia_reticulata ENSPREG00000001534
xiphophorus_maculatus ENSXMAG00000028611
gambusia_affinis ENSGAFG00000002724
cyprinodon_variegatus ENSCVAG00000020581
poecilia_mexicana ENSPMEG00000001655
kryptolebias_marmoratus ENSKMAG00000004980
cynoglossus_semilaevis ENSCSEG00000021555
hippocampus_comes ENSHCOG00000010679
periophthalmus_magnuspinnatus ENSPMGG00000011475
gadus_morhua ENSGMOG00000019559
hucho_hucho ENSHHUG00000030470
hucho_hucho ENSHHUG00000009080
esox_lucius ENSELUG00000023390
electrophorus_electricus ENSEEEG00000022766
ictalurus_punctatus ENSIPUG00000021877
clupea_harengus ENSCHAG00000008102
lepisosteus_oculatus ENSLOCG00000005530
erpetoichthys_calabaricus ENSECRG00000009663
callorhinchus_milii ENSCMIG00000015166
latimeria_chalumnae ENSLACG00000008853
drosophila_melanogaster FBgn0033886
drosophila_melanogaster FBgn0029745
caenorhabditis_elegans WBGene00016981
ciona_intestinalis ENSCING00000006808
ciona_savignyi ENSCSAVG00000009079
eptatretus_burgeri ENSEBUG00000007819
saccharomyces_cerevisiae YLR421C
