chelonoidis_abingdonii ENSCABG00000010849
cebus_capucinus ENSCCAG00000035453
saimiri_boliviensis_boliviensis ENSSBOG00000031672
callithrix_jacchus ENSCJAG00000000366
aotus_nancymaae ENSANAG00000033050
carlito_syrichta ENSTSYG00000013188
prolemur_simus ENSPSMG00000000291
propithecus_coquereli ENSPCOG00000003039
microcebus_murinus ENSMICG00000016315
otolemur_garnettii ENSOGAG00000003564
pteropus_vampyrus ENSPVAG00000009526
myotis_lucifugus ENSMLUG00000006313
bos_taurus ENSBTAG00000009872
bos_mutus ENSBMUG00000016308
bison_bison_bison ENSBBBG00000011047
capra_hircus ENSCHIG00000024197
ovis_aries ENSOARG00000011960
sus_scrofa ENSSSCG00000030425
equus_asinus_asinus ENSEASG00005004660
equus_caballus ENSECAG00000007474
ursus_americanus ENSUAMG00000010671
ursus_maritimus ENSUMAG00000000680
ailuropoda_melanoleuca ENSAMEG00000014856
neovison_vison ENSNVIG00000012198
mustela_putorius_furo ENSMPUG00000003882
canis_lupus_dingo ENSCAFG00020026361
canis_lupus_familiaris ENSCAFG00000003961
vulpes_vulpes ENSVVUG00000023170
panthera_tigris_altaica ENSPTIG00000017115
panthera_pardus ENSPPRG00000000381
felis_catus ENSFCAG00000038645
loxodonta_africana ENSLAFG00000014968
procavia_capensis ENSPCAG00000011359
echinops_telfairi ENSETEG00000013159
choloepus_hoffmanni ENSCHOG00000009145
phascolarctos_cinereus ENSPCIG00000035751
dasypus_novemcinctus ENSDNOG00000041311
sorex_araneus ENSSARG00000005249
phascolarctos_cinereus ENSPCIG00000001088
notamacropus_eugenii ENSMEUG00000000644
sarcophilus_harrisii ENSSHAG00000006498
ornithorhynchus_anatinus ENSOANG00000022377
calidris_pugnax ENSCPUG00000001674
hippocampus_comes ENSHCOG00000005104
hippocampus_comes ENSHCOG00000005098
amphiprion_percula ENSAPEG00000006824
amphiprion_ocellaris ENSAOCG00000008494
acanthochromis_polyacanthus ENSAPOG00000021658
stegastes_partitus ENSSPAG00000003662
periophthalmus_magnuspinnatus ENSPMGG00000011977
fundulus_heteroclitus ENSFHEG00000022750
fundulus_heteroclitus ENSFHEG00000022756
xiphophorus_maculatus ENSXMAG00000022906
xiphophorus_couchianus ENSXCOG00000019474
gambusia_affinis ENSGAFG00000013009
poecilia_latipinna ENSPLAG00000008630
poecilia_latipinna ENSPLAG00000013423
poecilia_formosa ENSPFOG00000008326
poecilia_mexicana ENSPMEG00000013489
poecilia_mexicana ENSPMEG00000005910
poecilia_reticulata ENSPREG00000007256
cyprinodon_variegatus ENSCVAG00000008291
kryptolebias_marmoratus ENSKMAG00000004658
acanthochromis_polyacanthus ENSAPOG00000019230
acanthochromis_polyacanthus ENSAPOG00000015297
amphiprion_percula ENSAPEG00000006818
stegastes_partitus ENSSPAG00000003670
labrus_bergylta ENSLBEG00000025298
neolamprologus_brichardi ENSNBRG00000002561
neolamprologus_brichardi ENSNBRG00000002552
haplochromis_burtoni ENSHBUG00000005127
pundamilia_nyererei ENSPNYG00000002473
maylandia_zebra ENSMZEG00005016265
astatotilapia_calliptera ENSACLG00000020962
oreochromis_niloticus ENSONIG00000006545
amphilophus_citrinellus ENSACIG00000006911
gasterosteus_aculeatus ENSGACG00000011540
tetraodon_nigroviridis ENSTNIG00000008077
oryzias_latipes ENSORLG00000024922
oryzias_latipes ENSORLG00020008249
oryzias_latipes_asm223469v1 ENSORLG00015014074
oryzias_melastigma ENSOMEG00000010027
takifugu_rubripes ENSTRUG00000015629
mola_mola ENSMMOG00000016434
labrus_bergylta ENSLBEG00000025310
monopterus_albus ENSMALG00000008985
mastacembelus_armatus ENSMAMG00000019294
anabas_testudineus ENSATEG00000022881
scophthalmus_maximus ENSSMAG00000013396
cynoglossus_semilaevis ENSCSEG00000003527
seriola_dumerili ENSSDUG00000007958
seriola_lalandi_dorsalis ENSSLDG00000014864
gadus_morhua ENSGMOG00000005498
esox_lucius ENSELUG00000014531
pygocentrus_nattereri ENSPNAG00000017690
astyanax_mexicanus ENSAMXG00000012399
ictalurus_punctatus ENSIPUG00000000163
danio_rerio ENSDARG00000069893
scleropages_formosus ENSSFOG00015000102
paramormyrops_kingsleyae ENSPKIG00000011535
eptatretus_burgeri ENSEBUG00000003444
