latimeria_chalumnae ENSLACG00000011748
cricetulus_griseus_chok1gshd ENSCGRG00001004185
cricetulus_griseus_crigri ENSCGRG00000018228
nannospalax_galili ENSNGAG00000002359
peromyscus_maniculatus_bairdii ENSPEMG00000005194
microtus_ochrogaster ENSMOCG00000016661
cricetulus_griseus_crigri-picr ENSCGRG00015007399
mus_spicilegus ENSMSIG00000020665
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029364
mus_musculus ENSMUSG00000039215
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028361
mus_pahari MGP_PahariEiJ_G0022111
rattus_norvegicus ENSRNOG00000008714
nannospalax_galili ENSNGAG00000021501
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029363
mus_spicilegus ENSMSIG00000020691
mus_musculus ENSMUSG00000068536
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028360
mus_pahari MGP_PahariEiJ_G0022110
rattus_norvegicus ENSRNOG00000032432
meriones_unguiculatus ENSMUGG00000019093
peromyscus_maniculatus_bairdii ENSPEMG00000017931
microtus_ochrogaster ENSMOCG00000008709
cricetulus_griseus_crigri ENSCGRG00000017447
cricetulus_griseus_crigri-picr ENSCGRG00015007417
cricetulus_griseus_chok1gshd ENSCGRG00001006146
mus_spicilegus ENSMSIG00000020742
mus_musculus ENSMUSG00000029813
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029362
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028359
mus_pahari MGP_PahariEiJ_G0022109
rattus_norvegicus ENSRNOG00000023612
meriones_unguiculatus ENSMUGG00000019082
peromyscus_maniculatus_bairdii ENSPEMG00000010717
microtus_ochrogaster ENSMOCG00000002665
nannospalax_galili ENSNGAG00000015976
jaculus_jaculus ENSJJAG00000011103
jaculus_jaculus ENSJJAG00000010815
castor_canadensis ENSCCNG00000006695
dipodomys_ordii ENSDORG00000004097
oryctolagus_cuniculus ENSOCUG00000014731
ochotona_princeps ENSOPRG00000012075
equus_caballus ENSECAG00000022759
equus_asinus_asinus ENSEASG00005006701
myotis_lucifugus ENSMLUG00000017116
myotis_lucifugus ENSMLUG00000024819
myotis_lucifugus ENSMLUG00000025402
myotis_lucifugus ENSMLUG00000024534
myotis_lucifugus ENSMLUG00000023728
ursus_maritimus ENSUMAG00000018096
ursus_americanus ENSUAMG00000025164
ailuropoda_melanoleuca ENSAMEG00000014033
mustela_putorius_furo ENSMPUG00000007554
neovison_vison ENSNVIG00000002101
canis_lupus_dingo ENSCAFG00020006459
canis_lupus_dingo ENSCAFG00020006448
canis_lupus_familiaris ENSCAFG00000004665
vulpes_vulpes ENSVVUG00000009125
panthera_pardus ENSPPRG00000011726
panthera_tigris_altaica ENSPTIG00000012449
felis_catus ENSFCAG00000031201
sorex_araneus ENSSARG00000009617
erinaceus_europaeus ENSEEUG00000007924
pteropus_vampyrus ENSPVAG00000004103
capra_hircus ENSCHIG00000019018
ovis_aries ENSOARG00000001799
bos_taurus ENSBTAG00000005419
bos_mutus ENSBMUG00000003020
bison_bison_bison ENSBBBG00000000843
tursiops_truncatus ENSTTRG00000000822
sus_scrofa ENSSSCG00000016442
phascolarctos_cinereus ENSPCIG00000008669
notamacropus_eugenii ENSMEUG00000006474
sarcophilus_harrisii ENSSHAG00000007746
monodelphis_domestica ENSMODG00000003706
crocodylus_porosus ENSCPRG00005008204
calidris_pugnax ENSCPUG00000014422
salvator_merianae ENSSMRG00000007963
notechis_scutatus ENSNSUG00000006001
apteryx_haastii ENSAHAG00000009164
apteryx_owenii ENSAOWG00000007078
apteryx_rowi ENSARWG00000014216
dromaius_novaehollandiae ENSDNVG00000018772
nothoprocta_perdicaria ENSNPEG00000002438
calidris_pygmaea ENSCPGG00000001108
melopsittacus_undulatus ENSMUNG00000001262
lepidothrix_coronata ENSLCOG00000012319
manacus_vitellinus ENSMVIG00005013288
parus_major ENSPMJG00000002012
cyanistes_caeruleus ENSCCEG00000021394
taeniopygia_guttata ENSTGUG00000002817
lonchura_striata_domestica ENSLSDG00000006439
serinus_canaria ENSSCAG00000006727
zonotrichia_albicollis ENSZALG00000004965
gallus_gallus ENSGALG00000046412
meleagris_gallopavo ENSMGAG00000003968
coturnix_japonica ENSCJPG00005005371
numida_meleagris ENSNMEG00000007496
junco_hyemalis ENSJHYG00000009165
zonotrichia_albicollis ENSZALG00000004966
anas_platyrhynchos_platyrhynchos ENSAPLG00000016876
anser_brachyrhynchus ENSABRG00000013066
gopherus_agassizii ENSGAGG00000008152
chrysemys_picta_bellii ENSCPBG00000016485
chelonoidis_abingdonii ENSCABG00000000088
chelonoidis_abingdonii ENSCABG00000000116
pogona_vitticeps ENSPVIG00000001092
anolis_carolinensis ENSACAG00000013687
notechis_scutatus ENSNSUG00000006002
salvator_merianae ENSSMRG00000007959
notechis_scutatus ENSNSUG00000018567
notechis_scutatus ENSNSUG00000018570
notechis_scutatus ENSNSUG00000018572
anolis_carolinensis ENSACAG00000004167
salvator_merianae ENSSMRG00000003439
salvator_merianae ENSSMRG00000003436
sphenodon_punctatus ENSSPUG00000005262
crocodylus_porosus ENSCPRG00005008207
crocodylus_porosus ENSCPRG00005017646
chelonoidis_abingdonii ENSCABG00000000056
gopherus_agassizii ENSGAGG00000008151
chrysemys_picta_bellii ENSCPBG00000016483
pelodiscus_sinensis ENSPSIG00000004661
crocodylus_porosus ENSCPRG00005008209
anolis_carolinensis ENSACAG00000013649
pogona_vitticeps ENSPVIG00000001088
notechis_scutatus ENSNSUG00000006004
salvator_merianae ENSSMRG00000007958
sphenodon_punctatus ENSSPUG00000005144
calidris_pygmaea ENSCPGG00000001070
calidris_pugnax ENSCPUG00000014421
serinus_canaria ENSSCAG00000006731
junco_hyemalis ENSJHYG00000009161
lonchura_striata_domestica ENSLSDG00000006434
ficedula_albicollis ENSFALG00000000744
parus_major ENSPMJG00000002015
cyanistes_caeruleus ENSCCEG00000021393
manacus_vitellinus ENSMVIG00005013357
lepidothrix_coronata ENSLCOG00000012320
anser_brachyrhynchus ENSABRG00000013075
anas_platyrhynchos_platyrhynchos ENSAPLG00000016639
gallus_gallus ENSGALG00000033522
meleagris_gallopavo ENSMGAG00000017036
coturnix_japonica ENSCJPG00005005380
dromaius_novaehollandiae ENSDNVG00000018773
nothoprocta_perdicaria ENSNPEG00000002430
zonotrichia_albicollis ENSZALG00000004964
bison_bison_bison ENSBBBG00000011571
bos_mutus ENSBMUG00000014850
ovis_aries ENSOARG00000000273
castor_canadensis ENSCCNG00000027019
heterocephalus_glaber_male ENSHGLG00100000154
sorex_araneus ENSSARG00000008486
ovis_aries ENSOARG00000001859
pan_troglodytes ENSPTRG00000030952
pan_troglodytes ENSPTRG00000043546
pan_paniscus ENSPPAG00000038632
homo_sapiens ENSG00000131471
gorilla_gorilla ENSGGOG00000007997
pongo_abelii ENSPPYG00000008370
nomascus_leucogenys ENSNLEG00000011869
mandrillus_leucophaeus ENSMLEG00000040484
cercocebus_atys ENSCATG00000044615
theropithecus_gelada ENSTGEG00000014425
papio_anubis ENSPANG00000021377
macaca_fascicularis ENSMFAG00000038792
macaca_mulatta ENSMMUG00000001871
macaca_nemestrina ENSMNEG00000022911
chlorocebus_sabaeus ENSCSAG00000003361
rhinopithecus_roxellana ENSRROG00000029395
rhinopithecus_bieti ENSRBIG00000031616
colobus_angolensis_palliatus ENSCANG00000018437
cebus_capucinus ENSCCAG00000032694
saimiri_boliviensis_boliviensis ENSSBOG00000030760
callithrix_jacchus ENSCJAG00000046747
aotus_nancymaae ENSANAG00000020342
rhinopithecus_bieti ENSRBIG00000038701
piliocolobus_tephrosceles ENSPTEG00000022591
colobus_angolensis_palliatus ENSCANG00000038232
theropithecus_gelada ENSTGEG00000017536
mandrillus_leucophaeus ENSMLEG00000029598
macaca_fascicularis ENSMFAG00000002316
macaca_mulatta ENSMMUG00000046135
chlorocebus_sabaeus ENSCSAG00000003367
pongo_abelii ENSPPYG00000008369
pan_troglodytes ENSPTRG00000040407
pan_troglodytes ENSPTRG00000050589
pan_paniscus ENSPPAG00000000911
gorilla_gorilla ENSGGOG00000037481
aotus_nancymaae ENSANAG00000038070
callithrix_jacchus ENSCJAG00000013106
carlito_syrichta ENSTSYG00000031390
propithecus_coquereli ENSPCOG00000001852
microcebus_murinus ENSMICG00000027130
prolemur_simus ENSPSMG00000006333
propithecus_coquereli ENSPCOG00000009608
microcebus_murinus ENSMICG00000046526
prolemur_simus ENSPSMG00000006318
otolemur_garnettii ENSOGAG00000013065
otolemur_garnettii ENSOGAG00000028463
tupaia_belangeri ENSTBEG00000010187
castor_canadensis ENSCCNG00000027017
dipodomys_ordii ENSDORG00000000961
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018056
mus_musculus ENSMUSG00000019326
mus_spicilegus ENSMSIG00000006909
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017213
mus_pahari MGP_PahariEiJ_G0018343
rattus_norvegicus ENSRNOG00000051307
rattus_norvegicus ENSRNOG00000053448
meriones_unguiculatus ENSMUGG00000023140
cricetulus_griseus_chok1gshd ENSCGRG00001017577
cricetulus_griseus_crigri ENSCGRG00000015937
cricetulus_griseus_crigri-picr ENSCGRG00015000301
mesocricetus_auratus ENSMAUG00000010190
microtus_ochrogaster ENSMOCG00000016609
peromyscus_maniculatus_bairdii ENSPEMG00000012019
nannospalax_galili ENSNGAG00000012544
jaculus_jaculus ENSJJAG00000018905
spermophilus_dauricus ENSSDAG00000010367
ictidomys_tridecemlineatus ENSSTOG00000034249
urocitellus_parryii ENSUPAG00010010214
marmota_marmota_marmota ENSMMMG00000004904
ictidomys_tridecemlineatus ENSSTOG00000012633
spermophilus_dauricus ENSSDAG00000010379
marmota_marmota_marmota ENSMMMG00000004888
ochotona_princeps ENSOPRG00000008997
ochotona_princeps ENSOPRG00000012685
capra_hircus ENSCHIG00000018075
ovis_aries ENSOARG00000000507
bos_mutus ENSBMUG00000019136
bos_mutus ENSBMUG00000019175
bison_bison_bison ENSBBBG00000011715
bos_taurus ENSBTAG00000039321
capra_hircus ENSCHIG00000024750
ovis_aries ENSOARG00000004027
bos_taurus ENSBTAG00000001041
bos_mutus ENSBMUG00000019200
bison_bison_bison ENSBBBG00000006982
capra_hircus ENSCHIG00000022166
capra_hircus ENSCHIG00000014982
bison_bison_bison ENSBBBG00000011659
bos_mutus ENSBMUG00000007743
bison_bison_bison ENSBBBG00000011564
bos_taurus ENSBTAG00000030333
bos_mutus ENSBMUG00000014916
capra_hircus ENSCHIG00000006644
tursiops_truncatus ENSTTRG00000011732
sus_scrofa ENSSSCG00000037487
sus_scrofa ENSSSCG00000017383
equus_asinus_asinus ENSEASG00005010057
equus_caballus ENSECAG00000008739
myotis_lucifugus ENSMLUG00000004099
myotis_lucifugus ENSMLUG00000004104
pteropus_vampyrus ENSPVAG00000008808
ursus_americanus ENSUAMG00000013179
ursus_maritimus ENSUMAG00000025064
ailuropoda_melanoleuca ENSAMEG00000006944
ursus_maritimus ENSUMAG00000025065
ailuropoda_melanoleuca ENSAMEG00000006931
neovison_vison ENSNVIG00000013625
mustela_putorius_furo ENSMPUG00000009975
mustela_putorius_furo ENSMPUG00000009988
canis_lupus_dingo ENSCAFG00020013032
canis_lupus_familiaris ENSCAFG00000014660
vulpes_vulpes ENSVVUG00000023933
vulpes_vulpes ENSVVUG00000023935
panthera_pardus ENSPPRG00000011276
panthera_tigris_altaica ENSPTIG00000012595
felis_catus ENSFCAG00000025774
panthera_pardus ENSPPRG00000012507
panthera_tigris_altaica ENSPTIG00000012647
felis_catus ENSFCAG00000013138
dasypus_novemcinctus ENSDNOG00000032327
loxodonta_africana ENSLAFG00000013755
procavia_capensis ENSPCAG00000008457
echinops_telfairi ENSETEG00000020000
chinchilla_lanigera ENSCLAG00000016573
octodon_degus ENSODEG00000018014
cavia_aperea ENSCAPG00000013973
cavia_porcellus ENSCPOG00000012559
heterocephalus_glaber_female ENSHGLG00000010734
heterocephalus_glaber_male ENSHGLG00100000137
fukomys_damarensis ENSFDAG00000002048
phascolarctos_cinereus ENSPCIG00000021492
notamacropus_eugenii ENSMEUG00000011751
sarcophilus_harrisii ENSSHAG00000012522
procavia_capensis ENSPCAG00000008484
echinops_telfairi ENSETEG00000019998
choloepus_hoffmanni ENSCHOG00000005537
prolemur_simus ENSPSMG00000006342
propithecus_coquereli ENSPCOG00000023288
microcebus_murinus ENSMICG00000031928
otolemur_garnettii ENSOGAG00000009425
pan_troglodytes ENSPTRG00000050582
pan_troglodytes ENSPTRG00000009226
pan_paniscus ENSPPAG00000043842
homo_sapiens ENSG00000131480
gorilla_gorilla ENSGGOG00000007992
pongo_abelii ENSPPYG00000008371
nomascus_leucogenys ENSNLEG00000030291
colobus_angolensis_palliatus ENSCANG00000036223
piliocolobus_tephrosceles ENSPTEG00000019235
rhinopithecus_roxellana ENSRROG00000023404
rhinopithecus_bieti ENSRBIG00000031282
papio_anubis ENSPANG00000021375
cercocebus_atys ENSCATG00000042202
theropithecus_gelada ENSTGEG00000011445
macaca_nemestrina ENSMNEG00000035188
macaca_mulatta ENSMMUG00000001870
macaca_fascicularis ENSMFAG00000038881
mandrillus_leucophaeus ENSMLEG00000038844
chlorocebus_sabaeus ENSCSAG00000003354
cebus_capucinus ENSCCAG00000008067
saimiri_boliviensis_boliviensis ENSSBOG00000027601
callithrix_jacchus ENSCJAG00000047505
aotus_nancymaae ENSANAG00000033481
tupaia_belangeri ENSTBEG00000009986
mus_musculus ENSMUSG00000078651
mus_spicilegus ENSMSIG00000003204
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018055
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017212
mus_pahari MGP_PahariEiJ_G0018342
meriones_unguiculatus ENSMUGG00000023142
cricetulus_griseus_crigri ENSCGRG00000011475
cricetulus_griseus_chok1gshd ENSCGRG00001018276
cricetulus_griseus_crigri-picr ENSCGRG00015000326
mesocricetus_auratus ENSMAUG00000012093
microtus_ochrogaster ENSMOCG00000018362
peromyscus_maniculatus_bairdii ENSPEMG00000018257
nannospalax_galili ENSNGAG00000019887
jaculus_jaculus ENSJJAG00000020667
castor_canadensis ENSCCNG00000027015
ictidomys_tridecemlineatus ENSSTOG00000020732
ictidomys_tridecemlineatus ENSSTOG00000021289
urocitellus_parryii ENSUPAG00010010206
marmota_marmota_marmota ENSMMMG00000004937
spermophilus_dauricus ENSSDAG00000010343
pteropus_vampyrus ENSPVAG00000008807
erinaceus_europaeus ENSEEUG00000010359
myotis_lucifugus ENSMLUG00000004091
sorex_araneus ENSSARG00000000384
equus_asinus_asinus ENSEASG00005010052
equus_caballus ENSECAG00000011604
equus_asinus_asinus ENSEASG00005010054
ursus_maritimus ENSUMAG00000025063
ursus_americanus ENSUAMG00000013178
mustela_putorius_furo ENSMPUG00000010017
neovison_vison ENSNVIG00000013601
canis_lupus_dingo ENSCAFG00020013038
canis_lupus_familiaris ENSCAFG00000030830
vulpes_vulpes ENSVVUG00000023930
panthera_pardus ENSPPRG00000010462
panthera_tigris_altaica ENSPTIG00000012543
felis_catus ENSFCAG00000033935
bison_bison_bison ENSBBBG00000002115
bos_taurus ENSBTAG00000030334
bos_mutus ENSBMUG00000014923
ovis_aries ENSOARG00000003870
capra_hircus ENSCHIG00000013407
tursiops_truncatus ENSTTRG00000011727
sus_scrofa ENSSSCG00000017384
oryctolagus_cuniculus ENSOCUG00000015997
notamacropus_eugenii ENSMEUG00000011744
phascolarctos_cinereus ENSPCIG00000021493
monodelphis_domestica ENSMODG00000015079
ovis_aries ENSOARG00000000730
xenopus_tropicalis ENSXETG00000012588
xenopus_tropicalis ENSXETG00000012587
latimeria_chalumnae ENSLACG00000004727
latimeria_chalumnae ENSLACG00000003823
amphilophus_citrinellus ENSACIG00000018845
neolamprologus_brichardi ENSNBRG00000010840
cyprinodon_variegatus ENSCVAG00000018168
cyprinodon_variegatus ENSCVAG00000010111
poecilia_latipinna ENSPLAG00000008629
poecilia_mexicana ENSPMEG00000023854
fundulus_heteroclitus ENSFHEG00000022379
monopterus_albus ENSMALG00000010902
labrus_bergylta ENSLBEG00000007693
labrus_bergylta ENSLBEG00000007666
labrus_bergylta ENSLBEG00000007637
periophthalmus_magnuspinnatus ENSPMGG00000006751
periophthalmus_magnuspinnatus ENSPMGG00000006748
periophthalmus_magnuspinnatus ENSPMGG00000004954
mola_mola ENSMMOG00000003982
cynoglossus_semilaevis ENSCSEG00000012374
anabas_testudineus ENSATEG00000010046
mastacembelus_armatus ENSMAMG00000000429
seriola_dumerili ENSSDUG00000017783
seriola_lalandi_dorsalis ENSSLDG00000008013
takifugu_rubripes ENSTRUG00000008235
tetraodon_nigroviridis ENSTNIG00000004813
gasterosteus_aculeatus ENSGACG00000005784
labrus_bergylta ENSLBEG00000007704
amphiprion_ocellaris ENSAOCG00000012103
amphiprion_ocellaris ENSAOCG00000000742
amphiprion_percula ENSAPEG00000001276
acanthochromis_polyacanthus ENSAPOG00000011676
stegastes_partitus ENSSPAG00000011149
haplochromis_burtoni ENSHBUG00000013651
haplochromis_burtoni ENSHBUG00000013659
maylandia_zebra ENSMZEG00005008666
maylandia_zebra ENSMZEG00005008657
pundamilia_nyererei ENSPNYG00000002283
oreochromis_niloticus ENSONIG00000011903
xiphophorus_couchianus ENSXCOG00000008029
xiphophorus_maculatus ENSXMAG00000002813
gambusia_affinis ENSGAFG00000009594
poecilia_mexicana ENSPMEG00000016383
poecilia_latipinna ENSPLAG00000000977
poecilia_formosa ENSPFOG00000000357
poecilia_reticulata ENSPREG00000006533
cyprinodon_variegatus ENSCVAG00000018158
kryptolebias_marmoratus ENSKMAG00000015623
oryzias_latipes ENSORLG00020016622
oryzias_latipes ENSORLG00000017488
oryzias_latipes_asm223469v1 ENSORLG00015009122
oryzias_melastigma ENSOMEG00000002776
hippocampus_comes ENSHCOG00000008509
hippocampus_comes ENSHCOG00000008504
acanthochromis_polyacanthus ENSAPOG00000001384
gadus_morhua ENSGMOG00000016739
esox_lucius ENSELUG00000006404
pygocentrus_nattereri ENSPNAG00000002957
astyanax_mexicanus ENSAMXG00000024339
ictalurus_punctatus ENSIPUG00000010118
danio_rerio ENSDARG00000014646
scleropages_formosus ENSSFOG00015008829
paramormyrops_kingsleyae ENSPKIG00000001770
lepisosteus_oculatus ENSLOCG00000012190
petromyzon_marinus ENSPMAG00000004286
petromyzon_marinus ENSPMAG00000004263
eptatretus_burgeri ENSEBUG00000003978
eptatretus_burgeri ENSEBUG00000000759
