chelonoidis_abingdonii ENSCABG00000004769
anas_platyrhynchos_platyrhynchos ENSAPLG00000008480
apteryx_owenii ENSAOWG00000014611
apteryx_rowi ENSARWG00000016838
dromaius_novaehollandiae ENSDNVG00000014627
cyanistes_caeruleus ENSCCEG00000007448
serinus_canaria ENSSCAG00000010757
lepidothrix_coronata ENSLCOG00000004560
numida_meleagris ENSNMEG00000012190
anser_brachyrhynchus ENSABRG00000002554
coturnix_japonica ENSCJPG00005006628
melopsittacus_undulatus ENSMUNG00000012525
junco_hyemalis ENSJHYG00000012412
zonotrichia_albicollis ENSZALG00000016761
taeniopygia_guttata ENSTGUG00000000632
vicugna_pacos ENSVPAG00000001446
canis_lupus_dingo ENSCAFG00020007877
equus_asinus_asinus ENSEASG00005022842
ornithorhynchus_anatinus ENSOANG00000001735
xenopus_tropicalis ENSXETG00000008325
latimeria_chalumnae ENSLACG00000015902
scleropages_formosus ENSSFOG00015009237
paramormyrops_kingsleyae ENSPKIG00000015622
labrus_bergylta ENSLBEG00000012682
gasterosteus_aculeatus ENSGACG00000020191
mola_mola ENSMMOG00000005891
seriola_lalandi_dorsalis ENSSLDG00000005318
seriola_dumerili ENSSDUG00000019403
scophthalmus_maximus ENSSMAG00000001783
cynoglossus_semilaevis ENSCSEG00000012925
cynoglossus_semilaevis ENSCSEG00000006490
monopterus_albus ENSMALG00000003070
mastacembelus_armatus ENSMAMG00000003799
anabas_testudineus ENSATEG00000002858
amphiprion_ocellaris ENSAOCG00000020678
amphiprion_percula ENSAPEG00000010567
acanthochromis_polyacanthus ENSAPOG00000004776
stegastes_partitus ENSSPAG00000011958
xiphophorus_maculatus ENSXMAG00000013917
xiphophorus_couchianus ENSXCOG00000012575
gambusia_affinis ENSGAFG00000015871
poecilia_latipinna ENSPLAG00000015615
poecilia_formosa ENSPFOG00000015282
poecilia_mexicana ENSPMEG00000010617
poecilia_reticulata ENSPREG00000010266
fundulus_heteroclitus ENSFHEG00000013973
cyprinodon_variegatus ENSCVAG00000012787
cyprinodon_variegatus ENSCVAG00000004869
cyprinodon_variegatus ENSCVAG00000014240
cyprinodon_variegatus ENSCVAG00000019606
kryptolebias_marmoratus ENSKMAG00000011011
oryzias_latipes ENSORLG00000023633
oryzias_latipes ENSORLG00000025281
oryzias_latipes_asm223469v1 ENSORLG00015018361
oryzias_melastigma ENSOMEG00000022201
maylandia_zebra ENSMZEG00005022990
astatotilapia_calliptera ENSACLG00000000192
pundamilia_nyererei ENSPNYG00000000437
haplochromis_burtoni ENSHBUG00000016326
neolamprologus_brichardi ENSNBRG00000019238
oreochromis_niloticus ENSONIG00000011302
amphilophus_citrinellus ENSACIG00000003436
periophthalmus_magnuspinnatus ENSPMGG00000003116
esox_lucius ENSELUG00000016581
pygocentrus_nattereri ENSPNAG00000029477
astyanax_mexicanus ENSAMXG00000006400
ictalurus_punctatus ENSIPUG00000020608
danio_rerio ENSDARG00000113928
gadus_morhua ENSGMOG00000012122
xiphophorus_couchianus ENSXCOG00000001627
xiphophorus_maculatus ENSXMAG00000001519
gambusia_affinis ENSGAFG00000000247
poecilia_mexicana ENSPMEG00000015400
poecilia_formosa ENSPFOG00000004019
poecilia_latipinna ENSPLAG00000017704
poecilia_reticulata ENSPREG00000005202
cyprinodon_variegatus ENSCVAG00000019681
fundulus_heteroclitus ENSFHEG00000016761
kryptolebias_marmoratus ENSKMAG00000002590
oryzias_latipes_asm223469v1 ENSORLG00015015658
oryzias_latipes ENSORLG00000014545
oryzias_latipes ENSORLG00020009459
oryzias_melastigma ENSOMEG00000006066
gasterosteus_aculeatus ENSGACG00000006478
mastacembelus_armatus ENSMAMG00000000763
monopterus_albus ENSMALG00000011553
anabas_testudineus ENSATEG00000023546
seriola_dumerili ENSSDUG00000013761
seriola_lalandi_dorsalis ENSSLDG00000008869
tetraodon_nigroviridis ENSTNIG00000010313
takifugu_rubripes ENSTRUG00000006169
mola_mola ENSMMOG00000005031
labrus_bergylta ENSLBEG00000009160
amphiprion_percula ENSAPEG00000022408
amphiprion_ocellaris ENSAOCG00000018643
acanthochromis_polyacanthus ENSAPOG00000017404
stegastes_partitus ENSSPAG00000004892
oreochromis_niloticus ENSONIG00000005296
oreochromis_niloticus ENSONIG00000003750
astatotilapia_calliptera ENSACLG00000000332
maylandia_zebra ENSMZEG00005013506
pundamilia_nyererei ENSPNYG00000012592
haplochromis_burtoni ENSHBUG00000004896
neolamprologus_brichardi ENSNBRG00000017450
amphilophus_citrinellus ENSACIG00000021381
scophthalmus_maximus ENSSMAG00000002670
cynoglossus_semilaevis ENSCSEG00000002437
hippocampus_comes ENSHCOG00000010654
periophthalmus_magnuspinnatus ENSPMGG00000001353
gadus_morhua ENSGMOG00000013201
esox_lucius ENSELUG00000000689
pygocentrus_nattereri ENSPNAG00000004693
astyanax_mexicanus ENSAMXG00000004678
danio_rerio ENSDARG00000040547
ictalurus_punctatus ENSIPUG00000011867
lepisosteus_oculatus ENSLOCG00000003017
scleropages_formosus ENSSFOG00015020967
paramormyrops_kingsleyae ENSPKIG00000006876
