notamacropus_eugenii ENSMEUG00000008867
takifugu_rubripes ENSTRUG00000017293
tetraodon_nigroviridis ENSTNIG00000009390
mola_mola ENSMMOG00000017269
monopterus_albus ENSMALG00000018944
mastacembelus_armatus ENSMAMG00000021929
anabas_testudineus ENSATEG00000007759
seriola_lalandi_dorsalis ENSSLDG00000023971
seriola_dumerili ENSSDUG00000008740
scophthalmus_maximus ENSSMAG00000021394
fundulus_heteroclitus ENSFHEG00000000717
cyprinodon_variegatus ENSCVAG00000007373
xiphophorus_maculatus ENSXMAG00000007236
xiphophorus_couchianus ENSXCOG00000011065
gambusia_affinis ENSGAFG00000013796
poecilia_mexicana ENSPMEG00000015414
poecilia_formosa ENSPFOG00000004676
poecilia_latipinna ENSPLAG00000010677
poecilia_reticulata ENSPREG00000022964
kryptolebias_marmoratus ENSKMAG00000003326
oryzias_latipes ENSORLG00000006508
oryzias_latipes ENSORLG00020012601
oryzias_latipes_asm223469v1 ENSORLG00015011037
oryzias_melastigma ENSOMEG00000020704
amphiprion_percula ENSAPEG00000015234
amphiprion_ocellaris ENSAOCG00000012297
acanthochromis_polyacanthus ENSAPOG00000011204
stegastes_partitus ENSSPAG00000019223
haplochromis_burtoni ENSHBUG00000013754
pundamilia_nyererei ENSPNYG00000007370
astatotilapia_calliptera ENSACLG00000026695
maylandia_zebra ENSMZEG00005000821
neolamprologus_brichardi ENSNBRG00000013773
oreochromis_niloticus ENSONIG00000006194
amphilophus_citrinellus ENSACIG00000005460
hippocampus_comes ENSHCOG00000008783
cynoglossus_semilaevis ENSCSEG00000001942
periophthalmus_magnuspinnatus ENSPMGG00000004838
gadus_morhua ENSGMOG00000008916
esox_lucius ENSELUG00000009546
astyanax_mexicanus ENSAMXG00000003215
pygocentrus_nattereri ENSPNAG00000015052
ictalurus_punctatus ENSIPUG00000017462
danio_rerio ENSDARG00000062956
scleropages_formosus ENSSFOG00015010097
paramormyrops_kingsleyae ENSPKIG00000017841
eptatretus_burgeri ENSEBUG00000008828
caenorhabditis_elegans_strain_n2 WBGene00018364
