chelonoidis_abingdonii ENSCABG00000003556
tetraodon_nigroviridis ENSTNIG00000017482
mola_mola ENSMMOG00000002185
gasterosteus_aculeatus ENSGACG00000006749
cynoglossus_semilaevis ENSCSEG00000000144
oryzias_latipes ENSORLG00000025937
oryzias_latipes ENSORLG00020002711
oryzias_latipes_asm223469v1 ENSORLG00015016591
seriola_dumerili ENSSDUG00000011253
seriola_lalandi_dorsalis ENSSLDG00000022261
scophthalmus_maximus ENSSMAG00000007769
anabas_testudineus ENSATEG00000006241
mastacembelus_armatus ENSMAMG00000009014
amphiprion_ocellaris ENSAOCG00000024526
amphiprion_percula ENSAPEG00000020902
acanthochromis_polyacanthus ENSAPOG00000010670
stegastes_partitus ENSSPAG00000019913
poecilia_latipinna ENSPLAG00000009089
poecilia_mexicana ENSPMEG00000014617
poecilia_formosa ENSPFOG00000007260
poecilia_reticulata ENSPREG00000022162
xiphophorus_couchianus ENSXCOG00000011007
xiphophorus_maculatus ENSXMAG00000023156
gambusia_affinis ENSGAFG00000017912
cyprinodon_variegatus ENSCVAG00000009612
fundulus_heteroclitus ENSFHEG00000009186
kryptolebias_marmoratus ENSKMAG00000014469
haplochromis_burtoni ENSHBUG00000018819
pundamilia_nyererei ENSPNYG00000007801
maylandia_zebra ENSMZEG00005005286
astatotilapia_calliptera ENSACLG00000018222
oreochromis_niloticus ENSONIG00000008072
neolamprologus_brichardi ENSNBRG00000008412
amphilophus_citrinellus ENSACIG00000016152
labrus_bergylta ENSLBEG00000012501
gadus_morhua ENSGMOG00000020212
esox_lucius ENSELUG00000002661
pygocentrus_nattereri ENSPNAG00000024287
astyanax_mexicanus ENSAMXG00000026121
ictalurus_punctatus ENSIPUG00000016481
danio_rerio ENSDARG00000104958
paramormyrops_kingsleyae ENSPKIG00000022125
lepisosteus_oculatus ENSLOCG00000017221
latimeria_chalumnae ENSLACG00000007694
anabas_testudineus ENSATEG00000005296
anabas_testudineus ENSATEG00000004674
mastacembelus_armatus ENSMAMG00000002603
maylandia_zebra ENSMZEG00005014542
astatotilapia_calliptera ENSACLG00000015548
pundamilia_nyererei ENSPNYG00000004966
neolamprologus_brichardi ENSNBRG00000004401
amphilophus_citrinellus ENSACIG00000014572
poecilia_mexicana ENSPMEG00000023608
poecilia_reticulata ENSPREG00000015181
poecilia_latipinna ENSPLAG00000013392
gambusia_affinis ENSGAFG00000019596
cyprinodon_variegatus ENSCVAG00000022362
kryptolebias_marmoratus ENSKMAG00000001619
labrus_bergylta ENSLBEG00000014484
seriola_lalandi_dorsalis ENSSLDG00000022397
seriola_dumerili ENSSDUG00000015907
amphiprion_percula ENSAPEG00000018619
acanthochromis_polyacanthus ENSAPOG00000012444
stegastes_partitus ENSSPAG00000007937
latimeria_chalumnae ENSLACG00000005997
eptatretus_burgeri ENSEBUG00000007556
