apteryx_owenii ENSAOWG00000011879
panthera_tigris_altaica ENSPTIG00000012398
panthera_pardus ENSPPRG00000009292
felis_catus ENSFCAG00000029334
equus_caballus ENSECAG00000019165
equus_asinus_asinus ENSEASG00005006895
tursiops_truncatus ENSTTRG00000006527
sus_scrofa ENSSSCG00000016946
bison_bison_bison ENSBBBG00000013900
bos_taurus ENSBTAG00000044175
bos_mutus ENSBMUG00000004579
ovis_aries ENSOARG00000006321
capra_hircus ENSCHIG00000017610
vicugna_pacos ENSVPAG00000008647
erinaceus_europaeus ENSEEUG00000005831
sorex_araneus ENSSARG00000005483
pteropus_vampyrus ENSPVAG00000008272
myotis_lucifugus ENSMLUG00000002148
ursus_maritimus ENSUMAG00000008734
loxodonta_africana ENSLAFG00000007952
procavia_capensis ENSPCAG00000014944
echinops_telfairi ENSETEG00000017905
choloepus_hoffmanni ENSCHOG00000013993
dasypus_novemcinctus ENSDNOG00000039669
dipodomys_ordii ENSDORG00000028726
notamacropus_eugenii ENSMEUG00000010569
phascolarctos_cinereus ENSPCIG00000030679
sarcophilus_harrisii ENSSHAG00000011603
monodelphis_domestica ENSMODG00000019645
ornithorhynchus_anatinus ENSOANG00000004725
xenopus_tropicalis ENSXETG00000000456
latimeria_chalumnae ENSLACG00000013596
scleropages_formosus ENSSFOG00015003362
paramormyrops_kingsleyae ENSPKIG00000001546
takifugu_rubripes ENSTRUG00000015014
tetraodon_nigroviridis ENSTNIG00000000157
mola_mola ENSMMOG00000007621
oryzias_latipes_asm223469v1 ENSORLG00015001978
oryzias_latipes ENSORLG00000012705
oryzias_latipes ENSORLG00020004015
oryzias_melastigma ENSOMEG00000011482
hippocampus_comes ENSHCOG00000015628
cynoglossus_semilaevis ENSCSEG00000016029
acanthochromis_polyacanthus ENSAPOG00000015249
stegastes_partitus ENSSPAG00000018618
labrus_bergylta ENSLBEG00000009428
seriola_lalandi_dorsalis ENSSLDG00000010881
seriola_dumerili ENSSDUG00000000210
neolamprologus_brichardi ENSNBRG00000022205
pundamilia_nyererei ENSPNYG00000003376
amphilophus_citrinellus ENSACIG00000007018
amphiprion_percula ENSAPEG00000020835
amphiprion_ocellaris ENSAOCG00000021512
poecilia_reticulata ENSPREG00000000461
periophthalmus_magnuspinnatus ENSPMGG00000022806
gasterosteus_aculeatus ENSGACG00000018295
scophthalmus_maximus ENSSMAG00000006290
anabas_testudineus ENSATEG00000020632
gambusia_affinis ENSGAFG00000012614
xiphophorus_maculatus ENSXMAG00000000139
poecilia_latipinna ENSPLAG00000018009
poecilia_latipinna ENSPLAG00000003819
poecilia_formosa ENSPFOG00000004715
poecilia_mexicana ENSPMEG00000001947
poecilia_mexicana ENSPMEG00000004599
poecilia_formosa ENSPFOG00000004611
fundulus_heteroclitus ENSFHEG00000001633
cyprinodon_variegatus ENSCVAG00000018796
kryptolebias_marmoratus ENSKMAG00000020916
maylandia_zebra ENSMZEG00005008583
astatotilapia_calliptera ENSACLG00000018904
haplochromis_burtoni ENSHBUG00000019922
oreochromis_niloticus ENSONIG00000018814
monopterus_albus ENSMALG00000004438
mastacembelus_armatus ENSMAMG00000010189
gadus_morhua ENSGMOG00000015720
esox_lucius ENSELUG00000004572
pygocentrus_nattereri ENSPNAG00000009578
astyanax_mexicanus ENSAMXG00000042770
ictalurus_punctatus ENSIPUG00000022610
danio_rerio ENSDARG00000039616
lepisosteus_oculatus ENSLOCG00000017098
petromyzon_marinus ENSPMAG00000002997
ciona_intestinalis ENSCING00000023335
