takifugu_rubripes ENSTRUG00000017389
procavia_capensis ENSPCAG00000013057
echinops_telfairi ENSETEG00000019331
loxodonta_africana ENSLAFG00000004511
choloepus_hoffmanni ENSCHOG00000011725
dasypus_novemcinctus ENSDNOG00000047168
pteropus_vampyrus ENSPVAG00000002876
myotis_lucifugus ENSMLUG00000013948
erinaceus_europaeus ENSEEUG00000009020
neovison_vison ENSNVIG00000011880
mustela_putorius_furo ENSMPUG00000012475
ursus_americanus ENSUAMG00000026017
ursus_maritimus ENSUMAG00000014005
ailuropoda_melanoleuca ENSAMEG00000004250
canis_lupus_dingo ENSCAFG00020010380
canis_lupus_familiaris ENSCAFG00000006914
vulpes_vulpes ENSVVUG00000027865
panthera_pardus ENSPPRG00000010377
panthera_tigris_altaica ENSPTIG00000013307
felis_catus ENSFCAG00000008403
equus_asinus_asinus ENSEASG00005003278
equus_caballus ENSECAG00000020398
vicugna_pacos ENSVPAG00000004883
tursiops_truncatus ENSTTRG00000016590
bos_mutus ENSBMUG00000015037
bos_taurus ENSBTAG00000011910
bison_bison_bison ENSBBBG00000013196
ovis_aries ENSOARG00000014853
capra_hircus ENSCHIG00000025791
sus_scrofa ENSSSCG00000030206
propithecus_coquereli ENSPCOG00000025040
microcebus_murinus ENSMICG00000005444
prolemur_simus ENSPSMG00000022044
otolemur_garnettii ENSOGAG00000013164
pan_troglodytes ENSPTRG00000003331
pan_paniscus ENSPPAG00000036741
homo_sapiens ENSG00000130413
gorilla_gorilla ENSGGOG00000041698
pongo_abelii ENSPPYG00000003507
nomascus_leucogenys ENSNLEG00000017525
macaca_nemestrina ENSMNEG00000023486
macaca_mulatta ENSMMUG00000018471
macaca_fascicularis ENSMFAG00000043158
cercocebus_atys ENSCATG00000031125
papio_anubis ENSPANG00000019480
theropithecus_gelada ENSTGEG00000018563
mandrillus_leucophaeus ENSMLEG00000043696
chlorocebus_sabaeus ENSCSAG00000004445
piliocolobus_tephrosceles ENSPTEG00000001874
colobus_angolensis_palliatus ENSCANG00000039228
rhinopithecus_bieti ENSRBIG00000030619
rhinopithecus_roxellana ENSRROG00000041074
cebus_capucinus ENSCCAG00000026768
callithrix_jacchus ENSCJAG00000011801
saimiri_boliviensis_boliviensis ENSSBOG00000029733
aotus_nancymaae ENSANAG00000034560
tupaia_belangeri ENSTBEG00000005541
carlito_syrichta ENSTSYG00000005678
heterocephalus_glaber_male ENSHGLG00100009303
heterocephalus_glaber_female ENSHGLG00000009492
fukomys_damarensis ENSFDAG00000002932
chinchilla_lanigera ENSCLAG00000016898
octodon_degus ENSODEG00000001300
cavia_porcellus ENSCPOG00000005818
cavia_aperea ENSCAPG00000006756
spermophilus_dauricus ENSSDAG00000022400
ictidomys_tridecemlineatus ENSSTOG00000032125
urocitellus_parryii ENSUPAG00010023255
microtus_ochrogaster ENSMOCG00000020127
peromyscus_maniculatus_bairdii ENSPEMG00000014334
cricetulus_griseus_crigri-picr ENSCGRG00015003930
cricetulus_griseus_chok1gshd ENSCGRG00001019032
cricetulus_griseus_crigri ENSCGRG00000017543
mesocricetus_auratus ENSMAUG00000000937
mus_musculus ENSMUSG00000031027
mus_spicilegus ENSMSIG00000027234
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031421
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030307
mus_pahari MGP_PahariEiJ_G0013519
rattus_norvegicus ENSRNOG00000014590
meriones_unguiculatus ENSMUGG00000020251
nannospalax_galili ENSNGAG00000019169
jaculus_jaculus ENSJJAG00000014223
dipodomys_ordii ENSDORG00000011739
oryctolagus_cuniculus ENSOCUG00000003826
ochotona_princeps ENSOPRG00000014614
sorex_araneus ENSSARG00000003260
phascolarctos_cinereus ENSPCIG00000005802
notamacropus_eugenii ENSMEUG00000012575
sarcophilus_harrisii ENSSHAG00000017222
monodelphis_domestica ENSMODG00000007414
ornithorhynchus_anatinus ENSOANG00000020955
anolis_carolinensis ENSACAG00000012603
notechis_scutatus ENSNSUG00000018437
pogona_vitticeps ENSPVIG00000024219
salvator_merianae ENSSMRG00000015004
sphenodon_punctatus ENSSPUG00000015605
gopherus_agassizii ENSGAGG00000020219
chelonoidis_abingdonii ENSCABG00000003853
pelodiscus_sinensis ENSPSIG00000009705
apteryx_haastii ENSAHAG00000008688
apteryx_owenii ENSAOWG00000012832
apteryx_rowi ENSARWG00000011213
nothoprocta_perdicaria ENSNPEG00000011946
dromaius_novaehollandiae ENSDNVG00000006684
crocodylus_porosus ENSCPRG00005001516
latimeria_chalumnae ENSLACG00000022126
xenopus_tropicalis ENSXETG00000012713
caenorhabditis_elegans_strain_n2 WBGene00019321
