takifugu_rubripes ENSTRUG00000014285
bison_bison_bison ENSBBBG00000000341
tursiops_truncatus ENSTTRG00000010359
sus_scrofa ENSSSCG00000008181
vicugna_pacos ENSVPAG00000007722
erinaceus_europaeus ENSEEUG00000004737
dasypus_novemcinctus ENSDNOG00000005014
loxodonta_africana ENSLAFG00000006204
echinops_telfairi ENSETEG00000001464
myotis_lucifugus ENSMLUG00000008110
sarcophilus_harrisii ENSSHAG00000010039
phascolarctos_cinereus ENSPCIG00000011566
monodelphis_domestica ENSMODG00000001358
ornithorhynchus_anatinus ENSOANG00000005821
coturnix_japonica ENSCJPG00005000391
gallus_gallus ENSGALG00000032090
numida_meleagris ENSNMEG00000016864
anser_brachyrhynchus ENSABRG00000010358
anas_platyrhynchos_platyrhynchos ENSAPLG00000015346
taeniopygia_guttata ENSTGUG00000010125
taeniopygia_guttata ENSTGUG00000016299
lonchura_striata_domestica ENSLSDG00000015366
serinus_canaria ENSSCAG00000016791
ficedula_albicollis ENSFALG00000003927
junco_hyemalis ENSJHYG00000018273
zonotrichia_albicollis ENSZALG00000009519
parus_major ENSPMJG00000015233
cyanistes_caeruleus ENSCCEG00000020746
lepidothrix_coronata ENSLCOG00000015078
manacus_vitellinus ENSMVIG00005017929
melopsittacus_undulatus ENSMUNG00000000042
calidris_pygmaea ENSCPGG00000016118
calidris_pugnax ENSCPUG00000005499
apteryx_rowi ENSARWG00000008250
apteryx_haastii ENSAHAG00000014860
apteryx_owenii ENSAOWG00000015924
dromaius_novaehollandiae ENSDNVG00000018268
nothoprocta_perdicaria ENSNPEG00000000427
crocodylus_porosus ENSCPRG00005012086
gopherus_agassizii ENSGAGG00000000597
chelonoidis_abingdonii ENSCABG00000001832
chrysemys_picta_bellii ENSCPBG00000005308
pelodiscus_sinensis ENSPSIG00000014757
pogona_vitticeps ENSPVIG00000010372
anolis_carolinensis ENSACAG00000008317
notechis_scutatus ENSNSUG00000002553
salvator_merianae ENSSMRG00000021615
sphenodon_punctatus ENSSPUG00000009431
xenopus_tropicalis ENSXETG00000019374
latimeria_chalumnae ENSLACG00000012546
eptatretus_burgeri ENSEBUG00000008110
ciona_savignyi ENSCSAVG00000005627
ciona_intestinalis ENSCING00000005925
drosophila_melanogaster FBgn0037843
caenorhabditis_elegans_strain_n2 WBGene00006515
