calidris_pygmaea ENSCPGG00000001303
cebus_capucinus ENSCCAG00000011858
callithrix_jacchus ENSCJAG00000020024
aotus_nancymaae ENSANAG00000026694
microcebus_murinus ENSMICG00000045914
microcebus_murinus ENSMICG00000045768
propithecus_coquereli ENSPCOG00000023383
prolemur_simus ENSPSMG00000007811
otolemur_garnettii ENSOGAG00000006121
castor_canadensis ENSCCNG00000013602
dipodomys_ordii ENSDORG00000006466
mus_spicilegus ENSMSIG00000027395
mus_spretus MGP_SPRETEiJ_G0018128
mus_musculus ENSMUSG00000018486
mus_caroli MGP_CAROLIEiJ_G0017285
mus_pahari MGP_PahariEiJ_G0018415
rattus_norvegicus ENSRNOG00000003807
meriones_unguiculatus ENSMUGG00000003003
cricetulus_griseus ENSCGRG00015024501
cricetulus_griseus ENSCGRG00001008298
cricetulus_griseus ENSCGRG00000001491
mesocricetus_auratus ENSMAUG00000017360
peromyscus_maniculatus ENSPEMG00000026143
microtus_ochrogaster ENSMOCG00000016409
nannospalax_galili ENSNGAG00000000078
octodon_degus ENSODEG00000006872
chinchilla_lanigera ENSCLAG00000010922
cavia_porcellus ENSCPOG00000009415
cavia_aperea ENSCAPG00000000185
heterocephalus_glaber ENSHGLG00000010324
heterocephalus_glaber ENSHGLG00100011268
fukomys_damarensis ENSFDAG00000015784
urocitellus_parryii ENSUPAG00010000669
marmota_marmota ENSMMMG00000020645
ictidomys_tridecemlineatus ENSSTOG00000027843
bos_indicus ENSBIXG00000015733
bos_indicus ENSBIXG00005023347
bos_taurus ENSBTAG00000002664
bos_mutus ENSBMUG00000001601
bison_bison ENSBBBG00000020195
ovis_aries ENSOARG00000010771
capra_hircus ENSCHIG00000027031
sus_scrofa ENSSSCG00000035524
tursiops_truncatus ENSTTRG00000003697
vicugna_pacos ENSVPAG00000009294
pteropus_vampyrus ENSPVAG00000002389
myotis_lucifugus ENSMLUG00000002716
equus_caballus ENSECAG00000011600
equus_asinus ENSEASG00005010560
neovison_vison ENSNVIG00000022954
mustela_putorius ENSMPUG00000008278
ursus_americanus ENSUAMG00000027271
ursus_maritimus ENSUMAG00000015442
ailuropoda_melanoleuca ENSAMEG00000004271
canis_lupus ENSCAFG00000013433
canis_lupus ENSCAFG00020026839
vulpes_vulpes ENSVVUG00000005120
panthera_pardus ENSPPRG00000005744
panthera_tigris ENSPTIG00000021879
felis_catus ENSFCAG00000000559
erinaceus_europaeus ENSEEUG00000015514
vombatus_ursinus ENSVURG00010009133
phascolarctos_cinereus ENSPCIG00000019629
notamacropus_eugenii ENSMEUG00000001772
monodelphis_domestica ENSMODG00000050223
sarcophilus_harrisii ENSSHAG00000014371
xenopus_tropicalis ENSXETG00000020398
xenopus_tropicalis ENSXETG00000010865
latimeria_chalumnae ENSLACG00000005608
electrophorus_electricus ENSEEEG00000003596
ictalurus_punctatus ENSIPUG00000015375
astyanax_mexicanus ENSAMXG00000034910
astyanax_mexicanus ENSAMXG00005013943
pygocentrus_nattereri ENSPNAG00000016251
danio_rerio ENSDARG00000037889
denticeps_clupeoides ENSDCDG00000009785
clupea_harengus ENSCHAG00000014675
takifugu_rubripes ENSTRUG00000014284
tetraodon_nigroviridis ENSTNIG00000011684
mola_mola ENSMMOG00000020477
larimichthys_crocea ENSLCRG00005004844
poecilia_formosa ENSPFOG00000014801
poecilia_latipinna ENSPLAG00000001040
poecilia_mexicana ENSPMEG00000024069
poecilia_reticulata ENSPREG00000008991
xiphophorus_maculatus ENSXMAG00000009198
xiphophorus_couchianus ENSXCOG00000016686
gambusia_affinis ENSGAFG00000018147
fundulus_heteroclitus ENSFHEG00000005849
cyprinodon_variegatus ENSCVAG00000013396
kryptolebias_marmoratus ENSKMAG00000018327
oryzias_latipes ENSORLG00020006683
oryzias_latipes ENSORLG00015019824
oryzias_latipes ENSORLG00000004531
oryzias_melastigma ENSOMEG00000023787
betta_splendens ENSBSLG00000001787
hippocampus_comes ENSHCOG00000017480
cottoperca_gobio ENSCGOG00000002483
mastacembelus_armatus ENSMAMG00000001566
stegastes_partitus ENSSPAG00000011412
seriola_dumerili ENSSDUG00000018015
seriola_lalandi ENSSLDG00000009172
lates_calcarifer ENSLCAG00010006847
monopterus_albus ENSMALG00000004255
anabas_testudineus ENSATEG00000003182
scophthalmus_maximus ENSSMAG00000006115
labrus_bergylta ENSLBEG00000023281
amphiprion_percula ENSAPEG00000016888
amphiprion_ocellaris ENSAOCG00000018047
acanthochromis_polyacanthus ENSAPOG00000023850
periophthalmus_magnuspinnatus ENSPMGG00000000713
maylandia_zebra ENSMZEG00005022593
astatotilapia_calliptera ENSACLG00000004132
pundamilia_nyererei ENSPNYG00000009459
haplochromis_burtoni ENSHBUG00000002643
neolamprologus_brichardi ENSNBRG00000016437
oreochromis_niloticus ENSONIG00000001288
gouania_willdenowi ENSGWIG00000013033
parambassis_ranga ENSPRNG00000008479
amphilophus_citrinellus ENSACIG00000012203
gasterosteus_aculeatus ENSGACG00000014190
cynoglossus_semilaevis ENSCSEG00000021279
gadus_morhua ENSGMOG00000005285
hucho_hucho ENSHHUG00000005586
hucho_hucho ENSHHUG00000052062
esox_lucius ENSELUG00000019864
paramormyrops_kingsleyae ENSPKIG00000004782
scleropages_formosus ENSSFOG00015004374
lepisosteus_oculatus ENSLOCG00000012277
lepisosteus_oculatus ENSLOCG00000000021
erpetoichthys_calabaricus ENSECRG00000011451
callorhinchus_milii ENSCMIG00000009220
