apteryx_owenii ENSAOWG00000017638
colobus_angolensis_palliatus ENSCANG00000032341
piliocolobus_tephrosceles ENSPTEG00000022619
pan_troglodytes ENSPTRG00000046790
pan_troglodytes ENSPTRG00000019528
pan_paniscus ENSPPAG00000030649
homo_sapiens ENSG00000128581
gorilla_gorilla ENSGGOG00000015347
pongo_abelii ENSPPYG00000017448
saimiri_boliviensis_boliviensis ENSSBOG00000027596
callithrix_jacchus ENSCJAG00000047492
cebus_capucinus ENSCCAG00000027881
aotus_nancymaae ENSANAG00000028548
carlito_syrichta ENSTSYG00000000211
microcebus_murinus ENSMICG00000005451
propithecus_coquereli ENSPCOG00000009421
prolemur_simus ENSPSMG00000010654
otolemur_garnettii ENSOGAG00000000047
loxodonta_africana ENSLAFG00000029254
echinops_telfairi ENSETEG00000007532
dasypus_novemcinctus ENSDNOG00000046426
choloepus_hoffmanni ENSCHOG00000012225
notamacropus_eugenii ENSMEUG00000006225
phascolarctos_cinereus ENSPCIG00000017772
monodelphis_domestica ENSMODG00000013419
sarcophilus_harrisii ENSSHAG00000013020
oryctolagus_cuniculus ENSOCUG00000007709
xenopus_tropicalis ENSXETG00000012497
latimeria_chalumnae ENSLACG00000018212
takifugu_rubripes ENSTRUG00000021657
tetraodon_nigroviridis ENSTNIG00000014849
oryzias_latipes_asm223469v1 ENSORLG00015006074
oryzias_latipes ENSORLG00020006338
oryzias_latipes ENSORLG00000017728
oryzias_melastigma ENSOMEG00000009847
mola_mola ENSMMOG00000011560
gasterosteus_aculeatus ENSGACG00000017224
labrus_bergylta ENSLBEG00000016974
hippocampus_comes ENSHCOG00000016757
seriola_lalandi_dorsalis ENSSLDG00000020836
seriola_dumerili ENSSDUG00000015664
mastacembelus_armatus ENSMAMG00000017546
monopterus_albus ENSMALG00000020841
anabas_testudineus ENSATEG00000003627
cynoglossus_semilaevis ENSCSEG00000012071
haplochromis_burtoni ENSHBUG00000010825
pundamilia_nyererei ENSPNYG00000018112
maylandia_zebra ENSMZEG00005024520
astatotilapia_calliptera ENSACLG00000014896
oreochromis_niloticus ENSONIG00000009316
neolamprologus_brichardi ENSNBRG00000008327
amphilophus_citrinellus ENSACIG00000019370
fundulus_heteroclitus ENSFHEG00000017749
cyprinodon_variegatus ENSCVAG00000021464
poecilia_latipinna ENSPLAG00000016651
poecilia_mexicana ENSPMEG00000022353
poecilia_formosa ENSPFOG00000007671
poecilia_reticulata ENSPREG00000016823
xiphophorus_maculatus ENSXMAG00000017054
xiphophorus_couchianus ENSXCOG00000018637
gambusia_affinis ENSGAFG00000021488
kryptolebias_marmoratus ENSKMAG00000002821
amphiprion_percula ENSAPEG00000024719
amphiprion_ocellaris ENSAOCG00000011321
acanthochromis_polyacanthus ENSAPOG00000013406
stegastes_partitus ENSSPAG00000021208
periophthalmus_magnuspinnatus ENSPMGG00000018804
gadus_morhua ENSGMOG00000011221
esox_lucius ENSELUG00000008357
pygocentrus_nattereri ENSPNAG00000012678
astyanax_mexicanus ENSAMXG00000041078
ictalurus_punctatus ENSIPUG00000008609
danio_rerio ENSDARG00000020822
scleropages_formosus ENSSFOG00015002640
paramormyrops_kingsleyae ENSPKIG00000018200
lepisosteus_oculatus ENSLOCG00000002416
