apteryx_owenii ENSAOWG00000013300
seriola_dumerili ENSSDUG00000023575
scophthalmus_maximus ENSSMAG00000017146
lates_calcarifer ENSLCAG00010003826
mastacembelus_armatus ENSMAMG00000005165
amphiprion_ocellaris ENSAOCG00000020524
amphiprion_percula ENSAPEG00000004697
acanthochromis_polyacanthus ENSAPOG00000006917
stegastes_partitus ENSSPAG00000022801
hippocampus_comes ENSHCOG00000006128
periophthalmus_magnuspinnatus ENSPMGG00000023105
gadus_morhua ENSGMOG00000016891
scleropages_formosus ENSSFOG00015017954
paramormyrops_kingsleyae ENSPKIG00000023173
lepisosteus_oculatus ENSLOCG00000002613
erpetoichthys_calabaricus ENSECRG00000012649
callorhinchus_milii ENSCMIG00000007948
