ciona_savignyi ENSCSAVG00000011193
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018639
mus_spicilegus ENSMSIG00000031375
mus_musculus ENSMUSG00000060499
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017793
mus_pahari MGP_PahariEiJ_G0029549
rattus_norvegicus ENSRNOG00000032720
meriones_unguiculatus ENSMUGG00000025793
nannospalax_galili ENSNGAG00000013558
cricetulus_griseus_chok1gshd ENSCGRG00001009841
cricetulus_griseus_crigri-picr ENSCGRG00015016274
cricetulus_griseus_crigri ENSCGRG00000002922
mesocricetus_auratus ENSMAUG00000001365
peromyscus_maniculatus_bairdii ENSPEMG00000031167
microtus_ochrogaster ENSMOCG00000009910
oryctolagus_cuniculus ENSOCUG00000015485
otolemur_garnettii ENSOGAG00000011013
myotis_lucifugus ENSMLUG00000029741
neovison_vison ENSNVIG00000000394
mustela_putorius_furo ENSMPUG00000019624
ailuropoda_melanoleuca ENSAMEG00000019787
canis_lupus_familiaris ENSCAFG00000014147
panthera_pardus ENSPPRG00000015389
panthera_tigris_altaica ENSPTIG00000006164
felis_catus ENSFCAG00000014828
pteropus_vampyrus ENSPVAG00000016002
capra_hircus ENSCHIG00000003323
ovis_aries ENSOARG00000000814
bos_mutus ENSBMUG00000025320
bos_taurus ENSBTAG00000024582
sus_scrofa ENSSSCG00000005001
pan_troglodytes ENSPTRG00000006310
pan_paniscus ENSPPAG00000021843
homo_sapiens ENSG00000165496
pongo_abelii ENSPPYG00000005783
nomascus_leucogenys ENSNLEG00000032248
chlorocebus_sabaeus ENSCSAG00000019404
theropithecus_gelada ENSTGEG00000006570
piliocolobus_tephrosceles ENSPTEG00000001637
cebus_capucinus ENSCCAG00000031302
saimiri_boliviensis_boliviensis ENSSBOG00000018952
callithrix_jacchus ENSCJAG00000038390
jaculus_jaculus ENSJJAG00000012627
castor_canadensis ENSCCNG00000019791
dipodomys_ordii ENSDORG00000016260
octodon_degus ENSODEG00000020069
octodon_degus ENSODEG00000020072
chinchilla_lanigera ENSCLAG00000018026
cavia_porcellus ENSCPOG00000015183
cavia_aperea ENSCAPG00000007009
heterocephalus_glaber_male ENSHGLG00100020497
heterocephalus_glaber_female ENSHGLG00000021130
sorex_araneus ENSSARG00000009997
vicugna_pacos ENSVPAG00000008005
ictidomys_tridecemlineatus ENSSTOG00000020857
urocitellus_parryii ENSUPAG00010008397
spermophilus_dauricus ENSSDAG00000012612
marmota_marmota_marmota ENSMMMG00000003144
loxodonta_africana ENSLAFG00000028278
procavia_capensis ENSPCAG00000010221
capra_hircus ENSCHIG00000004124
capra_hircus ENSCHIG00000016542
ovis_aries ENSOARG00000004976
bos_taurus ENSBTAG00000022275
bos_mutus ENSBMUG00000026916
capra_hircus ENSCHIG00000025239
sus_scrofa ENSSSCG00000035997
choloepus_hoffmanni ENSCHOG00000008516
ailuropoda_melanoleuca ENSAMEG00000007942
ailuropoda_melanoleuca ENSAMEG00000007939
mustela_putorius_furo ENSMPUG00000012348
panthera_pardus ENSPPRG00000006827
ovis_aries ENSOARG00000001514
ovis_aries ENSOARG00000016318
ovis_aries ENSOARG00000019092
sus_scrofa ENSSSCG00000039816
sus_scrofa ENSSSCG00000034788
sus_scrofa ENSSSCG00000033617
equus_asinus_asinus ENSEASG00005000897
equus_caballus ENSECAG00000038999
dasypus_novemcinctus ENSDNOG00000040978
ovis_aries ENSOARG00000004267
sus_scrofa ENSSSCG00000035425
sus_scrofa ENSSSCG00000039877
ailuropoda_melanoleuca ENSAMEG00000000227
panthera_pardus ENSPPRG00000003117
oryctolagus_cuniculus ENSOCUG00000021594
oryctolagus_cuniculus ENSOCUG00000021318
dasypus_novemcinctus ENSDNOG00000031208
dasypus_novemcinctus ENSDNOG00000043917
dasypus_novemcinctus ENSDNOG00000043259
spermophilus_dauricus ENSSDAG00000002284
marmota_marmota_marmota ENSMMMG00000018895
nomascus_leucogenys ENSNLEG00000027552
pan_paniscus ENSPPAG00000031165
felis_catus ENSFCAG00000030426
spermophilus_dauricus ENSSDAG00000022019
echinops_telfairi ENSETEG00000019616
heterocephalus_glaber_female ENSHGLG00000017540
heterocephalus_glaber_male ENSHGLG00100006076
cebus_capucinus ENSCCAG00000021256
phascolarctos_cinereus ENSPCIG00000030588
mustela_putorius_furo ENSMPUG00000018627
ovis_aries ENSOARG00000018537
mus_spicilegus ENSMSIG00000005042
rattus_norvegicus ENSRNOG00000052582
salvator_merianae ENSSMRG00000014312
heterocephalus_glaber_female ENSHGLG00000002349
fukomys_damarensis ENSFDAG00000009177
chinchilla_lanigera ENSCLAG00000003108
cavia_aperea ENSCAPG00000000072
prolemur_simus ENSPSMG00000002977
tupaia_belangeri ENSTBEG00000003734
equus_asinus_asinus ENSEASG00005018463
tursiops_truncatus ENSTTRG00000011407
piliocolobus_tephrosceles ENSPTEG00000016254
dasypus_novemcinctus ENSDNOG00000039117
dasypus_novemcinctus ENSDNOG00000032354
monodelphis_domestica ENSMODG00000024921
erinaceus_europaeus ENSEEUG00000002938
dipodomys_ordii ENSDORG00000026029
sphenodon_punctatus ENSSPUG00000017991
chelonoidis_abingdonii ENSCABG00000015472
gopherus_agassizii ENSGAGG00000005518
chrysemys_picta_bellii ENSCPBG00000015988
pelodiscus_sinensis ENSPSIG00000010987
nothoprocta_perdicaria ENSNPEG00000004224
myotis_lucifugus ENSMLUG00000028799
salvator_merianae ENSSMRG00000002764
pogona_vitticeps ENSPVIG00000025126
anolis_carolinensis ENSACAG00000008192
notechis_scutatus ENSNSUG00000015702
xenopus_tropicalis ENSXETG00000010878
seriola_dumerili ENSSDUG00000013659
seriola_lalandi_dorsalis ENSSLDG00000000776
hippocampus_comes ENSHCOG00000014435
mastacembelus_armatus ENSMAMG00000015455
periophthalmus_magnuspinnatus ENSPMGG00000013904
amphiprion_percula ENSAPEG00000017924
amphiprion_ocellaris ENSAOCG00000018987
acanthochromis_polyacanthus ENSAPOG00000000217
oreochromis_niloticus ENSONIG00000017923
pundamilia_nyererei ENSPNYG00000024106
haplochromis_burtoni ENSHBUG00000002074
astatotilapia_calliptera ENSACLG00000000472
maylandia_zebra ENSMZEG00005026532
neolamprologus_brichardi ENSNBRG00000004192
maylandia_zebra ENSMZEG00005028041
amphilophus_citrinellus ENSACIG00000005751
takifugu_rubripes ENSTRUG00000023282
tetraodon_nigroviridis ENSTNIG00000003285
oryzias_latipes ENSORLG00000027642
oryzias_latipes ENSORLG00020021143
oryzias_latipes_asm223469v1 ENSORLG00015015821
oryzias_melastigma ENSOMEG00000011751
anabas_testudineus ENSATEG00000022985
fundulus_heteroclitus ENSFHEG00000011386
cyprinodon_variegatus ENSCVAG00000011424
poecilia_formosa ENSPFOG00000001344
poecilia_mexicana ENSPMEG00000023368
poecilia_latipinna ENSPLAG00000017727
poecilia_reticulata ENSPREG00000006075
xiphophorus_couchianus ENSXCOG00000002144
xiphophorus_maculatus ENSXMAG00000004788
gambusia_affinis ENSGAFG00000015698
kryptolebias_marmoratus ENSKMAG00000005017
stegastes_partitus ENSSPAG00000000497
mola_mola ENSMMOG00000017347
monopterus_albus ENSMALG00000002559
scophthalmus_maximus ENSSMAG00000001919
cynoglossus_semilaevis ENSCSEG00000003267
latimeria_chalumnae ENSLACG00000005442
gasterosteus_aculeatus ENSGACG00000013073
gadus_morhua ENSGMOG00000018838
sorex_araneus ENSSARG00000012256
ovis_aries ENSOARG00000005594
mesocricetus_auratus ENSMAUG00000013615
meriones_unguiculatus ENSMUGG00000015209
lepidothrix_coronata ENSLCOG00000003044
cyanistes_caeruleus ENSCCEG00000005564
lonchura_striata_domestica ENSLSDG00000006615
calidris_pygmaea ENSCPGG00000004351
meleagris_gallopavo ENSMGAG00000006258
pygocentrus_nattereri ENSPNAG00000014427
astyanax_mexicanus ENSAMXG00000030047
ictalurus_punctatus ENSIPUG00000019491
danio_rerio ENSDARG00000025581
labrus_bergylta ENSLBEG00000016776
scleropages_formosus ENSSFOG00015000901
lepisosteus_oculatus ENSLOCG00000015500
paramormyrops_kingsleyae ENSPKIG00000006371
paramormyrops_kingsleyae ENSPKIG00000024440
scleropages_formosus ENSSFOG00015011227
esox_lucius ENSELUG00000020689
cynoglossus_semilaevis ENSCSEG00000006831
seriola_dumerili ENSSDUG00000010413
bison_bison_bison ENSBBBG00000002650
bos_taurus ENSBTAG00000007454
jaculus_jaculus ENSJJAG00000014235
coturnix_japonica ENSCJPG00005018923
apteryx_rowi ENSARWG00000018610
petromyzon_marinus ENSPMAG00000006519
eptatretus_burgeri ENSEBUG00000000850
drosophila_melanogaster FBgn0024733
seriola_lalandi_dorsalis ENSSLDG00000006577
saccharomyces_cerevisiae YLR075W
