geneTreeID 	  nbLeaves  	  NbSharedLeaves 	 AU_TreeBest  	 AU_Ensembl 	 AU_ReconstructEnsembl  	 AU_Isosel 	 TreeBestPassTest   	 EnsemblTreePassTest 	 ReconstructEnsemblTreePassTest 	 au_isosel_pass_test 	 TreeBestBetter   	 EnsemblBetter 	 ReconstructEnsemblBetter 	 REC_TreeBest  	  REC_Ensembl 	 REC_ReconstructEnsembl 	 RecIsosel  	 Treebest_REC_is_best	 	 Ensembl_REC_is_best 	Ensembl_REC_reconstruct_is_best  	 Isosel_REC_is_best 
ENSGT00420000029792	3	33.33	0.494	0.455	0.494	0.494	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00390000007612	4	100.0	0.016	0.409	0.679	0.016	0	1	1	0	0	0	1	3	3	3	3	0	0	0	0
ENSGT00530000063255	4	100.0	0.575	0.658	0.575	0.575	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00940000154639	8	87.5	0.995	0.004	0.995	0.004	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0
ENSGT00910000147088	11	100.0	0.468	0.543	0.468	0.468	1	1	1	1	0	1	0	9	9	9	9	0	0	0	0
ENSGT00940000161512	6	100.0	0.851	0.233	0.851	0.851	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00900000143336	4	100.0	0.516	0.479	0.516	0.516	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00390000003282	3	100.0	0.501	0.485	0.501	0.501	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000158806	5	100.0	0.638	0.455	0.638	0.638	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00940000166937	10	80.0	0.133	0.87	0.133	0.133	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00940000168987	4	100.0	0.676	0.58	0.676	0.676	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00960000186833	12	100.0	0.066	0.058	0.969	0.066	1	1	1	1	0	0	1	3	2	6	3	0	1	0	0
ENSGT00390000008744	16	100.0	0.976	0.044	0.976	0.044	1	0	1	0	0	0	0	2	2	3	1	0	0	0	1
ENSGT00940000177112	5	100.0	0.985	0.011	0.985	0.985	1	0	1	1	0	0	0	3	3	1	3	0	0	1	0
ENSGT00940000159421	7	100.0	0.777	0.322	0.777	0.777	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00940000158111	3	66.67	0.475	0.504	0.475	0.475	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00730000111138	6	100.0	0.466	0.535	0.466	0.466	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00960000190051	3	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0
ENSGT00390000015663	7	100.0	0.137	0.101	0.92	0.137	1	1	1	1	0	0	1	3	3	2	3	0	0	1	0
ENSGT00940000171555	8	62.5	0.999	0.001	0.0002	0.999	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00390000006227	8	87.5	0.032	0.977	0.032	0.061	0	1	0	1	0	1	0	5	5	5	5	0	0	0	0
ENSGT00940000153472	9	88.89	0.929	0.121	0.929	0.929	1	1	1	1	0	0	0	4	4	2	4	0	0	1	0
ENSGT00940000177329	13	100.0	0.213	0.787	0.213	0.213	1	1	1	1	0	1	0	0	0	4	0	0	0	0	0
ENSGT00910000147528	7	100.0	0.046	0.278	0.897	0.046	0	1	1	0	0	0	1	5	5	5	5	0	0	0	0
ENSGT00940000170234	3	33.33	0.451	0.468	0.445	0.451	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00390000016274	4	100.0	0.885	0.029	0.029	0.885	1	0	0	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000168587	4	75.0	0.485	0.489	0.485	0.485	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0
ENSGT00510000049510	10	100.0	0.545	0.692	0.547	0.545	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0
ENSGT00390000015102	8	87.5	0.701	0.0001	0.701	0.701	1	0	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00940000180404	3	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSGT00950000183248	6	100.0	0.63	0.332	0.63	0.63	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000157805	7	85.71	0.687	0.652	0.687	0.687	1	1	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00940000164582	4	100.0	0.491	0.478	0.491	0.491	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00910000147031	6	100.0	0.316	0.779	0.316	0.316	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000155543	4	75.0	0.096	0.958	0.096	0.096	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00910000147964	6	100.0	0.6	0.4	5e-46	0.6	1	1	0	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00730000111482	3	100.0	0.495	0.447	0.495	0.495	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000157494	3	33.33	0.497	0.434	0.436	0.497	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00910000147036	10	100.0	0.477	0.479	0.477	0.477	1	1	1	1	0	1	0	8	8	8	8	0	0	0	0
ENSGT00940000165964	10	90.0	0.035	0.407	0.823	0.035	0	1	1	0	0	0	1	6	5	6	6	0	1	0	0
ENSGT00940000162075	15	100.0	0.976	0.022	0.044	0.976	1	0	0	1	0	0	0	2	3	4	2	0	0	0	0
ENSGT00940000179508	3	100.0	0.524	0.453	0.524	0.524	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00940000160970	4	50.0	0.498	0.502	2e-89	0.498	1	1	0	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00910000147086	6	100.0	0.419	0.643	0.419	0.419	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000156292	9	66.67	0.811	0.189	0.811	0.811	1	1	1	1	0	0	0	0	0	2	0	0	0	0	0
ENSGT00390000012174	3	100.0	0.488	0.501	0.488	0.488	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0
ENSGT00940000166658	16	62.5	0.447	0.687	5e-83	0.038	1	1	0	0	0	1	0	3	6	4	4	1	0	0	0
ENSGT00910000146899	10	80.0	1.0	4e-66	2e-06	6e-71	1	0	0	0	1	0	0	8	8	7	7	0	0	0	0
ENSGT00910000147249	10	100.0	0.048	0.23	0.94	0.94	0	1	1	1	0	0	0	7	7	8	7	0	0	0	0
ENSGT00940000157459	19	94.74	0.92	0.08	0.92	0.92	1	1	1	1	0	0	0	16	16	16	16	0	0	0	0
ENSGT00940000180406	3	100.0	0.493	0.507	0.493	0.493	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00730000112793	3	100.0	0.497	0.499	0.497	0.497	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00900000143765	8	100.0	0.129	0.978	0.129	0.129	1	1	1	1	0	1	0	6	6	6	6	0	0	0	0
ENSGT00910000147035	9	100.0	0.528	0.13	0.528	0.528	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
ENSGT00910000147299	6	100.0	0.037	0.908	0.037	0.037	0	1	0	0	0	1	0	4	4	4	4	0	0	0	0
ENSGT00440000034918	3	66.67	0.468	0.527	0.468	0.468	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00940000168718	3	100.0	0.503	0.49	0.503	0.503	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000159129	8	100.0	0.0004	1e-05	0.0004	0.0004	0	0	0	0	0	0	0	5	5	4	5	0	0	1	0
ENSGT00910000147038	7	100.0	0.445	0.516	0.445	0.445	1	1	1	1	0	1	0	5	5	5	5	0	0	0	0
ENSGT00390000003308	6	33.33	0.685	0.343	0.343	0.343	1	1	1	1	1	0	0	4	4	4	4	0	0	0	0
ENSGT00550000075099	3	100.0	0.445	0.528	0.445	0.445	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0
ENSGT00390000004396	7	85.71	0.187	0.814	0.187	0.187	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00530000063787	10	100.0	0.505	0.496	0.505	0.505	1	1	1	1	0	0	0	8	8	8	8	0	0	0	0
ENSGT00940000155347	7	42.86	0.099	0.295	8e-06	0.099	1	1	0	1	0	1	0	3	4	3	3	0	0	0	0
ENSGT00660000097220	4	100.0	0.652	0.598	0.598	0.652	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00550000074618	18	83.33	0.926	0.131	0.012	0.926	1	1	0	1	0	0	0	2	2	4	2	0	0	0	0
ENSGT00910000148466	5	100.0	0.441	0.559	0.441	0.441	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00720000108834	11	81.82	0.435	0.598	0.01	0.435	1	1	0	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00910000147430	6	100.0	0.631	0.437	0.631	0.631	1	1	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00690000103118	14	100.0	0.753	0.247	0.753	0.753	1	1	1	1	0	0	0	0	0	2	0	0	0	0	0
ENSGT00940000178990	4	100.0	0.478	0.499	0.478	0.478	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00940000154956	19	78.95	0.116	1e-28	0.457	0.721	1	0	1	1	0	0	0	15	13	16	15	0	1	0	0
ENSGT00940000164868	4	100.0	6e-05	1.0	6e-05	6e-05	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0
ENSGT00910000147635	5	100.0	0.512	0.373	0.512	0.512	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00940000163213	12	100.0	0.548	0.452	0.548	0.548	1	1	1	1	0	0	0	10	10	10	10	0	0	0	0
ENSGT00950000182721	14	85.71	0.045	0.19	0.163	0.882	0	1	1	1	0	0	0	1	2	2	2	1	0	0	0
ENSGT00940000166690	5	100.0	0.553	0.668	0.553	0.553	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00390000003337	10	90.0	0.802	0.198	0.802	0.802	1	1	1	1	0	0	0	6	6	4	6	0	0	1	0
ENSGT00940000177296	3	100.0	0.494	0.492	0.494	0.494	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000161450	15	53.33	0.418	0.618	0.418	0.371	1	1	1	1	0	1	0	1	1	3	0	0	0	0	1
ENSGT00940000168688	7	100.0	0.128	0.873	0.128	0.128	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00940000160474	17	100.0	0.38	0.62	0.38	0.38	1	1	1	1	0	1	0	3	3	6	3	0	0	0	0
ENSGT00940000178375	3	100.0	0.613	0.578	0.521	0.613	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00940000178042	9	88.89	0.452	0.584	0.452	0.452	1	1	1	1	0	1	0	0	0	2	0	0	0	0	0
ENSGT00940000165381	5	80.0	0.505	0.024	0.505	0.505	1	0	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00940000162246	4	100.0	0.414	0.407	0.414	0.414	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00470000042571	5	100.0	0.012	0.624	0.012	0.012	0	1	0	0	0	1	0	2	2	2	2	0	0	0	0
ENSGT00910000147901	6	100.0	2e-89	1.0	2e-89	2e-89	0	1	0	0	0	1	0	5	5	5	5	0	0	0	0
ENSGT00940000177118	5	100.0	0.569	0.003	0.569	0.569	1	0	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000166522	9	55.56	0.752	0.781	0.098	0.749	1	1	1	1	0	1	0	1	3	2	2	1	0	0	0
ENSGT00940000157965	3	66.67	0.461	0.496	0.461	0.461	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0
ENSGT00940000177785	4	100.0	0.413	0.541	0.413	0.413	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00910000147033	10	100.0	0.063	0.732	0.654	0.063	1	1	1	1	0	1	0	7	7	7	7	0	0	0	0
ENSGT00910000147240	5	100.0	0.526	0.49	0.526	0.526	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000169936	3	100.0	0.45	0.542	0.45	0.45	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000177143	3	-10.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0
ENSGT00910000146517	7	100.0	0.038	0.962	0.038	0.038	0	1	0	0	0	1	0	5	5	5	5	0	0	0	0
ENSGT00940000157964	4	0.0	0.995	0.003	0.995	0.995	1	0	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000178325	6	-10.0	0.71	0.533	0.71	0.71	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00390000009061	4	75.0	0.363	0.568	0.363	0.363	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00550000076464	9	100.0	0.118	0.952	0.118	0.118	1	1	1	1	0	1	0	7	7	7	7	0	0	0	0
ENSGT00390000016470	11	63.64	0.608	0.393	3e-05	0.608	1	1	0	1	0	0	0	9	8	9	9	0	1	0	0
ENSGT00910000146988	10	100.0	0.029	0.029	0.971	0.029	0	0	1	0	0	0	1	8	8	8	8	0	0	0	0
ENSGT00910000147437	9	100.0	0.712	0.38	0.712	0.712	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
ENSGT00940000167593	8	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	5	1	0	5	0	0	1	0
ENSGT00940000167230	5	40.0	0.491	0.509	6e-65	0.491	1	1	0	1	0	1	0	3	2	2	3	0	0	0	0
ENSGT00940000178526	13	100.0	0.014	0.603	0.527	0.014	0	1	1	0	0	1	0	7	8	8	7	0	0	0	0
ENSGT00940000162652	4	100.0	0.235	0.832	0.235	0.235	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00860000136093	6	100.0	0.352	0.843	0.352	0.352	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00530000067688	6	100.0	0.51	0.493	0.51	0.51	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00390000015899	4	50.0	0.674	0.333	0.674	0.674	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00510000048187	4	25.0	0.958	2e-05	2e-05	0.958	1	0	0	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00390000011138	14	100.0	0.865	0.033	0.865	0.865	1	0	1	1	0	0	0	11	11	10	11	0	0	1	0
ENSGT00940000178658	3	100.0	0.714	0.488	0.714	0.714	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00640000091497	4	50.0	0.506	0.47	0.506	0.506	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00910000146962	9	100.0	0.249	0.751	0.249	0.249	1	1	1	1	0	1	0	6	6	6	6	0	0	0	0
ENSGT00390000005708	6	83.33	0.694	0.068	0.736	0.694	1	1	1	1	0	0	1	4	4	4	4	0	0	0	0
ENSGT00510000046760	5	80.0	0.547	0.512	0.642	0.547	1	1	1	1	0	0	1	2	2	1	2	0	0	1	0
