geneTreeID 	  nbLeaves  	  NbSharedLeaves 	 AU_TreeBest  	 AU_Ensembl 	 AU_ReconstructEnsembl  	 AU_Isosel 	 TreeBestPassTest   	 EnsemblTreePassTest 	 ReconstructEnsemblTreePassTest 	 au_isosel_pass_test 	 TreeBestBetter   	 EnsemblBetter 	 ReconstructEnsemblBetter 	 REC_TreeBest  	  REC_Ensembl 	 REC_ReconstructEnsembl 	 RecIsosel  	 Treebest_REC_is_best	 	 Ensembl_REC_is_best 	Ensembl_REC_reconstruct_is_best  	 Isosel_REC_is_best 
ENSGT00940000171070	6	83.33	0.205	0.203	0.206	0.205	1	1	1	1	0	0	1	1	1	0	1	0	0	1	0
ENSGT00940000158809	6	100.0	1.0	0.0002	1.0	1.0	1	0	1	1	0	0	0	4	4	3	4	0	0	1	0
ENSGT00940000155294	16	50.0	0.486	0.334	3e-53	0.717	1	1	0	1	0	0	0	1	2	4	1	0	0	0	0
ENSGT00940000177095	18	100.0	0.441	0.086	3e-05	0.716	1	1	0	1	0	0	0	8	8	9	9	0	0	0	0
ENSGT00940000154633	3	66.67	0.521	0.484	0.521	0.521	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000158387	17	70.59	0.021	0.118	0.002	0.94	0	1	0	1	0	0	0	9	8	9	11	0	1	0	0
ENSGT00940000167178	8	100.0	0.16	0.602	0.161	0.624	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
ENSGT00940000161156	5	100.0	0.713	0.545	0.713	0.713	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00720000108822	8	50.0	0.654	0.643	0.534	0.654	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00940000178591	4	75.0	0.661	0.341	0.05	0.661	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00390000003680	5	100.0	6e-13	2e-06	6e-13	6e-13	0	0	0	0	0	1	0	3	3	3	3	0	0	0	0
ENSGT00940000155594	15	46.67	0.457	0.543	2e-51	0.457	1	1	0	1	0	1	0	0	2	2	0	0	0	0	0
ENSGT00910000148008	4	100.0	0.469	0.536	0.469	0.469	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000158046	15	86.67	0.662	0.46	0.04	0.662	1	1	0	1	0	0	0	0	2	3	0	0	0	0	0
ENSGT00940000177470	3	100.0	0.492	0.508	0.492	0.492	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00940000162882	12	83.33	0.996	0.012	0.008	0.996	1	0	0	1	0	0	0	10	10	10	10	0	0	0	0
ENSGT00390000015236	3	100.0	0.496	0.475	0.496	0.496	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000155651	4	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000161971	4	100.0	0.272	0.852	0.272	0.272	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00910000147325	12	100.0	0.483	0.671	0.483	0.483	1	1	1	1	0	1	0	8	8	8	8	0	0	0	0
ENSGT00390000013727	3	100.0	0.487	0.482	0.487	0.487	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00950000185758	6	83.33	0.508	0.729	0.525	0.508	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00910000147087	10	100.0	0.493	0.537	0.493	0.493	1	1	1	1	0	1	0	8	8	8	8	0	0	0	0
ENSGT00910000148088	6	100.0	5e-05	1.0	5e-05	5e-05	0	1	0	0	0	1	0	5	5	5	5	0	0	0	0
ENSGT00940000165652	9	100.0	0.826	0.174	0.826	0.826	1	1	1	1	0	0	0	3	3	4	3	0	0	0	0
ENSGT00940000164774	9	100.0	1.0	0.031	1.0	1.0	1	0	1	1	0	0	0	6	6	7	6	0	0	0	0
ENSGT00940000156549	8	87.5	0.225	0.563	0.683	0.683	1	1	1	1	0	0	0	4	5	5	5	1	0	0	0
ENSGT00860000135092	17	94.12	0.145	0.147	0.861	0.145	1	1	1	1	0	0	1	0	2	2	0	0	0	0	0
ENSGT00910000147247	13	100.0	0.039	0.214	0.893	0.039	0	1	1	0	0	0	1	11	11	11	11	0	0	0	0
ENSGT00940000168794	4	75.0	0.101	0.1	0.1	0.1	1	1	1	1	1	0	0	2	2	1	2	0	0	1	0
ENSGT00940000176370	3	100.0	0.5	0.467	0.5	0.5	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00940000161095	3	66.67	0.468	0.503	0.468	0.468	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00950000183038	3	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0
ENSGT00940000160160	5	100.0	0.292	0.74	0.292	0.292	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000156022	3	100.0	0.502	0.481	0.502	0.502	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00910000147324	7	100.0	0.173	0.851	0.173	0.173	1	1	1	1	0	1	0	5	5	5	5	0	0	0	0
ENSGT00730000111085	10	80.0	0.001	0.998	0.002	0.001	0	1	0	0	0	1	0	0	1	3	0	0	0	0	0
ENSGT00910000146929	10	100.0	0.298	0.702	0.298	0.298	1	1	1	1	0	1	0	8	8	8	8	0	0	0	0
ENSGT00940000169631	8	87.5	0.437	0.05	0.032	0.193	1	1	0	1	1	0	0	4	4	5	4	0	0	0	0
ENSGT00940000179666	3	100.0	0.495	0.449	0.495	0.495	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00910000148089	6	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	5	5	5	5	0	0	0	0
ENSGT00390000007235	18	94.44	0.496	0.127	0.803	0.496	1	1	1	1	0	0	1	15	15	15	15	0	0	0	0
ENSGT00940000164045	5	80.0	0.407	0.519	0.445	0.407	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00940000156489	7	57.14	0.619	0.381	0.619	0.619	1	1	1	1	0	0	0	2	2	3	2	0	0	0	0
ENSGT00940000154634	7	85.71	0.954	0.115	0.954	0.954	1	1	1	1	0	0	0	6	6	6	6	0	0	0	0
ENSGT00860000134468	9	55.56	0.173	0.634	0.713	0.456	1	1	1	1	0	0	1	8	8	8	8	0	0	0	0
ENSGT00940000156816	5	100.0	0.513	0.523	0.513	0.513	1	1	1	1	0	1	0	2	2	1	2	0	0	1	0
ENSGT00390000013823	5	80.0	0.503	0.576	0.503	0.503	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00390000006939	3	66.67	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000162525	4	75.0	0.737	0.073	0.737	0.737	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00910000147974	7	100.0	0.616	0.545	0.616	0.616	1	1	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00940000178784	3	100.0	0.483	0.49	0.483	0.483	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00940000154635	5	80.0	0.996	0.004	0.996	0.996	1	0	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00910000146924	14	100.0	0.061	0.967	0.061	0.061	1	1	1	1	0	1	0	12	12	12	12	0	0	0	0
ENSGT00900000143602	7	100.0	0.646	0.626	0.646	0.646	1	1	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00730000112044	3	100.0	0.565	0.62	0.565	0.565	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0
ENSGT00910000144335	11	100.0	0.211	0.789	0.211	0.211	1	1	1	1	0	1	0	7	7	7	7	0	0	0	0
ENSGT00530000065031	15	93.33	0.03	0.97	0.0001	0.03	0	1	0	0	0	1	0	13	12	13	13	0	1	0	0
ENSGT00910000147034	10	100.0	0.499	0.533	0.499	0.499	1	1	1	1	0	1	0	7	7	7	7	0	0	0	0
ENSGT00910000146973	5	100.0	0.479	0.47	0.479	0.479	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00940000178120	5	100.0	0.503	0.474	0.503	0.503	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00940000159007	6	100.0	0.831	0.169	0.831	0.831	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00390000009155	7	85.71	0.635	0.744	0.635	0.635	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00510000048991	3	66.67	0.478	0.533	0.478	0.478	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000163297	4	100.0	0.531	0.59	0.531	0.531	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000157113	3	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0
ENSGT00390000017410	10	100.0	0.624	0.441	0.624	0.624	1	1	1	1	0	0	0	2	2	1	2	0	0	1	0
ENSGT00420000029792	3	0.0	0.484	0.478	0.484	0.484	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00390000007612	4	100.0	0.02	0.426	0.689	0.02	0	1	1	0	0	0	1	3	3	3	3	0	0	0	0
ENSGT00530000063255	4	100.0	0.494	0.483	0.494	0.494	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00910000147088	11	100.0	0.495	0.538	0.495	0.495	1	1	1	1	0	1	0	9	9	9	9	0	0	0	0
ENSGT00940000161512	6	100.0	0.775	0.213	0.775	0.775	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00900000143336	4	100.0	0.508	0.477	0.508	0.508	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00390000003282	3	66.67	0.486	0.507	0.486	0.486	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00940000158806	5	100.0	0.646	0.448	0.646	0.646	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00940000166937	10	80.0	0.121	0.906	0.121	0.121	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00940000160098	7	85.71	0.041	0.663	0.53	0.539	0	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000168987	4	100.0	0.651	0.582	0.651	0.651	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00960000186833	12	100.0	0.969	0.059	0.969	0.069	1	1	1	1	0	0	0	2	2	6	3	0	0	0	0
ENSGT00940000177112	5	100.0	0.961	0.014	0.961	0.961	1	0	1	1	0	0	0	3	3	1	3	0	0	1	0
ENSGT00940000159421	7	71.43	3e-46	0.377	0.858	3e-46	0	1	1	0	0	0	1	4	4	4	4	0	0	0	0
ENSGT00940000158111	3	33.33	0.483	0.507	0.483	0.483	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00730000111138	6	83.33	0.491	0.476	0.491	0.491	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00960000190051	3	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0
ENSGT00390000015663	7	100.0	0.155	0.099	0.934	0.155	1	1	1	1	0	0	1	3	3	2	3	0	0	1	0
ENSGT00940000171555	8	62.5	0.999	0.001	3e-05	0.999	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00390000006227	8	100.0	0.03	0.975	0.03	0.07	0	1	0	1	0	1	0	5	5	5	5	0	0	0	0
ENSGT00940000153472	9	100.0	0.939	0.116	0.939	0.939	1	1	1	1	0	0	0	4	4	2	4	0	0	1	0
ENSGT00940000177329	13	100.0	0.23	0.87	0.23	0.23	1	1	1	1	0	1	0	0	0	4	0	0	0	0	0
ENSGT00910000147528	7	100.0	0.037	0.277	0.889	0.037	0	1	1	0	0	0	1	5	5	5	5	0	0	0	0
ENSGT00940000170234	3	0.0	0.506	0.483	0.506	0.455	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00390000016274	4	100.0	0.879	0.032	0.032	0.879	1	0	0	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000168587	4	75.0	0.485	0.515	0.485	0.485	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0
ENSGT00510000049510	10	100.0	0.457	0.558	0.457	0.457	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0
ENSGT00390000015102	8	87.5	0.998	0.0001	0.998	0.998	1	0	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00950000183248	6	100.0	0.811	0.359	0.811	0.811	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00960000189571	4	100.0	0.475	0.474	0.494	0.475	1	1	1	1	0	0	1	3	3	3	3	0	0	0	0
ENSGT00940000157805	7	71.43	0.544	0.481	0.544	0.544	1	1	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00940000164582	4	75.0	0.488	0.457	0.488	0.488	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00910000147031	6	100.0	0.252	0.752	0.252	0.252	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000155543	4	75.0	0.088	0.935	0.088	0.088	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00390000007890	6	83.33	0.478	0.491	0.478	0.478	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00910000147964	6	100.0	0.588	0.412	3e-07	0.588	1	1	0	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00730000111482	3	100.0	0.488	0.512	0.488	0.488	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00940000157494	3	33.33	0.464	0.492	0.503	0.464	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0
ENSGT00910000147036	10	100.0	0.477	0.473	0.477	0.477	1	1	1	1	0	0	0	8	8	8	8	0	0	0	0
ENSGT00940000165964	10	80.0	0.113	0.835	0.42	0.078	1	1	1	1	0	1	0	6	5	6	6	0	1	0	0
ENSGT00940000162075	15	100.0	0.974	0.023	0.05	0.974	1	0	1	1	0	0	0	2	3	4	2	0	0	0	0
ENSGT00940000167950	5	80.0	0.341	0.558	0.341	0.341	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00940000179508	3	100.0	0.519	0.448	0.519	0.519	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00940000160970	4	75.0	0.484	0.439	0.484	0.484	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00910000147431	7	100.0	0.285	0.893	0.285	0.285	1	1	1	1	0	1	0	5	5	5	5	0	0	0	0
ENSGT00910000147086	6	100.0	0.399	0.601	0.399	0.399	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000156292	9	55.56	0.042	0.958	0.042	0.042	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0
ENSGT00940000171677	5	60.0	0.522	0.605	0.003	0.632	1	1	0	1	0	0	0	2	1	1	2	0	0	0	0
ENSGT00390000012174	3	100.0	0.503	0.497	0.503	0.503	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00940000166658	16	37.5	0.13	0.385	4e-06	0.784	1	1	0	1	0	0	0	3	6	4	4	1	0	0	0
ENSGT00910000146899	10	80.0	0.275	0.074	0.914	0.282	1	1	1	1	0	0	1	7	7	7	7	0	0	0	0
ENSGT00910000147249	10	100.0	0.932	0.047	0.932	0.932	1	0	1	1	0	0	0	7	7	8	7	0	0	0	0
ENSGT00940000180406	3	100.0	0.462	0.495	0.462	0.462	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00730000112793	3	100.0	0.503	0.497	0.503	0.503	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00900000143765	8	100.0	0.03	0.97	0.03	0.03	0	1	0	0	0	1	0	6	6	6	6	0	0	0	0
ENSGT00940000161017	4	100.0	0.591	0.551	0.591	0.591	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00910000147035	9	100.0	0.529	0.151	0.529	0.529	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
ENSGT00910000147299	6	100.0	0.033	0.899	0.033	0.033	0	1	0	0	0	1	0	4	4	4	4	0	0	0	0
ENSGT00440000034918	3	66.67	0.459	0.541	0.459	0.459	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00940000168718	3	100.0	0.498	0.494	0.498	0.498	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000159129	8	87.5	0.021	0.128	0.581	0.245	0	1	1	1	0	0	1	4	3	4	5	0	1	0	0
ENSGT00940000169756	3	66.67	0.484	0.49	0.483	0.484	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00910000147038	7	100.0	0.671	0.527	0.671	0.671	1	1	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00390000003308	6	33.33	0.697	0.326	0.326	0.326	1	1	1	1	1	0	0	4	4	4	4	0	0	0	0
ENSGT00940000161436	8	62.5	0.979	4e-06	0.021	2e-06	1	0	0	0	1	0	0	7	7	7	7	0	0	0	0
ENSGT00550000075099	3	100.0	0.476	0.502	0.476	0.476	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0
ENSGT00390000016166	6	83.33	0.958	0.061	0.001	0.061	1	1	0	1	1	0	0	3	3	3	3	0	0	0	0
ENSGT00390000004396	7	85.71	0.219	0.836	0.219	0.219	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00530000063787	10	100.0	0.171	0.172	0.171	0.171	1	1	1	1	0	1	0	8	8	8	8	0	0	0	0
ENSGT00940000155347	7	42.86	0.961	0.043	0.0003	0.961	1	0	0	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00660000097220	4	100.0	0.506	0.467	0.467	0.506	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00550000074618	18	83.33	0.917	0.129	0.012	0.917	1	1	0	1	0	0	0	2	2	4	2	0	0	0	0
ENSGT00910000148466	5	100.0	3e-58	0.328	3e-58	3e-58	0	1	0	0	0	1	0	3	3	3	3	0	0	0	0
ENSGT00720000108834	11	54.55	0.0001	0.002	0.997	0.0001	0	0	1	0	0	0	1	4	4	4	4	0	0	0	0
ENSGT00910000147430	6	100.0	0.533	0.467	0.533	0.533	1	1	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00690000103118	14	100.0	0.745	0.255	0.745	0.745	1	1	1	1	0	0	0	0	0	2	0	0	0	0	0
ENSGT00940000178990	4	100.0	0.493	0.492	0.493	0.493	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00940000154956	19	57.89	1e-06	1e-50	0.957	2e-62	0	0	1	0	0	0	1	15	14	16	15	0	1	0	0
ENSGT00940000164868	4	100.0	0.0003	1.0	0.0003	0.0003	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0
ENSGT00910000147635	5	100.0	0.479	0.218	0.479	0.479	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00950000182721	14	71.43	0.019	0.202	0.202	0.88	0	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00940000166690	5	100.0	0.586	0.66	0.586	0.586	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00390000003337	10	60.0	0.63	0.14	0.004	0.503	1	1	0	1	1	0	0	6	6	4	6	0	0	1	0
ENSGT00940000161450	15	53.33	0.516	0.286	0.647	0.647	1	1	1	1	0	0	0	1	0	3	0	0	0	0	0
ENSGT00940000168688	7	100.0	0.129	0.877	0.129	0.129	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00940000160474	17	94.12	0.045	0.782	0.299	0.299	0	1	1	1	0	1	0	4	3	6	3	0	0	0	0
ENSGT00940000178042	9	33.33	0.131	0.185	0.888	0.131	1	1	1	1	0	0	1	0	1	2	0	0	0	0	0
ENSGT00940000165381	5	80.0	0.475	0.524	0.475	0.475	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000162246	4	100.0	0.423	0.407	0.423	0.423	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00470000042571	5	100.0	0.033	0.967	0.033	0.033	0	1	0	0	0	1	0	2	2	2	2	0	0	0	0
ENSGT00910000147908	5	100.0	0.018	6e-47	0.018	0.018	0	0	0	0	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000163885	13	69.23	0.17	0.204	5e-16	0.864	1	1	0	1	0	0	0	11	10	10	11	0	0	0	0
ENSGT00940000166522	9	33.33	0.53	0.463	0.001	0.493	1	1	0	1	1	0	0	1	2	2	2	1	0	0	0
ENSGT00940000157965	3	66.67	0.435	0.495	0.435	0.435	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0
ENSGT00910000147033	10	100.0	0.142	0.818	0.818	0.142	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
ENSGT00910000147240	5	100.0	0.51	0.472	0.51	0.51	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000169936	3	100.0	0.49	0.517	0.49	0.49	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000177296	3	100.0	0.492	0.427	0.492	0.492	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000177143	3	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0
ENSGT00910000146517	7	100.0	0.041	0.959	0.041	0.041	0	1	0	0	0	1	0	5	5	5	5	0	0	0	0
ENSGT00390000009061	4	75.0	0.358	0.573	0.358	0.358	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00940000167576	6	50.0	0.344	0.75	0.06	0.701	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00550000076464	9	100.0	0.002	0.0004	0.002	0.002	0	0	0	0	0	0	0	7	7	7	7	0	0	0	0
ENSGT00390000016470	11	63.64	0.616	0.392	0.0001	0.616	1	1	0	1	0	0	0	9	8	9	9	0	1	0	0
ENSGT00910000146988	10	100.0	0.031	0.031	0.97	0.031	0	0	1	0	0	0	1	8	8	8	8	0	0	0	0
ENSGT00940000167593	8	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	5	1	0	5	0	0	1	0
ENSGT00940000167230	5	40.0	0.586	0.5	1e-05	0.586	1	1	0	1	0	0	0	3	2	2	3	0	0	0	0
ENSGT00940000162652	4	100.0	0.234	0.831	0.234	0.234	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00860000136093	6	100.0	0.314	0.809	0.314	0.314	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00390000013322	25	100.0	0.803	0.071	0.345	0.345	1	1	1	1	1	0	0	20	20	20	20	0	0	0	0
ENSGT00530000067688	6	100.0	0.514	0.493	0.514	0.514	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00390000015899	4	25.0	0.973	0.027	0.973	0.973	1	0	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00510000048187	4	100.0	1.0	4e-05	1.0	1.0	1	0	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00910000148608	5	100.0	0.079	0.646	0.079	0.079	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00390000011138	14	100.0	0.877	0.029	0.877	0.877	1	0	1	1	0	0	0	11	11	10	11	0	0	1	0
ENSGT00940000178658	3	100.0	0.72	0.486	0.72	0.72	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00920000150796	4	100.0	0.942	0.058	0.942	0.942	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00640000091497	4	25.0	0.508	0.483	0.508	0.508	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00910000146962	9	100.0	0.244	0.776	0.244	0.244	1	1	1	1	0	1	0	6	6	6	6	0	0	0	0
ENSGT00390000005708	6	83.33	0.725	0.065	0.717	0.725	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00510000046760	5	40.0	0.634	0.256	0.641	0.634	1	1	1	1	0	0	1	2	2	1	2	0	0	1	0
ENSGT00910000146928	15	100.0	0.383	0.725	0.333	0.333	1	1	1	1	0	1	0	13	13	13	13	0	0	0	0
ENSGT00950000183306	8	12.5	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	6	5	6	6	0	1	0	0
