>0
ENSDCDT00000032969: ['5event', 6, 0]
ENSPNAT00000021178: ['3event', '5event', 158, 1]
ENSPNAT00000021180: ['exon skipping', 0, 0]
ENSPNAT00000021184: ['3event', '5event', 158, 1]
ENSAMXT00000037541: ['3event', '5event', 158, 1]
ENSAMXT00000040275: ['3event', '5event', 158, 1]
ENSAMXT00000034564: ['3event', '5event', 158, 1]
ENSDART00000171258: ['3event', '5event', 155, 1]
ENSDART00000173691: ['exon skipping', 0, 0]
ENSDART00000125584: ['3event', '5event', 155, 1]
ENSDART00000173774: ['3event', '5event', 155, 1]
ENSELUT00000010918: ['exon skipping', 0, 0]
ENSELUT00000010929: ['exon skipping', 0, 0]
ENSELUT00000011706: ['3event', '5event', 156, 0]
ENSELUT00000011717: ['3event', '5event', 143, 1]
ENSHHUT00000011460: ['exon skipping', 0, 0]
ENSHHUT00000011464: ['exon skipping', 0, 0]
ENSHHUT00000011477: ['exon skipping', 0, 0]
ENSHHUT00000047888: ['3event', '5event', 157, 0]
ENSHHUT00000047873: ['3event', '5event', 107, 1]
ENSHHUT00000069767: ['3event', '5event', 179, 1]
ENSELUT00000003600: ['3event', '5event', 179, 1]
ENSAOCT00000019271: ['3event', '5event', 137, 1]
ENSAPET00000015333: ['exon skipping', 0, 0]
ENSAPET00000015340: ['3event', '5event', 137, 1]
ENSAPOT00000005761: ['3event', '5event', 137, 1]
ENSSPAT00000005384: ['3event', '5event', 122, 1]
ENSPRNT00000029944: ['3event', '5event', 125, 1]
ENSPNYT00000006488: ['3event', '5event', 122, 1]
ENSHBUT00000016653: ['3event', '5event', 122, 1]
ENSMZET00005012480: ['3event', '5event', 122, 1]
ENSACLT00000009365: ['3event', '5event', 122, 1]
ENSNBRT00000023335: ['3event', '5event', 122, 1]
ENSONIT00000019793: ['3event', '5event', 122, 1]
ENSACIT00000021987: ['3event', '5event', 132, 0]
ENSPFOT00000014182: ['3event', '5event', 128, 1]
ENSPMET00000009459: ['3event', '5event', 128, 1]
ENSPLAT00000022591: ['3event', '5event', 122, 1]
ENSPRET00000006355: ['3event', '5event', 122, 1]
ENSGAFT00000028805: ['3event', '5event', 122, 1]
ENSXMAT00000040015: ['3event', '5event', 122, 1]
ENSKMAT00000007690: ['3event', '5event', 122, 1]
ENSOMET00000009694: ['5event', ['internal gap >= 30', 157, 109], 201, 0]
ENSGWIT00000006549: ['exon skipping', 0, 0]
ENSGWIT00000006550: ['3event', '5event', 122, 1]
ENSGWIT00000006552: ['3event', 104, 0]
ENSSDUT00000005047: ['3event', '5event', 125, 1]
>5
ENSDCDT00000032969: ['exon skipping', 0, 0]
ENSCHAT00000001037: ['exon skipping', 0, 0]
ENSIPUT00000029421: ['exon skipping', 0, 0]
ENSIPUT00000029433: ['exon skipping', 0, 0]
ENSIPUT00000029448: ['exon skipping', 0, 0]
ENSEEET00000035697: ['exon skipping', 0, 0]
ENSEEET00000035699: ['exon skipping', 0, 0]
ENSEEET00000035701: ['exon skipping', 0, 0]
ENSEEET00000039594: ['exon skipping', 0, 0]
ENSPNAT00000017823: ['exon skipping', 0, 0]
ENSPNAT00000021137: ['exon skipping', 0, 0]
ENSPNAT00000021151: ['exon skipping', 0, 0]
ENSPNAT00000021178: ['exon skipping', 0, 0]
ENSPNAT00000021180: ['exon skipping', 0, 0]
ENSPNAT00000021184: ['exon skipping', 0, 0]
ENSAMXT00000037541: ['exon skipping', 0, 0]
ENSAMXT00000040275: ['exon skipping', 0, 0]
ENSAMXT00000034564: ['exon skipping', 0, 0]
ENSDART00000171258: ['exon skipping', 0, 0]
ENSDART00000173691: ['exon skipping', 0, 0]
ENSDART00000125584: ['exon skipping', 0, 0]
ENSDART00000173774: ['exon skipping', 0, 0]
ENSELUT00000010918: ['exon skipping', 0, 0]
ENSELUT00000010929: ['exon skipping', 0, 0]
ENSELUT00000011706: ['exon skipping', 0, 0]
ENSELUT00000011717: ['exon skipping', 0, 0]
ENSHHUT00000011460: ['exon skipping', 0, 0]
ENSHHUT00000011464: ['exon skipping', 0, 0]
ENSHHUT00000011477: ['exon skipping', 0, 0]
ENSHHUT00000047888: ['exon skipping', 0, 0]
ENSHHUT00000047873: ['exon skipping', 0, 0]
ENSHHUT00000069767: ['exon skipping', 0, 0]
ENSELUT00000003600: ['exon skipping', 0, 0]
ENSAOCT00000019271: ['exon skipping', 0, 0]
ENSAPET00000015333: ['exon skipping', 0, 0]
ENSAPET00000015340: ['exon skipping', 0, 0]
ENSAPOT00000005761: ['exon skipping', 0, 0]
ENSSPAT00000005384: ['exon skipping', 0, 0]
ENSPRNT00000029944: ['exon skipping', 0, 0]
ENSPNYT00000006488: ['exon skipping', 0, 0]
ENSHBUT00000016653: ['exon skipping', 0, 0]
ENSMZET00005012480: ['exon skipping', 0, 0]
ENSACLT00000009365: ['exon skipping', 0, 0]
ENSNBRT00000023335: ['exon skipping', 0, 0]
ENSONIT00000019793: ['exon skipping', 0, 0]
ENSACIT00000021987: ['exon skipping', 0, 0]
ENSPFOT00000014182: ['exon skipping', 0, 0]
ENSPMET00000009459: ['exon skipping', 0, 0]
ENSPLAT00000022591: ['exon skipping', 0, 0]
ENSPRET00000006355: ['exon skipping', 0, 0]
ENSGAFT00000028805: ['exon skipping', 0, 0]
ENSXMAT00000040015: ['exon skipping', 0, 0]
ENSKMAT00000007690: ['exon skipping', 0, 0]
ENSOMET00000009694: ['exon skipping', 0, 0]
ENSGWIT00000006549: ['exon skipping', 0, 0]
ENSGWIT00000006550: ['exon skipping', 0, 0]
ENSGWIT00000006552: ['5event', 82, 1]
ENSSDUT00000005047: ['exon skipping', 0, 0]
>6
ENSDCDT00000032969: ['exon skipping', 0, 0]
ENSCHAT00000001037: ['exon skipping', 0, 0]
ENSIPUT00000029421: ['exon skipping', 0, 0]
ENSIPUT00000029433: ['exon skipping', 0, 0]
ENSIPUT00000029448: ['exon skipping', 0, 0]
ENSEEET00000035697: ['exon skipping', 0, 0]
ENSEEET00000035699: ['exon skipping', 0, 0]
ENSEEET00000035701: ['exon skipping', 0, 0]
ENSEEET00000039594: ['exon skipping', 0, 0]
ENSPNAT00000017823: ['exon skipping', 0, 0]
ENSPNAT00000021137: ['exon skipping', 0, 0]
ENSPNAT00000021151: ['exon skipping', 0, 0]
ENSPNAT00000021178: ['exon skipping', 0, 0]
ENSPNAT00000021180: ['exon skipping', 0, 0]
ENSPNAT00000021184: ['exon skipping', 0, 0]
ENSAMXT00000037541: ['exon skipping', 0, 0]
ENSAMXT00000040275: ['exon skipping', 0, 0]
ENSAMXT00000034564: ['exon skipping', 0, 0]
ENSDART00000171258: ['exon skipping', 0, 0]
ENSDART00000173691: ['exon skipping', 0, 0]
ENSDART00000125584: ['exon skipping', 0, 0]
ENSDART00000173774: ['exon skipping', 0, 0]
ENSELUT00000010918: ['exon skipping', 0, 0]
ENSELUT00000010929: ['exon skipping', 0, 0]
ENSELUT00000011706: ['exon skipping', 0, 0]
ENSELUT00000011717: ['exon skipping', 0, 0]
ENSHHUT00000011460: ['exon skipping', 0, 0]
ENSHHUT00000011464: ['exon skipping', 0, 0]
ENSHHUT00000011477: ['5event', 6, 0]
ENSHHUT00000047888: ['exon skipping', 0, 0]
ENSHHUT00000047873: ['exon skipping', 0, 0]
ENSHHUT00000069767: ['exon skipping', 0, 0]
ENSELUT00000003600: ['exon skipping', 0, 0]
ENSAOCT00000019271: ['exon skipping', 0, 0]
ENSAPET00000015333: ['exon skipping', 0, 0]
ENSAPET00000015340: ['exon skipping', 0, 0]
ENSAPOT00000005761: ['exon skipping', 0, 0]
ENSSPAT00000005384: ['exon skipping', 0, 0]
ENSPRNT00000029944: ['exon skipping', 0, 0]
ENSPNYT00000006488: ['exon skipping', 0, 0]
ENSHBUT00000016653: ['exon skipping', 0, 0]
ENSMZET00005012480: ['exon skipping', 0, 0]
ENSACLT00000009365: ['exon skipping', 0, 0]
ENSNBRT00000023335: ['exon skipping', 0, 0]
ENSONIT00000019793: ['exon skipping', 0, 0]
ENSACIT00000021987: ['exon skipping', 0, 0]
ENSPFOT00000014182: ['exon skipping', 0, 0]
ENSPMET00000009459: ['exon skipping', 0, 0]
ENSPLAT00000022591: ['exon skipping', 0, 0]
ENSPRET00000006355: ['exon skipping', 0, 0]
ENSGAFT00000028805: ['exon skipping', 0, 0]
ENSXMAT00000040015: ['exon skipping', 0, 0]
ENSKMAT00000007690: ['exon skipping', 0, 0]
ENSOMET00000009694: ['exon skipping', 0, 0]
ENSGWIT00000006549: ['exon skipping', 0, 0]
ENSGWIT00000006550: ['exon skipping', 0, 0]
ENSGWIT00000006552: ['exon skipping', 0, 0]
ENSSDUT00000005047: ['exon skipping', 0, 0]
>7
ENSDCDT00000032969: ['exon skipping', 0, 0]
ENSCHAT00000001037: ['exon skipping', 0, 0]
ENSIPUT00000029421: ['exon skipping', 0, 0]
ENSIPUT00000029433: ['exon skipping', 0, 0]
ENSIPUT00000029448: ['exon skipping', 0, 0]
ENSEEET00000035697: ['exon skipping', 0, 0]
ENSEEET00000035699: ['exon skipping', 0, 0]
ENSEEET00000035701: ['exon skipping', 0, 0]
ENSEEET00000039594: ['exon skipping', 0, 0]
ENSPNAT00000017823: ['exon skipping', 0, 0]
ENSPNAT00000021137: ['exon skipping', 0, 0]
ENSPNAT00000021151: ['exon skipping', 0, 0]
ENSPNAT00000021178: ['exon skipping', 0, 0]
ENSPNAT00000021180: ['exon skipping', 0, 0]
ENSPNAT00000021184: ['exon skipping', 0, 0]
ENSAMXT00000037541: ['exon skipping', 0, 0]
ENSAMXT00000040275: ['exon skipping', 0, 0]
ENSAMXT00000034564: ['exon skipping', 0, 0]
ENSDART00000171258: ['exon skipping', 0, 0]
ENSDART00000173691: ['exon skipping', 0, 0]
ENSDART00000125584: ['exon skipping', 0, 0]
ENSDART00000173774: ['exon skipping', 0, 0]
ENSELUT00000010918: ['5event', 106, 1]
ENSELUT00000010929: ['5event', 106, 1]
ENSELUT00000011706: ['exon skipping', 0, 0]
ENSELUT00000011717: ['exon skipping', 0, 0]
ENSHHUT00000011460: ['5event', 106, 1]
ENSHHUT00000011464: ['5event', 106, 1]
ENSHHUT00000011477: ['no event', 107, 1]
ENSHHUT00000047888: ['exon skipping', 0, 0]
ENSHHUT00000047873: ['exon skipping', 0, 0]
ENSHHUT00000069767: ['exon skipping', 0, 0]
ENSELUT00000003600: ['exon skipping', 0, 0]
ENSAOCT00000019271: ['exon skipping', 0, 0]
ENSAPET00000015333: ['exon skipping', 0, 0]
ENSAPET00000015340: ['exon skipping', 0, 0]
ENSAPOT00000005761: ['exon skipping', 0, 0]
ENSSPAT00000005384: ['exon skipping', 0, 0]
ENSPRNT00000029944: ['exon skipping', 0, 0]
ENSPNYT00000006488: ['exon skipping', 0, 0]
ENSHBUT00000016653: ['exon skipping', 0, 0]
ENSMZET00005012480: ['exon skipping', 0, 0]
ENSACLT00000009365: ['exon skipping', 0, 0]
ENSNBRT00000023335: ['exon skipping', 0, 0]
ENSONIT00000019793: ['exon skipping', 0, 0]
ENSACIT00000021987: ['exon skipping', 0, 0]
ENSPFOT00000014182: ['exon skipping', 0, 0]
ENSPMET00000009459: ['exon skipping', 0, 0]
ENSPLAT00000022591: ['exon skipping', 0, 0]
ENSPRET00000006355: ['exon skipping', 0, 0]
ENSGAFT00000028805: ['exon skipping', 0, 0]
ENSXMAT00000040015: ['exon skipping', 0, 0]
ENSKMAT00000007690: ['exon skipping', 0, 0]
ENSOMET00000009694: ['exon skipping', 0, 0]
ENSGWIT00000006549: ['exon skipping', 0, 0]
ENSGWIT00000006550: ['exon skipping', 0, 0]
ENSGWIT00000006552: ['exon skipping', 0, 0]
ENSSDUT00000005047: ['exon skipping', 0, 0]
>8
ENSDCDT00000032969: ['3event', '5event', 111, 0]
ENSCHAT00000001037: ['3event', '5event', 105, 0]
ENSIPUT00000029421: ['exon skipping', 0, 0]
ENSIPUT00000029433: ['3event', '5event', 108, 0]
ENSIPUT00000029448: ['3event', '5event', 108, 0]
ENSEEET00000035697: ['3event', '5event', 102, 0]
ENSEEET00000035699: ['3event', '5event', 102, 0]
ENSEEET00000035701: ['3event', '5event', 102, 0]
ENSEEET00000039594: ['3event', '5event', 117, 0]
ENSPNAT00000017823: ['3event', '5event', 111, 0]
ENSPNAT00000021137: ['3event', '5event', 111, 0]
ENSPNAT00000021151: ['3event', '5event', 111, 0]
ENSPNAT00000021178: ['3event', '5event', 111, 0]
ENSPNAT00000021180: ['exon skipping', 0, 0]
ENSPNAT00000021184: ['exon skipping', 0, 0]
ENSAMXT00000037541: ['3event', '5event', 105, 0]
ENSAMXT00000040275: ['3event', '5event', 105, 0]
ENSAMXT00000034564: ['3event', '5event', 105, 0]
ENSDART00000171258: ['3event', '5event', 99, 0]
ENSDART00000173691: ['exon skipping', 0, 0]
ENSDART00000125584: ['3event', '5event', 105, 0]
ENSDART00000173774: ['3event', '5event', 105, 0]
ENSELUT00000010918: ['3event', 112, 0]
ENSELUT00000010929: ['3event', 112, 0]
ENSELUT00000011706: ['3event', '5event', 111, 0]
ENSELUT00000011717: ['3event', '5event', 111, 0]
ENSHHUT00000011460: ['3event', 112, 0]
ENSHHUT00000011464: ['3event', 112, 0]
ENSHHUT00000011477: ['3event', 112, 0]
ENSHHUT00000047888: ['3event', '5event', 77, 1]
ENSHHUT00000047873: ['3event', '5event', 111, 0]
ENSHHUT00000069767: ['3event', '5event', 111, 0]
ENSELUT00000003600: ['3event', '5event', 111, 0]
ENSAOCT00000019271: ['3event', '5event', 111, 0]
ENSAPET00000015333: ['3event', '5event', 195, 0]
ENSAPET00000015340: ['3event', '5event', 111, 0]
ENSAPOT00000005761: ['3event', '5event', 111, 0]
ENSSPAT00000005384: ['3event', '5event', 111, 0]
ENSPRNT00000029944: ['3event', '5event', 111, 0]
ENSPNYT00000006488: ['3event', '5event', 108, 0]
ENSHBUT00000016653: ['3event', '5event', 108, 0]
ENSMZET00005012480: ['3event', '5event', 108, 0]
ENSACLT00000009365: ['3event', '5event', 108, 0]
ENSNBRT00000023335: ['3event', '5event', 108, 0]
ENSONIT00000019793: ['3event', '5event', 108, 0]
ENSACIT00000021987: ['5event', ['internal gap >= 30', 83, 97], 136, 0]
ENSPFOT00000014182: ['3event', '5event', 111, 0]
ENSPMET00000009459: ['3event', '5event', 111, 0]
ENSPLAT00000022591: ['3event', '5event', 111, 0]
ENSPRET00000006355: ['3event', '5event', 111, 0]
ENSGAFT00000028805: ['3event', '5event', 111, 0]
ENSXMAT00000040015: ['3event', '5event', 111, 0]
ENSKMAT00000007690: ['3event', '5event', 111, 0]
ENSOMET00000009694: ['exon skipping', 0, 0]
ENSGWIT00000006549: ['exon skipping', 0, 0]
ENSGWIT00000006550: ['exon skipping', 0, 0]
ENSGWIT00000006552: ['exon skipping', 0, 0]
ENSSDUT00000005047: ['3event', '5event', 111, 0]
>9
ENSDCDT00000032969: ['5event', 53, 0]
ENSCHAT00000001037: ['5event', 53, 0]
ENSIPUT00000029421: ['exon skipping', 0, 0]
ENSIPUT00000029433: ['5event', 53, 0]
ENSIPUT00000029448: ['5event', 53, 0]
