>0
ENSPTRT00000106924: ['no event', 76, 0]
ENST00000658883: ['no event', 41, 2]
ENST00000445501: ['no event', 41, 2]
ENST00000668706: ['no event', 41, 2]
ENST00000653262: ['exon skipping', 0, 0]
ENST00000389632: ['exon skipping', 0, 0]
ENST00000341524: ['no event', 41, 2]
ENST00000462676: ['exon skipping', 0, 0]
ENST00000428161: ['no event', 41, 2]
ENST00000352527: ['exon skipping', 0, 0]
ENST00000663169: ['exon skipping', 0, 0]
ENST00000656198: ['no event', 41, 2]
ENST00000602612: ['no event', 41, 2]
ENST00000666299: ['exon skipping', 0, 0]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['no event', 41, 2]
ENST00000669250: ['exon skipping', 0, 0]
ENST00000164247: ['no event', 41, 2]
ENST00000668559: ['no event', 41, 2]
ENST00000378092: ['no event', 41, 2]
ENST00000472700: ['no event', 41, 2]
ENST00000378083: ['exon skipping', 0, 0]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: ['exon skipping', 0, 0]
ENST00000662363: ['exon skipping', 0, 0]
ENST00000655548: ['no event', 41, 2]
ENST00000378111: ['no event', 41, 2]
ENSNLET00000013176: ['exon skipping', 0, 0]
ENSNLET00000035379: ['no event', 41, 2]
ENSNLET00000045043: ['exon skipping', 0, 0]
ENSPANT00000026409: ['exon skipping', 0, 0]
ENSPANT00000057435: ['no event', 41, 2]
ENSPANT00000056465: ['exon skipping', 0, 0]
ENSMLET00000040176: ['exon skipping', 0, 0]
ENSMLET00000040180: ['no event', 41, 2]
ENSMLET00000040191: ['no event', 41, 2]
ENSMLET00000040199: ['exon skipping', 0, 0]
ENSTGET00000021993: ['no event', 41, 2]
ENSTGET00000021998: ['exon skipping', 0, 0]
ENSTGET00000022007: ['exon skipping', 0, 0]
ENSMFAT00000034808: ['exon skipping', 0, 0]
ENSMFAT00000034814: ['exon skipping', 0, 0]
ENSMFAT00000034828: ['no event', 41, 2]
ENSMFAT00000034830: ['exon skipping', 0, 0]
ENSMMUT00000060761: ['no event', 41, 2]
ENSMMUT00000064634: ['no event', 41, 2]
ENSMMUT00000061811: ['no event', 41, 2]
ENSMMUT00000023658: ['exon skipping', 0, 0]
ENSMMUT00000047626: ['exon skipping', 0, 0]
ENSMMUT00000047625: ['exon skipping', 0, 0]
ENSMNET00000005937: ['no event', 41, 2]
ENSMNET00000005940: ['exon skipping', 0, 0]
ENSMNET00000005945: ['no event', 41, 2]
ENSMNET00000005948: ['exon skipping', 0, 0]
ENSMNET00000005953: ['no event', 41, 2]
ENSCATT00000052279: ['no event', 41, 2]
ENSCATT00000052280: ['exon skipping', 0, 0]
ENSCATT00000052281: ['exon skipping', 0, 0]
ENSCATT00000052285: ['no event', 41, 2]
ENSRBIT00000041179: ['no event', 41, 2]
ENSRBIT00000041183: ['exon skipping', 0, 0]
ENSRBIT00000041184: ['exon skipping', 0, 0]
ENSRBIT00000041193: ['no event', 41, 2]
ENSRBIT00000041194: ['no event', 41, 2]
ENSRROT00000067454: ['no event', 41, 2]
ENSRROT00000067457: ['exon skipping', 0, 0]
ENSRROT00000067473: ['no event', 41, 2]
ENSRROT00000067484: ['no event', 41, 2]
ENSRROT00000067488: ['exon skipping', 0, 0]
ENSRROT00000067491: ['no event', 41, 2]
>2
ENSPTRT00000106924: ['exon skipping', 0, 0]
ENSPTRT00000099106: ['exon skipping', 0, 0]
ENSPTRT00000097098: ['exon skipping', 0, 0]
ENSPTRT00000108660: ['5event', 217, 0]
ENSPPAT00000030664: ['exon skipping', 0, 0]
ENSPPAT00000030668: ['exon skipping', 0, 0]
ENSPPAT00000030671: ['5event', 217, 0]
ENST00000378097: ['exon skipping', 0, 0]
ENST00000666163: ['exon skipping', 0, 0]
ENST00000671676: ['exon skipping', 0, 0]
ENST00000658883: ['exon skipping', 0, 0]
ENST00000445501: ['exon skipping', 0, 0]
ENST00000668706: ['exon skipping', 0, 0]
ENST00000653262: ['exon skipping', 0, 0]
ENST00000389632: ['exon skipping', 0, 0]
ENST00000341524: ['exon skipping', 0, 0]
ENST00000462676: ['exon skipping', 0, 0]
ENST00000428161: ['exon skipping', 0, 0]
ENST00000352527: ['exon skipping', 0, 0]
ENST00000663169: ['exon skipping', 0, 0]
ENST00000656198: ['exon skipping', 0, 0]
ENST00000602612: ['exon skipping', 0, 0]
ENST00000666299: ['exon skipping', 0, 0]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: ['exon skipping', 0, 0]
ENST00000164247: ['exon skipping', 0, 0]
ENST00000668559: ['exon skipping', 0, 0]
ENST00000378092: ['exon skipping', 0, 0]
ENST00000472700: ['exon skipping', 0, 0]
ENST00000378083: ['5event', 217, 0]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: ['exon skipping', 0, 0]
ENST00000662363: ['exon skipping', 0, 0]
ENST00000655548: ['exon skipping', 0, 0]
ENST00000378111: ['exon skipping', 0, 0]
ENSNLET00000013176: ['exon skipping', 0, 0]
ENSNLET00000035379: ['exon skipping', 0, 0]
ENSNLET00000045043: ['5event', 217, 0]
ENSPANT00000026409: ['exon skipping', 0, 0]
ENSPANT00000057435: ['exon skipping', 0, 0]
ENSPANT00000056465: ['5event', 217, 0]
ENSMLET00000040176: ['exon skipping', 0, 0]
ENSMLET00000040180: ['exon skipping', 0, 0]
ENSMLET00000040191: ['exon skipping', 0, 0]
ENSMLET00000040199: ['5event', 217, 0]
ENSTGET00000021993: ['exon skipping', 0, 0]
ENSTGET00000021998: ['exon skipping', 0, 0]
ENSTGET00000022007: ['5event', 217, 0]
ENSMFAT00000034808: ['exon skipping', 0, 0]
ENSMFAT00000034814: ['5event', 217, 0]
ENSMFAT00000034828: ['exon skipping', 0, 0]
ENSMFAT00000034830: ['exon skipping', 0, 0]
ENSMMUT00000060761: ['exon skipping', 0, 0]
ENSMMUT00000064634: ['exon skipping', 0, 0]
ENSMMUT00000061811: ['exon skipping', 0, 0]
ENSMMUT00000023658: ['exon skipping', 0, 0]
ENSMMUT00000047626: ['exon skipping', 0, 0]
ENSMMUT00000047625: ['5event', 217, 0]
ENSMNET00000005937: ['exon skipping', 0, 0]
ENSMNET00000005940: ['exon skipping', 0, 0]
ENSMNET00000005945: ['exon skipping', 0, 0]
ENSMNET00000005948: ['5event', 217, 0]
ENSMNET00000005953: ['exon skipping', 0, 0]
ENSCATT00000052279: ['exon skipping', 0, 0]
ENSCATT00000052280: ['exon skipping', 0, 0]
ENSCATT00000052281: ['5event', 217, 0]
ENSCATT00000052285: ['exon skipping', 0, 0]
ENSRBIT00000041179: ['exon skipping', 0, 0]
ENSRBIT00000041183: ['exon skipping', 0, 0]
ENSRBIT00000041184: ['5event', 217, 0]
ENSRBIT00000041193: ['exon skipping', 0, 0]
ENSRBIT00000041194: ['exon skipping', 0, 0]
ENSRROT00000067454: ['exon skipping', 0, 0]
ENSRROT00000067457: ['exon skipping', 0, 0]
ENSRROT00000067473: ['exon skipping', 0, 0]
ENSRROT00000067484: ['exon skipping', 0, 0]
ENSRROT00000067488: ['5event', 217, 0]
ENSRROT00000067491: ['exon skipping', 0, 0]
>3
ENSPTRT00000106924: ['exon skipping', 0, 0]
ENSPTRT00000099106: ['exon skipping', 0, 0]
ENSPTRT00000097098: ['exon skipping', 0, 0]
ENSPTRT00000108660: ['exon skipping', 0, 0]
ENSPPAT00000030664: ['exon skipping', 0, 0]
ENSPPAT00000030668: ['exon skipping', 0, 0]
ENSPPAT00000030671: ['exon skipping', 0, 0]
ENST00000378097: ['exon skipping', 0, 0]
ENST00000666163: ['exon skipping', 0, 0]
ENST00000671676: ['exon skipping', 0, 0]
ENST00000658883: ['exon skipping', 0, 0]
ENST00000445501: ['exon skipping', 0, 0]
ENST00000668706: ['exon skipping', 0, 0]
ENST00000653262: ['exon skipping', 0, 0]
ENST00000389632: ['exon skipping', 0, 0]
ENST00000341524: ['exon skipping', 0, 0]
ENST00000462676: ['exon skipping', 0, 0]
ENST00000428161: ['exon skipping', 0, 0]
ENST00000352527: ['exon skipping', 0, 0]
ENST00000663169: ['exon skipping', 0, 0]
ENST00000656198: ['exon skipping', 0, 0]
ENST00000602612: ['exon skipping', 0, 0]
ENST00000666299: ['exon skipping', 0, 0]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: ['exon skipping', 0, 0]
ENST00000164247: ['exon skipping', 0, 0]
ENST00000668559: ['exon skipping', 0, 0]
ENST00000378092: ['exon skipping', 0, 0]
ENST00000472700: ['exon skipping', 0, 0]
ENST00000378083: ['exon skipping', 0, 0]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: ['exon skipping', 0, 0]
ENST00000662363: ['5event', 211, 0]
ENST00000655548: ['exon skipping', 0, 0]
ENST00000378111: ['exon skipping', 0, 0]
ENSNLET00000013176: ['exon skipping', 0, 0]
ENSNLET00000035379: ['exon skipping', 0, 0]
ENSNLET00000045043: ['exon skipping', 0, 0]
ENSPANT00000026409: ['exon skipping', 0, 0]
ENSPANT00000057435: ['exon skipping', 0, 0]
ENSPANT00000056465: ['exon skipping', 0, 0]
ENSMLET00000040176: ['exon skipping', 0, 0]
ENSMLET00000040180: ['exon skipping', 0, 0]
ENSMLET00000040191: ['exon skipping', 0, 0]
ENSMLET00000040199: ['exon skipping', 0, 0]
ENSTGET00000021993: ['exon skipping', 0, 0]
ENSTGET00000021998: ['exon skipping', 0, 0]
ENSTGET00000022007: ['exon skipping', 0, 0]
ENSMFAT00000034808: ['exon skipping', 0, 0]
ENSMFAT00000034814: ['exon skipping', 0, 0]
ENSMFAT00000034828: ['exon skipping', 0, 0]
ENSMFAT00000034830: ['exon skipping', 0, 0]
ENSMMUT00000060761: ['exon skipping', 0, 0]
ENSMMUT00000064634: ['exon skipping', 0, 0]
ENSMMUT00000061811: ['exon skipping', 0, 0]
ENSMMUT00000023658: ['exon skipping', 0, 0]
ENSMMUT00000047626: ['exon skipping', 0, 0]
ENSMMUT00000047625: ['exon skipping', 0, 0]
ENSMNET00000005937: ['exon skipping', 0, 0]
ENSMNET00000005940: ['exon skipping', 0, 0]
ENSMNET00000005945: ['exon skipping', 0, 0]
ENSMNET00000005948: ['exon skipping', 0, 0]
ENSMNET00000005953: ['exon skipping', 0, 0]
ENSCATT00000052279: ['exon skipping', 0, 0]
ENSCATT00000052280: ['exon skipping', 0, 0]
ENSCATT00000052281: ['exon skipping', 0, 0]
ENSCATT00000052285: ['exon skipping', 0, 0]
ENSRBIT00000041179: ['exon skipping', 0, 0]
ENSRBIT00000041183: ['exon skipping', 0, 0]
ENSRBIT00000041184: ['exon skipping', 0, 0]
ENSRBIT00000041193: ['exon skipping', 0, 0]
ENSRBIT00000041194: ['exon skipping', 0, 0]
ENSRROT00000067454: ['exon skipping', 0, 0]
ENSRROT00000067457: ['exon skipping', 0, 0]
ENSRROT00000067473: ['exon skipping', 0, 0]
ENSRROT00000067484: ['exon skipping', 0, 0]
ENSRROT00000067488: ['exon skipping', 0, 0]
ENSRROT00000067491: ['exon skipping', 0, 0]
>4
ENSPTRT00000106924: ['3event', '5event', 44, 2]
ENSPTRT00000099106: ['3event', '5event', 44, 2]
ENSPTRT00000097098: ['5event', 47, 2]
ENSPTRT00000108660: ['3event', '5event', 44, 2]
ENSPPAT00000030664: ['3event', '5event', 44, 2]
ENSPPAT00000030668: ['3event', '5event', 44, 2]
ENSPPAT00000030671: ['3event', '5event', 44, 2]
ENST00000378097: ['3event', '5event', 44, 2]
ENST00000666163: ['3event', '5event', 44, 2]
ENST00000671676: ['3event', '5event', 44, 2]
ENST00000658883: ['3event', '5event', 44, 2]
ENST00000445501: ['3event', '5event', 44, 2]
ENST00000668706: ['3event', '5event', 44, 2]
ENST00000653262: ['3event', '5event', 44, 2]
ENST00000389632: ['exon skipping', 0, 0]
ENST00000341524: ['3event', '5event', 44, 2]
ENST00000462676: ['3event', '5event', 44, 2]
ENST00000428161: ['3event', '5event', 44, 2]
ENST00000352527: ['3event', '5event', 44, 2]
ENST00000663169: ['3event', '5event', 44, 2]
ENST00000656198: ['3event', '5event', 44, 2]
ENST00000602612: ['3event', '5event', 44, 2]
ENST00000666299: ['3event', '5event', 44, 2]
ENST00000652845: ['3event', '5event', 44, 2]
ENST00000655703: ['3event', '5event', 34, 2]
ENST00000669250: ['3event', '5event', 44, 2]
ENST00000164247: ['3event', '5event', 44, 2]
ENST00000668559: ['3event', '5event', 44, 2]
ENST00000378092: ['3event', '5event', 44, 2]
ENST00000472700: ['3event', '5event', 44, 2]
ENST00000378083: ['3event', '5event', 44, 2]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: ['exon skipping', 0, 0]
ENST00000662363: ['3event', 45, 2]
ENST00000655548: ['3event', '5event', 44, 2]
ENST00000378111: ['3event', '5event', 44, 2]
ENSNLET00000013176: ['5event', 47, 2]
ENSNLET00000035379: ['5event', 47, 2]
ENSNLET00000045043: ['5event', 47, 2]
ENSPANT00000026409: ['3event', '5event', 44, 2]
ENSPANT00000057435: ['3event', '5event', 44, 2]
ENSPANT00000056465: ['3event', '5event', 44, 2]
ENSMLET00000040176: ['3event', '5event', 44, 2]
ENSMLET00000040180: ['3event', '5event', 44, 2]
ENSMLET00000040191: ['3event', '5event', 44, 2]
ENSMLET00000040199: ['3event', '5event', 44, 2]
ENSTGET00000021993: ['3event', '5event', 44, 2]
ENSTGET00000021998: ['3event', '5event', 44, 2]
ENSTGET00000022007: ['3event', '5event', 44, 2]
ENSMFAT00000034808: ['3event', '5event', 44, 2]
ENSMFAT00000034814: ['3event', '5event', 44, 2]
ENSMFAT00000034828: ['3event', '5event', 44, 2]
ENSMFAT00000034830: ['3event', '5event', 44, 2]
ENSMMUT00000060761: ['3event', '5event', 44, 2]
ENSMMUT00000064634: ['3event', '5event', 44, 2]
ENSMMUT00000061811: ['3event', '5event', 44, 2]
ENSMMUT00000023658: ['3event', '5event', 44, 2]
ENSMMUT00000047626: ['5event', 47, 2]
ENSMMUT00000047625: ['3event', '5event', 44, 2]
ENSMNET00000005937: ['3event', '5event', 44, 2]
ENSMNET00000005940: ['3event', '5event', 44, 2]
ENSMNET00000005945: ['5event', 47, 2]
ENSMNET00000005948: ['3event', '5event', 44, 2]
ENSMNET00000005953: ['3event', '5event', 44, 2]
ENSCATT00000052279: ['3event', '5event', 44, 2]
ENSCATT00000052280: ['3event', '5event', 44, 2]
ENSCATT00000052281: ['3event', '5event', 44, 2]
ENSCATT00000052285: ['3event', '5event', 44, 2]
ENSRBIT00000041179: ['3event', '5event', 44, 2]
ENSRBIT00000041183: ['3event', '5event', 44, 2]
ENSRBIT00000041184: ['3event', '5event', 44, 2]
ENSRBIT00000041193: ['3event', '5event', 44, 2]
ENSRBIT00000041194: ['3event', '5event', 44, 2]
ENSRROT00000067454: ['3event', '5event', 44, 2]
ENSRROT00000067457: ['3event', '5event', 44, 2]
ENSRROT00000067473: ['5event', 47, 2]
ENSRROT00000067484: ['3event', '5event', 44, 2]
ENSRROT00000067488: ['3event', '5event', 44, 2]
ENSRROT00000067491: ['3event', '5event', 44, 2]
>5
ENSPTRT00000106924: ['5event', 37, 1]
ENSPTRT00000099106: ['5event', 37, 1]
ENSPTRT00000097098: ['exon skipping', 0, 0]
ENSPTRT00000108660: ['5event', 37, 1]
ENSPPAT00000030664: ['5event', 37, 1]
ENSPPAT00000030668: ['5event', 37, 1]
ENSPPAT00000030671: ['5event', 37, 1]
ENST00000378097: ['5event', 37, 1]
ENST00000666163: ['5event', 37, 1]
ENST00000671676: ['5event', 37, 1]
ENST00000658883: ['5event', 37, 1]
ENST00000445501: ['5event', 37, 1]
ENST00000668706: ['5event', 37, 1]
ENST00000653262: ['5event', 37, 1]
ENST00000389632: ['exon skipping', 0, 0]
ENST00000341524: ['5event', 37, 1]
ENST00000462676: ['5event', 37, 1]
ENST00000428161: ['5event', 37, 1]
ENST00000352527: ['5event', 37, 1]
ENST00000663169: ['5event', 37, 1]
ENST00000656198: ['5event', 37, 1]
ENST00000602612: ['5event', 37, 1]
ENST00000666299: ['5event', 37, 1]
ENST00000652845: ['5event', 37, 1]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: ['5event', 37, 1]
ENST00000164247: ['5event', 37, 1]
ENST00000668559: ['5event', 37, 1]
ENST00000378092: ['5event', 37, 1]
ENST00000472700: ['5event', 37, 1]
ENST00000378083: ['5event', 37, 1]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: ['exon skipping', 0, 0]
ENST00000662363: ['5event', 37, 1]
ENST00000655548: ['5event', 37, 1]
ENST00000378111: ['5event', 37, 1]
ENSNLET00000013176: ['exon skipping', 0, 0]
ENSNLET00000035379: ['exon skipping', 0, 0]
ENSNLET00000045043: ['exon skipping', 0, 0]
ENSPANT00000026409: ['5event', 37, 1]
ENSPANT00000057435: ['5event', 37, 1]
ENSPANT00000056465: ['5event', 37, 1]
ENSMLET00000040176: ['5event', 37, 1]
ENSMLET00000040180: ['5event', 37, 1]
ENSMLET00000040191: ['5event', 37, 1]
ENSMLET00000040199: ['5event', 37, 1]
ENSTGET00000021993: ['5event', 37, 1]
ENSTGET00000021998: ['5event', 37, 1]
ENSTGET00000022007: ['5event', 37, 1]
ENSMFAT00000034808: ['5event', 37, 1]
ENSMFAT00000034814: ['5event', 37, 1]
ENSMFAT00000034828: ['5event', 37, 1]
ENSMFAT00000034830: ['5event', 37, 1]
ENSMMUT00000060761: ['5event', 37, 1]
ENSMMUT00000064634: ['5event', 37, 1]
ENSMMUT00000061811: ['5event', 37, 1]
ENSMMUT00000023658: ['5event', 37, 1]
ENSMMUT00000047626: ['exon skipping', 0, 0]
ENSMMUT00000047625: ['5event', 37, 1]
ENSMNET00000005937: ['5event', 37, 1]
ENSMNET00000005940: ['5event', 37, 1]
ENSMNET00000005945: ['exon skipping', 0, 0]
ENSMNET00000005948: ['5event', 37, 1]
ENSMNET00000005953: ['5event', 37, 1]
ENSCATT00000052279: ['5event', 37, 1]
ENSCATT00000052280: ['5event', 37, 1]
ENSCATT00000052281: ['5event', 37, 1]
ENSCATT00000052285: ['5event', 37, 1]
ENSRBIT00000041179: ['5event', 37, 1]
ENSRBIT00000041183: ['5event', 37, 1]
ENSRBIT00000041184: ['5event', 37, 1]
ENSRBIT00000041193: ['5event', 37, 1]
ENSRBIT00000041194: ['5event', 37, 1]
ENSRROT00000067454: ['5event', 37, 1]
ENSRROT00000067457: ['5event', 37, 1]
ENSRROT00000067473: ['exon skipping', 0, 0]
ENSRROT00000067484: ['5event', 37, 1]
ENSRROT00000067488: ['5event', 37, 1]
ENSRROT00000067491: ['5event', 37, 1]
>6
ENSPTRT00000106924: ['3event', 81, 0]
ENSPTRT00000099106: ['3event', 81, 0]
ENSPTRT00000097098: ['3event', '5event', 111, 2]
ENSPTRT00000108660: ['3event', 81, 0]
ENSPPAT00000030664: ['3event', 81, 0]
ENSPPAT00000030668: ['3event', 81, 0]
ENSPPAT00000030671: ['3event', 81, 0]
ENST00000378097: ['3event', 81, 0]
ENST00000666163: ['3event', 81, 0]
ENST00000671676: ['3event', 81, 0]
ENST00000658883: ['3event', 43, 0]
ENST00000445501: ['3event', 81, 0]
ENST00000668706: ['3event', 81, 0]
ENST00000653262: ['3event', 81, 0]
ENST00000389632: ['3event', '5event', 80, 0]
ENST00000341524: ['3event', 81, 0]
ENST00000462676: ['3event', 81, 0]
ENST00000428161: ['3event', 81, 0]
ENST00000352527: ['3event', 81, 0]
ENST00000663169: ['3event', 81, 0]
ENST00000656198: ['3event', 81, 0]
ENST00000602612: ['3event', 81, 0]
ENST00000666299: ['3event', 81, 0]
ENST00000652845: [['internal gap < 30', 1, 25], 215, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: ['3event', 81, 0]
ENST00000164247: ['3event', 81, 0]
ENST00000668559: ['3event', 81, 0]
ENST00000378092: ['3event', 81, 0]
ENST00000472700: ['3event', 81, 0]
ENST00000378083: ['3event', 81, 0]
ENST00000662147: ['3event', '5event', 80, 0]
ENST00000458166: ['3event', '5event', 80, 0]
ENST00000662363: ['3event', 81, 0]
ENST00000655548: ['3event', 81, 0]
ENST00000378111: ['3event', 81, 0]
ENSNLET00000013176: ['3event', '5event', 105, 2]
ENSNLET00000035379: ['3event', '5event', 105, 2]
ENSNLET00000045043: ['3event', '5event', 105, 2]
ENSPANT00000026409: ['3event', 81, 0]
ENSPANT00000057435: ['3event', 81, 0]
ENSPANT00000056465: ['3event', 81, 0]
ENSMLET00000040176: ['3event', 81, 0]
ENSMLET00000040180: ['3event', 81, 0]
ENSMLET00000040191: ['3event', 81, 0]
ENSMLET00000040199: ['3event', 81, 0]
ENSTGET00000021993: ['3event', 81, 0]
ENSTGET00000021998: ['3event', 81, 0]
ENSTGET00000022007: ['3event', 81, 0]
ENSMFAT00000034808: ['3event', 81, 0]
ENSMFAT00000034814: ['3event', 81, 0]
ENSMFAT00000034828: ['3event', 81, 0]
ENSMFAT00000034830: ['3event', 81, 0]
ENSMMUT00000060761: ['3event', 81, 0]
ENSMMUT00000064634: ['3event', 81, 0]
ENSMMUT00000061811: ['3event', 81, 0]
ENSMMUT00000023658: ['3event', 81, 0]
ENSMMUT00000047626: ['3event', '5event', 111, 2]
ENSMMUT00000047625: ['3event', 81, 0]
ENSMNET00000005937: ['3event', 81, 0]
ENSMNET00000005940: ['3event', 81, 0]
ENSMNET00000005945: ['3event', '5event', 105, 2]
ENSMNET00000005948: ['3event', 81, 0]
ENSMNET00000005953: ['3event', 81, 0]
ENSCATT00000052279: ['3event', 81, 0]
ENSCATT00000052280: ['3event', 81, 0]
ENSCATT00000052281: ['3event', 81, 0]
ENSCATT00000052285: ['3event', 81, 0]
ENSRBIT00000041179: ['3event', 81, 0]
ENSRBIT00000041183: ['3event', 81, 0]
ENSRBIT00000041184: ['3event', 81, 0]
ENSRBIT00000041193: ['3event', 81, 0]
ENSRBIT00000041194: ['3event', 81, 0]
ENSRROT00000067454: ['3event', 81, 0]
ENSRROT00000067457: ['3event', 81, 0]
ENSRROT00000067473: ['3event', '5event', 105, 2]
ENSRROT00000067484: ['3event', 87, 0]
ENSRROT00000067488: ['3event', 81, 0]
ENSRROT00000067491: ['3event', 81, 0]
>7
ENSPTRT00000106924: ['3event', '5event', 45, 2]
ENSPTRT00000099106: ['3event', '5event', 45, 2]
ENSPTRT00000097098: ['exon skipping', 0, 0]
ENSPTRT00000108660: ['3event', '5event', 45, 2]
ENSPPAT00000030664: ['3event', '5event', 45, 2]
ENSPPAT00000030668: ['3event', '5event', 45, 2]
ENSPPAT00000030671: ['3event', '5event', 45, 2]
ENST00000378097: ['3event', '5event', 45, 2]
ENST00000666163: ['3event', '5event', 45, 2]
ENST00000671676: ['3event', '5event', 45, 2]
ENST00000658883: ['exon skipping', 0, 0]
ENST00000445501: ['3event', '5event', 45, 2]
ENST00000668706: ['3event', '5event', 45, 2]
ENST00000653262: ['3event', '5event', 45, 2]
ENST00000389632: ['3event', '5event', 45, 2]
ENST00000341524: ['3event', '5event', 45, 2]
ENST00000462676: ['3event', '5event', 45, 2]
ENST00000428161: ['3event', '5event', 45, 2]
ENST00000352527: ['3event', '5event', 45, 2]
ENST00000663169: ['3event', '5event', 45, 2]
ENST00000656198: ['3event', '5event', 45, 2]
ENST00000602612: ['3event', '5event', 45, 2]
ENST00000666299: ['5event', 48, 2]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: ['3event', '5event', 45, 2]
ENST00000164247: ['3event', '5event', 45, 2]
ENST00000668559: ['3event', '5event', 45, 2]
