>0
C44B12.4.1: ['exon skipping', 0, 0]
T01C4.4.1: ['exon skipping', 0, 0]
T01C4.3.1: ['exon skipping', 0, 0]
T01C4.6.1: ['exon skipping', 0, 0]
F31F4.3.1: ['exon skipping', 0, 0]
F31F4.2.1: ['exon skipping', 0, 0]
F31F4.4.1: ['exon skipping', 0, 0]
T05A12.1.1: ['exon skipping', 0, 0]
R13H7.1.1: ['exon skipping', 0, 0]
C47A10.8.1: ['exon skipping', 0, 0]
F55B12.8.1: ['exon skipping', 0, 0]
T07H8.1.1: ['exon skipping', 0, 0]
R13D11.9.1: ['exon skipping', 0, 0]
F41H8.4.1: ['exon skipping', 0, 0]
K06B4.9.1: ['exon skipping', 0, 0]
R05D8.5.1: ['exon skipping', 0, 0]
R05D8.4.1: ['exon skipping', 0, 0]
C24B9.16.1: ['exon skipping', 0, 0]
T10H4.9.1: ['exon skipping', 0, 0]
Y102A5C.22.1: ['exon skipping', 0, 0]
Y43B11AL.2a.1: ['exon skipping', 0, 0]
Y43B11AL.2b.1: ['exon skipping', 0, 0]
T26H8.2.1: ['exon skipping', 0, 0]
F59B1.7.1: ['exon skipping', 0, 0]
K01B6.2.1: ['exon skipping', 0, 0]
C06B3.11.1: ['exon skipping', 0, 0]
T10C6.3.1: ['5event', 21, 1]
>3
C44B12.4.1: ['3event', '5event', 105, 0]
Y55F3AM.2.1: ['3event', '5event', 51, 0]
C44B12.8.1: ['3event', '5event', 66, 0]
K07C6.9.1: ['exon skipping', 0, 0]
K07C6.8.1: ['exon skipping', 0, 0]
C29F3.6.1: ['exon skipping', 0, 0]
K07C6.6.1: ['exon skipping', 0, 0]
R13D7.4.1: ['3event', '5event', 39, 0]
K07C6.10.1: ['exon skipping', 0, 0]
K07C6.11a.1: ['5event', ['internal gap >= 30', 20, 98], 36, 0]
K07C6.11b.1: ['exon skipping', 0, 0]
C03G6.2.1: ['3event', '5event', 39, 0]
K09D9.10.1: ['5event', ['internal gap >= 30', 4, 87], 47, 0]
K07C6.7.1: ['3event', '5event', 42, 0]
T07H8.3.1: ['exon skipping', 0, 0]
E02C12.2.1: ['3event', '5event', 42, 0]
E02C12.3.1: ['3event', '5event', 39, 0]
C03A7.5.1: ['3event', '5event', 39, 0]
T06E6.3.1: ['exon skipping', 0, 0]
C03A7.6.1: ['3event', '5event', 39, 0]
T01C4.4.1: ['3event', '5event', 39, 0]
T01C4.3.1: ['exon skipping', 0, 0]
T01C4.6.1: ['3event', '5event', 39, 0]
F31F4.3.1: ['3event', '5event', 39, 0]
F31F4.2.1: ['3event', '5event', 39, 0]
F31F4.4.1: ['3event', '5event', 39, 0]
T05A12.1.1: ['3event', '5event', 42, 0]
R13H7.1.1: ['3event', '5event', 39, 0]
C47A10.8.1: ['3event', '5event', 39, 0]
F55B12.8.1: ['exon skipping', 0, 0]
T07H8.1.1: ['3event', '5event', 39, 0]
R13D11.9.1: ['3event', '5event', 39, 0]
F41H8.4.1: ['3event', '5event', 39, 0]
K06B4.9.1: ['3event', '5event', 39, 0]
R05D8.5.1: ['3event', '5event', 39, 0]
R05D8.4.1: ['3event', '5event', 39, 0]
C24B9.16.1: ['3event', '5event', 39, 0]
T10H4.9.1: ['3event', '5event', 42, 0]
Y102A5C.22.1: ['3event', '5event', 42, 0]
Y43B11AL.2a.1: ['exon skipping', 0, 0]
Y43B11AL.2b.1: ['3event', '5event', 42, 0]
T26H8.2.1: ['3event', '5event', 48, 0]
F59B1.7.1: ['3event', '5event', 93, 0]
K01B6.2.1: ['3event', '5event', 72, 0]
C06B3.11.1: ['3event', '5event', 63, 0]
T10C6.3.1: ['3event', 38, 2]
>4
C44B12.4.1: ['exon skipping', 0, 0]
Y55F3AM.2.1: ['exon skipping', 0, 0]
C44B12.8.1: ['exon skipping', 0, 0]
K07C6.9.1: ['exon skipping', 0, 0]
K07C6.8.1: ['exon skipping', 0, 0]
C29F3.6.1: ['exon skipping', 0, 0]
K07C6.6.1: ['exon skipping', 0, 0]
R13D7.4.1: ['exon skipping', 0, 0]
K07C6.10.1: ['exon skipping', 0, 0]
K07C6.11a.1: ['exon skipping', 0, 0]
K07C6.11b.1: ['exon skipping', 0, 0]
C03G6.2.1: ['exon skipping', 0, 0]
K09D9.10.1: ['no event', 2, 0]
K07C6.7.1: ['exon skipping', 0, 0]
T07H8.3.1: ['exon skipping', 0, 0]
E02C12.2.1: ['exon skipping', 0, 0]
E02C12.3.1: ['exon skipping', 0, 0]
C03A7.5.1: ['exon skipping', 0, 0]
T06E6.3.1: ['exon skipping', 0, 0]
C03A7.6.1: ['exon skipping', 0, 0]
T01C4.4.1: ['exon skipping', 0, 0]
T01C4.3.1: ['exon skipping', 0, 0]
T01C4.6.1: ['exon skipping', 0, 0]
F31F4.3.1: ['exon skipping', 0, 0]
F31F4.2.1: ['exon skipping', 0, 0]
F31F4.4.1: ['exon skipping', 0, 0]
T05A12.1.1: ['exon skipping', 0, 0]
R13H7.1.1: ['exon skipping', 0, 0]
C47A10.8.1: ['exon skipping', 0, 0]
F55B12.8.1: ['exon skipping', 0, 0]
T07H8.1.1: ['exon skipping', 0, 0]
R13D11.9.1: ['exon skipping', 0, 0]
F41H8.4.1: ['exon skipping', 0, 0]
K06B4.9.1: ['exon skipping', 0, 0]
R05D8.5.1: ['exon skipping', 0, 0]
R05D8.4.1: ['exon skipping', 0, 0]
C24B9.16.1: ['exon skipping', 0, 0]
T10H4.9.1: ['exon skipping', 0, 0]
Y102A5C.22.1: ['exon skipping', 0, 0]
Y43B11AL.2a.1: ['exon skipping', 0, 0]
Y43B11AL.2b.1: ['exon skipping', 0, 0]
T26H8.2.1: ['exon skipping', 0, 0]
F59B1.7.1: ['exon skipping', 0, 0]
K01B6.2.1: ['exon skipping', 0, 0]
C06B3.11.1: ['exon skipping', 0, 0]
T10C6.3.1: ['exon skipping', 0, 0]
>5
C44B12.4.1: ['5event', ['internal gap >= 30', 699, 4228], 757, 0]
Y55F3AM.2.1: ['3event', '5event', 758, 0]
C44B12.8.1: ['3event', '5event', 731, 0]
K07C6.9.1: ['5event', ['internal gap >= 30', 735, 4192], 793, 0]
K07C6.8.1: ['5event', ['internal gap >= 30', 735, 4192], 793, 0]
C29F3.6.1: ['5event', ['internal gap >= 30', 518, 4409], 576, 2]
K07C6.6.1: ['5event', ['internal gap >= 30', 735, 4192], 793, 0]
R13D7.4.1: ['5event', ['internal gap >= 30', 678, 4249], 736, 0]
K07C6.10.1: ['5event', ['internal gap >= 30', 532, 4395], 590, 2]
K07C6.11a.1: ['5event', ['internal gap >= 30', 696, 4231], 754, 0]
K07C6.11b.1: ['5event', ['internal gap >= 30', 246, 4681], 304, 0]
C03G6.2.1: ['5event', ['internal gap >= 30', 696, 4231], 754, 0]
K09D9.10.1: [['internal gap >= 30', 698, 4229], 756, 0]
K07C6.7.1: ['5event', ['internal gap >= 30', 696, 4231], 754, 0]
T07H8.3.1: ['3event', '5event', 600, 0]
E02C12.2.1: ['3event', '5event', 612, 0]
E02C12.3.1: ['3event', '5event', 615, 0]
C03A7.5.1: ['3event', '5event', 597, 0]
T06E6.3.1: ['3event', '5event', 552, 0]
C03A7.6.1: ['3event', '5event', 597, 0]
T01C4.4.1: ['3event', '5event', 558, 0]
T01C4.3.1: ['3event', '5event', 660, 0]
T01C4.6.1: ['3event', '5event', 603, 0]
F31F4.3.1: ['5event', ['internal gap >= 30', 699, 4231], 754, 0]
F31F4.2.1: ['5event', ['internal gap >= 30', 699, 4231], 754, 0]
F31F4.4.1: ['5event', ['internal gap >= 30', 699, 4231], 754, 0]
T05A12.1.1: ['5event', ['internal gap >= 30', 702, 4228], 757, 0]
R13H7.1.1: ['5event', ['internal gap >= 30', 696, 4234], 751, 0]
C47A10.8.1: ['5event', ['internal gap >= 30', 699, 4231], 754, 0]
F55B12.8.1: ['3event', '5event', 657, 0]
T07H8.1.1: ['5event', ['internal gap >= 30', 699, 4231], 754, 0]
R13D11.9.1: ['5event', ['internal gap >= 30', 556, 4225], 760, 0]
F41H8.4.1: ['5event', ['internal gap >= 30', 556, 4225], 760, 0]
K06B4.9.1: ['5event', ['internal gap >= 30', 556, 4225], 760, 0]
R05D8.5.1: ['5event', ['internal gap >= 30', 562, 4231], 754, 0]
R05D8.4.1: ['5event', ['internal gap >= 30', 559, 4222], 763, 0]
C24B9.16.1: ['5event', ['internal gap >= 30', 559, 4222], 763, 0]
T10H4.9.1: ['3event', '5event', 558, 0]
Y102A5C.22.1: ['3event', '5event', 558, 0]
Y43B11AL.2a.1: ['3event', '5event', 540, 0]
Y43B11AL.2b.1: ['3event', '5event', 558, 0]
T26H8.2.1: ['3event', '5event', 558, 0]
F59B1.7.1: ['3event', '5event', 561, 0]
K01B6.2.1: ['3event', '5event', 388, 0]
C06B3.11.1: ['3event', '5event', 549, 0]
T10C6.3.1: ['3event', '5event', 552, 0]
>6
C44B12.4.1: ['exon skipping', 0, 0]
Y55F3AM.2.1: ['exon skipping', 0, 0]
C44B12.8.1: ['exon skipping', 0, 0]
K07C6.9.1: ['exon skipping', 0, 0]
K07C6.8.1: ['exon skipping', 0, 0]
C29F3.6.1: ['exon skipping', 0, 0]
K07C6.6.1: ['exon skipping', 0, 0]
R13D7.4.1: ['exon skipping', 0, 0]
K07C6.10.1: ['exon skipping', 0, 0]
K07C6.11a.1: ['exon skipping', 0, 0]
K07C6.11b.1: ['exon skipping', 0, 0]
C03G6.2.1: ['exon skipping', 0, 0]
K09D9.10.1: ['exon skipping', 0, 0]
K07C6.7.1: ['exon skipping', 0, 0]
T07H8.3.1: ['exon skipping', 0, 0]
E02C12.2.1: ['exon skipping', 0, 0]
E02C12.3.1: ['exon skipping', 0, 0]
C03A7.5.1: ['exon skipping', 0, 0]
T06E6.3.1: ['exon skipping', 0, 0]
C03A7.6.1: ['exon skipping', 0, 0]
T01C4.4.1: ['5event', ['internal gap < 30', 24, 26], 59, 0]
T01C4.3.1: ['exon skipping', 0, 0]
T01C4.6.1: ['exon skipping', 0, 0]
F31F4.3.1: ['exon skipping', 0, 0]
F31F4.2.1: ['exon skipping', 0, 0]
F31F4.4.1: ['exon skipping', 0, 0]
T05A12.1.1: ['exon skipping', 0, 0]
R13H7.1.1: ['exon skipping', 0, 0]
C47A10.8.1: ['exon skipping', 0, 0]
F55B12.8.1: ['exon skipping', 0, 0]
T07H8.1.1: ['exon skipping', 0, 0]
R13D11.9.1: ['exon skipping', 0, 0]
F41H8.4.1: ['exon skipping', 0, 0]
K06B4.9.1: ['exon skipping', 0, 0]
R05D8.5.1: ['exon skipping', 0, 0]
R05D8.4.1: ['exon skipping', 0, 0]
C24B9.16.1: ['exon skipping', 0, 0]
T10H4.9.1: ['exon skipping', 0, 0]
Y102A5C.22.1: ['exon skipping', 0, 0]
Y43B11AL.2a.1: ['exon skipping', 0, 0]
Y43B11AL.2b.1: ['exon skipping', 0, 0]
T26H8.2.1: ['exon skipping', 0, 0]
F59B1.7.1: ['exon skipping', 0, 0]
K01B6.2.1: ['5event', 84, 1]
C06B3.11.1: ['exon skipping', 0, 0]
T10C6.3.1: ['exon skipping', 0, 0]
>7
C44B12.4.1: ['exon skipping', 0, 0]
Y55F3AM.2.1: ['exon skipping', 0, 0]
C44B12.8.1: ['exon skipping', 0, 0]
K07C6.9.1: ['exon skipping', 0, 0]
K07C6.8.1: ['exon skipping', 0, 0]
C29F3.6.1: ['exon skipping', 0, 0]
K07C6.6.1: ['exon skipping', 0, 0]
R13D7.4.1: ['exon skipping', 0, 0]
K07C6.10.1: ['exon skipping', 0, 0]
K07C6.11a.1: ['exon skipping', 0, 0]
K07C6.11b.1: ['exon skipping', 0, 0]
C03G6.2.1: ['exon skipping', 0, 0]
K09D9.10.1: ['exon skipping', 0, 0]
K07C6.7.1: ['exon skipping', 0, 0]
T07H8.3.1: ['exon skipping', 0, 0]
E02C12.2.1: ['exon skipping', 0, 0]
E02C12.3.1: ['exon skipping', 0, 0]
C03A7.5.1: ['exon skipping', 0, 0]
T06E6.3.1: ['exon skipping', 0, 0]
C03A7.6.1: ['exon skipping', 0, 0]
T01C4.4.1: ['exon skipping', 0, 0]
T01C4.3.1: ['exon skipping', 0, 0]
T01C4.6.1: ['exon skipping', 0, 0]
F31F4.3.1: ['exon skipping', 0, 0]
F31F4.2.1: ['exon skipping', 0, 0]
F31F4.4.1: ['exon skipping', 0, 0]
T05A12.1.1: ['exon skipping', 0, 0]
R13H7.1.1: ['exon skipping', 0, 0]
C47A10.8.1: ['exon skipping', 0, 0]
F55B12.8.1: ['exon skipping', 0, 0]
T07H8.1.1: ['exon skipping', 0, 0]
R13D11.9.1: ['exon skipping', 0, 0]
F41H8.4.1: ['exon skipping', 0, 0]
K06B4.9.1: ['exon skipping', 0, 0]
R05D8.5.1: ['exon skipping', 0, 0]
R05D8.4.1: ['exon skipping', 0, 0]
C24B9.16.1: ['exon skipping', 0, 0]
T10H4.9.1: ['exon skipping', 0, 0]
Y102A5C.22.1: ['exon skipping', 0, 0]
Y43B11AL.2a.1: ['exon skipping', 0, 0]
Y43B11AL.2b.1: ['exon skipping', 0, 0]
T26H8.2.1: ['exon skipping', 0, 0]
F59B1.7.1: ['exon skipping', 0, 0]
K01B6.2.1: ['no event', 11, 2]
C06B3.11.1: ['exon skipping', 0, 0]
T10C6.3.1: ['exon skipping', 0, 0]
>8
C44B12.4.1: ['exon skipping', 0, 0]
Y55F3AM.2.1: ['exon skipping', 0, 0]
C44B12.8.1: ['exon skipping', 0, 0]
K07C6.9.1: ['exon skipping', 0, 0]
K07C6.8.1: ['exon skipping', 0, 0]
C29F3.6.1: ['exon skipping', 0, 0]
K07C6.6.1: ['exon skipping', 0, 0]
R13D7.4.1: ['exon skipping', 0, 0]
K07C6.10.1: ['exon skipping', 0, 0]
K07C6.11a.1: ['exon skipping', 0, 0]
K07C6.11b.1: ['exon skipping', 0, 0]
C03G6.2.1: ['exon skipping', 0, 0]
K09D9.10.1: ['exon skipping', 0, 0]
K07C6.7.1: ['exon skipping', 0, 0]
T07H8.3.1: ['5event', ['internal gap >= 30', 40, 107], 56, 0]
E02C12.2.1: ['exon skipping', 0, 0]
E02C12.3.1: ['exon skipping', 0, 0]
C03A7.5.1: ['exon skipping', 0, 0]
T06E6.3.1: ['exon skipping', 0, 0]
C03A7.6.1: ['exon skipping', 0, 0]
T01C4.4.1: ['exon skipping', 0, 0]
T01C4.3.1: ['exon skipping', 0, 0]
T01C4.6.1: ['exon skipping', 0, 0]
F31F4.3.1: ['exon skipping', 0, 0]
F31F4.2.1: ['exon skipping', 0, 0]
F31F4.4.1: ['exon skipping', 0, 0]
T05A12.1.1: ['exon skipping', 0, 0]
R13H7.1.1: ['exon skipping', 0, 0]
C47A10.8.1: ['exon skipping', 0, 0]
F55B12.8.1: ['exon skipping', 0, 0]
T07H8.1.1: ['exon skipping', 0, 0]
R13D11.9.1: ['exon skipping', 0, 0]
F41H8.4.1: ['exon skipping', 0, 0]
K06B4.9.1: ['exon skipping', 0, 0]
R05D8.5.1: ['exon skipping', 0, 0]
R05D8.4.1: ['exon skipping', 0, 0]
C24B9.16.1: ['exon skipping', 0, 0]
T10H4.9.1: ['5event', ['internal gap >= 30', 34, 113], 50, 0]
Y102A5C.22.1: ['exon skipping', 0, 0]
Y43B11AL.2a.1: ['5event', ['internal gap >= 30', 35, 110], 53, 0]
Y43B11AL.2b.1: ['5event', ['internal gap >= 30', 35, 110], 53, 0]
T26H8.2.1: ['5event', ['internal gap >= 30', 34, 113], 50, 0]
F59B1.7.1: ['5event', ['internal gap >= 30', 40, 107], 56, 0]
K01B6.2.1: [['internal gap < 30', 120, 23], 140, 2]
C06B3.11.1: ['5event', ['internal gap >= 30', 27, 113], 50, 0]
T10C6.3.1: ['5event', 50, 0]
>9
C44B12.4.1: ['exon skipping', 0, 0]
Y55F3AM.2.1: ['exon skipping', 0, 0]
C44B12.8.1: ['exon skipping', 0, 0]
K07C6.9.1: ['exon skipping', 0, 0]
K07C6.8.1: ['exon skipping', 0, 0]
C29F3.6.1: ['exon skipping', 0, 0]
K07C6.6.1: ['exon skipping', 0, 0]
R13D7.4.1: ['exon skipping', 0, 0]
K07C6.10.1: ['exon skipping', 0, 0]
K07C6.11a.1: ['exon skipping', 0, 0]
K07C6.11b.1: ['exon skipping', 0, 0]
C03G6.2.1: ['exon skipping', 0, 0]
K09D9.10.1: ['exon skipping', 0, 0]
K07C6.7.1: ['exon skipping', 0, 0]
T07H8.3.1: [['internal gap >= 30', 79, 83], 143, 0]
E02C12.2.1: ['5event', ['internal gap >= 30', 66, 96], 130, 0]
E02C12.3.1: ['5event', ['internal gap >= 30', 66, 96], 130, 0]
C03A7.5.1: ['5event', ['internal gap >= 30', 66, 96], 130, 0]
T06E6.3.1: ['5event', ['internal gap >= 30', 66, 96], 130, 0]
C03A7.6.1: ['5event', ['internal gap >= 30', 66, 96], 130, 0]
T01C4.4.1: ['5event', ['internal gap >= 30', 66, 96], 130, 0]
T01C4.3.1: ['exon skipping', 0, 0]
T01C4.6.1: ['5event', ['internal gap >= 30', 66, 96], 130, 0]
F31F4.3.1: ['exon skipping', 0, 0]
F31F4.2.1: ['exon skipping', 0, 0]
F31F4.4.1: ['exon skipping', 0, 0]
T05A12.1.1: ['exon skipping', 0, 0]
R13H7.1.1: ['exon skipping', 0, 0]
C47A10.8.1: ['exon skipping', 0, 0]
F55B12.8.1: ['exon skipping', 0, 0]
T07H8.1.1: ['exon skipping', 0, 0]
R13D11.9.1: ['exon skipping', 0, 0]
F41H8.4.1: ['exon skipping', 0, 0]
K06B4.9.1: ['exon skipping', 0, 0]
R05D8.5.1: ['exon skipping', 0, 0]
R05D8.4.1: ['exon skipping', 0, 0]
C24B9.16.1: ['exon skipping', 0, 0]
T10H4.9.1: [['internal gap >= 30', 79, 77], 149, 0]
Y102A5C.22.1: ['3event', '5event', 7, 0]
Y43B11AL.2a.1: [['internal gap >= 30', 79, 77], 149, 0]
Y43B11AL.2b.1: [['internal gap >= 30', 79, 77], 149, 0]
T26H8.2.1: [['internal gap >= 30', 79, 77], 149, 0]
F59B1.7.1: [['internal gap >= 30', 70, 83], 143, 0]
K01B6.2.1: [['internal gap >= 30', 10, 47], 179, 0]
C06B3.11.1: [['internal gap >= 30', 77, 74], 152, 0]
T10C6.3.1: [['internal gap >= 30', 88, 74], 152, 0]
>10
C44B12.4.1: ['exon skipping', 0, 0]
Y55F3AM.2.1: ['exon skipping', 0, 0]
C44B12.8.1: ['exon skipping', 0, 0]
K07C6.9.1: ['exon skipping', 0, 0]
K07C6.8.1: ['exon skipping', 0, 0]
C29F3.6.1: ['exon skipping', 0, 0]
K07C6.6.1: ['exon skipping', 0, 0]
R13D7.4.1: ['exon skipping', 0, 0]
K07C6.10.1: ['exon skipping', 0, 0]
K07C6.11a.1: ['exon skipping', 0, 0]
K07C6.11b.1: ['exon skipping', 0, 0]
C03G6.2.1: ['exon skipping', 0, 0]
K09D9.10.1: ['exon skipping', 0, 0]
K07C6.7.1: ['exon skipping', 0, 0]
T07H8.3.1: ['exon skipping', 0, 0]
E02C12.2.1: ['exon skipping', 0, 0]
E02C12.3.1: ['exon skipping', 0, 0]
C03A7.5.1: ['exon skipping', 0, 0]
T06E6.3.1: ['exon skipping', 0, 0]
C03A7.6.1: ['exon skipping', 0, 0]
T01C4.4.1: ['exon skipping', 0, 0]
T01C4.3.1: ['exon skipping', 0, 0]
T01C4.6.1: ['exon skipping', 0, 0]
F31F4.3.1: ['exon skipping', 0, 0]
F31F4.2.1: ['exon skipping', 0, 0]
F31F4.4.1: ['exon skipping', 0, 0]
T05A12.1.1: ['exon skipping', 0, 0]
R13H7.1.1: ['exon skipping', 0, 0]
C47A10.8.1: ['exon skipping', 0, 0]
F55B12.8.1: ['exon skipping', 0, 0]
T07H8.1.1: ['exon skipping', 0, 0]
R13D11.9.1: ['exon skipping', 0, 0]
F41H8.4.1: ['exon skipping', 0, 0]
K06B4.9.1: ['exon skipping', 0, 0]
R05D8.5.1: ['exon skipping', 0, 0]
R05D8.4.1: ['exon skipping', 0, 0]
C24B9.16.1: ['exon skipping', 0, 0]
T10H4.9.1: ['exon skipping', 0, 0]
Y102A5C.22.1: ['exon skipping', 0, 0]
Y43B11AL.2a.1: ['exon skipping', 0, 0]
Y43B11AL.2b.1: ['exon skipping', 0, 0]
T26H8.2.1: ['exon skipping', 0, 0]
F59B1.7.1: ['exon skipping', 0, 0]
K01B6.2.1: ['exon skipping', 0, 0]
C06B3.11.1: ['exon skipping', 0, 0]
T10C6.3.1: ['exon skipping', 0, 0]
>11
C44B12.4.1: ['3event', '5event', 115, 2]
Y55F3AM.2.1: ['3event', '5event', 109, 2]
C44B12.8.1: ['3event', '5event', 97, 2]
K07C6.9.1: ['3event', '5event', 103, 2]
K07C6.8.1: ['3event', '5event', 88, 2]
C29F3.6.1: ['3event', '5event', 48, 0]
K07C6.6.1: ['3event', '5event', 109, 2]
R13D7.4.1: ['3event', '5event', 127, 2]
K07C6.10.1: ['3event', '5event', 103, 2]
K07C6.11a.1: ['3event', '5event', 109, 2]
K07C6.11b.1: ['3event', '5event', 109, 2]
C03G6.2.1: ['3event', '5event', 103, 2]
K09D9.10.1: ['3event', '5event', 97, 2]
K07C6.7.1: ['3event', '5event', 112, 2]
T07H8.3.1: ['3event', 128, 2]
E02C12.2.1: ['3event', 104, 2]
E02C12.3.1: ['3event', 122, 2]
C03A7.5.1: ['3event', 119, 2]
T06E6.3.1: ['3event', 124, 2]
C03A7.6.1: ['3event', 107, 2]
T01C4.4.1: ['3event', 98, 2]
T01C4.3.1: ['3event', '5event', 99, 0]
T01C4.6.1: ['3event', 131, 2]
F31F4.3.1: ['3event', '5event', 56, 2]
F31F4.2.1: ['3event', '5event', 56, 2]
F31F4.4.1: ['3event', '5event', 56, 2]
T05A12.1.1: ['3event', '5event', 59, 2]
R13H7.1.1: ['3event', '5event', 70, 2]
C47A10.8.1: ['3event', '5event', 88, 2]
F55B12.8.1: ['3event', '5event', 36, 0]
T07H8.1.1: ['3event', '5event', 67, 2]
R13D11.9.1: ['3event', '5event', 50, 2]
F41H8.4.1: ['3event', '5event', 50, 2]
K06B4.9.1: ['3event', '5event', 79, 2]
R05D8.5.1: ['3event', '5event', 50, 2]
R05D8.4.1: ['3event', '5event', 50, 2]
C24B9.16.1: ['3event', '5event', 50, 2]
