	ENST00000662363	ENST00000378092	ENST00000378097	ENST00000668559	ENST00000352527	ENSPANT00000026409	ENST00000653262	ENSCATT00000052285	ENST00000164247	ENSPTRT00000108660	ENSNLET00000035379	ENSPPAT00000030668	ENSPPAT00000030664	ENST00000668706	ENSPANT00000056465	ENSMLET00000040199	ENSMMUT00000064634	ENSMLET00000040191	ENST00000666163	ENSRROT00000067473	ENST00000658883	ENSRBIT00000041179	ENSPANT00000057435	ENSMMUT00000060761	ENSMNET00000005937	ENST00000652845	ENST00000671676	ENSPPAT00000030671	ENSRBIT00000041193	ENSPTRT00000106924	ENSRBIT00000041194	ENSMFAT00000034830	ENSMLET00000040180	ENSRROT00000067488	ENST00000472700	ENSRROT00000067484	ENSTGET00000022007	ENSCATT00000052279	ENST00000666299	ENSMNET00000005945	ENSNLET00000045043	ENSMNET00000005940	ENST00000378111	ENSMFAT00000034828	ENSRBIT00000041183	ENSMNET00000005948	ENSRROT00000067491	ENST00000341524	ENSMLET00000040176	ENSRBIT00000041184	ENSMNET00000005953	ENSPTRT00000099106	ENSMMUT00000023658	ENST00000669250	ENSMFAT00000034814	ENSCATT00000052281	ENST00000662147	ENSTGET00000021998	ENST00000389632	ENSTGET00000021993	ENSNLET00000013176	ENST00000656198	ENST00000458166	ENSMMUT00000047625	ENSMMUT00000047626	ENSCATT00000052280	ENST00000445501	ENSRROT00000067454	ENSRROT00000067457	ENST00000655548	ENST00000655703	ENSMFAT00000034808	ENST00000602612	ENST00000462676	ENST00000428161	ENST00000378083	ENSPTRT00000097098	ENST00000663169	ENSMMUT00000061811
ENSNLET00000035379	0.9785513361462728	0.9794974564513642	0.9794974564513642	0.971823636837986	0.9786070451986488	0.9741032652404696	0.9778129952456418	0.9778012684989428	0.9794974564513642	0.975197889182058	1.0	0.9692777867138492	0.9694774163712041	0.9801539084649656	0.9739665787159192	0.9695690413368514	0.9757977493448436	0.9725822532402792	0.9786070451986488	0.9797979797979798	0.9897884755652808	0.9707106520733776	0.9617339734538266	0.9757977493448436	0.9730229690149531	0.984490398818316	0.9794974564513642	0.9708003518029904	0.9809725158562368	0.9761060582703868	0.9685353118988732	0.9747466623773524	0.9724063511638662	0.9678100263852244	0.9815010570824524	0.9725377182573316	0.9739665787159192	0.9741020502543548	0.9784217016029592	0.9788359788359788	1.0	0.97185137526138	0.97989417989418	0.9757977493448436	0.9694386359980698	0.9702726473175022	0.9685353118988732	0.9794974564513642	0.9712079781244972	0.9678100263852244	0.9628661087866108	0.9750683609457936	0.9747466623773524	0.9786070451986488	0.9734388742304309	0.9715039577836412	0.9806807727690892	0.9752292102300144	0.9764432647644328	0.9762602127331588	1.0	0.9815010570824524	0.977365491651206	0.9734388742304309	0.9748968363136176	0.9729773202509248	0.9840691852526172	0.9707106520733776	0.9694386359980698	0.9786036036036035	0.9864734299516909	0.9833538840937116	0.971823636837986	0.9784217016029592	0.9794974564513642	0.9785513361462728	0.9754182314783204	0.9784217016029592	0.9757977493448436
ENSPPAT00000030668	0.9898601935781226	0.9890593918726912	0.9890593918726912	0.9890126895697926	0.9890593918726912	0.9670126546281814	0.9890126895697926	0.9662379421221864	0.9890593918726912	0.9961562115621156	0.9692777867138492	1.0	1.0	0.9868906185989348	0.9701584371635134	0.9667590027700832	0.9682697780307342	0.9615318857924432	0.9890593918726912	0.965432098765432	0.9918093819806404	0.9631631346892334	0.9626916524701874	0.9682697780307342	0.96625854214123	0.9843260188087776	0.9890593918726912	1.0	0.9699731903485256	0.994881273994028	0.9606837606837608	0.9682697780307342	0.9650021340162184	0.9649230769230768	0.9865591397849462	0.9608817137534928	0.9701584371635134	0.9665670792431356	0.9865591397849462	0.9715873996294008	0.9722535892885951	0.96625854214123	0.988612099644128	0.9682697780307342	0.9631631346892334	0.9673745767928592	0.9606837606837608	0.9890593918726912	0.9650021340162184	0.9649230769230768	0.9641749379652604	0.994881273994028	0.9682697780307342	0.9890593918726912	0.9701446598953524	0.9684518313327176	0.987072945521699	0.9678703440432188	0.9893828798938288	0.9678703440432188	0.9707324320309018	0.9865591397849462	0.9889373114314448	0.9701446598953524	0.9651275427833388	0.9665670792431356	0.9884526558891455	0.9631631346892334	0.9631631346892334	0.9878741947707464	0.9855643044619422	0.9753218884120172	0.9890126895697926	0.9865591397849462	0.9890593918726912	0.9898601935781226	0.9942326177507208	0.9865591397849462	0.9682697780307342
ENSPPAT00000030664	0.9898601935781226	0.9885057471264368	0.9885057471264368	0.9884135472370766	0.9890593918726912	0.9670126546281814	0.9890126895697926	0.9672284644194756	0.9885057471264368	0.9961562115621156	0.9694774163712041	1.0	1.0	0.9856141645149392	0.9701584371635134	0.9667590027700832	0.9684845163058372	0.962085308056872	0.9890593918726912	0.9666666666666668	0.9888406695598264	0.9635666347075744	0.9631921824104236	0.9684845163058372	0.9665478475459282	0.9843260188087776	0.9885057471264368	1.0	0.9704918032786886	0.9941120087635218	0.9612229679343772	0.9682697780307342	0.9653377174955472	0.9649230769230768	0.9849765258215962	0.9614123957091776	0.9701584371635134	0.9668447732566104	0.9865591397849462	0.9719428268925356	0.9722535892885951	0.96625854214123	0.9873376623376624	0.9684845163058372	0.9631631346892334	0.9673745767928592	0.9612229679343772	0.9885057471264368	0.9650021340162184	0.9649230769230768	0.9645727895206908	0.994881273994028	0.9682697780307342	0.9890593918726912	0.9701446598953524	0.9684518313327176	0.987072945521699	0.9678703440432188	0.9893828798938288	0.9680996714129244	0.9707324320309018	0.9849765258215962	0.9889373114314448	0.9701446598953524	0.9651275427833388	0.9665670792431356	0.986858316221766	0.9635666347075744	0.9631631346892334	0.9865933310415952	0.9825581395348836	0.9753218884120172	0.9884135472370766	0.9865591397849462	0.9885057471264368	0.9898601935781226	0.9942326177507208	0.9865591397849462	0.9684845163058372
ENST00000668706	1.0	1.0	1.0	1.0	1.0	0.9844707805476092	1.0	0.9822097378277154	1.0	0.9963389121338913	0.9801539084649656	0.9868906185989348	0.9856141645149392	1.0	0.9942558746736292	0.990062761506276	0.9922651933701656	0.9850257370145064	1.0	0.9835978835978836	1.0	0.9885861561119292	0.9822097378277154	0.9922651933701656	0.9922651933701656	1.0	1.0	0.9890167364016736	0.9854800936768149	0.9974179269642198	0.9885861561119292	0.9914110429447852	0.985267034990792	0.9942558746736292	1.0	0.9854664791373652	0.9942558746736292	0.986013986013986	1.0	0.988883006881948	0.979004199160168	0.9914110429447852	1.0	0.9922651933701656	0.9873262469337696	1.0	0.9885861561119292	1.0	0.9836400817995908	0.9942558746736292	0.9922651933701656	0.997132322818517	0.9914110429447852	1.0	1.0	0.991118077324974	1.0	0.9869281045751634	1.0	0.9882266372332598	0.9777171441564348	1.0	1.0	1.0	0.987012987012987	0.9844707805476092	1.0	0.9885861561119292	0.9873262469337696	1.0	1.0	0.9887339055793992	1.0	1.0	1.0	1.0	1.0	1.0	0.9922651933701656
ENSPANT00000056465	0.97511138423721	0.97511138423721	0.97511138423721	0.9748862295634586	0.97511138423721	1.0	0.9748862295634586	0.994752623688156	0.97511138423721	0.9740118457633264	0.9739665787159192	0.9701584371635134	0.9701584371635134	0.9942558746736292	1.0	0.9947985968307729	0.9966159052453468	0.9973674313651748	0.97511138423721	1.0	0.9865361077111384	0.9840024611598216	1.0	0.996759941089838	0.9938471004460852	0.9897100093545368	0.97511138423721	0.970364098221846	1.0	0.9735547355473556	0.9823878069432684	0.9966159052453468	0.9961544377788032	0.9796782387806944	0.9917541229385308	0.9824086603518268	1.0	0.9961544377788032	0.9917541229385308	0.98989898989899	0.9760291164658634	0.9938471004460852	0.9833406400701448	0.9966159052453468	0.9840024611598216	0.9943147453731704	0.9823878069432684	0.9761694616063548	0.9961544377788032	0.9796782387806944	0.9932489451476794	0.9735547355473556	0.9966159052453468	0.97511138423721	0.9962501512035804	0.9961291883391798	0.9898710865561694	1.0	0.973457199734572	1.0	0.9761251814808841	0.9917541229385308	0.9728461280590012	0.9973388169831862	0.996117875419093	0.9961544377788032	0.9932885906040269	0.9840024611598216	0.9840024611598216	0.9909952606635072	1.0	0.9917541229385308	0.9748862295634586	0.9917541229385308	0.97511138423721	0.9752355641459288	0.9709434622790128	0.9917541229385308	0.9966159052453468
ENSMLET00000040199	0.9712705484713474	0.9712705484713474	0.9712705484713474	0.9706725096915556	0.9712705484713474	0.9961544377788032	0.9706725096915556	0.994752623688156	0.9712705484713474	0.9688142149159916	0.9695690413368514	0.9667590027700832	0.9667590027700832	0.990062761506276	0.9947985968307729	1.0	0.9935344827586208	1.0	0.9712705484713474	1.0	0.9865361077111384	0.9803076923076924	0.9973772948669912	0.9938098747236552	0.9907635467980296	0.9897100093545368	0.9712705484713474	0.9655130687318492	1.0	0.9697109471094713	0.978319783197832	0.9935344827586208	1.0	0.9754207531178108	0.9917541229385308	0.9783454576213838	0.9947985968307729	0.993072660098522	0.9917541229385308	0.98989898989899	0.970632530120482	0.9907635467980296	0.9754493643138974	0.9935344827586208	0.9803076923076924	0.9901913296197626	0.978319783197832	0.9724919093851132	1.0	0.9754207531178108	0.9898648648648648	0.9697109471094713	0.9935344827586208	0.9712705484713474	0.9917685510228786	0.9916475003026268	0.9824561403508772	0.9961544377788032	0.9674850696748508	0.9961544377788032	0.9720922729472496	0.9917541229385308	0.968655715722427	0.9928580075051446	0.9925821264570824	0.993072660098522	0.9883863080684596	0.9803076923076924	0.9803076923076924	0.9824644549763032	1.0	0.9917541229385308	0.9706725096915556	0.9917541229385308	0.9712705484713474	0.97004107272288	0.9665674776824784	0.9917541229385308	0.9935344827586208
ENSMMUT00000064634	0.9746504839453064	0.9750957854406129	0.9750957854406129	0.974896019013666	0.9741403807899972	0.996018768662022	0.973847106159084	0.9920411985018728	0.9750957854406129	0.9730934809348092	0.9757977493448436	0.9682697780307342	0.9684845163058372	0.9922651933701656	0.9966159052453468	0.9935344827586208	1.0	0.9944435365255759	0.9741403807899972	0.9878306878306878	0.987012987012987	0.9812354471990138	0.9954397394136808	1.0	0.9975335708413264	0.9868667917448404	0.9750957854406129	0.9701446598953524	0.9892271662763468	0.9737094344789812	0.9795674869500371	1.0	0.9942457870941224	0.9807692307692308	0.9901593252108716	0.9795887961859356	0.9966159052453468	0.9942457870941224	0.9887339055793992	1.0	0.975641232456848	0.9974388161639156	0.9844206426484908	1.0	0.9805148627506756	0.9972286374133951	0.9795674869500371	0.9750957854406129	0.9940247545881348	0.9807692307692308	0.9973222255281168	0.9727001279681502	1.0	0.9741403807899972	1.0	0.9935344827586208	1.0	0.9968723343758884	0.9724618447246184	0.9969879518072288	0.9766750854256424	0.9901593252108716	0.972343278578612	1.0	1.0	0.9940247545881348	0.991389913899139	0.9812354471990138	0.9805148627506756	0.9900343642611684	0.9797297297297296	1.0	0.974896019013666	0.9887339055793992	0.9750957854406129	0.9746504839453064	0.9702018583787247	0.9887339055793992	1.0
ENSMLET00000040191	0.9693954187007134	0.9706122448979592	0.9706122448979592	0.9675563369026691	0.9692570452604612	0.9965811965811966	0.9692570452604612	0.9967243799719232	0.9706122448979592	0.9674873144145836	0.9725822532402792	0.9615318857924432	0.962085308056872	0.9850257370145064	0.9973674313651748	1.0	0.9944435365255759	1.0	0.9692570452604612	0.9926004228329809	0.9802469135802471	0.9787546984801438	0.994535519125683	0.9944435365255759	0.9915018793920576	0.9800249687890136	0.9706122448979592	0.9636945071482318	0.9934487599438464	0.9689542483660132	0.9776071657069738	0.9941870405197468	1.0	0.9779951100244498	0.9850257370145064	0.9759960809928152	0.9973674313651748	0.9939532603366564	0.982860203535083	0.994186046511628	0.9706698374950457	0.9911095913831424	0.9739583333333334	0.9944435365255759	0.977773978457856	0.9902182091798344	0.9776071657069738	0.9706122448979592	1.0	0.9779951100244498	0.9916799999999999	0.9675213675213676	0.9941870405197468	0.9692570452604612	0.9936042136945072	0.9930398796087284	0.986093552465234	0.9976072466245086	0.9641532756489494	0.9977127920274464	0.9723915381857297	0.9850257370145064	0.9659209701024462	0.9936042136945072	0.9939383134248531	0.9936741323303128	0.9850257370145064	0.9787546984801438	0.977773978457856	0.9802150537634408	0.9797297297297296	0.9941081949651848	0.9675563369026691	0.982860203535083	0.9706122448979592	0.9693954187007134	0.96574725076618	0.982860203535083	0.9944435365255759
ENST00000666163	1.0	1.0	1.0	1.0	1.0	0.9735720375106564	1.0	0.979635584137192	1.0	0.9937010293439852	0.9786070451986488	0.9890593918726912	0.9890593918726912	1.0	0.97511138423721	0.9712705484713474	0.9741403807899972	0.9692570452604612	1.0	0.9808641975308642	1.0	0.9694515487354362	0.9705531914893616	0.9741403807899972	0.971582836032964	1.0	1.0	0.9898601935781226	0.9833780160857908	0.9941744813867576	0.9686432784849426	0.9741403807899972	0.9710144927536232	0.9697342141650024	1.0	0.9666614979066522	0.97511138423721	0.9725774367718102	1.0	0.987029030265596	0.9782328281199612	0.971582836032964	1.0	0.9741403807899972	0.9694515487354362	0.9718850821938854	0.9686432784849426	1.0	0.9710144927536232	0.9697342141650024	0.9710615908387497	0.9941744813867576	0.9741403807899972	1.0	0.9746504839453064	0.9729605162083268	1.0	0.9745666382495028	1.0	0.9745666382495028	0.9783093151091964	1.0	1.0	0.9746504839453064	0.9706640876853644	0.9725774367718102	1.0	0.9694515487354362	0.9694515487354362	1.0	1.0	0.9887339055793992	1.0	1.0	1.0	1.0	0.9945565161703491	1.0	0.9741403807899972
ENSRROT00000067473	0.98989898989899	0.9835978835978836	0.9835978835978836	0.9835978835978836	0.9808641975308642	0.9876619370758792	0.9808641975308642	0.9748283752860412	0.9835978835978836	0.98989898989899	0.9797979797979798	0.965432098765432	0.9666666666666668	0.9835978835978836	1.0	1.0	0.9878306878306878	0.9926004228329809	0.9808641975308642	1.0	0.9774217042971596	1.0	0.989423585404548	0.9878306878306878	0.9878306878306878	0.9771217712177122	0.9835978835978836	0.9770431588613406	1.0	0.9835978835978836	1.0	0.9858024691358024	0.9926004228329809	1.0	0.9835978835978836	1.0	1.0	0.989423585404548	0.9808641975308642	0.9740900678593459	0.9725920125293656	0.9858024691358024	0.9835978835978836	0.9878306878306878	1.0	0.98989898989899	1.0	0.9835978835978836	0.9913686806411838	1.0	0.9878306878306878	0.9808641975308642	0.9858024691358024	0.9808641975308642	0.98989898989899	0.9935720844811754	0.986093552465234	0.9913686806411838	0.986093552465234	0.9926004228329809	0.976782752902156	0.9835978835978836	0.986093552465234	0.98989898989899	0.9779650032404408	0.9876619370758792	0.9835978835978836	1.0	1.0	0.9835978835978836	0.9806576402321084	0.9752333094041636	0.9835978835978836	0.9808641975308642	0.9835978835978836	0.98989898989899	0.9682436811406352	0.9808641975308642	0.9878306878306878
ENST00000658883	1.0	1.0	1.0	1.0	1.0	0.9718309859154929	1.0	0.9802469135802471	1.0	1.0	0.9897884755652808	0.9918093819806404	0.9888406695598264	1.0	0.9865361077111384	0.9865361077111384	0.987012987012987	0.9802469135802471	1.0	0.9774217042971596	1.0	0.980840543881335	0.9765287214329832	0.987012987012987	0.987012987012987	1.0	1.0	1.0	0.980840543881335	1.0	0.980840543881335	0.9844097995545658	0.9802469135802471	0.9865361077111384	1.0	0.980840543881335	0.9865361077111384	0.9802469135802471	1.0	0.9846938775510204	1.0	0.9844097995545658	1.0	0.987012987012987	0.9770029673590503	1.0	0.980840543881335	1.0	0.9762962962962964	0.9865361077111384	0.987012987012987	1.0	0.9844097995545658	1.0	1.0	0.9865361077111384	1.0	0.9762962962962964	1.0	0.9802469135802471	0.9872842870118076	1.0	1.0	1.0	0.9809437386569873	0.9762962962962964	1.0	0.980840543881335	0.9770029673590503	1.0	1.0	0.9844097995545658	1.0	1.0	1.0	1.0	1.0	1.0	0.987012987012987
ENSRBIT00000041179	0.9697342141650024	0.9705801860974276	0.9705801860974276	0.9699940582293524	0.9694515487354362	0.9823688326460971	0.9687403280718044	0.9906367041198502	0.9705801860974276	0.9681734317343174	0.9707106520733776	0.9631631346892334	0.9635666347075744	0.9885861561119292	0.9840024611598216	0.9803076923076924	0.9812354471990138	0.9787546984801438	0.9694515487354362	1.0	0.980840543881335	1.0	0.9798045602605864	0.9812354471990138	0.9805506095055472	0.980625	0.9705801860974276	0.9649230769230768	1.0	0.9691907435300562	1.0	0.9805148627506756	0.980824544582934	1.0	0.9854800936768149	1.0	0.9840024611598216	0.9823311875085604	0.9833780160857908	0.9878306878306878	0.9704791095337958	0.9798037263547148	0.979227523531321	0.9812354471990138	1.0	0.98	1.0	0.9705801860974276	0.9800881809130992	1.0	0.9788847583643122	0.9680079624626758	0.9805148627506756	0.9694515487354362	0.9807692307692308	0.982	0.9898710865561694	0.9832243389252204	0.9698075646980756	0.9838444687842278	0.9717723963749816	0.9854800936768149	0.9669795507877976	0.9807692307692308	0.9778925286428916	0.9816526809842128	0.9872950819672132	1.0	1.0	0.9866025420817588	0.9806576402321084	0.9876675603217158	0.9699940582293524	0.9833780160857908	0.9705801860974276	0.9697342141650024	0.9649150913168856	0.9833780160857908	0.9812354471990138
ENSPANT00000057435	0.9721286943509164	0.9718470301057772	0.9718470301057772	0.960404150737302	0.9705531914893616	1.0	0.9710072063013241	0.9939138576779026	0.9718470301057772	0.9702302939524432	0.9617339734538266	0.9626916524701874	0.9631921824104236	0.9822097378277154	1.0	0.9973772948669912	0.9954397394136808	0.994535519125683	0.9705531914893616	0.989423585404548	0.9765287214329832	0.9798045602605864	1.0	0.9954397394136808	0.9925081433224756	0.9762648344784508	0.9718470301057772	0.9660921693518172	0.9906367041198502	0.9701954397394136	0.9783549783549784	0.9952299829642248	0.996742671009772	0.9805170475833646	0.9822097378277154	0.9747598111056832	1.0	0.9949511400651466	0.979635584137192	0.9910100475938656	0.9734443123265952	0.9921635434412266	0.9739583333333334	0.9954397394136808	0.9788756388415673	0.9925065567628324	0.9783549783549784	0.9718470301057772	0.9965928449744464	0.9805170475833646	0.9913769504516836	0.9688245315161841	0.9952299829642248	0.9705531914893616	0.995878606219558	0.9953165979767704	0.986093552465234	0.9988076988587976	0.9670374948496084	0.9988601205015468	0.9736464682681965	0.9822097378277154	0.9689777222569228	0.995878606219558	0.9925346605047992	0.9947189097103918	0.9822097378277154	0.9798045602605864	0.9788756388415673	0.9802150537634408	0.9739130434782608	0.9908896034297964	0.960404150737302	0.979635584137192	0.9718470301057772	0.9721286943509164	0.9638943775821808	0.979635584137192	0.9954397394136808
ENSMMUT00000060761	0.9746504839453064	0.9750957854406129	0.9750957854406129	0.974896019013666	0.9741403807899972	0.996018768662022	0.973847106159084	0.9920411985018728	0.9750957854406129	0.9742381863683204	0.9757977493448436	0.9682697780307342	0.9684845163058372	0.9922651933701656	0.996759941089838	0.9938098747236552	1.0	0.9944435365255759	0.9741403807899972	0.9878306878306878	0.987012987012987	0.9812354471990138	0.9954397394136808	1.0	0.9975335708413264	0.9868667917448404	0.9750957854406129	0.9714159422425224	0.9892271662763468	0.9737094344789812	0.9795674869500371	1.0	0.9942457870941224	0.9815878627191044	0.9901593252108716	0.9795887961859356	0.996759941089838	0.9942457870941224	0.9887339055793992	1.0	0.9767262638717632	0.9974388161639156	0.9844206426484908	1.0	0.9805148627506756	0.9973466981132076	0.9795674869500371	0.9760431749374752	0.9940247545881348	0.9815878627191044	0.9973222255281168	0.9727001279681502	1.0	0.9741403807899972	1.0	0.9938098747236552	1.0	0.9968723343758884	0.9724618447246184	0.9969879518072288	0.9766750854256424	0.9901593252108716	0.972343278578612	1.0	1.0	0.9940247545881348	0.991389913899139	0.9812354471990138	0.9805148627506756	0.9900343642611684	0.9797297297297296	1.0	0.974896019013666	0.9887339055793992	0.9750957854406129	0.9757281553398058	0.9702018583787247	0.9887339055793992	1.0
ENSMNET00000005937	0.9718850821938854	0.9726327312534208	0.9726327312534208	0.9722222222222222	0.971582836032964	0.9934594056590359	0.9710615908387497	0.9920411985018728	0.9726327312534208	0.9703259532595326	0.9730229690149531	0.96625854214123	0.9665478475459282	0.9922651933701656	0.9938471004460852	0.9907635467980296	0.9975335708413264	0.9915018793920576	0.971582836032964	0.9878306878306878	0.987012987012987	0.9805506095055472	0.9925081433224756	0.9975335708413264	1.0	0.9868667917448404	0.9726327312534208	0.9673745767928592	0.9892271662763468	0.9712446939613856	0.9788217747949292	0.9974388161639156	0.9917796958487464	0.98	0.9901593252108716	0.9788438617401668	0.9938471004460852	0.9917796958487464	0.9887339055793992	1.0	0.9727375383126312	1.0	0.9844206426484908	0.9975335708413264	0.9798037263547148	1.0	0.9788217747949292	0.9726327312534208	0.9914639351259068	0.98	1.0	0.9701407649651642	0.9974388161639156	0.971582836032964	0.9972286374133951	0.9907635467980296	1.0	0.9943133352288882	0.9724618447246184	0.9945235487404164	0.9740008913980092	0.9901593252108716	0.9693261816962788	0.9972286374133951	0.9970939618986115	0.9914639351259068	0.991389913899139	0.9805506095055472	0.9798037263547148	0.9900343642611684	0.9797297297297296	1.0	0.9722222222222222	0.9887339055793992	0.9726327312534208	0.9718850821938854	0.9673181672540851	0.9887339055793992	0.9975335708413264
ENST00000652845	1.0	1.0	1.0	1.0	1.0	0.9762648344784508	1.0	0.9800249687890136	1.0	1.0	0.984490398818316	0.9843260188087776	0.9843260188087776	1.0	0.9897100093545368	0.9897100093545368	0.9868667917448404	0.9800249687890136	1.0	0.9771217712177122	1.0	0.980625	0.9762648344784508	0.9868667917448404	0.9868667917448404	1.0	1.0	0.9868667917448404	0.980625	1.0	0.980625	0.9868667917448404	0.9800249687890136	0.9897100093545368	1.0	0.9761467889908256	0.9897100093545368	0.9800249687890136	1.0	0.984490398818316	0.9914841849148418	0.9868667917448404	1.0	0.9868667917448404	0.980625	1.0	0.980625	1.0	0.9800249687890136	0.9897100093545368	0.9868667917448404	1.0	0.9868667917448404	1.0	1.0	0.9897100093545368	1.0	0.9800249687890136	1.0	0.9800249687890136	0.984490398818316	1.0	1.0	1.0	0.9791216702663786	0.9800249687890136	1.0	0.980625	0.980625	1.0	1.0	0.9868667917448404	1.0	1.0	1.0	1.0	1.0	1.0	0.9868667917448404
ENST00000671676	1.0	1.0	1.0	1.0	1.0	0.9735720375106564	1.0	0.9822097378277154	1.0	0.9937010293439852	0.9794974564513642	0.9890593918726912	0.9885057471264368	1.0	0.97511138423721	0.9712705484713474	0.9750957854406129	0.9706122448979592	1.0	0.9835978835978836	1.0	0.9705801860974276	0.9718470301057772	0.9750957854406129	0.9726327312534208	1.0	1.0	0.9898601935781226	0.9854800936768149	0.9943897099069512	0.9699046483909416	0.9741403807899972	0.9720853858784894	0.9697342141650024	1.0	0.9680011906533712	0.97511138423721	0.9735905856595513	1.0	0.988883006881948	0.9782328281199612	0.971582836032964	1.0	0.9750957854406129	0.9694515487354362	0.9718850821938854	0.9699046483909416	1.0	0.9710144927536232	0.9697342141650024	0.9722222222222222	0.9941744813867576	0.9741403807899972	1.0	0.9746504839453064	0.9729605162083268	1.0	0.9745666382495028	1.0	0.9755062944718116	0.9783093151091964	1.0	1.0	0.9746504839453064	0.9706640876853644	0.9725774367718102	1.0	0.9705801860974276	0.9694515487354362	1.0	1.0	0.9887339055793992	1.0	1.0	1.0	1.0	0.9945565161703491	1.0	0.9750957854406129
ENSPPAT00000030671	0.9898601935781226	0.9898601935781226	0.9898601935781226	0.989887072307433	0.9898601935781226	0.9701584371635134	0.989887072307433	0.9767441860465116	0.9898601935781226	0.995648495104557	0.9708003518029904	1.0	1.0	0.9890167364016736	0.970364098221846	0.9655130687318492	0.9701446598953524	0.9636945071482318	0.9898601935781226	0.9770431588613406	1.0	0.9649230769230768	0.9660921693518172	0.9714159422425224	0.9673745767928592	0.9868667917448404	0.9898601935781226	1.0	0.9812593703148426	0.9961562115621156	0.9623983739837398	0.9701446598953524	0.9667590027700832	0.965755082284608	0.989481592787378	0.9626120791744206	0.970364098221846	0.9684518313327176	0.989481592787378	0.9871086556169428	0.9770331325301204	0.9673745767928592	0.9907935116177116	0.9701446598953524	0.9649230769230768	0.9673281703775412	0.9623983739837398	0.9902912621359224	0.9667590027700832	0.965755082284608	0.9653774700219556	0.9961562115621156	0.9701446598953524	0.9898601935781226	0.9692642787996129	0.9681752178121976	0.987072945521699	0.9701584371635134	0.9893828798938288	0.9701584371635134	0.9722535892885951	0.989481592787378	0.9889373114314448	0.970353339787028	0.9668137687555164	0.9684518313327176	0.9914425427872859	0.9649230769230768	0.9649230769230768	0.9900473933649288	1.0	0.989481592787378	0.989887072307433	0.989481592787378	0.9898601935781226	0.9906982362889588	0.9956240154034658	0.989481592787378	0.9701446598953524
ENSRBIT00000041193	0.9917541229385308	0.9854800936768149	0.9854800936768149	0.9854800936768149	0.9833780160857908	0.9892818863879956	0.9833780160857908	0.9766949152542372	0.9854800936768149	0.9917541229385308	0.9809725158562368	0.9699731903485256	0.9704918032786886	0.9854800936768149	1.0	1.0	0.9892271662763468	0.9934487599438464	0.9833780160857908	1.0	0.980840543881335	1.0	0.9906367041198502	0.9892271662763468	0.9892271662763468	0.980625	0.9854800936768149	0.9812593703148426	1.0	0.9854800936768149	1.0	0.9876675603217158	0.9934487599438464	1.0	0.9854800936768149	1.0	1.0	0.9906367041198502	0.9833780160857908	0.9751390251880928	0.973394495412844	0.9876675603217158	0.9854800936768149	0.9892271662763468	1.0	0.9917541229385308	1.0	0.9854800936768149	0.9925013390465988	1.0	0.9892271662763468	0.9833780160857908	0.9876675603217158	0.9833780160857908	0.9917541229385308	0.994752623688156	0.986093552465234	0.9925013390465988	0.986093552465234	0.9934487599438464	0.9778051787916152	0.9854800936768149	0.986093552465234	0.9917541229385308	0.9830258302583026	0.9892818863879956	0.9854800936768149	1.0	1.0	0.9854800936768149	0.9806576402321084	0.977235235895744	0.9854800936768149	0.9833780160857908	0.9854800936768149	0.9917541229385308	0.9771217712177122	0.9833780160857908	0.9892271662763468
ENSPTRT00000106924	0.9937010293439852	0.9943897099069512	0.9943897099069512	0.9948009506833037	0.9941744813867576	0.9721313806341532	0.9945837202104612	0.9822097378277154	0.9943897099069512	1.0	0.9761060582703868	0.994881273994028	0.9941120087635218	0.9974179269642198	0.9735547355473556	0.9697109471094713	0.9737094344789812	0.9689542483660132	0.9941744813867576	0.9835978835978836	1.0	0.9691907435300562	0.9701954397394136	0.9737094344789812	0.9712446939613856	1.0	0.9943897099069512	0.9961562115621156	0.9854800936768149	1.0	0.9674917983895021	0.9727001279681502	0.9706969738463646	0.9681734317343174	1.0	0.9673864482501862	0.9735547355473556	0.9722032041626728	1.0	0.988883006881948	0.9762864978222294	0.9701407649651642	0.9977272727272728	0.9737094344789812	0.9680079624626758	0.9703259532595326	0.9674917983895021	0.9943897099069512	0.9695720176311674	0.9681734317343174	0.9698186143324412	1.0	0.9727001279681502	0.9941744813867576	0.9730934809348092	0.9714022140221402	1.0	0.9729883423372192	0.9976775049767752	0.9739868565169771	0.9760808200861684	1.0	0.9931277237680188	0.9730934809348092	0.97	0.9711360727996587	1.0	0.9691907435300562	0.9680079624626758	0.9975936748023376	1.0	0.9887339055793992	0.9948009506833037	1.0	0.9943897099069512	0.9937010293439852	1.0	1.0	0.9737094344789812
