,ENST00000662363,ENST00000378092,ENST00000378097,ENST00000668559,ENST00000352527,ENSPANT00000026409,ENST00000653262,ENSCATT00000052285,ENST00000164247,ENSPTRT00000108660,ENSNLET00000035379,ENSPPAT00000030668,ENSPPAT00000030664,ENST00000668706,ENSPANT00000056465,ENSMLET00000040199,ENSMMUT00000064634,ENSMLET00000040191,ENST00000666163,ENSRROT00000067473,ENST00000658883,ENSRBIT00000041179,ENSPANT00000057435,ENSMMUT00000060761,ENSMNET00000005937,ENST00000652845,ENST00000671676,ENSPPAT00000030671,ENSRBIT00000041193,ENSPTRT00000106924,ENSRBIT00000041194,ENSMFAT00000034830,ENSMLET00000040180,ENSRROT00000067488,ENST00000472700,ENSRROT00000067484,ENSTGET00000022007,ENSCATT00000052279,ENST00000666299,ENSMNET00000005945,ENSNLET00000045043,ENSMNET00000005940,ENST00000378111,ENSMFAT00000034828,ENSRBIT00000041183,ENSMNET00000005948,ENSRROT00000067491,ENST00000341524,ENSMLET00000040176,ENSRBIT00000041184,ENSMNET00000005953,ENSPTRT00000099106,ENSMMUT00000023658,ENST00000669250,ENSMFAT00000034814,ENSCATT00000052281,ENST00000662147,ENSTGET00000021998,ENST00000389632,ENSTGET00000021993,ENSNLET00000013176,ENST00000656198,ENST00000458166,ENSMMUT00000047625,ENSMMUT00000047626,ENSCATT00000052280,ENST00000445501,ENSRROT00000067454,ENSRROT00000067457,ENST00000655548,ENST00000655703,ENSMFAT00000034808,ENST00000602612,ENST00000462676,ENST00000428161,ENST00000378083,ENSPTRT00000097098,ENST00000663169,ENSMMUT00000061811
ENSPPAT00000030664,0.9898601935781226,0.9885057471264368,0.9885057471264368,0.9884135472370766,0.9890593918726911,0.9670126546281814,0.9890126895697926,0.9672284644194756,0.9885057471264368,0.9961562115621156,0.969477416371204,1.0,1.0,0.9856141645149391,0.9701584371635134,0.9667590027700831,0.9684845163058372,0.9620853080568721,0.9890593918726911,0.9666666666666667,0.9888406695598264,0.9635666347075743,0.9631921824104235,0.9684845163058372,0.9665478475459282,0.9843260188087775,0.9885057471264368,1.0,0.9704918032786886,0.9941120087635218,0.9612229679343773,0.9682697780307342,0.9653377174955473,0.9649230769230769,0.9849765258215962,0.9614123957091776,0.9701584371635134,0.9668447732566104,0.9865591397849462,0.9719428268925357,0.972253589288595,0.9662585421412301,0.9873376623376623,0.9684845163058372,0.9631631346892334,0.9673745767928593,0.9612229679343773,0.9885057471264368,0.9650021340162185,0.9649230769230769,0.9645727895206907,0.9948812739940281,0.9682697780307342,0.9890593918726911,0.9701446598953524,0.9684518313327177,0.987072945521699,0.9678703440432187,0.9893828798938288,0.9680996714129244,0.9707324320309018,0.9849765258215962,0.9889373114314448,0.9701446598953524,0.9651275427833387,0.9665670792431356,0.9868583162217659,0.9635666347075743,0.9631631346892334,0.9865933310415951,0.9825581395348837,0.9753218884120172,0.9884135472370766,0.9865591397849462,0.9885057471264368,0.9898601935781226,0.9942326177507209,0.9865591397849462,0.9684845163058372
ENST00000668706,1.0,1.0,1.0,1.0,1.0,0.9844707805476093,1.0,0.9822097378277154,1.0,0.9963389121338913,0.9801539084649655,0.9868906185989349,0.9856141645149391,1.0,0.9942558746736292,0.9900627615062761,0.9922651933701657,0.9850257370145064,1.0,0.9835978835978836,1.0,0.9885861561119293,0.9822097378277154,0.9922651933701657,0.9922651933701657,1.0,1.0,0.9890167364016736,0.985480093676815,0.9974179269642198,0.9885861561119293,0.9914110429447853,0.9852670349907919,0.9942558746736292,1.0,0.9854664791373652,0.9942558746736292,0.986013986013986,1.0,0.9888830068819481,0.979004199160168,0.9914110429447853,1.0,0.9922651933701657,0.9873262469337695,1.0,0.9885861561119293,1.0,0.983640081799591,0.9942558746736292,0.9922651933701657,0.997132322818517,0.9914110429447853,1.0,1.0,0.9911180773249739,1.0,0.9869281045751634,1.0,0.9882266372332598,0.9777171441564347,1.0,1.0,1.0,0.987012987012987,0.9844707805476093,1.0,0.9885861561119293,0.9873262469337695,1.0,1.0,0.9887339055793991,1.0,1.0,1.0,1.0,1.0,1.0,0.9922651933701657
ENSPANT00000056465,0.97511138423721,0.97511138423721,0.97511138423721,0.9748862295634586,0.97511138423721,1.0,0.9748862295634586,0.9947526236881559,0.97511138423721,0.9740118457633264,0.9739665787159191,0.9701584371635134,0.9701584371635134,0.9942558746736292,1.0,0.994798596830773,0.9966159052453468,0.9973674313651749,0.97511138423721,1.0,0.9865361077111383,0.9840024611598216,1.0,0.996759941089838,0.9938471004460853,0.9897100093545369,0.97511138423721,0.9703640982218459,1.0,0.9735547355473555,0.9823878069432684,0.9966159052453468,0.9961544377788033,0.9796782387806944,0.9917541229385307,0.9824086603518268,1.0,0.9961544377788033,0.9917541229385307,0.98989898989899,0.9760291164658634,0.9938471004460853,0.9833406400701447,0.9966159052453468,0.9840024611598216,0.9943147453731704,0.9823878069432684,0.9761694616063548,0.9961544377788033,0.9796782387806944,0.9932489451476794,0.9735547355473555,0.9966159052453468,0.97511138423721,0.9962501512035805,0.9961291883391798,0.9898710865561694,1.0,0.973457199734572,1.0,0.976125181480884,0.9917541229385307,0.9728461280590011,0.9973388169831862,0.996117875419093,0.9961544377788033,0.9932885906040269,0.9840024611598216,0.9840024611598216,0.9909952606635071,1.0,0.9917541229385307,0.9748862295634586,0.9917541229385307,0.97511138423721,0.9752355641459289,0.9709434622790127,0.9917541229385307,0.9966159052453468
ENSMLET00000040199,0.9712705484713474,0.9712705484713474,0.9712705484713474,0.9706725096915557,0.9712705484713474,0.9961544377788033,0.9706725096915557,0.9947526236881559,0.9712705484713474,0.9688142149159917,0.9695690413368514,0.9667590027700831,0.9667590027700831,0.9900627615062761,0.994798596830773,1.0,0.9935344827586207,1.0,0.9712705484713474,1.0,0.9865361077111383,0.9803076923076923,0.9973772948669913,0.9938098747236551,0.9907635467980296,0.9897100093545369,0.9712705484713474,0.965513068731849,1.0,0.9697109471094711,0.978319783197832,0.9935344827586207,1.0,0.9754207531178108,0.9917541229385307,0.9783454576213838,0.994798596830773,0.9930726600985221,0.9917541229385307,0.98989898989899,0.9706325301204819,0.9907635467980296,0.9754493643138974,0.9935344827586207,0.9803076923076923,0.9901913296197626,0.978319783197832,0.9724919093851133,1.0,0.9754207531178108,0.9898648648648649,0.9697109471094711,0.9935344827586207,0.9712705484713474,0.9917685510228786,0.9916475003026268,0.9824561403508771,0.9961544377788033,0.9674850696748507,0.9961544377788033,0.9720922729472495,0.9917541229385307,0.968655715722427,0.9928580075051446,0.9925821264570823,0.9930726600985221,0.9883863080684596,0.9803076923076923,0.9803076923076923,0.9824644549763033,1.0,0.9917541229385307,0.9706725096915557,0.9917541229385307,0.9712705484713474,0.9700410727228799,0.9665674776824785,0.9917541229385307,0.9935344827586207
ENSMMUT00000064634,0.9746504839453065,0.975095785440613,0.975095785440613,0.9748960190136661,0.9741403807899972,0.9960187686620219,0.9738471061590839,0.9920411985018727,0.975095785440613,0.9730934809348093,0.9757977493448435,0.9682697780307342,0.9684845163058372,0.9922651933701657,0.9966159052453468,0.9935344827586207,1.0,0.994443536525576,0.9741403807899972,0.9878306878306878,0.987012987012987,0.9812354471990138,0.9954397394136808,1.0,0.9975335708413264,0.9868667917448405,0.975095785440613,0.9701446598953524,0.9892271662763467,0.9737094344789813,0.9795674869500373,1.0,0.9942457870941225,0.9807692307692307,0.9901593252108716,0.9795887961859356,0.9966159052453468,0.9942457870941225,0.9887339055793991,1.0,0.9756412324568479,0.9974388161639157,0.9844206426484907,1.0,0.9805148627506756,0.997228637413395,0.9795674869500373,0.975095785440613,0.9940247545881349,0.9807692307692307,0.9973222255281167,0.9727001279681502,1.0,0.9741403807899972,1.0,0.9935344827586207,1.0,0.9968723343758885,0.9724618447246185,0.9969879518072289,0.9766750854256425,0.9901593252108716,0.9723432785786121,1.0,1.0,0.9940247545881349,0.991389913899139,0.9812354471990138,0.9805148627506756,0.9900343642611684,0.9797297297297297,1.0,0.9748960190136661,0.9887339055793991,0.975095785440613,0.9746504839453065,0.9702018583787247,0.9887339055793991,1.0
ENSMLET00000040191,0.9693954187007134,0.9706122448979592,0.9706122448979592,0.967556336902669,0.9692570452604612,0.9965811965811966,0.9692570452604612,0.9967243799719232,0.9706122448979592,0.9674873144145837,0.9725822532402791,0.9615318857924432,0.9620853080568721,0.9850257370145064,0.9973674313651749,1.0,0.994443536525576,1.0,0.9692570452604612,0.992600422832981,0.980246913580247,0.9787546984801438,0.994535519125683,0.994443536525576,0.9915018793920575,0.9800249687890137,0.9706122448979592,0.9636945071482318,0.9934487599438465,0.9689542483660131,0.9776071657069738,0.9941870405197469,1.0,0.9779951100244498,0.9850257370145064,0.9759960809928152,0.9973674313651749,0.9939532603366563,0.982860203535083,0.9941860465116279,0.9706698374950455,0.9911095913831424,0.9739583333333334,0.994443536525576,0.9777739784578561,0.9902182091798345,0.9776071657069738,0.9706122448979592,1.0,0.9779951100244498,0.99168,0.9675213675213675,0.9941870405197469,0.9692570452604612,0.9936042136945071,0.9930398796087284,0.9860935524652339,0.9976072466245086,0.9641532756489494,0.9977127920274464,0.9723915381857297,0.9850257370145064,0.9659209701024462,0.9936042136945071,0.993938313424853,0.9936741323303129,0.9850257370145064,0.9787546984801438,0.9777739784578561,0.9802150537634409,0.9797297297297297,0.9941081949651848,0.967556336902669,0.982860203535083,0.9706122448979592,0.9693954187007134,0.96574725076618,0.982860203535083,0.994443536525576
ENST00000666163,1.0,1.0,1.0,1.0,1.0,0.9735720375106565,1.0,0.9796355841371919,1.0,0.9937010293439853,0.9786070451986488,0.9890593918726911,0.9890593918726911,1.0,0.97511138423721,0.9712705484713474,0.9741403807899972,0.9692570452604612,1.0,0.9808641975308642,1.0,0.9694515487354362,0.9705531914893617,0.9741403807899972,0.9715828360329639,1.0,1.0,0.9898601935781226,0.9833780160857909,0.9941744813867576,0.9686432784849426,0.9741403807899972,0.9710144927536232,0.9697342141650023,1.0,0.9666614979066522,0.97511138423721,0.9725774367718102,1.0,0.9870290302655961,0.9782328281199613,0.9715828360329639,1.0,0.9741403807899972,0.9694515487354362,0.9718850821938854,0.9686432784849426,1.0,0.9710144927536232,0.9697342141650023,0.9710615908387497,0.9941744813867576,0.9741403807899972,1.0,0.9746504839453065,0.9729605162083269,1.0,0.9745666382495027,1.0,0.9745666382495027,0.9783093151091963,1.0,1.0,0.9746504839453065,0.9706640876853643,0.9725774367718102,1.0,0.9694515487354362,0.9694515487354362,1.0,1.0,0.9887339055793991,1.0,1.0,1.0,1.0,0.994556516170349,1.0,0.9741403807899972
ENSRROT00000067473,0.98989898989899,0.9835978835978836,0.9835978835978836,0.9835978835978836,0.9808641975308642,0.9876619370758791,0.9808641975308642,0.9748283752860412,0.9835978835978836,0.98989898989899,0.9797979797979798,0.9654320987654321,0.9666666666666667,0.9835978835978836,1.0,1.0,0.9878306878306878,0.992600422832981,0.9808641975308642,1.0,0.9774217042971595,1.0,0.9894235854045479,0.9878306878306878,0.9878306878306878,0.9771217712177122,0.9835978835978836,0.9770431588613406,1.0,0.9835978835978836,1.0,0.9858024691358025,0.992600422832981,1.0,0.9835978835978836,1.0,1.0,0.9894235854045479,0.9808641975308642,0.974090067859346,0.9725920125293657,0.9858024691358025,0.9835978835978836,0.9878306878306878,1.0,0.98989898989899,1.0,0.9835978835978836,0.9913686806411838,1.0,0.9878306878306878,0.9808641975308642,0.9858024691358025,0.9808641975308642,0.98989898989899,0.9935720844811754,0.9860935524652339,0.9913686806411838,0.9860935524652339,0.992600422832981,0.9767827529021559,0.9835978835978836,0.9860935524652339,0.98989898989899,0.9779650032404407,0.9876619370758791,0.9835978835978836,1.0,1.0,0.9835978835978836,0.9806576402321083,0.9752333094041636,0.9835978835978836,0.9808641975308642,0.9835978835978836,0.98989898989899,0.9682436811406351,0.9808641975308642,0.9878306878306878
ENST00000658883,1.0,1.0,1.0,1.0,1.0,0.971830985915493,1.0,0.980246913580247,1.0,1.0,0.9897884755652808,0.9918093819806404,0.9888406695598264,1.0,0.9865361077111383,0.9865361077111383,0.987012987012987,0.980246913580247,1.0,0.9774217042971595,1.0,0.980840543881335,0.9765287214329833,0.987012987012987,0.987012987012987,1.0,1.0,1.0,0.980840543881335,1.0,0.980840543881335,0.9844097995545658,0.980246913580247,0.9865361077111383,1.0,0.980840543881335,0.9865361077111383,0.980246913580247,1.0,0.9846938775510204,1.0,0.9844097995545658,1.0,0.987012987012987,0.9770029673590505,1.0,0.980840543881335,1.0,0.9762962962962963,0.9865361077111383,0.987012987012987,1.0,0.9844097995545658,1.0,1.0,0.9865361077111383,1.0,0.9762962962962963,1.0,0.980246913580247,0.9872842870118075,1.0,1.0,1.0,0.9809437386569873,0.9762962962962963,1.0,0.980840543881335,0.9770029673590505,1.0,1.0,0.9844097995545658,1.0,1.0,1.0,1.0,1.0,1.0,0.987012987012987
ENSRBIT00000041179,0.9697342141650023,0.9705801860974275,0.9705801860974275,0.9699940582293524,0.9694515487354362,0.982368832646097,0.9687403280718044,0.9906367041198502,0.9705801860974275,0.9681734317343174,0.9707106520733775,0.9631631346892334,0.9635666347075743,0.9885861561119293,0.9840024611598216,0.9803076923076923,0.9812354471990138,0.9787546984801438,0.9694515487354362,1.0,0.980840543881335,1.0,0.9798045602605863,0.9812354471990138,0.9805506095055472,0.980625,0.9705801860974275,0.9649230769230769,1.0,0.9691907435300562,1.0,0.9805148627506756,0.9808245445829339,1.0,0.985480093676815,1.0,0.9840024611598216,0.9823311875085605,0.9833780160857909,0.9878306878306878,0.9704791095337958,0.9798037263547148,0.979227523531321,0.9812354471990138,1.0,0.98,1.0,0.9705801860974275,0.9800881809130991,1.0,0.9788847583643122,0.968007962462676,0.9805148627506756,0.9694515487354362,0.9807692307692307,0.982,0.9898710865561694,0.9832243389252203,0.9698075646980756,0.9838444687842278,0.9717723963749815,0.985480093676815,0.9669795507877975,0.9807692307692307,0.9778925286428917,0.9816526809842128,0.9872950819672132,1.0,1.0,0.9866025420817588,0.9806576402321083,0.9876675603217158,0.9699940582293524,0.9833780160857909,0.9705801860974275,0.9697342141650023,0.9649150913168856,0.9833780160857909,0.9812354471990138
ENSPANT00000057435,0.9721286943509165,0.9718470301057771,0.9718470301057771,0.960404150737302,0.9705531914893617,1.0,0.971007206301324,0.9939138576779026,0.9718470301057771,0.9702302939524433,0.9617339734538266,0.9626916524701874,0.9631921824104235,0.9822097378277154,1.0,0.9973772948669913,0.9954397394136808,0.994535519125683,0.9705531914893617,0.9894235854045479,0.9765287214329833,0.9798045602605863,1.0,0.9954397394136808,0.9925081433224756,0.9762648344784509,0.9718470301057771,0.9660921693518172,0.9906367041198502,0.9701954397394137,0.9783549783549783,0.9952299829642248,0.996742671009772,0.9805170475833646,0.9822097378277154,0.9747598111056831,1.0,0.9949511400651466,0.9796355841371919,0.9910100475938657,0.9734443123265953,0.9921635434412266,0.9739583333333334,0.9954397394136808,0.9788756388415673,0.9925065567628325,0.9783549783549783,0.9718470301057771,0.9965928449744463,0.9805170475833646,0.9913769504516835,0.968824531516184,0.9952299829642248,0.9705531914893617,0.9958786062195579,0.9953165979767703,0.9860935524652339,0.9988076988587975,0.9670374948496085,0.9988601205015469,0.9736464682681965,0.9822097378277154,0.9689777222569228,0.9958786062195579,0.9925346605047991,0.9947189097103918,0.9822097378277154,0.9798045602605863,0.9788756388415673,0.9802150537634409,0.9739130434782609,0.9908896034297964,0.960404150737302,0.9796355841371919,0.9718470301057771,0.9721286943509165,0.9638943775821807,0.9796355841371919,0.9954397394136808
ENSMMUT00000060761,0.9746504839453065,0.975095785440613,0.975095785440613,0.9748960190136661,0.9741403807899972,0.9960187686620219,0.9738471061590839,0.9920411985018727,0.975095785440613,0.9742381863683204,0.9757977493448435,0.9682697780307342,0.9684845163058372,0.9922651933701657,0.996759941089838,0.9938098747236551,1.0,0.994443536525576,0.9741403807899972,0.9878306878306878,0.987012987012987,0.9812354471990138,0.9954397394136808,1.0,0.9975335708413264,0.9868667917448405,0.975095785440613,0.9714159422425225,0.9892271662763467,0.9737094344789813,0.9795674869500373,1.0,0.9942457870941225,0.9815878627191045,0.9901593252108716,0.9795887961859356,0.996759941089838,0.9942457870941225,0.9887339055793991,1.0,0.9767262638717632,0.9974388161639157,0.9844206426484907,1.0,0.9805148627506756,0.9973466981132075,0.9795674869500373,0.9760431749374753,0.9940247545881349,0.9815878627191045,0.9973222255281167,0.9727001279681502,1.0,0.9741403807899972,1.0,0.9938098747236551,1.0,0.9968723343758885,0.9724618447246185,0.9969879518072289,0.9766750854256425,0.9901593252108716,0.9723432785786121,1.0,1.0,0.9940247545881349,0.991389913899139,0.9812354471990138,0.9805148627506756,0.9900343642611684,0.9797297297297297,1.0,0.9748960190136661,0.9887339055793991,0.975095785440613,0.9757281553398058,0.9702018583787247,0.9887339055793991,1.0
ENSMNET00000005937,0.9718850821938854,0.9726327312534209,0.9726327312534209,0.9722222222222222,0.9715828360329639,0.993459405659036,0.9710615908387497,0.9920411985018727,0.9726327312534209,0.9703259532595326,0.973022969014953,0.9662585421412301,0.9665478475459282,0.9922651933701657,0.9938471004460853,0.9907635467980296,0.9975335708413264,0.9915018793920575,0.9715828360329639,0.9878306878306878,0.987012987012987,0.9805506095055472,0.9925081433224756,0.9975335708413264,1.0,0.9868667917448405,0.9726327312534209,0.9673745767928593,0.9892271662763467,0.9712446939613857,0.9788217747949292,0.9974388161639157,0.9917796958487464,0.98,0.9901593252108716,0.9788438617401669,0.9938471004460853,0.9917796958487464,0.9887339055793991,1.0,0.9727375383126311,1.0,0.9844206426484907,0.9975335708413264,0.9798037263547148,1.0,0.9788217747949292,0.9726327312534209,0.9914639351259069,0.98,1.0,0.9701407649651642,0.9974388161639157,0.9715828360329639,0.997228637413395,0.9907635467980296,1.0,0.9943133352288882,0.9724618447246185,0.9945235487404163,0.9740008913980092,0.9901593252108716,0.9693261816962789,0.997228637413395,0.9970939618986115,0.9914639351259069,0.991389913899139,0.9805506095055472,0.9798037263547148,0.9900343642611684,0.9797297297297297,1.0,0.9722222222222222,0.9887339055793991,0.9726327312534209,0.9718850821938854,0.9673181672540853,0.9887339055793991,0.9975335708413264
ENST00000652845,1.0,1.0,1.0,1.0,1.0,0.9762648344784509,1.0,0.9800249687890137,1.0,1.0,0.9844903988183161,0.9843260188087775,0.9843260188087775,1.0,0.9897100093545369,0.9897100093545369,0.9868667917448405,0.9800249687890137,1.0,0.9771217712177122,1.0,0.980625,0.9762648344784509,0.9868667917448405,0.9868667917448405,1.0,1.0,0.9868667917448405,0.980625,1.0,0.980625,0.9868667917448405,0.9800249687890137,0.9897100093545369,1.0,0.9761467889908257,0.9897100093545369,0.9800249687890137,1.0,0.9844903988183161,0.9914841849148418,0.9868667917448405,1.0,0.9868667917448405,0.980625,1.0,0.980625,1.0,0.9800249687890137,0.9897100093545369,0.9868667917448405,1.0,0.9868667917448405,1.0,1.0,0.9897100093545369,1.0,0.9800249687890137,1.0,0.9800249687890137,0.9844903988183161,1.0,1.0,1.0,0.9791216702663786,0.9800249687890137,1.0,0.980625,0.980625,1.0,1.0,0.9868667917448405,1.0,1.0,1.0,1.0,1.0,1.0,0.9868667917448405
ENST00000671676,1.0,1.0,1.0,1.0,1.0,0.9735720375106565,1.0,0.9822097378277154,1.0,0.9937010293439853,0.9794974564513642,0.9890593918726911,0.9885057471264368,1.0,0.97511138423721,0.9712705484713474,0.975095785440613,0.9706122448979592,1.0,0.9835978835978836,1.0,0.9705801860974275,0.9718470301057771,0.975095785440613,0.9726327312534209,1.0,1.0,0.9898601935781226,0.985480093676815,0.9943897099069513,0.9699046483909416,0.9741403807899972,0.9720853858784894,0.9697342141650023,1.0,0.9680011906533711,0.97511138423721,0.9735905856595511,1.0,0.9888830068819481,0.9782328281199613,0.9715828360329639,1.0,0.975095785440613,0.9694515487354362,0.9718850821938854,0.9699046483909416,1.0,0.9710144927536232,0.9697342141650023,0.9722222222222222,0.9941744813867576,0.9741403807899972,1.0,0.9746504839453065,0.9729605162083269,1.0,0.9745666382495027,1.0,0.9755062944718117,0.9783093151091963,1.0,1.0,0.9746504839453065,0.9706640876853643,0.9725774367718102,1.0,0.9705801860974275,0.9694515487354362,1.0,1.0,0.9887339055793991,1.0,1.0,1.0,1.0,0.994556516170349,1.0,0.975095785440613
ENSPPAT00000030671,0.9898601935781226,0.9898601935781226,0.9898601935781226,0.989887072307433,0.9898601935781226,0.9701584371635134,0.989887072307433,0.9767441860465116,0.9898601935781226,0.995648495104557,0.9708003518029903,1.0,1.0,0.9890167364016736,0.9703640982218459,0.965513068731849,0.9701446598953524,0.9636945071482318,0.9898601935781226,0.9770431588613406,1.0,0.9649230769230769,0.9660921693518172,0.9714159422425225,0.9673745767928593,0.9868667917448405,0.9898601935781226,1.0,0.9812593703148426,0.9961562115621156,0.9623983739837398,0.9701446598953524,0.9667590027700831,0.9657550822846079,0.9894815927873779,0.9626120791744206,0.9703640982218459,0.9684518313327177,0.9894815927873779,0.9871086556169429,0.9770331325301205,0.9673745767928593,0.9907935116177116,0.9701446598953524,0.9649230769230769,0.9673281703775412,0.9623983739837398,0.9902912621359223,0.9667590027700831,0.9657550822846079,0.9653774700219557,0.9961562115621156,0.9701446598953524,0.9898601935781226,0.9692642787996127,0.9681752178121975,0.987072945521699,0.9701584371635134,0.9893828798938288,0.9701584371635134,0.972253589288595,0.9894815927873779,0.9889373114314448,0.9703533397870281,0.9668137687555163,0.9684518313327177,0.991442542787286,0.9649230769230769,0.9649230769230769,0.9900473933649289,1.0,0.9894815927873779,0.989887072307433,0.9894815927873779,0.9898601935781226,0.9906982362889587,0.9956240154034658,0.9894815927873779,0.9701446598953524
ENSRBIT00000041193,0.9917541229385307,0.985480093676815,0.985480093676815,0.985480093676815,0.9833780160857909,0.9892818863879957,0.9833780160857909,0.9766949152542372,0.985480093676815,0.9917541229385307,0.9809725158562368,0.9699731903485255,0.9704918032786886,0.985480093676815,1.0,1.0,0.9892271662763467,0.9934487599438465,0.9833780160857909,1.0,0.980840543881335,1.0,0.9906367041198502,0.9892271662763467,0.9892271662763467,0.980625,0.985480093676815,0.9812593703148426,1.0,0.985480093676815,1.0,0.9876675603217158,0.9934487599438465,1.0,0.985480093676815,1.0,1.0,0.9906367041198502,0.9833780160857909,0.9751390251880929,0.9733944954128441,0.9876675603217158,0.985480093676815,0.9892271662763467,1.0,0.9917541229385307,1.0,0.985480093676815,0.9925013390465989,1.0,0.9892271662763467,0.9833780160857909,0.9876675603217158,0.9833780160857909,0.9917541229385307,0.9947526236881559,0.9860935524652339,0.9925013390465989,0.9860935524652339,0.9934487599438465,0.9778051787916153,0.985480093676815,0.9860935524652339,0.9917541229385307,0.9830258302583026,0.9892818863879957,0.985480093676815,1.0,1.0,0.985480093676815,0.9806576402321083,0.977235235895744,0.985480093676815,0.9833780160857909,0.985480093676815,0.9917541229385307,0.9771217712177122,0.9833780160857909,0.9892271662763467
ENSPTRT00000106924,0.9937010293439853,0.9943897099069513,0.9943897099069513,0.9948009506833037,0.9941744813867576,0.9721313806341533,0.9945837202104612,0.9822097378277154,0.9943897099069513,1.0,0.9761060582703869,0.9948812739940281,0.9941120087635218,0.9974179269642198,0.9735547355473555,0.9697109471094711,0.9737094344789813,0.9689542483660131,0.9941744813867576,0.9835978835978836,1.0,0.9691907435300562,0.9701954397394137,0.9737094344789813,0.9712446939613857,1.0,0.9943897099069513,0.9961562115621156,0.985480093676815,1.0,0.967491798389502,0.9727001279681502,0.9706969738463646,0.9681734317343174,1.0,0.9673864482501862,0.9735547355473555,0.9722032041626729,1.0,0.9888830068819481,0.9762864978222294,0.9701407649651642,0.9977272727272727,0.9737094344789813,0.968007962462676,0.9703259532595326,0.967491798389502,0.9943897099069513,0.9695720176311674,0.9681734317343174,0.9698186143324413,1.0,0.9727001279681502,0.9941744813867576,0.9730934809348093,0.9714022140221402,1.0,0.9729883423372192,0.9976775049767751,0.973986856516977,0.9760808200861685,1.0,0.9931277237680187,0.9730934809348093,0.97,0.9711360727996587,1.0,0.9691907435300562,0.968007962462676,0.9975936748023376,1.0,0.9887339055793991,0.9948009506833037,1.0,0.9943897099069513,0.9937010293439853,1.0,1.0,0.9737094344789813
ENSRBIT00000041194,0.9688821241332657,0.9699046483909416,0.9699046483909416,0.9646182495344506,0.9686432784849426,0.9807363678732328,0.9686432784849426,0.9906367041198502,0.9699046483909416,0.9661418655832064,0.9685353118988733,0.9606837606837607,0.9612229679343773,0.9885861561119293,0.9823878069432684,0.978319783197832,0.9795674869500373,0.9776071657069738,0.9686432784849426,1.0,0.980840543881335,1.0,0.9783549783549783,0.9795674869500373,0.9788217747949292,0.980625,0.9699046483909416,0.9623983739837398,1.0,0.967491798389502,1.0,0.9787101787101787,0.9791200596569725,1.0,0.985480093676815,1.0,0.9823878069432684,0.9807606263982103,0.9833780160857909,0.9878306878306878,0.9674897850417481,0.9779331779331779,0.979227523531321,0.9795674869500373,1.0,0.9779810298102981,1.0,0.9699046483909416,0.9782439782439782,1.0,0.9783158174803778,0.9661280298321939,0.9787101787101787,0.9686432784849426,0.9788279132791328,0.9801829268292683,0.9898710865561694,0.9816713264989128,0.9698075646980756,0.9824090638044126,0.9691608505112806,0.985480093676815,0.9657355679702049,0.9788279132791328,0.9755400821281914,0.9799533799533799,0.9872950819672132,1.0,1.0,0.9866025420817588,0.9806576402321083,0.9876675603217158,0.9646182495344506,0.9833780160857909,0.9699046483909416,0.9688821241332657,0.962444641275465,0.9833780160857909,0.9795674869500373
ENSMFAT00000034830,0.9746504839453065,0.9741403807899972,0.9741403807899972,0.9738471061590839,0.9741403807899972,0.9960187686620219,0.9738471061590839,0.9908896034297964,0.9741403807899972,0.9730934809348093,0.9747466623773524,0.9682697780307342,0.9682697780307342,0.9914110429447853,0.9966159052453468,0.9935344827586207,1.0,0.9941870405197469,0.9741403807899972,0.9858024691358025,0.9844097995545658,0.9805148627506756,0.9952299829642248,1.0,0.9974388161639157,0.9868667917448405,0.9741403807899972,0.9701446598953524,0.9876675603217158,0.9727001279681502,0.9787101787101787,1.0,0.9940247545881349,0.9807692307692307,0.9887339055793991,0.9787333126358274,0.9966159052453468,0.9940247545881349,0.9887339055793991,1.0,0.9756412324568479,0.9974388161639157,0.9829242262540021,1.0,0.9805148627506756,0.997228637413395,0.9787101787101787,0.9741403807899972,0.9940247545881349,0.9807692307692307,0.9972101673899566,0.9727001279681502,1.0,0.9741403807899972,1.0,0.9935344827586207,1.0,0.9968723343758885,0.9724618447246185,0.9968723343758885,0.9766750854256425,0.9887339055793991,0.9723432785786121,1.0,1.0,0.9940247545881349,0.9903181189488244,0.9805148627506756,0.9805148627506756,0.9890151515151515,0.9725848563968669,1.0,0.9738471061590839,0.9887339055793991,0.9741403807899972,0.9746504839453065,0.9702018583787247,0.9887339055793991,1.0
