apteryx_owenii ENSAOWG00000005830
lepisosteus_oculatus ENSLOCG00000007728
gasterosteus_aculeatus ENSGACG00000007788
scophthalmus_maximus ENSSMAG00000019665
poecilia_formosa ENSPFOG00000008962
poecilia_mexicana ENSPMEG00000021448
poecilia_latipinna ENSPLAG00000018346
poecilia_reticulata ENSPREG00000019321
xiphophorus_maculatus ENSXMAG00000024115
gambusia_affinis ENSGAFG00000008290
fundulus_heteroclitus ENSFHEG00000002937
cyprinodon_variegatus ENSCVAG00000017527
cynoglossus_semilaevis ENSCSEG00000019016
mola_mola ENSMMOG00000010398
amphiprion_ocellaris ENSAOCG00000001105
amphiprion_percula ENSAPEG00000017530
acanthochromis_polyacanthus ENSAPOG00000002281
stegastes_partitus ENSSPAG00000020178
maylandia_zebra ENSMZEG00005007533
astatotilapia_calliptera ENSACLG00000007830
pundamilia_nyererei ENSPNYG00000013252
haplochromis_burtoni ENSHBUG00000015461
neolamprologus_brichardi ENSNBRG00000004538
oreochromis_niloticus ENSONIG00000016737
amphilophus_citrinellus ENSACIG00000008915
seriola_lalandi_dorsalis ENSSLDG00000020662
seriola_dumerili ENSSDUG00000000415
monopterus_albus ENSMALG00000002456
mastacembelus_armatus ENSMAMG00000006151
anabas_testudineus ENSATEG00000006385
takifugu_rubripes ENSTRUG00000009916
tetraodon_nigroviridis ENSTNIG00000005602
labrus_bergylta ENSLBEG00000027812
hippocampus_comes ENSHCOG00000014102
oryzias_latipes_asm223469v1 ENSORLG00015022836
oryzias_latipes_asm223471v1 ENSORLG00020015178
oryzias_latipes_asm223467v1 ENSORLG00000024115
oryzias_melastigma ENSOMEG00000002844
kryptolebias_marmoratus ENSKMAG00000001592
periophthalmus_magnuspinnatus ENSPMGG00000021909
gadus_morhua ENSGMOG00000017392
esox_lucius ENSELUG00000010927
danio_rerio ENSDARG00000007406
scleropages_formosus ENSSFOG00015016222
ciona_intestinalis ENSCING00000023735
caenorhabditis_elegans_strain_n2 WBGene00000440
