takifugu_rubripes ENSTRUG00000021092
apteryx_owenii ENSAOWG00000000311
apteryx_haastii ENSAHAG00000000335
apteryx_rowi ENSARWG00000016832
dromaius_novaehollandiae ENSDNVG00000005212
nothoprocta_perdicaria ENSNPEG00000010125
zonotrichia_albicollis ENSZALG00000012960
junco_hyemalis ENSJHYG00000014229
serinus_canaria ENSSCAG00000001075
cyanistes_caeruleus ENSCCEG00000002442
parus_major ENSPMJG00000002671
lonchura_striata_domestica ENSLSDG00000002560
taeniopygia_guttata ENSTGUG00000013026
ficedula_albicollis ENSFALG00000007620
lepidothrix_coronata ENSLCOG00000002205
manacus_vitellinus ENSMVIG00005001557
melopsittacus_undulatus ENSMUNG00000000126
calidris_pygmaea ENSCPGG00000011265
calidris_pugnax ENSCPUG00000002945
gallus_gallus ENSGALG00000041949
coturnix_japonica ENSCJPG00005004505
numida_meleagris ENSNMEG00000019793
anas_platyrhynchos_platyrhynchos ENSAPLG00000006327
anser_brachyrhynchus ENSABRG00000004768
crocodylus_porosus ENSCPRG00005016554
gopherus_agassizii ENSGAGG00000023708
chelonoidis_abingdonii ENSCABG00000001198
chrysemys_picta_bellii ENSCPBG00000027793
pelodiscus_sinensis ENSPSIG00000004604
anolis_carolinensis ENSACAG00000001888
notechis_scutatus ENSNSUG00000015873
salvator_merianae ENSSMRG00000007349
phascolarctos_cinereus ENSPCIG00000016695
notamacropus_eugenii ENSMEUG00000004967
monodelphis_domestica ENSMODG00000004901
ursus_maritimus ENSUMAG00000011384
ursus_americanus ENSUAMG00000012387
neovison_vison ENSNVIG00000000917
sorex_araneus ENSSARG00000003045
mandrillus_leucophaeus ENSMLEG00000040894
theropithecus_gelada ENSTGEG00000002216
rhinopithecus_roxellana ENSRROG00000038727
piliocolobus_tephrosceles ENSPTEG00000035251
homo_sapiens ENSG00000087884
papio_anubis ENSPANG00000016126
cercocebus_atys ENSCATG00000032345
callithrix_jacchus ENSCJAG00000014890
jaculus_jaculus ENSJJAG00000011302
echinops_telfairi ENSETEG00000006423
pteropus_vampyrus ENSPVAG00000013250
myotis_lucifugus ENSMLUG00000005674
sus_scrofa ENSSSCG00000037251
sus_scrofa ENSSSCG00000038537
bos_taurus ENSBTAG00000017298
bos_mutus ENSBMUG00000012554
bison_bison_bison ENSBBBG00000004908
capra_hircus ENSCHIG00000016553
ovis_aries ENSOARG00000006824
tursiops_truncatus ENSTTRG00000007111
vicugna_pacos ENSVPAG00000010394
equus_caballus ENSECAG00000010625
equus_asinus_asinus ENSEASG00005013879
mustela_putorius_furo ENSMPUG00000015932
ailuropoda_melanoleuca ENSAMEG00000002128
ursus_americanus ENSUAMG00000011828
neovison_vison ENSNVIG00000007723
panthera_pardus ENSPPRG00000008947
panthera_tigris_altaica ENSPTIG00000007970
felis_catus ENSFCAG00000007450
canis_lupus_dingo ENSCAFG00020000697
canis_lupus_familiaris ENSCAFG00000004861
vulpes_vulpes ENSVVUG00000023530
felis_catus ENSFCAG00000033651
erinaceus_europaeus ENSEEUG00000007179
pan_paniscus ENSPPAG00000022805
pan_troglodytes ENSPTRG00000004106
gorilla_gorilla ENSGGOG00000013088
pongo_abelii ENSPPYG00000003714
nomascus_leucogenys ENSNLEG00000033096
macaca_fascicularis ENSMFAG00000034422
macaca_nemestrina ENSMNEG00000029653
macaca_mulatta ENSMMUG00000010119
chlorocebus_sabaeus ENSCSAG00000003812
colobus_angolensis_palliatus ENSCANG00000043189
rhinopithecus_bieti ENSRBIG00000044663
cebus_capucinus_imitator ENSCCAG00000030156
saimiri_boliviensis_boliviensis ENSSBOG00000028864
aotus_nancymaae ENSANAG00000031884
carlito_syrichta ENSTSYG00000002262
prolemur_simus ENSPSMG00000013511
propithecus_coquereli ENSPCOG00000020838
microcebus_murinus ENSMICG00000000300
otolemur_garnettii ENSOGAG00000008615
cricetulus_griseus_crigri_1.0 ENSCGRG00000010469
cricetulus_griseus_crigri-picr ENSCGRG00015011663
cricetulus_griseus_crigri_1.0 ENSCGRG00000009308
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022699
cricetulus_griseus_crigri-picr ENSCGRG00015024882
mesocricetus_auratus ENSMAUG00000001048
peromyscus_maniculatus_bairdii ENSPEMG00000014432
microtus_ochrogaster ENSMOCG00000013242
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000035642
mus_spicilegus ENSMSIG00000025743
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031115
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030005
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013226
rattus_norvegicus ENSRNOG00000012584
meriones_unguiculatus ENSMUGG00000026354
nannospalax_galili ENSNGAG00000005085
urocitellus_parryii ENSUPAG00010012036
spermophilus_dauricus ENSSDAG00000017515
ictidomys_tridecemlineatus ENSSTOG00000012329
dipodomys_ordii ENSDORG00000002703
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014520
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003585
fukomys_damarensis ENSFDAG00000002201
chinchilla_lanigera ENSCLAG00000013898
octodon_degus ENSODEG00000004504
cavia_porcellus ENSCPOG00000004417
cavia_aperea ENSCAPG00000016736
oryctolagus_cuniculus ENSOCUG00000025658
ochotona_princeps ENSOPRG00000001873
tupaia_belangeri ENSTBEG00000001864
dasypus_novemcinctus ENSDNOG00000001246
loxodonta_africana ENSLAFG00000000518
procavia_capensis ENSPCAG00000006295
marmota_marmota_marmota ENSMMMG00000006961
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016432
castor_canadensis ENSCCNG00000029340
sarcophilus_harrisii ENSSHAG00000011961
latimeria_chalumnae ENSLACG00000001389
esox_lucius ENSELUG00000024452
eptatretus_burgeri ENSEBUG00000012751
