calidris_pygmaea ENSCPGG00000007253
callithrix_jacchus ENSCJAG00000037181
carlito_syrichta ENSTSYG00000031724
propithecus_coquereli ENSPCOG00000023910
bos_mutus ENSBMUG00000011864
bison_bison_bison ENSBBBG00000020938
myotis_lucifugus ENSMLUG00000023522
loxodonta_africana ENSLAFG00000020788
sarcophilus_harrisii ENSSHAG00000013604
ornithorhynchus_anatinus ENSOANG00000003510
latimeria_chalumnae ENSLACG00000005107
tetraodon_nigroviridis ENSTNIG00000018884
takifugu_rubripes ENSTRUG00000011912
mola_mola ENSMMOG00000020741
gasterosteus_aculeatus ENSGACG00000001076
poecilia_mexicana ENSPMEG00000007345
poecilia_formosa ENSPFOG00000021793
poecilia_latipinna ENSPLAG00000022663
poecilia_reticulata ENSPREG00000017525
gambusia_affinis ENSGAFG00000015785
xiphophorus_maculatus ENSXMAG00000015001
cyprinodon_variegatus ENSCVAG00000017186
kryptolebias_marmoratus ENSKMAG00000011422
oryzias_latipes_asm223469v1 ENSORLG00015007211
oryzias_latipes_asm223471v1 ENSORLG00020015077
oryzias_latipes_asm223467v1 ENSORLG00000027770
oryzias_melastigma ENSOMEG00000009414
haplochromis_burtoni ENSHBUG00000005944
pundamilia_nyererei ENSPNYG00000005205
astatotilapia_calliptera ENSACLG00000006394
maylandia_zebra ENSMZEG00005002027
neolamprologus_brichardi ENSNBRG00000002639
oreochromis_niloticus ENSONIG00000000578
amphilophus_citrinellus ENSACIG00000004907
amphiprion_percula ENSAPEG00000022330
amphiprion_ocellaris ENSAOCG00000016083
acanthochromis_polyacanthus ENSAPOG00000024320
seriola_lalandi_dorsalis ENSSLDG00000021670
labrus_bergylta ENSLBEG00000000056
mastacembelus_armatus ENSMAMG00000018542
anabas_testudineus ENSATEG00000012742
monopterus_albus ENSMALG00000003713
cynoglossus_semilaevis ENSCSEG00000010214
hippocampus_comes ENSHCOG00000001115
periophthalmus_magnuspinnatus ENSPMGG00000019669
gadus_morhua ENSGMOG00000000426
esox_lucius ENSELUG00000007986
pygocentrus_nattereri ENSPNAG00000000791
astyanax_mexicanus ENSAMXG00000020971
ictalurus_punctatus ENSIPUG00000025083
scleropages_formosus ENSSFOG00015022146
paramormyrops_kingsleyae ENSPKIG00000018701
lepisosteus_oculatus ENSLOCG00000010286
petromyzon_marinus ENSPMAG00000000818
eptatretus_burgeri ENSEBUG00000010395
