chelonoidis_abingdonii ENSCABG00000011295
piliocolobus_tephrosceles ENSPTEG00000007104
colobus_angolensis_palliatus ENSCANG00000030496
macaca_fascicularis ENSMFAG00000037941
pan_paniscus ENSPPAG00000037307
pan_troglodytes ENSPTRG00000005489
gorilla_gorilla ENSGGOG00000009725
homo_sapiens ENSG00000089060
pongo_abelii ENSPPYG00000004988
cebus_capucinus_imitator ENSCCAG00000025451
saimiri_boliviensis_boliviensis ENSSBOG00000024101
callithrix_jacchus ENSCJAG00000009862
aotus_nancymaae ENSANAG00000035804
nomascus_leucogenys ENSNLEG00000033495
carlito_syrichta ENSTSYG00000026342
propithecus_coquereli ENSPCOG00000012983
prolemur_simus ENSPSMG00000001728
microcebus_murinus ENSMICG00000012282
otolemur_garnettii ENSOGAG00000026353
tupaia_belangeri ENSTBEG00000002932
bos_taurus ENSBTAG00000011103
bos_mutus ENSBMUG00000019072
bison_bison_bison ENSBBBG00000002979
ovis_aries ENSOARG00000008875
capra_hircus ENSCHIG00000025545
tursiops_truncatus ENSTTRG00000004683
sus_scrofa ENSSSCG00000009880
equus_caballus ENSECAG00000011361
equus_asinus_asinus ENSEASG00005009471
myotis_lucifugus ENSMLUG00000027341
pteropus_vampyrus ENSPVAG00000007055
ursus_maritimus ENSUMAG00000010685
ursus_americanus ENSUAMG00000028383
ailuropoda_melanoleuca ENSAMEG00000008666
mustela_putorius_furo ENSMPUG00000002625
neovison_vison ENSNVIG00000014651
canis_lupus_familiaris ENSCAFG00000009061
canis_lupus_dingo ENSCAFG00020017774
vulpes_vulpes ENSVVUG00000009938
panthera_pardus ENSPPRG00000015650
panthera_tigris_altaica ENSPTIG00000006652
felis_catus ENSFCAG00000000333
choloepus_hoffmanni ENSCHOG00000007097
dasypus_novemcinctus ENSDNOG00000041968
procavia_capensis ENSPCAG00000003592
loxodonta_africana ENSLAFG00000032670
erinaceus_europaeus ENSEEUG00000009886
notamacropus_eugenii ENSMEUG00000008171
phascolarctos_cinereus ENSPCIG00000015836
sarcophilus_harrisii ENSSHAG00000015349
monodelphis_domestica ENSMODG00000003507
xenopus_tropicalis ENSXETG00000017655
latimeria_chalumnae ENSLACG00000011645
scleropages_formosus ENSSFOG00015005358
paramormyrops_kingsleyae ENSPKIG00000008531
mola_mola ENSMMOG00000017860
labrus_bergylta ENSLBEG00000013415
gasterosteus_aculeatus ENSGACG00000009535
seriola_dumerili ENSSDUG00000013755
seriola_lalandi_dorsalis ENSSLDG00000000481
scophthalmus_maximus ENSSMAG00000011619
monopterus_albus ENSMALG00000012309
mastacembelus_armatus ENSMAMG00000014240
anabas_testudineus ENSATEG00000006867
amphiprion_ocellaris ENSAOCG00000001025
amphiprion_percula ENSAPEG00000022184
acanthochromis_polyacanthus ENSAPOG00000010836
stegastes_partitus ENSSPAG00000018324
astatotilapia_calliptera ENSACLG00000001612
maylandia_zebra ENSMZEG00005016679
haplochromis_burtoni ENSHBUG00000009404
pundamilia_nyererei ENSPNYG00000017740
neolamprologus_brichardi ENSNBRG00000005801
oreochromis_niloticus ENSONIG00000013596
amphilophus_citrinellus ENSACIG00000017979
fundulus_heteroclitus ENSFHEG00000011799
cyprinodon_variegatus ENSCVAG00000011196
xiphophorus_maculatus ENSXMAG00000007594
xiphophorus_couchianus ENSXCOG00000016983
gambusia_affinis ENSGAFG00000012293
poecilia_formosa ENSPFOG00000015745
poecilia_latipinna ENSPLAG00000003521
poecilia_mexicana ENSPMEG00000013709
poecilia_reticulata ENSPREG00000001242
kryptolebias_marmoratus ENSKMAG00000014504
oryzias_latipes_asm223471v1 ENSORLG00020012742
oryzias_latipes_asm223467v1 ENSORLG00000008137
oryzias_latipes_asm223469v1 ENSORLG00015001581
oryzias_melastigma ENSOMEG00000003538
cynoglossus_semilaevis ENSCSEG00000012948
hippocampus_comes ENSHCOG00000016013
takifugu_rubripes ENSTRUG00000020034
tetraodon_nigroviridis ENSTNIG00000001107
periophthalmus_magnuspinnatus ENSPMGG00000019161
gadus_morhua ENSGMOG00000009070
esox_lucius ENSELUG00000012302
pygocentrus_nattereri ENSPNAG00000006256
astyanax_mexicanus ENSAMXG00000031619
ictalurus_punctatus ENSIPUG00000015535
danio_rerio ENSDARG00000105584
lepisosteus_oculatus ENSLOCG00000008436
petromyzon_marinus ENSPMAG00000000698
ciona_intestinalis ENSCING00000009827
ciona_intestinalis ENSCING00000020461
ciona_savignyi ENSCSAVG00000000561
drosophila_melanogaster FBgn0033324
drosophila_melanogaster FBgn0033326
drosophila_melanogaster FBgn0033323
drosophila_melanogaster FBgn0034156
drosophila_melanogaster FBgn0033599
saccharomyces_cerevisiae_strain_s288c YDL206W
saccharomyces_cerevisiae_strain_s288c YJR106W
