takifugu_rubripes ENSTRUG00000008226
seriola_lalandi_dorsalis ENSSLDG00000003449
seriola_dumerili ENSSDUG00000014734
esox_lucius ENSELUG00000014649
esox_lucius ENSELUG00000023528
esox_lucius ENSELUG00000023493
esox_lucius ENSELUG00000008834
danio_rerio ENSDARG00000052905
xiphophorus_couchianus ENSXCOG00000004302
xiphophorus_maculatus ENSXMAG00000023785
poecilia_latipinna ENSPLAG00000015660
oryzias_latipes_asm223467v1 ENSORLG00000000256
oryzias_melastigma ENSOMEG00000013714
oryzias_latipes_asm223469v1 ENSORLG00015010959
oryzias_latipes_asm223469v1 ENSORLG00015011346
oryzias_latipes_asm223467v1 ENSORLG00000000242
oryzias_latipes_asm223471v1 ENSORLG00020019954
oryzias_latipes_asm223471v1 ENSORLG00020020110
oryzias_latipes_asm223469v1 ENSORLG00015011049
oryzias_latipes_asm223469v1 ENSORLG00015011460
oryzias_latipes_asm223467v1 ENSORLG00000000238
mola_mola ENSMMOG00000017938
anabas_testudineus ENSATEG00000017974
seriola_dumerili ENSSDUG00000001530
scophthalmus_maximus ENSSMAG00000016128
labrus_bergylta ENSLBEG00000005354
labrus_bergylta ENSLBEG00000005732
gasterosteus_aculeatus ENSGACG00000014865
amphiprion_percula ENSAPEG00000006085
amphiprion_ocellaris ENSAOCG00000010951
acanthochromis_polyacanthus ENSAPOG00000009756
haplochromis_burtoni ENSHBUG00000013708
pundamilia_nyererei ENSPNYG00000012764
astatotilapia_calliptera ENSACLG00000017408
maylandia_zebra ENSMZEG00005001473
oreochromis_niloticus ENSONIG00000009409
amphilophus_citrinellus ENSACIG00000019732
mastacembelus_armatus ENSMAMG00000018914
danio_rerio ENSDARG00000055644
danio_rerio ENSDARG00000070710
danio_rerio ENSDARG00000070713
ictalurus_punctatus ENSIPUG00000020695
ictalurus_punctatus ENSIPUG00000020229
labrus_bergylta ENSLBEG00000024233
labrus_bergylta ENSLBEG00000024256
labrus_bergylta ENSLBEG00000024118
labrus_bergylta ENSLBEG00000024101
gasterosteus_aculeatus ENSGACG00000007794
mola_mola ENSMMOG00000016536
mastacembelus_armatus ENSMAMG00000012311
anabas_testudineus ENSATEG00000018354
seriola_lalandi_dorsalis ENSSLDG00000003078
maylandia_zebra ENSMZEG00005013007
pundamilia_nyererei ENSPNYG00000020635
haplochromis_burtoni ENSHBUG00000016473
haplochromis_burtoni ENSHBUG00000013223
pundamilia_nyererei ENSPNYG00000021188
astatotilapia_calliptera ENSACLG00000006961
amphilophus_citrinellus ENSACIG00000017064
cyprinodon_variegatus ENSCVAG00000005545
cyprinodon_variegatus ENSCVAG00000005580
poecilia_formosa ENSPFOG00000004506
poecilia_latipinna ENSPLAG00000012630
poecilia_mexicana ENSPMEG00000016038
xiphophorus_maculatus ENSXMAG00000025167
oryzias_latipes_asm223469v1 ENSORLG00015013244
oryzias_latipes_asm223469v1 ENSORLG00015013269
oryzias_latipes_asm223467v1 ENSORLG00000006549
oryzias_melastigma ENSOMEG00000019924
amphiprion_percula ENSAPEG00000010217
amphiprion_percula ENSAPEG00000010279
amphiprion_ocellaris ENSAOCG00000021848
amphiprion_percula ENSAPEG00000010185
acanthochromis_polyacanthus ENSAPOG00000020571
hippocampus_comes ENSHCOG00000019288
esox_lucius ENSELUG00000023068
pygocentrus_nattereri ENSPNAG00000023707
danio_rerio ENSDARG00000063444
pygocentrus_nattereri ENSPNAG00000008953
scleropages_formosus ENSSFOG00015003381
scleropages_formosus ENSSFOG00015006793
scleropages_formosus ENSSFOG00015002092
scleropages_formosus ENSSFOG00015003408
scleropages_formosus ENSSFOG00015005683
paramormyrops_kingsleyae ENSPKIG00000017526
paramormyrops_kingsleyae ENSPKIG00000003777
acanthochromis_polyacanthus ENSAPOG00000024132
amphiprion_percula ENSAPEG00000010477
stegastes_partitus ENSSPAG00000000515
lepisosteus_oculatus ENSLOCG00000000036
