takifugu_rubripes ENSTRUG00000003936
microcebus_murinus ENSMICG00000017510
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019934
mus_spicilegus ENSMSIG00000028408
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000015968
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019049
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030066
rattus_norvegicus ENSRNOG00000013147
meriones_unguiculatus ENSMUGG00000026840
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024116
cricetulus_griseus_crigri_1.0 ENSCGRG00000014099
cricetulus_griseus_crigri-picr ENSCGRG00015028066
peromyscus_maniculatus_bairdii ENSPEMG00000013031
microtus_ochrogaster ENSMOCG00000015213
nannospalax_galili ENSNGAG00000016670
jaculus_jaculus ENSJJAG00000023410
castor_canadensis ENSCCNG00000018211
spermophilus_dauricus ENSSDAG00000022938
ictidomys_tridecemlineatus ENSSTOG00000000479
urocitellus_parryii ENSUPAG00010013050
marmota_marmota_marmota ENSMMMG00000010826
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017144
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002771
fukomys_damarensis ENSFDAG00000010991
cavia_porcellus ENSCPOG00000011277
chinchilla_lanigera ENSCLAG00000008239
octodon_degus ENSODEG00000007697
ochotona_princeps ENSOPRG00000012499
oryctolagus_cuniculus ENSOCUG00000013474
macaca_mulatta ENSMMUG00000019262
nomascus_leucogenys ENSNLEG00000007223
chlorocebus_sabaeus ENSCSAG00000013020
carlito_syrichta ENSTSYG00000013522
dipodomys_ordii ENSDORG00000005164
cavia_aperea ENSCAPG00000014805
callithrix_jacchus ENSCJAG00000007392
otolemur_garnettii ENSOGAG00000016920
loxodonta_africana ENSLAFG00000022132
pteropus_vampyrus ENSPVAG00000016286
myotis_lucifugus ENSMLUG00000017133
sorex_araneus ENSSARG00000006960
erinaceus_europaeus ENSEEUG00000000594
ursus_americanus ENSUAMG00000013968
ursus_maritimus ENSUMAG00000020120
ailuropoda_melanoleuca ENSAMEG00000002134
mustela_putorius_furo ENSMPUG00000016818
neovison_vison ENSNVIG00000022752
canis_lupus_familiaris ENSCAFG00000008525
canis_lupus_dingo ENSCAFG00020004590
vulpes_vulpes ENSVVUG00000020890
panthera_pardus ENSPPRG00000005354
panthera_tigris_altaica ENSPTIG00000015311
felis_catus ENSFCAG00000005621
bos_mutus ENSBMUG00000024820
bos_taurus ENSBTAG00000010026
bison_bison_bison ENSBBBG00000004432
ovis_aries ENSOARG00000016200
capra_hircus ENSCHIG00000019488
tursiops_truncatus ENSTTRG00000012271
sus_scrofa ENSSSCG00000011455
vicugna_pacos ENSVPAG00000011906
equus_asinus_asinus ENSEASG00005015152
equus_caballus ENSECAG00000015892
latimeria_chalumnae ENSLACG00000011368
xenopus_tropicalis ENSXETG00000033323
xenopus_tropicalis ENSXETG00000015664
lepisosteus_oculatus ENSLOCG00000014111
xiphophorus_couchianus ENSXCOG00000016509
labrus_bergylta ENSLBEG00000027837
xenopus_tropicalis ENSXETG00000007195
eptatretus_burgeri ENSEBUG00000012468
eptatretus_burgeri ENSEBUG00000003391
eptatretus_burgeri ENSEBUG00000005622
petromyzon_marinus ENSPMAG00000004828
petromyzon_marinus ENSPMAG00000007818
eptatretus_burgeri ENSEBUG00000008496
eptatretus_burgeri ENSEBUG00000010473
petromyzon_marinus ENSPMAG00000006953
monodelphis_domestica ENSMODG00000029328
eptatretus_burgeri ENSEBUG00000007782
