ciona_savignyi ENSCSAVG00000009247
canis_lupus_dingo ENSCAFG00020015929
canis_lupus_familiaris ENSCAFG00000018254
vulpes_vulpes ENSVVUG00000004065
panthera_pardus ENSPPRG00000002166
panthera_tigris_altaica ENSPTIG00000007679
felis_catus ENSFCAG00000012349
equus_caballus ENSECAG00000019278
equus_asinus_asinus ENSEASG00005002449
capra_hircus ENSCHIG00000025994
ovis_aries ENSOARG00000008539
bos_taurus ENSBTAG00000008275
bos_mutus ENSBMUG00000022007
bison_bison_bison ENSBBBG00000021225
sus_scrofa ENSSSCG00000003699
myotis_lucifugus ENSMLUG00000009091
loxodonta_africana ENSLAFG00000028717
dasypus_novemcinctus ENSDNOG00000038342
tursiops_truncatus ENSTTRG00000004826
erinaceus_europaeus ENSEEUG00000004292
pteropus_vampyrus ENSPVAG00000005518
pongo_abelii ENSPPYG00000009054
tupaia_belangeri ENSTBEG00000013509
procavia_capensis ENSPCAG00000015940
echinops_telfairi ENSETEG00000017285
choloepus_hoffmanni ENSCHOG00000010063
peromyscus_maniculatus_bairdii ENSPEMG00000000484
microtus_ochrogaster ENSMOCG00000010109
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020335
cricetulus_griseus_crigri-picr ENSCGRG00015006945
cricetulus_griseus_crigri_1.0 ENSCGRG00000001687
mesocricetus_auratus ENSMAUG00000013565
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000042942
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022908
mus_spicilegus ENSMSIG00000022380
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021992
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018729
rattus_norvegicus ENSRNOG00000023492
nannospalax_galili ENSNGAG00000023971
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017223
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016917
fukomys_damarensis ENSFDAG00000011775
chinchilla_lanigera ENSCLAG00000009372
octodon_degus ENSODEG00000006122
cavia_porcellus ENSCPOG00000023625
cavia_aperea ENSCAPG00000012830
jaculus_jaculus ENSJJAG00000019827
castor_canadensis ENSCCNG00000011241
dipodomys_ordii ENSDORG00000015358
urocitellus_parryii ENSUPAG00010010218
ictidomys_tridecemlineatus ENSSTOG00000019416
spermophilus_dauricus ENSSDAG00000016181
marmota_marmota_marmota ENSMMMG00000010290
oryctolagus_cuniculus ENSOCUG00000010962
ochotona_princeps ENSOPRG00000010688
pan_troglodytes ENSPTRG00000009906
pan_paniscus ENSPPAG00000017851
homo_sapiens ENSG00000141449
gorilla_gorilla ENSGGOG00000001933
nomascus_leucogenys ENSNLEG00000006831
colobus_angolensis_palliatus ENSCANG00000025501
piliocolobus_tephrosceles ENSPTEG00000035286
rhinopithecus_roxellana ENSRROG00000036211
rhinopithecus_bieti ENSRBIG00000029508
mandrillus_leucophaeus ENSMLEG00000037540
cercocebus_atys ENSCATG00000033346
theropithecus_gelada ENSTGEG00000015437
papio_anubis ENSPANG00000006963
macaca_mulatta ENSMMUG00000003974
macaca_fascicularis ENSMFAG00000037135
macaca_nemestrina ENSMNEG00000033906
chlorocebus_sabaeus ENSCSAG00000017642
saimiri_boliviensis_boliviensis ENSSBOG00000027051
cebus_capucinus_imitator ENSCCAG00000020057
callithrix_jacchus ENSCJAG00000020496
aotus_nancymaae ENSANAG00000023089
carlito_syrichta ENSTSYG00000012994
propithecus_coquereli ENSPCOG00000001696
microcebus_murinus ENSMICG00000013562
prolemur_simus ENSPSMG00000023783
otolemur_garnettii ENSOGAG00000012915
ornithorhynchus_anatinus ENSOANG00000008699
ornithorhynchus_anatinus ENSOANG00000005093
anolis_carolinensis ENSACAG00000007913
pogona_vitticeps ENSPVIG00000018027
notechis_scutatus ENSNSUG00000019716
salvator_merianae ENSSMRG00000012352
sphenodon_punctatus ENSSPUG00000007465
lepidothrix_coronata ENSLCOG00000005716
manacus_vitellinus ENSMVIG00005005615
taeniopygia_guttata ENSTGUG00000010294
taeniopygia_guttata ENSTGUG00000010293
taeniopygia_guttata ENSTGUG00000010297
lonchura_striata_domestica ENSLSDG00000004049
serinus_canaria ENSSCAG00000010274
junco_hyemalis ENSJHYG00000003879
zonotrichia_albicollis ENSZALG00000007745
ficedula_albicollis ENSFALG00000006173
cyanistes_caeruleus ENSCCEG00000020521
cyanistes_caeruleus ENSCCEG00000015598
cyanistes_caeruleus ENSCCEG00000015601
parus_major ENSPMJG00000014682
melopsittacus_undulatus ENSMUNG00000007650
calidris_pygmaea ENSCPGG00000001999
calidris_pugnax ENSCPUG00000008910
anser_brachyrhynchus ENSABRG00000017084
anas_platyrhynchos_platyrhynchos ENSAPLG00000004077
gallus_gallus ENSGALG00000014935
meleagris_gallopavo ENSMGAG00000009900
coturnix_japonica ENSCJPG00005009265
numida_meleagris ENSNMEG00000011679
apteryx_owenii ENSAOWG00000003760
apteryx_haastii ENSAHAG00000001430
apteryx_rowi ENSARWG00000013517
dromaius_novaehollandiae ENSDNVG00000005381
nothoprocta_perdicaria ENSNPEG00000013550
crocodylus_porosus ENSCPRG00005014165
chelonoidis_abingdonii ENSCABG00000004489
gopherus_agassizii ENSGAGG00000017508
chrysemys_picta_bellii ENSCPBG00000027577
pelodiscus_sinensis ENSPSIG00000008559
latimeria_chalumnae ENSLACG00000011118
scophthalmus_maximus ENSSMAG00000005948
scophthalmus_maximus ENSSMAG00000005941
fundulus_heteroclitus ENSFHEG00000008967
labrus_bergylta ENSLBEG00000004846
oryctolagus_cuniculus ENSOCUG00000027882
paramormyrops_kingsleyae ENSPKIG00000004279
scleropages_formosus ENSSFOG00015000663
eptatretus_burgeri ENSEBUG00000016553
bos_taurus ENSBTAG00000015402
bison_bison_bison ENSBBBG00000011590
capra_hircus ENSCHIG00000017667
ovis_aries ENSOARG00000016103
tursiops_truncatus ENSTTRG00000013169
sus_scrofa ENSSSCG00000025483
vicugna_pacos ENSVPAG00000008926
equus_asinus_asinus ENSEASG00005008223
equus_caballus ENSECAG00000018308
ursus_americanus ENSUAMG00000010608
ursus_maritimus ENSUMAG00000002360
ailuropoda_melanoleuca ENSAMEG00000012841
neovison_vison ENSNVIG00000014163
mustela_putorius_furo ENSMPUG00000013561
canis_lupus_dingo ENSCAFG00020026552
canis_lupus_familiaris ENSCAFG00000003579
vulpes_vulpes ENSVVUG00000001085
panthera_tigris_altaica ENSPTIG00000013027
panthera_tigris_altaica ENSPTIG00000012980
panthera_pardus ENSPPRG00000019270
felis_catus ENSFCAG00000008510
pteropus_vampyrus ENSPVAG00000008656
myotis_lucifugus ENSMLUG00000000221
sorex_araneus ENSSARG00000004661
oryctolagus_cuniculus ENSOCUG00000024078
ochotona_princeps ENSOPRG00000016215
pan_troglodytes ENSPTRG00000022786
pan_paniscus ENSPPAG00000030021
homo_sapiens ENSG00000196208
gorilla_gorilla ENSGGOG00000000115
pongo_abelii ENSPPYG00000012645
nomascus_leucogenys ENSNLEG00000014178
rhinopithecus_bieti ENSRBIG00000042507
rhinopithecus_roxellana ENSRROG00000032452
colobus_angolensis_palliatus ENSCANG00000034409
piliocolobus_tephrosceles ENSPTEG00000023352
chlorocebus_sabaeus ENSCSAG00000007494
chlorocebus_sabaeus ENSCSAG00000007503
theropithecus_gelada ENSTGEG00000016636
mandrillus_leucophaeus ENSMLEG00000042035
macaca_fascicularis ENSMFAG00000044386
macaca_mulatta ENSMMUG00000020249
macaca_nemestrina ENSMNEG00000031259
cercocebus_atys ENSCATG00000041583
papio_anubis ENSPANG00000015589
cebus_capucinus_imitator ENSCCAG00000024488
saimiri_boliviensis_boliviensis ENSSBOG00000026787
callithrix_jacchus ENSCJAG00000006946
aotus_nancymaae ENSANAG00000024688
carlito_syrichta ENSTSYG00000001231
propithecus_coquereli ENSPCOG00000012601
prolemur_simus ENSPSMG00000008813
microcebus_murinus ENSMICG00000017707
otolemur_garnettii ENSOGAG00000013608
tupaia_belangeri ENSTBEG00000016397
urocitellus_parryii ENSUPAG00010011107
ictidomys_tridecemlineatus ENSSTOG00000026032
spermophilus_dauricus ENSSDAG00000023664
marmota_marmota_marmota ENSMMMG00000022514
castor_canadensis ENSCCNG00000016114
mus_spicilegus ENSMSIG00000011634
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018470
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000036523
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017628
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029384
rattus_norvegicus ENSRNOG00000024651
meriones_unguiculatus ENSMUGG00000012134
cricetulus_griseus_crigri_1.0 ENSCGRG00000011985
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018970
cricetulus_griseus_crigri-picr ENSCGRG00015003045
mesocricetus_auratus ENSMAUG00000015451
microtus_ochrogaster ENSMOCG00000012442
peromyscus_maniculatus_bairdii ENSPEMG00000020144
nannospalax_galili ENSNGAG00000019611
jaculus_jaculus ENSJJAG00000018756
dipodomys_ordii ENSDORG00000009946
procavia_capensis ENSPCAG00000007503
loxodonta_africana ENSLAFG00000003341
echinops_telfairi ENSETEG00000017934
chinchilla_lanigera ENSCLAG00000005662
octodon_degus ENSODEG00000002144
cavia_porcellus ENSCPOG00000006588
cavia_aperea ENSCAPG00000014810
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002103
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000910
anas_platyrhynchos_platyrhynchos ENSAPLG00000014229
anser_brachyrhynchus ENSABRG00000000348
gallus_gallus ENSGALG00000016455
meleagris_gallopavo ENSMGAG00000014020
coturnix_japonica ENSCJPG00005011057
numida_meleagris ENSNMEG00000021911
calidris_pygmaea ENSCPGG00000013417
calidris_pugnax ENSCPUG00000004349
melopsittacus_undulatus ENSMUNG00000014206
lonchura_striata_domestica ENSLSDG00000000634
taeniopygia_guttata ENSTGUG00000013081
junco_hyemalis ENSJHYG00000006567
junco_hyemalis ENSJHYG00000006561
zonotrichia_albicollis ENSZALG00000011478
serinus_canaria ENSSCAG00000012639
cyanistes_caeruleus ENSCCEG00000009295
parus_major ENSPMJG00000012451
ficedula_albicollis ENSFALG00000006718
lepidothrix_coronata ENSLCOG00000013877
manacus_vitellinus ENSMVIG00005003083
apteryx_haastii ENSAHAG00000016246
apteryx_owenii ENSAOWG00000014273
apteryx_rowi ENSARWG00000011178
dromaius_novaehollandiae ENSDNVG00000011144
nothoprocta_perdicaria ENSNPEG00000011430
crocodylus_porosus ENSCPRG00005006077
gopherus_agassizii ENSGAGG00000018878
chelonoidis_abingdonii ENSCABG00000019155
chrysemys_picta_bellii ENSCPBG00000014004
pelodiscus_sinensis ENSPSIG00000014417
sphenodon_punctatus ENSSPUG00000000138
phascolarctos_cinereus ENSPCIG00000027999
notamacropus_eugenii ENSMEUG00000011427
sarcophilus_harrisii ENSSHAG00000004743
monodelphis_domestica ENSMODG00000011187
anolis_carolinensis ENSACAG00000000267
pogona_vitticeps ENSPVIG00000004610
notechis_scutatus ENSNSUG00000020373
salvator_merianae ENSSMRG00000022736
dasypus_novemcinctus ENSDNOG00000033071
xenopus_tropicalis ENSXETG00000023793
latimeria_chalumnae ENSLACG00000014302
pygocentrus_nattereri ENSPNAG00000027200
astyanax_mexicanus ENSAMXG00000019171
ictalurus_punctatus ENSIPUG00000014159
danio_rerio ENSDARG00000070794
hippocampus_comes ENSHCOG00000018751
periophthalmus_magnuspinnatus ENSPMGG00000002061
takifugu_rubripes ENSTRUG00000000142
tetraodon_nigroviridis ENSTNIG00000005467
mola_mola ENSMMOG00000000782
gasterosteus_aculeatus ENSGACG00000016281
monopterus_albus ENSMALG00000007901
mastacembelus_armatus ENSMAMG00000020691
anabas_testudineus ENSATEG00000019490
seriola_dumerili ENSSDUG00000002500
seriola_lalandi_dorsalis ENSSLDG00000000597
xiphophorus_maculatus ENSXMAG00000017566
gambusia_affinis ENSGAFG00000008956
poecilia_formosa ENSPFOG00000015209
poecilia_mexicana ENSPMEG00000008071
poecilia_latipinna ENSPLAG00000004877
poecilia_reticulata ENSPREG00000011928
cyprinodon_variegatus ENSCVAG00000000329
kryptolebias_marmoratus ENSKMAG00000019037
oryzias_latipes_asm223467v1 ENSORLG00000011615
oryzias_latipes_asm223471v1 ENSORLG00020002646
oryzias_latipes_asm223469v1 ENSORLG00015001075
oryzias_melastigma ENSOMEG00000000271
maylandia_zebra ENSMZEG00005009998
astatotilapia_calliptera ENSACLG00000011862
oreochromis_niloticus ENSONIG00000017167
amphilophus_citrinellus ENSACIG00000000473
amphiprion_ocellaris ENSAOCG00000003790
amphiprion_percula ENSAPEG00000003093
acanthochromis_polyacanthus ENSAPOG00000005625
stegastes_partitus ENSSPAG00000019281
gadus_morhua ENSGMOG00000015297
esox_lucius ENSELUG00000002093
scleropages_formosus ENSSFOG00015018420
scleropages_formosus ENSSFOG00015018391
paramormyrops_kingsleyae ENSPKIG00000017358
lepisosteus_oculatus ENSLOCG00000016669
ornithorhynchus_anatinus ENSOANG00000002667
ornithorhynchus_anatinus ENSOANG00000029606
ornithorhynchus_anatinus ENSOANG00000020612
haplochromis_burtoni ENSHBUG00000019815
pundamilia_nyererei ENSPNYG00000018121
neolamprologus_brichardi ENSNBRG00000002094
