apteryx_owenii ENSAOWG00000006525
cricetulus_griseus_crigri-picr ENSCGRG00015001173
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020140
cricetulus_griseus_crigri_1.0 ENSCGRG00000002282
mesocricetus_auratus ENSMAUG00000003556
peromyscus_maniculatus_bairdii ENSPEMG00000016663
microtus_ochrogaster ENSMOCG00000016642
nannospalax_galili ENSNGAG00000001322
jaculus_jaculus ENSJJAG00000016656
dipodomys_ordii ENSDORG00000023153
castor_canadensis ENSCCNG00000010422
cavia_aperea ENSCAPG00000014827
cavia_porcellus ENSCPOG00000035795
chinchilla_lanigera ENSCLAG00000011630
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006658
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018863
fukomys_damarensis ENSFDAG00000009201
ictidomys_tridecemlineatus ENSSTOG00000023625
spermophilus_dauricus ENSSDAG00000018185
urocitellus_parryii ENSUPAG00010015592
marmota_marmota_marmota ENSMMMG00000020972
oryctolagus_cuniculus ENSOCUG00000025843
ochotona_princeps ENSOPRG00000011764
tupaia_belangeri ENSTBEG00000011630
pan_troglodytes ENSPTRG00000006918
pan_paniscus ENSPPAG00000029031
homo_sapiens ENSG00000140323
gorilla_gorilla ENSGGOG00000000764
pongo_abelii ENSPPYG00000006349
nomascus_leucogenys ENSNLEG00000002846
colobus_angolensis_palliatus ENSCANG00000030167
piliocolobus_tephrosceles ENSPTEG00000027847
rhinopithecus_roxellana ENSRROG00000040849
rhinopithecus_bieti ENSRBIG00000031447
cercocebus_atys ENSCATG00000034201
mandrillus_leucophaeus ENSMLEG00000043841
macaca_fascicularis ENSMFAG00000031712
macaca_nemestrina ENSMNEG00000020466
macaca_mulatta ENSMMUG00000012408
papio_anubis ENSPANG00000019421
theropithecus_gelada ENSTGEG00000000809
chlorocebus_sabaeus ENSCSAG00000007504
saimiri_boliviensis_boliviensis ENSSBOG00000012922
cebus_capucinus_imitator ENSCCAG00000030261
callithrix_jacchus ENSCJAG00000020859
aotus_nancymaae ENSANAG00000000324
carlito_syrichta ENSTSYG00000031690
propithecus_coquereli ENSPCOG00000015343
prolemur_simus ENSPSMG00000003436
microcebus_murinus ENSMICG00000027535
otolemur_garnettii ENSOGAG00000009822
xenopus_tropicalis ENSXETG00000013393
latimeria_chalumnae ENSLACG00000017722
mola_mola ENSMMOG00000012023
labrus_bergylta ENSLBEG00000021578
gasterosteus_aculeatus ENSGACG00000008649
mastacembelus_armatus ENSMAMG00000001088
monopterus_albus ENSMALG00000009999
anabas_testudineus ENSATEG00000015248
scophthalmus_maximus ENSSMAG00000000892
cynoglossus_semilaevis ENSCSEG00000001957
seriola_lalandi_dorsalis ENSSLDG00000005950
seriola_dumerili ENSSDUG00000019144
amphiprion_ocellaris ENSAOCG00000015271
amphiprion_percula ENSAPEG00000021768
acanthochromis_polyacanthus ENSAPOG00000015936
stegastes_partitus ENSSPAG00000003585
pundamilia_nyererei ENSPNYG00000021543
haplochromis_burtoni ENSHBUG00000023742
astatotilapia_calliptera ENSACLG00000019549
maylandia_zebra ENSMZEG00005006952
neolamprologus_brichardi ENSNBRG00000010045
oreochromis_niloticus ENSONIG00000020103
amphilophus_citrinellus ENSACIG00000024030
xiphophorus_maculatus ENSXMAG00000013340
xiphophorus_couchianus ENSXCOG00000007531
gambusia_affinis ENSGAFG00000003401
poecilia_mexicana ENSPMEG00000009818
poecilia_latipinna ENSPLAG00000022904
poecilia_formosa ENSPFOG00000006979
poecilia_reticulata ENSPREG00000016415
cyprinodon_variegatus ENSCVAG00000010841
fundulus_heteroclitus ENSFHEG00000007535
kryptolebias_marmoratus ENSKMAG00000006603
oryzias_latipes_asm223469v1 ENSORLG00015009191
oryzias_latipes_asm223467v1 ENSORLG00000015526
oryzias_latipes_asm223471v1 ENSORLG00020010519
oryzias_melastigma ENSOMEG00000000179
takifugu_rubripes ENSTRUG00000013025
tetraodon_nigroviridis ENSTNIG00000017330
hippocampus_comes ENSHCOG00000015580
periophthalmus_magnuspinnatus ENSPMGG00000018159
gadus_morhua ENSGMOG00000010993
esox_lucius ENSELUG00000016772
pygocentrus_nattereri ENSPNAG00000003535
astyanax_mexicanus ENSAMXG00000040811
ictalurus_punctatus ENSIPUG00000021011
danio_rerio ENSDARG00000042846
scleropages_formosus ENSSFOG00015019033
paramormyrops_kingsleyae ENSPKIG00000023026
lepisosteus_oculatus ENSLOCG00000014758
