calidris_pygmaea ENSCPGG00000012816
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023932
rattus_norvegicus ENSRNOG00000014664
meriones_unguiculatus ENSMUGG00000008197
peromyscus_maniculatus_bairdii ENSPEMG00000002167
microtus_ochrogaster ENSMOCG00000015388
cricetulus_griseus_crigri-picr ENSCGRG00015011483
cricetulus_griseus_crigri_1.0 ENSCGRG00000006602
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018853
mesocricetus_auratus ENSMAUG00000007195
nannospalax_galili ENSNGAG00000022866
jaculus_jaculus ENSJJAG00000024245
carlito_syrichta ENSTSYG00000031954
pteropus_vampyrus ENSPVAG00000009101
myotis_lucifugus ENSMLUG00000001796
equus_caballus ENSECAG00000012879
equus_asinus_asinus ENSEASG00005004018
bos_taurus ENSBTAG00000003789
bos_mutus ENSBMUG00000002044
bison_bison_bison ENSBBBG00000015671
ovis_aries ENSOARG00000007416
capra_hircus ENSCHIG00000015977
tursiops_truncatus ENSTTRG00000006322
sus_scrofa ENSSSCG00000006100
vicugna_pacos ENSVPAG00000003159
ursus_maritimus ENSUMAG00000016435
ursus_americanus ENSUAMG00000011715
ailuropoda_melanoleuca ENSAMEG00000005860
neovison_vison ENSNVIG00000001120
mustela_putorius_furo ENSMPUG00000008850
canis_lupus_familiaris ENSCAFG00000009240
canis_lupus_dingo ENSCAFG00020011073
vulpes_vulpes ENSVVUG00000002835
panthera_tigris_altaica ENSPTIG00000000567
panthera_pardus ENSPPRG00000006662
felis_catus ENSFCAG00000024620
erinaceus_europaeus ENSEEUG00000015696
sorex_araneus ENSSARG00000002153
loxodonta_africana ENSLAFG00000015325
procavia_capensis ENSPCAG00000004976
echinops_telfairi ENSETEG00000010611
dasypus_novemcinctus ENSDNOG00000000495
choloepus_hoffmanni ENSCHOG00000006684
ornithorhynchus_anatinus ENSOANG00000029965
ornithorhynchus_anatinus ENSOANG00000011351
latimeria_chalumnae ENSLACG00000008999
xenopus_tropicalis ENSXETG00000014668
paramormyrops_kingsleyae ENSPKIG00000015043
scleropages_formosus ENSSFOG00015008291
monopterus_albus ENSMALG00000001615
monopterus_albus ENSMALG00000001662
anabas_testudineus ENSATEG00000001479
mastacembelus_armatus ENSMAMG00000012385
scophthalmus_maximus ENSSMAG00000018597
cynoglossus_semilaevis ENSCSEG00000001610
seriola_lalandi_dorsalis ENSSLDG00000013892
seriola_dumerili ENSSDUG00000001151
labrus_bergylta ENSLBEG00000003270
gasterosteus_aculeatus ENSGACG00000009138
takifugu_rubripes ENSTRUG00000009529
takifugu_rubripes ENSTRUG00000022346
tetraodon_nigroviridis ENSTNIG00000018368
mola_mola ENSMMOG00000003399
cyprinodon_variegatus ENSCVAG00000009129
fundulus_heteroclitus ENSFHEG00000014278
poecilia_mexicana ENSPMEG00000016922
poecilia_reticulata ENSPREG00000018370
poecilia_formosa ENSPFOG00000017240
poecilia_latipinna ENSPLAG00000010446
poecilia_reticulata ENSPREG00000014478
xiphophorus_maculatus ENSXMAG00000013134
gambusia_affinis ENSGAFG00000007943
kryptolebias_marmoratus ENSKMAG00000004617
oryzias_latipes_asm223471v1 ENSORLG00020012105
oryzias_latipes_asm223467v1 ENSORLG00000008945
oryzias_latipes_asm223469v1 ENSORLG00015000520
oryzias_melastigma ENSOMEG00000004404
amphiprion_ocellaris ENSAOCG00000001195
amphiprion_percula ENSAPEG00000001764
acanthochromis_polyacanthus ENSAPOG00000015762
stegastes_partitus ENSSPAG00000020869
astatotilapia_calliptera ENSACLG00000007852
maylandia_zebra ENSMZEG00005005192
pundamilia_nyererei ENSPNYG00000018385
haplochromis_burtoni ENSHBUG00000015934
neolamprologus_brichardi ENSNBRG00000013338
oreochromis_niloticus ENSONIG00000006070
amphilophus_citrinellus ENSACIG00000012922
hippocampus_comes ENSHCOG00000004859
periophthalmus_magnuspinnatus ENSPMGG00000020887
gadus_morhua ENSGMOG00000014826
esox_lucius ENSELUG00000009442
pygocentrus_nattereri ENSPNAG00000000312
astyanax_mexicanus ENSAMXG00000005443
ictalurus_punctatus ENSIPUG00000018593
danio_rerio ENSDARG00000075824
lepisosteus_oculatus ENSLOCG00000010076
eptatretus_burgeri ENSEBUG00000015951
ciona_intestinalis ENSCING00000013539
ciona_intestinalis ENSCING00000003593
ciona_savignyi ENSCSAVG00000002083
ciona_intestinalis ENSCING00000013541
drosophila_melanogaster FBgn0003977
