takifugu_rubripes ENSTRUG00000009240
ovis_aries ENSOARG00000021062
phascolarctos_cinereus ENSPCIG00000008221
notamacropus_eugenii ENSMEUG00000014934
sarcophilus_harrisii ENSSHAG00000013326
monodelphis_domestica ENSMODG00000019489
ornithorhynchus_anatinus ENSOANG00000012717
pogona_vitticeps ENSPVIG00000003094
anolis_carolinensis ENSACAG00000011291
salvator_merianae ENSSMRG00000019528
sphenodon_punctatus ENSSPUG00000018812
apteryx_haastii ENSAHAG00000012608
apteryx_rowi ENSARWG00000009782
apteryx_owenii ENSAOWG00000002429
dromaius_novaehollandiae ENSDNVG00000004150
nothoprocta_perdicaria ENSNPEG00000007718
taeniopygia_guttata ENSTGUG00000006640
lonchura_striata_domestica ENSLSDG00000006733
serinus_canaria ENSSCAG00000014314
junco_hyemalis ENSJHYG00000014062
zonotrichia_albicollis ENSZALG00000003711
cyanistes_caeruleus ENSCCEG00000000444
parus_major ENSPMJG00000006952
ficedula_albicollis ENSFALG00000005528
lepidothrix_coronata ENSLCOG00000010098
manacus_vitellinus ENSMVIG00005005776
melopsittacus_undulatus ENSMUNG00000003765
calidris_pugnax ENSCPUG00000006254
calidris_pygmaea ENSCPGG00000018570
anser_brachyrhynchus ENSABRG00000021046
anas_platyrhynchos_platyrhynchos ENSAPLG00000010382
meleagris_gallopavo ENSMGAG00000007206
coturnix_japonica ENSCJPG00005005815
gallus_gallus ENSGALG00000006267
numida_meleagris ENSNMEG00000016321
crocodylus_porosus ENSCPRG00005007711
gopherus_agassizii ENSGAGG00000020833
chelonoidis_abingdonii ENSCABG00000016863
chrysemys_picta_bellii ENSCPBG00000027523
pelodiscus_sinensis ENSPSIG00000003437
xenopus_tropicalis ENSXETG00000002548
latimeria_chalumnae ENSLACG00000009301
eptatretus_burgeri ENSEBUG00000014999
ciona_intestinalis ENSCING00000009020
ciona_savignyi ENSCSAVG00000011130
