apteryx_owenii ENSAOWG00000010459
microcebus_murinus ENSMICG00000035294
marmota_marmota_marmota ENSMMMG00000006098
spermophilus_dauricus ENSSDAG00000016945
nannospalax_galili ENSNGAG00000013362
prolemur_simus ENSPSMG00000006785
nannospalax_galili ENSNGAG00000015190
macaca_mulatta ENSMMUG00000037674
dasypus_novemcinctus ENSDNOG00000041994
dipodomys_ordii ENSDORG00000023465
procavia_capensis ENSPCAG00000006238
myotis_lucifugus ENSMLUG00000006626
loxodonta_africana ENSLAFG00000004046
ornithorhynchus_anatinus ENSOANG00000012148
notamacropus_eugenii ENSMEUG00000011136
microcebus_murinus ENSMICG00000029083
ornithorhynchus_anatinus ENSOANG00000031288
xenopus_tropicalis ENSXETG00000026979
