chelonoidis_abingdonii ENSCABG00000016773
bos_taurus ENSBTAG00000021876
bos_mutus ENSBMUG00000002715
bison_bison_bison ENSBBBG00000007362
ovis_aries ENSOARG00000020924
capra_hircus ENSCHIG00000010513
tursiops_truncatus ENSTTRG00000003522
sus_scrofa ENSSSCG00000004615
vicugna_pacos ENSVPAG00000005724
pteropus_vampyrus ENSPVAG00000010502
myotis_lucifugus ENSMLUG00000010979
sorex_araneus ENSSARG00000001244
erinaceus_europaeus ENSEEUG00000005290
choloepus_hoffmanni ENSCHOG00000004949
dasypus_novemcinctus ENSDNOG00000002159
loxodonta_africana ENSLAFG00000028400
loxodonta_africana ENSLAFG00000012960
echinops_telfairi ENSETEG00000018456
phascolarctos_cinereus ENSPCIG00000004847
notamacropus_eugenii ENSMEUG00000000126
sarcophilus_harrisii ENSSHAG00000002915
monodelphis_domestica ENSMODG00000001796
ornithorhynchus_anatinus ENSOANG00000013014
xenopus_tropicalis ENSXETG00000006344
pogona_vitticeps ENSPVIG00000019371
anolis_carolinensis ENSACAG00000012021
notechis_scutatus ENSNSUG00000013342
salvator_merianae ENSSMRG00000007309
latimeria_chalumnae ENSLACG00000006052
lepisosteus_oculatus ENSLOCG00000013418
periophthalmus_magnuspinnatus ENSPMGG00000004420
