chelonoidis_abingdonii ENSCABG00000007380
pan_troglodytes ENSPTRG00000049039
gorilla_gorilla ENSGGOG00000007480
macaca_fascicularis ENSMFAG00000031319
macaca_nemestrina ENSMNEG00000029108
macaca_mulatta ENSMMUG00000048038
cercocebus_atys ENSCATG00000033452
papio_anubis ENSPANG00000034814
mandrillus_leucophaeus ENSMLEG00000030683
theropithecus_gelada ENSTGEG00000029194
rhinopithecus_bieti ENSRBIG00000039264
rhinopithecus_roxellana ENSRROG00000045576
colobus_angolensis_palliatus ENSCANG00000032878
pan_paniscus ENSPPAG00000041139
pan_troglodytes ENSPTRG00000004952
gorilla_gorilla ENSGGOG00000026861
pongo_abelii ENSPPYG00000004524
nomascus_leucogenys ENSNLEG00000031850
rhinopithecus_bieti ENSRBIG00000044166
rhinopithecus_roxellana ENSRROG00000036730
piliocolobus_tephrosceles ENSPTEG00000030675
colobus_angolensis_palliatus ENSCANG00000022744
mandrillus_leucophaeus ENSMLEG00000038258
cercocebus_atys ENSCATG00000013180
macaca_nemestrina ENSMNEG00000034058
chlorocebus_sabaeus ENSCSAG00000005901
cebus_capucinus_imitator ENSCCAG00000031449
saimiri_boliviensis_boliviensis ENSSBOG00000030482
aotus_nancymaae ENSANAG00000023562
piliocolobus_tephrosceles ENSPTEG00000001497
macaca_mulatta ENSMMUG00000001884
saimiri_boliviensis_boliviensis ENSSBOG00000032704
saimiri_boliviensis_boliviensis ENSSBOG00000019508
cebus_capucinus_imitator ENSCCAG00000034722
callithrix_jacchus ENSCJAG00000039997
callithrix_jacchus ENSCJAG00000022558
cebus_capucinus_imitator ENSCCAG00000003240
saimiri_boliviensis_boliviensis ENSSBOG00000026506
aotus_nancymaae ENSANAG00000027175
callithrix_jacchus ENSCJAG00000038948
aotus_nancymaae ENSANAG00000022498
urocitellus_parryii ENSUPAG00010005703
equus_caballus ENSECAG00000007313
ursus_maritimus ENSUMAG00000008583
theropithecus_gelada ENSTGEG00000004489
macaca_fascicularis ENSMFAG00000001009
papio_anubis ENSPANG00000017307
homo_sapiens ENSG00000183283
aotus_nancymaae ENSANAG00000032411
prolemur_simus ENSPSMG00000006946
oryctolagus_cuniculus ENSOCUG00000015348
panthera_pardus ENSPPRG00000001865
panthera_tigris_altaica ENSPTIG00000019325
felis_catus ENSFCAG00000037900
ailuropoda_melanoleuca ENSAMEG00000002070
bison_bison_bison ENSBBBG00000021506
phascolarctos_cinereus ENSPCIG00000016116
capra_hircus ENSCHIG00000025258
ovis_aries ENSOARG00000017368
bos_mutus ENSBMUG00000026230
bos_taurus ENSBTAG00000004349
sus_scrofa ENSSSCG00000022674
vicugna_pacos ENSVPAG00000001156
tursiops_truncatus ENSTTRG00000013844
vulpes_vulpes ENSVVUG00000013385
vulpes_vulpes ENSVVUG00000027699
canis_lupus_familiaris ENSCAFG00000031025
canis_lupus_dingo ENSCAFG00020001573
ursus_americanus ENSUAMG00000015713
mustela_putorius_furo ENSMPUG00000007982
neovison_vison ENSNVIG00000004943
pteropus_vampyrus ENSPVAG00000014777
sorex_araneus ENSSARG00000003823
equus_asinus_asinus ENSEASG00005006002
loxodonta_africana ENSLAFG00000009982
echinops_telfairi ENSETEG00000001886
dasypus_novemcinctus ENSDNOG00000040311
choloepus_hoffmanni ENSCHOG00000000298
procavia_capensis ENSPCAG00000012282
erinaceus_europaeus ENSEEUG00000008563
notamacropus_eugenii ENSMEUG00000012943
sarcophilus_harrisii ENSSHAG00000005151
xenopus_tropicalis ENSXETG00000025161
latimeria_chalumnae ENSLACG00000013381
cyprinodon_variegatus ENSCVAG00000009485
cyprinodon_variegatus ENSCVAG00000014855
fundulus_heteroclitus ENSFHEG00000006647
poecilia_latipinna ENSPLAG00000006909
poecilia_formosa ENSPFOG00000011537
poecilia_mexicana ENSPMEG00000020706
poecilia_reticulata ENSPREG00000022545
xiphophorus_couchianus ENSXCOG00000014358
xiphophorus_maculatus ENSXMAG00000005189
gambusia_affinis ENSGAFG00000020698
kryptolebias_marmoratus ENSKMAG00000005498
hippocampus_comes ENSHCOG00000009369
monopterus_albus ENSMALG00000012620
amphiprion_ocellaris ENSAOCG00000021758
amphiprion_percula ENSAPEG00000023410
acanthochromis_polyacanthus ENSAPOG00000016349
stegastes_partitus ENSSPAG00000019387
mastacembelus_armatus ENSMAMG00000002447
labrus_bergylta ENSLBEG00000013608
labrus_bergylta ENSLBEG00000005210
gasterosteus_aculeatus ENSGACG00000010906
mola_mola ENSMMOG00000017292
seriola_lalandi_dorsalis ENSSLDG00000014670
seriola_dumerili ENSSDUG00000002608
cynoglossus_semilaevis ENSCSEG00000015182
maylandia_zebra ENSMZEG00005026503
astatotilapia_calliptera ENSACLG00000023044
pundamilia_nyererei ENSPNYG00000003401
haplochromis_burtoni ENSHBUG00000005704
neolamprologus_brichardi ENSNBRG00000005522
oreochromis_niloticus ENSONIG00000016687
amphilophus_citrinellus ENSACIG00000013895
oryzias_latipes_asm223469v1 ENSORLG00015004444
oryzias_latipes_asm223467v1 ENSORLG00000015553
oryzias_latipes_asm223471v1 ENSORLG00020010385
oryzias_melastigma ENSOMEG00000000937
takifugu_rubripes ENSTRUG00000015026
scophthalmus_maximus ENSSMAG00000020808
anabas_testudineus ENSATEG00000024131
periophthalmus_magnuspinnatus ENSPMGG00000023319
gadus_morhua ENSGMOG00000007477
esox_lucius ENSELUG00000003574
astyanax_mexicanus ENSAMXG00000030046
pygocentrus_nattereri ENSPNAG00000022108
ictalurus_punctatus ENSIPUG00000018760
danio_rerio ENSDARG00000007867
scleropages_formosus ENSSFOG00015018156
paramormyrops_kingsleyae ENSPKIG00000003308
paramormyrops_kingsleyae ENSPKIG00000014645
lepisosteus_oculatus ENSLOCG00000004791
eptatretus_burgeri ENSEBUG00000008111
ciona_savignyi ENSCSAVG00000007517
ciona_intestinalis ENSCING00000020878
drosophila_melanogaster FBgn0083961
