chelonoidis_abingdonii ENSCABG00000014706
peromyscus_maniculatus_bairdii ENSPEMG00000011191
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029514
mus_spicilegus ENSMSIG00000007552
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000056666
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028509
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022244
rattus_norvegicus ENSRNOG00000014090
meriones_unguiculatus ENSMUGG00000009194
meriones_unguiculatus ENSMUGG00000009136
nannospalax_galili ENSNGAG00000007772
jaculus_jaculus ENSJJAG00000018206
chinchilla_lanigera ENSCLAG00000008939
octodon_degus ENSODEG00000003469
cavia_aperea ENSCAPG00000007290
cavia_porcellus ENSCPOG00000022640
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004535
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009788
fukomys_damarensis ENSFDAG00000006698
marmota_marmota_marmota ENSMMMG00000007689
spermophilus_dauricus ENSSDAG00000024985
urocitellus_parryii ENSUPAG00010018105
ictidomys_tridecemlineatus ENSSTOG00000026131
oryctolagus_cuniculus ENSOCUG00000026865
ochotona_princeps ENSOPRG00000014695
pan_paniscus ENSPPAG00000031643
pan_troglodytes ENSPTRG00000012130
homo_sapiens ENSG00000042445
gorilla_gorilla ENSGGOG00000008852
pongo_abelii ENSPPYG00000012233
nomascus_leucogenys ENSNLEG00000001497
macaca_fascicularis ENSMFAG00000001631
macaca_nemestrina ENSMNEG00000043728
macaca_mulatta ENSMMUG00000019416
chlorocebus_sabaeus ENSCSAG00000016104
theropithecus_gelada ENSTGEG00000020368
papio_anubis ENSPANG00000009008
mandrillus_leucophaeus ENSMLEG00000035987
cercocebus_atys ENSCATG00000040068
colobus_angolensis_palliatus ENSCANG00000028666
piliocolobus_tephrosceles ENSPTEG00000017680
rhinopithecus_bieti ENSRBIG00000031543
rhinopithecus_roxellana ENSRROG00000032096
cebus_capucinus_imitator ENSCCAG00000033378
saimiri_boliviensis_boliviensis ENSSBOG00000027110
callithrix_jacchus ENSCJAG00000019726
aotus_nancymaae ENSANAG00000021579
carlito_syrichta ENSTSYG00000004910
prolemur_simus ENSPSMG00000010364
propithecus_coquereli ENSPCOG00000018203
microcebus_murinus ENSMICG00000016157
otolemur_garnettii ENSOGAG00000001079
tupaia_belangeri ENSTBEG00000000745
loxodonta_africana ENSLAFG00000016282
procavia_capensis ENSPCAG00000014762
echinops_telfairi ENSETEG00000008458
choloepus_hoffmanni ENSCHOG00000006743
dasypus_novemcinctus ENSDNOG00000035880
cebus_capucinus_imitator ENSCCAG00000021530
aotus_nancymaae ENSANAG00000020918
rhinopithecus_roxellana ENSRROG00000036882
piliocolobus_tephrosceles ENSPTEG00000017241
macaca_fascicularis ENSMFAG00000035638
macaca_mulatta ENSMMUG00000010057
macaca_nemestrina ENSMNEG00000016717
papio_anubis ENSPANG00000035323
theropithecus_gelada ENSTGEG00000020293
cercocebus_atys ENSCATG00000024477
pan_troglodytes ENSPTRG00000050133
gorilla_gorilla ENSGGOG00000039072
equus_asinus_asinus ENSEASG00005001433
ornithorhynchus_anatinus ENSOANG00000029138
notamacropus_eugenii ENSMEUG00000014755
notamacropus_eugenii ENSMEUG00000014630
phascolarctos_cinereus ENSPCIG00000032043
phascolarctos_cinereus ENSPCIG00000002216
phascolarctos_cinereus ENSPCIG00000010251
sarcophilus_harrisii ENSSHAG00000005344
monodelphis_domestica ENSMODG00000015593
ornithorhynchus_anatinus ENSOANG00000012616
xenopus_tropicalis ENSXETG00000007784
latimeria_chalumnae ENSLACG00000012825
oryzias_latipes_asm223469v1 ENSORLG00015003168
oryzias_latipes_asm223467v1 ENSORLG00000002848
oryzias_latipes_asm223471v1 ENSORLG00020010311
oryzias_melastigma ENSOMEG00000000720
kryptolebias_marmoratus ENSKMAG00000010933
poecilia_reticulata ENSPREG00000009077
poecilia_latipinna ENSPLAG00000002246
poecilia_formosa ENSPFOG00000000815
xiphophorus_maculatus ENSXMAG00000008351
xiphophorus_couchianus ENSXCOG00000017450
gambusia_affinis ENSGAFG00000002826
poecilia_latipinna ENSPLAG00000002202
poecilia_mexicana ENSPMEG00000019251
poecilia_reticulata ENSPREG00000009112
xiphophorus_couchianus ENSXCOG00000017452
xiphophorus_maculatus ENSXMAG00000028489
fundulus_heteroclitus ENSFHEG00000011479
cyprinodon_variegatus ENSCVAG00000013011
cyprinodon_variegatus ENSCVAG00000012966
poecilia_mexicana ENSPMEG00000019238
gambusia_affinis ENSGAFG00000002837
stegastes_partitus ENSSPAG00000003818
acanthochromis_polyacanthus ENSAPOG00000011122
pundamilia_nyererei ENSPNYG00000012961
haplochromis_burtoni ENSHBUG00000007582
maylandia_zebra ENSMZEG00005022976
astatotilapia_calliptera ENSACLG00000000495
oreochromis_niloticus ENSONIG00000000850
neolamprologus_brichardi ENSNBRG00000020593
amphilophus_citrinellus ENSACIG00000008381
anabas_testudineus ENSATEG00000023412
anabas_testudineus ENSATEG00000023405
tetraodon_nigroviridis ENSTNIG00000014950
takifugu_rubripes ENSTRUG00000016584
hippocampus_comes ENSHCOG00000004195
amphiprion_percula ENSAPEG00000002312
acanthochromis_polyacanthus ENSAPOG00000005551
amphiprion_ocellaris ENSAOCG00000010788
amphiprion_percula ENSAPEG00000002397
acanthochromis_polyacanthus ENSAPOG00000005602
stegastes_partitus ENSSPAG00000003722
gasterosteus_aculeatus ENSGACG00000009445
seriola_lalandi_dorsalis ENSSLDG00000023811
seriola_dumerili ENSSDUG00000022511
scophthalmus_maximus ENSSMAG00000010932
mola_mola ENSMMOG00000020914
labrus_bergylta ENSLBEG00000006804
cynoglossus_semilaevis ENSCSEG00000010145
periophthalmus_magnuspinnatus ENSPMGG00000001931
monopterus_albus ENSMALG00000008806
mastacembelus_armatus ENSMAMG00000022050
gadus_morhua ENSGMOG00000017895
esox_lucius ENSELUG00000016381
pygocentrus_nattereri ENSPNAG00000008588
pygocentrus_nattereri ENSPNAG00000008597
pygocentrus_nattereri ENSPNAG00000001094
astyanax_mexicanus ENSAMXG00000017893
astyanax_mexicanus ENSAMXG00000041717
ictalurus_punctatus ENSIPUG00000016137
danio_rerio ENSDARG00000018600
danio_rerio ENSDARG00000070140
scleropages_formosus ENSSFOG00015023557
lepisosteus_oculatus ENSLOCG00000011569
petromyzon_marinus ENSPMAG00000006612
eptatretus_burgeri ENSEBUG00000010634
