apteryx_owenii ENSAOWG00000002204
marmota_marmota_marmota ENSMMMG00000011124
mus_spicilegus ENSMSIG00000008467
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022120
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000046070
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021209
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023526
rattus_norvegicus ENSRNOG00000015061
meriones_unguiculatus ENSMUGG00000018020
peromyscus_maniculatus_bairdii ENSPEMG00000008578
microtus_ochrogaster ENSMOCG00000013702
cricetulus_griseus_crigri_1.0 ENSCGRG00000010248
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023230
cricetulus_griseus_crigri-picr ENSCGRG00015014320
mesocricetus_auratus ENSMAUG00000021813
nannospalax_galili ENSNGAG00000014838
jaculus_jaculus ENSJJAG00000014391
ochotona_princeps ENSOPRG00000000046
propithecus_coquereli ENSPCOG00000012687
microcebus_murinus ENSMICG00000002129
prolemur_simus ENSPSMG00000024321
otolemur_garnettii ENSOGAG00000012659
pan_troglodytes ENSPTRG00000007610
pan_paniscus ENSPPAG00000025910
homo_sapiens ENSG00000099769
gorilla_gorilla ENSGGOG00000006268
pongo_abelii ENSPPYG00000006965
theropithecus_gelada ENSTGEG00000004289
papio_anubis ENSPANG00000005022
cercocebus_atys ENSCATG00000038603
macaca_fascicularis ENSMFAG00000042039
macaca_mulatta ENSMMUG00000018598
macaca_nemestrina ENSMNEG00000032413
mandrillus_leucophaeus ENSMLEG00000040910
chlorocebus_sabaeus ENSCSAG00000011362
colobus_angolensis_palliatus ENSCANG00000035884
piliocolobus_tephrosceles ENSPTEG00000034737
rhinopithecus_bieti ENSRBIG00000037270
rhinopithecus_roxellana ENSRROG00000042451
saimiri_boliviensis_boliviensis ENSSBOG00000033879
cebus_capucinus_imitator ENSCCAG00000024463
callithrix_jacchus ENSCJAG00000014742
aotus_nancymaae ENSANAG00000026151
carlito_syrichta ENSTSYG00000034727
neovison_vison ENSNVIG00000022037
mustela_putorius_furo ENSMPUG00000015594
ursus_americanus ENSUAMG00000013329
canis_lupus_dingo ENSCAFG00020000602
canis_lupus_familiaris ENSCAFG00000019493
vulpes_vulpes ENSVVUG00000009953
felis_catus ENSFCAG00000040872
panthera_pardus ENSPPRG00000013707
equus_asinus_asinus ENSEASG00005004586
equus_caballus ENSECAG00000039211
capra_hircus ENSCHIG00000005524
ovis_aries ENSOARG00000016560
bos_mutus ENSBMUG00000018107
bos_taurus ENSBTAG00000033299
tursiops_truncatus ENSTTRG00000011385
vicugna_pacos ENSVPAG00000009979
sus_scrofa ENSSSCG00000008013
myotis_lucifugus ENSMLUG00000000776
erinaceus_europaeus ENSEEUG00000008582
procavia_capensis ENSPCAG00000007244
echinops_telfairi ENSETEG00000000895
dasypus_novemcinctus ENSDNOG00000049797
ornithorhynchus_anatinus ENSOANG00000028313
xenopus_tropicalis ENSXETG00000015538
latimeria_chalumnae ENSLACG00000013872
takifugu_rubripes ENSTRUG00000025367
tetraodon_nigroviridis ENSTNIG00000001418
cynoglossus_semilaevis ENSCSEG00000010403
labrus_bergylta ENSLBEG00000023946
mola_mola ENSMMOG00000014845
gasterosteus_aculeatus ENSGACG00000013993
seriola_dumerili ENSSDUG00000019111
seriola_lalandi_dorsalis ENSSLDG00000010782
scophthalmus_maximus ENSSMAG00000005093
monopterus_albus ENSMALG00000020817
mastacembelus_armatus ENSMAMG00000002824
anabas_testudineus ENSATEG00000004410
xiphophorus_maculatus ENSXMAG00000019745
xiphophorus_couchianus ENSXCOG00000016490
gambusia_affinis ENSGAFG00000017954
poecilia_formosa ENSPFOG00000020966
poecilia_mexicana ENSPMEG00000019017
poecilia_latipinna ENSPLAG00000002307
poecilia_reticulata ENSPREG00000007904
fundulus_heteroclitus ENSFHEG00000002758
cyprinodon_variegatus ENSCVAG00000015796
kryptolebias_marmoratus ENSKMAG00000018773
oryzias_latipes_asm223471v1 ENSORLG00020005301
oryzias_latipes_asm223469v1 ENSORLG00015018446
oryzias_latipes_asm223467v1 ENSORLG00000005077
oryzias_melastigma ENSOMEG00000023984
astatotilapia_calliptera ENSACLG00000006253
maylandia_zebra ENSMZEG00005022465
pundamilia_nyererei ENSPNYG00000008034
haplochromis_burtoni ENSHBUG00000003499
neolamprologus_brichardi ENSNBRG00000015039
oreochromis_niloticus ENSONIG00000020936
amphilophus_citrinellus ENSACIG00000023273
amphiprion_percula ENSAPEG00000011692
amphiprion_ocellaris ENSAOCG00000022872
acanthochromis_polyacanthus ENSAPOG00000023808
stegastes_partitus ENSSPAG00000017171
hippocampus_comes ENSHCOG00000015741
periophthalmus_magnuspinnatus ENSPMGG00000004250
gadus_morhua ENSGMOG00000019723
esox_lucius ENSELUG00000021477
pygocentrus_nattereri ENSPNAG00000010310
astyanax_mexicanus ENSAMXG00000025897
ictalurus_punctatus ENSIPUG00000019594
danio_rerio ENSDARG00000037836
paramormyrops_kingsleyae ENSPKIG00000002260
scleropages_formosus ENSSFOG00015018942
lepisosteus_oculatus ENSLOCG00000003531
