takifugu_rubripes ENSTRUG00000013988
castor_canadensis ENSCCNG00000005221
castor_canadensis ENSCCNG00000025356
dipodomys_ordii ENSDORG00000000071
spermophilus_dauricus ENSSDAG00000010742
ictidomys_tridecemlineatus ENSSTOG00000022761
marmota_marmota_marmota ENSMMMG00000003491
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000000884
mus_spicilegus ENSMSIG00000022539
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021442
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020547
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016252
rattus_norvegicus ENSRNOG00000001891
meriones_unguiculatus ENSMUGG00000008565
peromyscus_maniculatus_bairdii ENSPEMG00000009247
microtus_ochrogaster ENSMOCG00000001278
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011168
cricetulus_griseus_crigri_1.0 ENSCGRG00000015156
mesocricetus_auratus ENSMAUG00000000218
nannospalax_galili ENSNGAG00000012919
jaculus_jaculus ENSJJAG00000023212
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016380
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100018674
fukomys_damarensis ENSFDAG00000016063
cavia_porcellus ENSCPOG00000020237
cavia_aperea ENSCAPG00000007645
octodon_degus ENSODEG00000016226
urocitellus_parryii ENSUPAG00010011513
cricetulus_griseus_crigri-picr ENSCGRG00015004365
oryctolagus_cuniculus ENSOCUG00000026037
ochotona_princeps ENSOPRG00000019135
pan_troglodytes ENSPTRG00000044843
pan_paniscus ENSPPAG00000041675
gorilla_gorilla ENSGGOG00000039800
homo_sapiens ENSG00000185838
pongo_abelii ENSPPYG00000011586
nomascus_leucogenys ENSNLEG00000005524
papio_anubis ENSPANG00000016401
theropithecus_gelada ENSTGEG00000004081
mandrillus_leucophaeus ENSMLEG00000040958
cercocebus_atys ENSCATG00000033605
macaca_nemestrina ENSMNEG00000042672
macaca_mulatta ENSMMUG00000045638
macaca_fascicularis ENSMFAG00000045528
chlorocebus_sabaeus ENSCSAG00000011917
piliocolobus_tephrosceles ENSPTEG00000025958
colobus_angolensis_palliatus ENSCANG00000023446
rhinopithecus_roxellana ENSRROG00000036236
rhinopithecus_bieti ENSRBIG00000039954
cebus_capucinus_imitator ENSCCAG00000019728
saimiri_boliviensis_boliviensis ENSSBOG00000029828
callithrix_jacchus ENSCJAG00000037354
aotus_nancymaae ENSANAG00000015533
carlito_syrichta ENSTSYG00000034272
prolemur_simus ENSPSMG00000001334
propithecus_coquereli ENSPCOG00000025209
microcebus_murinus ENSMICG00000034017
otolemur_garnettii ENSOGAG00000024293
loxodonta_africana ENSLAFG00000020732
procavia_capensis ENSPCAG00000014318
dasypus_novemcinctus ENSDNOG00000024523
ornithorhynchus_anatinus ENSOANG00000013233
xenopus_tropicalis ENSXETG00000006305
latimeria_chalumnae ENSLACG00000016464
eptatretus_burgeri ENSEBUG00000013454
