apteryx_owenii ENSAOWG00000010469
bos_mutus ENSBMUG00000023911
bos_taurus ENSBTAG00000054059
bison_bison_bison ENSBBBG00000001492
capra_hircus ENSCHIG00000017111
ovis_aries ENSOARG00000020147
sus_scrofa ENSSSCG00000039761
tursiops_truncatus ENSTTRG00000005113
equus_caballus ENSECAG00000008765
equus_asinus_asinus ENSEASG00005000909
dasypus_novemcinctus ENSDNOG00000001996
loxodonta_africana ENSLAFG00000001935
loxodonta_africana ENSLAFG00000030399
procavia_capensis ENSPCAG00000007285
echinops_telfairi ENSETEG00000007072
oryctolagus_cuniculus ENSOCUG00000025113
ochotona_princeps ENSOPRG00000003229
xenopus_tropicalis ENSXETG00000010956
latimeria_chalumnae ENSLACG00000013771
pygocentrus_nattereri ENSPNAG00000009486
astyanax_mexicanus ENSAMXG00000035997
ictalurus_punctatus ENSIPUG00000021814
danio_rerio ENSDARG00000034956
oryzias_latipes_asm223471v1 ENSORLG00020005541
oryzias_latipes_asm223467v1 ENSORLG00000024045
oryzias_latipes_asm223469v1 ENSORLG00015018721
oryzias_melastigma ENSOMEG00000006521
mola_mola ENSMMOG00000021138
cynoglossus_semilaevis ENSCSEG00000009590
hippocampus_comes ENSHCOG00000006711
poecilia_formosa ENSPFOG00000014720
poecilia_mexicana ENSPMEG00000023717
poecilia_latipinna ENSPLAG00000011579
poecilia_reticulata ENSPREG00000018224
xiphophorus_maculatus ENSXMAG00000029714
xiphophorus_couchianus ENSXCOG00000010629
gambusia_affinis ENSGAFG00000018631
fundulus_heteroclitus ENSFHEG00000022284
cyprinodon_variegatus ENSCVAG00000016645
kryptolebias_marmoratus ENSKMAG00000021784
takifugu_rubripes ENSTRUG00000024422
tetraodon_nigroviridis ENSTNIG00000009239
labrus_bergylta ENSLBEG00000024244
gasterosteus_aculeatus ENSGACG00000008503
amphiprion_percula ENSAPEG00000001470
amphiprion_ocellaris ENSAOCG00000009857
acanthochromis_polyacanthus ENSAPOG00000020870
stegastes_partitus ENSSPAG00000020735
scophthalmus_maximus ENSSMAG00000020732
mastacembelus_armatus ENSMAMG00000005895
monopterus_albus ENSMALG00000017815
anabas_testudineus ENSATEG00000005416
astatotilapia_calliptera ENSACLG00000004752
maylandia_zebra ENSMZEG00005011499
pundamilia_nyererei ENSPNYG00000000989
haplochromis_burtoni ENSHBUG00000018988
neolamprologus_brichardi ENSNBRG00000020500
oreochromis_niloticus ENSONIG00000015406
amphilophus_citrinellus ENSACIG00000017431
seriola_lalandi_dorsalis ENSSLDG00000008350
seriola_lalandi_dorsalis ENSSLDG00000009457
seriola_dumerili ENSSDUG00000001706
periophthalmus_magnuspinnatus ENSPMGG00000018433
gadus_morhua ENSGMOG00000006541
esox_lucius ENSELUG00000017228
tetraodon_nigroviridis ENSTNIG00000017476
takifugu_rubripes ENSTRUG00000020370
gasterosteus_aculeatus ENSGACG00000006680
cynoglossus_semilaevis ENSCSEG00000000173
scophthalmus_maximus ENSSMAG00000007435
mola_mola ENSMMOG00000002168
poecilia_formosa ENSPFOG00000007778
poecilia_mexicana ENSPMEG00000006286
poecilia_latipinna ENSPLAG00000011594
poecilia_reticulata ENSPREG00000022066
xiphophorus_maculatus ENSXMAG00000006355
xiphophorus_couchianus ENSXCOG00000011015
gambusia_affinis ENSGAFG00000017662
fundulus_heteroclitus ENSFHEG00000017701
cyprinodon_variegatus ENSCVAG00000012749
kryptolebias_marmoratus ENSKMAG00000014715
oryzias_latipes_asm223467v1 ENSORLG00000017206
oryzias_latipes_asm223469v1 ENSORLG00015016874
oryzias_latipes_asm223471v1 ENSORLG00020002849
oryzias_melastigma ENSOMEG00000016863
anabas_testudineus ENSATEG00000005859
monopterus_albus ENSMALG00000005355
seriola_dumerili ENSSDUG00000010963
seriola_lalandi_dorsalis ENSSLDG00000002546
labrus_bergylta ENSLBEG00000024519
mastacembelus_armatus ENSMAMG00000008636
amphiprion_percula ENSAPEG00000021217
amphiprion_ocellaris ENSAOCG00000018841
acanthochromis_polyacanthus ENSAPOG00000010854
stegastes_partitus ENSSPAG00000021019
neolamprologus_brichardi ENSNBRG00000000251
oreochromis_niloticus ENSONIG00000012245
maylandia_zebra ENSMZEG00005027058
haplochromis_burtoni ENSHBUG00000014961
astatotilapia_calliptera ENSACLG00000004228
pundamilia_nyererei ENSPNYG00000001927
amphilophus_citrinellus ENSACIG00000015873
hippocampus_comes ENSHCOG00000014531
periophthalmus_magnuspinnatus ENSPMGG00000011330
gadus_morhua ENSGMOG00000011764
esox_lucius ENSELUG00000003711
pygocentrus_nattereri ENSPNAG00000010391
astyanax_mexicanus ENSAMXG00000032137
ictalurus_punctatus ENSIPUG00000003151
danio_rerio ENSDARG00000006003
paramormyrops_kingsleyae ENSPKIG00000024559
scleropages_formosus ENSSFOG00015007280
lepisosteus_oculatus ENSLOCG00000002066
