apteryx_owenii ENSAOWG00000016974
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022040
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019435
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030453
rattus_norvegicus ENSRNOG00000017286
meriones_unguiculatus ENSMUGG00000022873
nannospalax_galili ENSNGAG00000022968
jaculus_jaculus ENSJJAG00000021412
chinchilla_lanigera ENSCLAG00000014569
octodon_degus ENSODEG00000007405
cavia_aperea ENSCAPG00000008038
cavia_porcellus ENSCPOG00000037609
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013085
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005581
fukomys_damarensis ENSFDAG00000011866
ochotona_princeps ENSOPRG00000000567
oryctolagus_cuniculus ENSOCUG00000006251
pan_paniscus ENSPPAG00000034443
pan_troglodytes ENSPTRG00000020106
homo_sapiens ENSG00000120915
gorilla_gorilla ENSGGOG00000016993
pongo_abelii ENSPPYG00000018465
nomascus_leucogenys ENSNLEG00000016316
cercocebus_atys ENSCATG00000029846
mandrillus_leucophaeus ENSMLEG00000029411
papio_anubis ENSPANG00000001096
theropithecus_gelada ENSTGEG00000003367
macaca_mulatta ENSMMUG00000021515
macaca_fascicularis ENSMFAG00000036427
macaca_nemestrina ENSMNEG00000031898
chlorocebus_sabaeus ENSCSAG00000015986
piliocolobus_tephrosceles ENSPTEG00000030015
colobus_angolensis_palliatus ENSCANG00000031618
rhinopithecus_roxellana ENSRROG00000027951
rhinopithecus_bieti ENSRBIG00000044411
callithrix_jacchus ENSCJAG00000019677
saimiri_boliviensis_boliviensis ENSSBOG00000034083
cebus_capucinus_imitator ENSCCAG00000028330
aotus_nancymaae ENSANAG00000006028
carlito_syrichta ENSTSYG00000002143
propithecus_coquereli ENSPCOG00000027937
prolemur_simus ENSPSMG00000010900
microcebus_murinus ENSMICG00000007709
otolemur_garnettii ENSOGAG00000003192
tupaia_belangeri ENSTBEG00000011909
pteropus_vampyrus ENSPVAG00000006063
myotis_lucifugus ENSMLUG00000001519
erinaceus_europaeus ENSEEUG00000009610
mustela_putorius_furo ENSMPUG00000000882
neovison_vison ENSNVIG00000006844
ursus_maritimus ENSUMAG00000000481
ursus_americanus ENSUAMG00000015280
ailuropoda_melanoleuca ENSAMEG00000000158
canis_lupus_dingo ENSCAFG00020012494
canis_lupus_familiaris ENSCAFG00000008438
vulpes_vulpes ENSVVUG00000003509
panthera_pardus ENSPPRG00000000549
panthera_tigris_altaica ENSPTIG00000006801
felis_catus ENSFCAG00000014422
vicugna_pacos ENSVPAG00000002760
sus_scrofa ENSSSCG00000009666
capra_hircus ENSCHIG00000007111
ovis_aries ENSOARG00000009659
bos_mutus ENSBMUG00000016915
bos_taurus ENSBTAG00000015241
bison_bison_bison ENSBBBG00000011228
tursiops_truncatus ENSTTRG00000002379
equus_asinus_asinus ENSEASG00005016280
equus_caballus ENSECAG00000023444
ornithorhynchus_anatinus ENSOANG00000010887
xenopus_tropicalis ENSXETG00000017581
astyanax_mexicanus ENSAMXG00000000817
ictalurus_punctatus ENSIPUG00000004085
danio_rerio ENSDARG00000040255
seriola_lalandi_dorsalis ENSSLDG00000018328
seriola_dumerili ENSSDUG00000018784
scophthalmus_maximus ENSSMAG00000002936
monopterus_albus ENSMALG00000005619
takifugu_rubripes ENSTRUG00000011454
tetraodon_nigroviridis ENSTNIG00000010255
mola_mola ENSMMOG00000002093
labrus_bergylta ENSLBEG00000012469
gasterosteus_aculeatus ENSGACG00000015516
poecilia_formosa ENSPFOG00000017842
poecilia_mexicana ENSPMEG00000011020
poecilia_reticulata ENSPREG00000014863
poecilia_latipinna ENSPLAG00000019587
xiphophorus_maculatus ENSXMAG00000006329
xiphophorus_couchianus ENSXCOG00000000995
gambusia_affinis ENSGAFG00000008966
fundulus_heteroclitus ENSFHEG00000013426
cyprinodon_variegatus ENSCVAG00000005876
kryptolebias_marmoratus ENSKMAG00000005060
oryzias_latipes_asm223467v1 ENSORLG00000001624
oryzias_latipes_asm223471v1 ENSORLG00020004845
oryzias_latipes_asm223469v1 ENSORLG00015008459
oryzias_melastigma ENSOMEG00000016225
maylandia_zebra ENSMZEG00005014310
astatotilapia_calliptera ENSACLG00000008676
pundamilia_nyererei ENSPNYG00000005280
haplochromis_burtoni ENSHBUG00000019439
oreochromis_niloticus ENSONIG00000003637
neolamprologus_brichardi ENSNBRG00000020540
amphilophus_citrinellus ENSACIG00000020608
amphiprion_ocellaris ENSAOCG00000008233
amphiprion_percula ENSAPEG00000007677
stegastes_partitus ENSSPAG00000016693
acanthochromis_polyacanthus ENSAPOG00000022494
anabas_testudineus ENSATEG00000010984
gadus_morhua ENSGMOG00000016510
esox_lucius ENSELUG00000017888
pygocentrus_nattereri ENSPNAG00000019771
lepisosteus_oculatus ENSLOCG00000016711
petromyzon_marinus ENSPMAG00000007594
ciona_intestinalis ENSCING00000016654
