chelonoidis_abingdonii ENSCABG00000001077
seriola_lalandi_dorsalis ENSSLDG00000005899
scophthalmus_maximus ENSSMAG00000020622
amphiprion_ocellaris ENSAOCG00000024772
amphiprion_ocellaris ENSAOCG00000023209
amphiprion_percula ENSAPEG00000021702
acanthochromis_polyacanthus ENSAPOG00000015978
stegastes_partitus ENSSPAG00000003532
maylandia_zebra ENSMZEG00005006894
astatotilapia_calliptera ENSACLG00000019464
pundamilia_nyererei ENSPNYG00000021493
neolamprologus_brichardi ENSNBRG00000010101
oreochromis_niloticus ENSONIG00000020100
amphilophus_citrinellus ENSACIG00000024024
mola_mola ENSMMOG00000012017
takifugu_rubripes ENSTRUG00000021950
labrus_bergylta ENSLBEG00000021523
periophthalmus_magnuspinnatus ENSPMGG00000018175
gadus_morhua ENSGMOG00000011049
esox_lucius ENSELUG00000016835
scleropages_formosus ENSSFOG00015019084
lepisosteus_oculatus ENSLOCG00000014751
petromyzon_marinus ENSPMAG00000005403
eptatretus_burgeri ENSEBUG00000015957
