takifugu_rubripes ENSTRUG00000016139
tursiops_truncatus ENSTTRG00000011865
sus_scrofa ENSSSCG00000009972
vicugna_pacos ENSVPAG00000002830
vicugna_pacos ENSVPAG00000004523
sorex_araneus ENSSARG00000010606
ursus_americanus ENSUAMG00000012612
ursus_maritimus ENSUMAG00000015961
ailuropoda_melanoleuca ENSAMEG00000008416
neovison_vison ENSNVIG00000003886
mustela_putorius_furo ENSMPUG00000013489
canis_lupus_dingo ENSCAFG00020000299
canis_lupus_familiaris ENSCAFG00000011994
vulpes_vulpes ENSVVUG00000025792
panthera_tigris_altaica ENSPTIG00000015193
panthera_pardus ENSPPRG00000017203
felis_catus ENSFCAG00000004240
pan_troglodytes ENSPTRG00000014214
pan_paniscus ENSPPAG00000030608
homo_sapiens ENSG00000183762
gorilla_gorilla ENSGGOG00000002171
pongo_abelii ENSPPYG00000011681
nomascus_leucogenys ENSNLEG00000002586
piliocolobus_tephrosceles ENSPTEG00000023597
colobus_angolensis_palliatus ENSCANG00000037644
rhinopithecus_bieti ENSRBIG00000024091
rhinopithecus_roxellana ENSRROG00000033049
theropithecus_gelada ENSTGEG00000026146
papio_anubis ENSPANG00000000469
macaca_fascicularis ENSMFAG00000035109
macaca_nemestrina ENSMNEG00000016669
macaca_mulatta ENSMMUG00000021370
mandrillus_leucophaeus ENSMLEG00000011932
chlorocebus_sabaeus ENSCSAG00000009891
cercocebus_atys ENSCATG00000037215
cebus_capucinus_imitator ENSCCAG00000037516
callithrix_jacchus ENSCJAG00000020057
saimiri_boliviensis_boliviensis ENSSBOG00000031564
aotus_nancymaae ENSANAG00000036374
carlito_syrichta ENSTSYG00000010112
prolemur_simus ENSPSMG00000014013
propithecus_coquereli ENSPCOG00000016459
microcebus_murinus ENSMICG00000004247
otolemur_garnettii ENSOGAG00000008979
choloepus_hoffmanni ENSCHOG00000003149
dasypus_novemcinctus ENSDNOG00000044370
loxodonta_africana ENSLAFG00000008827
procavia_capensis ENSPCAG00000002456
oryctolagus_cuniculus ENSOCUG00000009703
ochotona_princeps ENSOPRG00000014032
echinops_telfairi ENSETEG00000007667
phascolarctos_cinereus ENSPCIG00000006207
notamacropus_eugenii ENSMEUG00000007031
sarcophilus_harrisii ENSSHAG00000004264
monodelphis_domestica ENSMODG00000014939
ornithorhynchus_anatinus ENSOANG00000008814
lepidothrix_coronata ENSLCOG00000012502
manacus_vitellinus ENSMVIG00005014955
parus_major ENSPMJG00000013431
cyanistes_caeruleus ENSCCEG00000016026
taeniopygia_guttata ENSTGUG00000007958
lonchura_striata_domestica ENSLSDG00000012573
serinus_canaria ENSSCAG00000005513
zonotrichia_albicollis ENSZALG00000001351
junco_hyemalis ENSJHYG00000015448
ficedula_albicollis ENSFALG00000008290
melopsittacus_undulatus ENSMUNG00000013162
calidris_pygmaea ENSCPGG00000001497
calidris_pugnax ENSCPUG00000006066
anser_brachyrhynchus ENSABRG00000022290
anas_platyrhynchos_platyrhynchos ENSAPLG00000010833
coturnix_japonica ENSCJPG00005008526
gallus_gallus ENSGALG00000005808
meleagris_gallopavo ENSMGAG00000007253
numida_meleagris ENSNMEG00000021610
apteryx_owenii ENSAOWG00000014474
apteryx_haastii ENSAHAG00000013148
apteryx_rowi ENSARWG00000016581
dromaius_novaehollandiae ENSDNVG00000011046
nothoprocta_perdicaria ENSNPEG00000008286
pelodiscus_sinensis ENSPSIG00000004598
pelodiscus_sinensis ENSPSIG00000014427
crocodylus_porosus ENSCPRG00005010195
sphenodon_punctatus ENSSPUG00000007351
xenopus_tropicalis ENSXETG00000019940
latimeria_chalumnae ENSLACG00000015619
