takifugu_rubripes ENSTRUG00000009133
serinus_canaria ENSSCAG00000005879
lepidothrix_coronata ENSLCOG00000006361
manacus_vitellinus ENSMVIG00005004301
melopsittacus_undulatus ENSMUNG00000002132
gallus_gallus ENSGALG00000029935
coturnix_japonica ENSCJPG00005014853
nothoprocta_perdicaria ENSNPEG00000006267
crocodylus_porosus ENSCPRG00005014251
gopherus_agassizii ENSGAGG00000012907
pogona_vitticeps ENSPVIG00000009676
anolis_carolinensis ENSACAG00000006942
salvator_merianae ENSSMRG00000010064
pelodiscus_sinensis ENSPSIG00000011694
taeniopygia_guttata ENSTGUG00000015752
sphenodon_punctatus ENSSPUG00000013673
anolis_carolinensis ENSACAG00000024496
anser_brachyrhynchus ENSABRG00000019133
anas_platyrhynchos_platyrhynchos ENSAPLG00000011064
meleagris_gallopavo ENSMGAG00000006710
gallus_gallus ENSGALG00000053013
numida_meleagris ENSNMEG00000008550
calidris_pugnax ENSCPUG00000005289
calidris_pygmaea ENSCPGG00000001688
parus_major ENSPMJG00000013669
cyanistes_caeruleus ENSCCEG00000014022
lonchura_striata_domestica ENSLSDG00000017281
taeniopygia_guttata ENSTGUG00000008100
ficedula_albicollis ENSFALG00000004459
apteryx_owenii ENSAOWG00000003139
apteryx_rowi ENSARWG00000001918
dromaius_novaehollandiae ENSDNVG00000007112
chrysemys_picta_bellii ENSCPBG00000000456
phascolarctos_cinereus ENSPCIG00000035920
notamacropus_eugenii ENSMEUG00000008852
sarcophilus_harrisii ENSSHAG00000003628
monodelphis_domestica ENSMODG00000003302
loxodonta_africana ENSLAFG00000006820
procavia_capensis ENSPCAG00000006569
echinops_telfairi ENSETEG00000011423
choloepus_hoffmanni ENSCHOG00000006132
dasypus_novemcinctus ENSDNOG00000016315
castor_canadensis ENSCCNG00000016218
dipodomys_ordii ENSDORG00000012315
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027007
mus_spicilegus ENSMSIG00000006766
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000028434
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026042
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028380
rattus_norvegicus ENSRNOG00000056550
meriones_unguiculatus ENSMUGG00000011577
cricetulus_griseus_crigri-picr ENSCGRG00015027515
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011607
cricetulus_griseus_crigri_1.0 ENSCGRG00000005497
microtus_ochrogaster ENSMOCG00000019884
peromyscus_maniculatus_bairdii ENSPEMG00000022016
nannospalax_galili ENSNGAG00000010878
jaculus_jaculus ENSJJAG00000002838
cavia_porcellus ENSCPOG00000009831
cavia_aperea ENSCAPG00000012517
octodon_degus ENSODEG00000004839
chinchilla_lanigera ENSCLAG00000013753
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013577
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011294
fukomys_damarensis ENSFDAG00000017994
ictidomys_tridecemlineatus ENSSTOG00000012217
urocitellus_parryii ENSUPAG00010008702
marmota_marmota_marmota ENSMMMG00000002983
spermophilus_dauricus ENSSDAG00000012648
oryctolagus_cuniculus ENSOCUG00000016177
ochotona_princeps ENSOPRG00000013700
erinaceus_europaeus ENSEEUG00000006674
sorex_araneus ENSSARG00000004757
saimiri_boliviensis_boliviensis ENSSBOG00000024341
cavia_aperea ENSCAPG00000011007
equus_caballus ENSECAG00000018914
gorilla_gorilla ENSGGOG00000004192
pongo_abelii ENSPPYG00000019487
nomascus_leucogenys ENSNLEG00000017431
pan_troglodytes ENSPTRG00000021239
pan_paniscus ENSPPAG00000028167
homo_sapiens ENSG00000095203
theropithecus_gelada ENSTGEG00000028950
mandrillus_leucophaeus ENSMLEG00000034040
macaca_fascicularis ENSMFAG00000039720
macaca_mulatta ENSMMUG00000017515
chlorocebus_sabaeus ENSCSAG00000011705
piliocolobus_tephrosceles ENSPTEG00000033244
colobus_angolensis_palliatus ENSCANG00000038059
rhinopithecus_roxellana ENSRROG00000032993
macaca_nemestrina ENSMNEG00000039820
papio_anubis ENSPANG00000025737
cercocebus_atys ENSCATG00000037317
rhinopithecus_bieti ENSRBIG00000043023
aotus_nancymaae ENSANAG00000029455
cebus_capucinus_imitator ENSCCAG00000022655
callithrix_jacchus ENSCJAG00000017184
saimiri_boliviensis_boliviensis ENSSBOG00000029117
carlito_syrichta ENSTSYG00000000137
microcebus_murinus ENSMICG00000002096
prolemur_simus ENSPSMG00000018633
propithecus_coquereli ENSPCOG00000022633
otolemur_garnettii ENSOGAG00000005508
tupaia_belangeri ENSTBEG00000013485
bos_mutus ENSBMUG00000007028
bos_taurus ENSBTAG00000017063
bison_bison_bison ENSBBBG00000023101
ovis_aries ENSOARG00000007009
capra_hircus ENSCHIG00000002945
tursiops_truncatus ENSTTRG00000000418
sus_scrofa ENSSSCG00000005446
vicugna_pacos ENSVPAG00000007125
equus_asinus_asinus ENSEASG00005023050
ursus_americanus ENSUAMG00000001566
ursus_maritimus ENSUMAG00000016551
ailuropoda_melanoleuca ENSAMEG00000018056
mustela_putorius_furo ENSMPUG00000007365
neovison_vison ENSNVIG00000007422
canis_lupus_familiaris ENSCAFG00000002847
canis_lupus_dingo ENSCAFG00020021911
vulpes_vulpes ENSVVUG00000028376
panthera_tigris_altaica ENSPTIG00000015768
felis_catus ENSFCAG00000010945
panthera_pardus ENSPPRG00000011114
myotis_lucifugus ENSMLUG00000002183
pteropus_vampyrus ENSPVAG00000014904
ornithorhynchus_anatinus ENSOANG00000001740
latimeria_chalumnae ENSLACG00000003742
