calidris_pygmaea ENSCPGG00000008556
rhinopithecus_roxellana ENSRROG00000043045
pan_paniscus ENSPPAG00000010881
saimiri_boliviensis_boliviensis ENSSBOG00000030663
callithrix_jacchus ENSCJAG00000009468
cebus_capucinus_imitator ENSCCAG00000028485
aotus_nancymaae ENSANAG00000024224
tupaia_belangeri ENSTBEG00000001367
ursus_americanus ENSUAMG00000026198
sorex_araneus ENSSARG00000002630
dasypus_novemcinctus ENSDNOG00000018089
loxodonta_africana ENSLAFG00000010154
cavia_aperea ENSCAPG00000010467
cavia_porcellus ENSCPOG00000003610
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015529
mus_spicilegus ENSMSIG00000000055
callithrix_jacchus ENSCJAG00000045999
procavia_capensis ENSPCAG00000017067
choloepus_hoffmanni ENSCHOG00000012356
canis_lupus_dingo ENSCAFG00020018291
canis_lupus_familiaris ENSCAFG00000009303
vulpes_vulpes ENSVVUG00000013028
mustela_putorius_furo ENSMPUG00000002803
neovison_vison ENSNVIG00000013994
ailuropoda_melanoleuca ENSAMEG00000012529
ursus_maritimus ENSUMAG00000010948
pteropus_vampyrus ENSPVAG00000007350
myotis_lucifugus ENSMLUG00000009172
ornithorhynchus_anatinus ENSOANG00000012062
latimeria_chalumnae ENSLACG00000008579
takifugu_rubripes ENSTRUG00000016433
tetraodon_nigroviridis ENSTNIG00000015604
cynoglossus_semilaevis ENSCSEG00000021158
fundulus_heteroclitus ENSFHEG00000004407
cyprinodon_variegatus ENSCVAG00000021965
poecilia_formosa ENSPFOG00000015571
poecilia_latipinna ENSPLAG00000002140
poecilia_mexicana ENSPMEG00000007288
poecilia_reticulata ENSPREG00000005361
xiphophorus_maculatus ENSXMAG00000002436
xiphophorus_couchianus ENSXCOG00000010060
gambusia_affinis ENSGAFG00000008250
kryptolebias_marmoratus ENSKMAG00000008758
mastacembelus_armatus ENSMAMG00000004919
monopterus_albus ENSMALG00000006117
anabas_testudineus ENSATEG00000003748
amphiprion_ocellaris ENSAOCG00000009318
amphiprion_percula ENSAPEG00000010440
acanthochromis_polyacanthus ENSAPOG00000016819
stegastes_partitus ENSSPAG00000016063
maylandia_zebra ENSMZEG00005014451
astatotilapia_calliptera ENSACLG00000022843
pundamilia_nyererei ENSPNYG00000008458
haplochromis_burtoni ENSHBUG00000000295
neolamprologus_brichardi ENSNBRG00000013626
oreochromis_niloticus ENSONIG00000010620
amphilophus_citrinellus ENSACIG00000022670
seriola_dumerili ENSSDUG00000016870
seriola_lalandi_dorsalis ENSSLDG00000017775
labrus_bergylta ENSLBEG00000009321
mola_mola ENSMMOG00000000145
gasterosteus_aculeatus ENSGACG00000014080
scophthalmus_maximus ENSSMAG00000011655
periophthalmus_magnuspinnatus ENSPMGG00000010106
oryzias_latipes_asm223467v1 ENSORLG00000000914
oryzias_latipes_asm223469v1 ENSORLG00015020103
oryzias_latipes_asm223471v1 ENSORLG00020010760
oryzias_melastigma ENSOMEG00000000757
hippocampus_comes ENSHCOG00000001353
gadus_morhua ENSGMOG00000016647
esox_lucius ENSELUG00000004260
pygocentrus_nattereri ENSPNAG00000003810
astyanax_mexicanus ENSAMXG00000003873
ictalurus_punctatus ENSIPUG00000019617
danio_rerio ENSDARG00000076611
paramormyrops_kingsleyae ENSPKIG00000012554
scleropages_formosus ENSSFOG00015018271
lepisosteus_oculatus ENSLOCG00000003589
xenopus_tropicalis ENSXETG00000033734
eptatretus_burgeri ENSEBUG00000016002
ciona_savignyi ENSCSAVG00000000314
ciona_intestinalis ENSCING00000004182
