takifugu_rubripes ENSTRUG00000020707
urocitellus_parryii ENSUPAG00010008076
spermophilus_dauricus ENSSDAG00000003740
homo_sapiens ENSG00000175463
gorilla_gorilla ENSGGOG00000009988
pan_troglodytes ENSPTRG00000003954
pan_paniscus ENSPPAG00000042701
pongo_abelii ENSPPYG00000002994
nomascus_leucogenys ENSNLEG00000006381
papio_anubis ENSPANG00000006614
cercocebus_atys ENSCATG00000035510
theropithecus_gelada ENSTGEG00000004247
mandrillus_leucophaeus ENSMLEG00000043951
chlorocebus_sabaeus ENSCSAG00000008558
macaca_nemestrina ENSMNEG00000031857
macaca_fascicularis ENSMFAG00000045050
macaca_mulatta ENSMMUG00000017280
colobus_angolensis_palliatus ENSCANG00000043776
piliocolobus_tephrosceles ENSPTEG00000032062
rhinopithecus_roxellana ENSRROG00000019804
rhinopithecus_bieti ENSRBIG00000032877
saimiri_boliviensis_boliviensis ENSSBOG00000022365
cebus_capucinus_imitator ENSCCAG00000028758
callithrix_jacchus ENSCJAG00000000998
aotus_nancymaae ENSANAG00000019534
oryctolagus_cuniculus ENSOCUG00000007702
nannospalax_galili ENSNGAG00000020645
carlito_syrichta ENSTSYG00000033824
equus_asinus_asinus ENSEASG00005005914
dasypus_novemcinctus ENSDNOG00000037883
eptatretus_burgeri ENSEBUG00000016410
