eptatretus_burgeri ENSEBUG00000002067
takifugu_rubripes ENSTRUG00000012738
hippocampus_comes ENSHCOG00000003239
periophthalmus_magnuspinnatus ENSPMGG00000013390
gadus_morhua ENSGMOG00000001679
pygocentrus_nattereri ENSPNAG00000024119
astyanax_mexicanus ENSAMXG00000012231
ictalurus_punctatus ENSIPUG00000011063
paramormyrops_kingsleyae ENSPKIG00000005483
scleropages_formosus ENSSFOG00015020586
pygocentrus_nattereri ENSPNAG00000025475
astyanax_mexicanus ENSAMXG00000011717
ictalurus_punctatus ENSIPUG00000015051
danio_rerio ENSDARG00000055158
esox_lucius ENSELUG00000019512
xiphophorus_couchianus ENSXCOG00000020395
scleropages_formosus ENSSFOG00015017766
paramormyrops_kingsleyae ENSPKIG00000003913
lepisosteus_oculatus ENSLOCG00000016698
gopherus_agassizii ENSGAGG00000025507
chelonoidis_abingdonii ENSCABG00000009463
chrysemys_picta_bellii ENSCPBG00000013115
pelodiscus_sinensis ENSPSIG00000008098
apteryx_owenii ENSAOWG00000014048
apteryx_rowi ENSARWG00000015011
apteryx_haastii ENSAHAG00000016307
dromaius_novaehollandiae ENSDNVG00000003398
nothoprocta_perdicaria ENSNPEG00000012748
junco_hyemalis ENSJHYG00000009211
zonotrichia_albicollis ENSZALG00000002406
serinus_canaria ENSSCAG00000005837
ficedula_albicollis ENSFALG00000012357
parus_major ENSPMJG00000013542
cyanistes_caeruleus ENSCCEG00000015434
lonchura_striata_domestica ENSLSDG00000000336
taeniopygia_guttata ENSTGUG00000002974
manacus_vitellinus ENSMVIG00005003134
lepidothrix_coronata ENSLCOG00000009254
calidris_pygmaea ENSCPGG00000018997
calidris_pugnax ENSCPUG00000018202
melopsittacus_undulatus ENSMUNG00000000458
anser_brachyrhynchus ENSABRG00000015908
anas_platyrhynchos_platyrhynchos ENSAPLG00000028813
gallus_gallus ENSGALG00000009791
meleagris_gallopavo ENSMGAG00000009635
coturnix_japonica ENSCJPG00005007447
numida_meleagris ENSNMEG00000014811
crocodylus_porosus ENSCPRG00005000635
anolis_carolinensis ENSACAG00000006174
pogona_vitticeps ENSPVIG00000000040
notechis_scutatus ENSNSUG00000012790
salvator_merianae ENSSMRG00000018612
sphenodon_punctatus ENSSPUG00000010541
phascolarctos_cinereus ENSPCIG00000030015
monodelphis_domestica ENSMODG00000003211
sarcophilus_harrisii ENSSHAG00000016547
equus_caballus ENSECAG00000019220
equus_asinus_asinus ENSEASG00005002881
ursus_americanus ENSUAMG00000002034
ursus_maritimus ENSUMAG00000017920
ailuropoda_melanoleuca ENSAMEG00000015776
mustela_putorius_furo ENSMPUG00000013456
neovison_vison ENSNVIG00000005310
canis_lupus_dingo ENSCAFG00020014358
canis_lupus_dingo ENSCAFG00020000006
canis_lupus_familiaris ENSCAFG00000012445
vulpes_vulpes ENSVVUG00000008030
panthera_pardus ENSPPRG00000009669
panthera_tigris_altaica ENSPTIG00000020637
felis_catus ENSFCAG00000029702
bos_mutus ENSBMUG00000022529
bos_taurus ENSBTAG00000010978
bison_bison_bison ENSBBBG00000006190
ovis_aries ENSOARG00000009324
capra_hircus ENSCHIG00000021581
myotis_lucifugus ENSMLUG00000006993
castor_canadensis ENSCCNG00000030165
jaculus_jaculus ENSJJAG00000014483
propithecus_coquereli ENSPCOG00000018563
prolemur_simus ENSPSMG00000024779
nannospalax_galili ENSNGAG00000003426
carlito_syrichta ENSTSYG00000002059
pan_troglodytes ENSPTRG00000001974
pan_paniscus ENSPPAG00000035353
homo_sapiens ENSG00000117707
gorilla_gorilla ENSGGOG00000015130
pongo_abelii ENSPPYG00000000224
nomascus_leucogenys ENSNLEG00000014435
mandrillus_leucophaeus ENSMLEG00000036413
chlorocebus_sabaeus ENSCSAG00000015530
theropithecus_gelada ENSTGEG00000007364
macaca_mulatta ENSMMUG00000011914
macaca_nemestrina ENSMNEG00000031336
macaca_fascicularis ENSMFAG00000042228
papio_anubis ENSPANG00000017714
cercocebus_atys ENSCATG00000038887
piliocolobus_tephrosceles ENSPTEG00000038341
colobus_angolensis_palliatus ENSCANG00000038633
rhinopithecus_bieti ENSRBIG00000040759
rhinopithecus_roxellana ENSRROG00000032338
saimiri_boliviensis_boliviensis ENSSBOG00000032750
cebus_capucinus_imitator ENSCCAG00000035172
callithrix_jacchus ENSCJAG00000015514
aotus_nancymaae ENSANAG00000028544
otolemur_garnettii ENSOGAG00000017025
chinchilla_lanigera ENSCLAG00000009881
octodon_degus ENSODEG00000014117
cavia_aperea ENSCAPG00000005049
cavia_porcellus ENSCPOG00000011987
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016184
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004005
fukomys_damarensis ENSFDAG00000007510
spermophilus_dauricus ENSSDAG00000000623
ictidomys_tridecemlineatus ENSSTOG00000026238
urocitellus_parryii ENSUPAG00010009353
marmota_marmota_marmota ENSMMMG00000024214
dipodomys_ordii ENSDORG00000007622
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000943
cricetulus_griseus_crigri_1.0 ENSCGRG00000010056
cricetulus_griseus_crigri-picr ENSCGRG00015007087
mesocricetus_auratus ENSMAUG00000009474
microtus_ochrogaster ENSMOCG00000003310
peromyscus_maniculatus_bairdii ENSPEMG00000005585
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015838
mus_spicilegus ENSMSIG00000029428
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000010175
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015038
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028270
rattus_norvegicus ENSRNOG00000003694
meriones_unguiculatus ENSMUGG00000000308
peromyscus_maniculatus_bairdii ENSPEMG00000025216
sus_scrofa ENSSSCG00000015584
loxodonta_africana ENSLAFG00000006344
dasypus_novemcinctus ENSDNOG00000001297
oryctolagus_cuniculus ENSOCUG00000008274
microcebus_murinus ENSMICG00000011593
sorex_araneus ENSSARG00000012636
tursiops_truncatus ENSTTRG00000003405
canis_lupus_dingo ENSCAFG00020014356
procavia_capensis ENSPCAG00000009522
pteropus_vampyrus ENSPVAG00000009067
vicugna_pacos ENSVPAG00000010381
echinops_telfairi ENSETEG00000010042
tupaia_belangeri ENSTBEG00000013162
ochotona_princeps ENSOPRG00000005115
choloepus_hoffmanni ENSCHOG00000010660
notamacropus_eugenii ENSMEUG00000013465
ornithorhynchus_anatinus ENSOANG00000008518
xenopus_tropicalis ENSXETG00000023176
latimeria_chalumnae ENSLACG00000013691
gopherus_agassizii ENSGAGG00000014549
chrysemys_picta_bellii ENSCPBG00000023657
mola_mola ENSMMOG00000001382
gasterosteus_aculeatus ENSGACG00000007538
amphiprion_percula ENSAPEG00000012200
amphiprion_ocellaris ENSAOCG00000003662
acanthochromis_polyacanthus ENSAPOG00000008201
stegastes_partitus ENSSPAG00000009278
maylandia_zebra ENSMZEG00005008537
maylandia_zebra ENSMZEG00005020890
astatotilapia_calliptera ENSACLG00000024761
haplochromis_burtoni ENSHBUG00000018457
pundamilia_nyererei ENSPNYG00000021606
neolamprologus_brichardi ENSNBRG00000003860
oreochromis_niloticus ENSONIG00000020193
amphilophus_citrinellus ENSACIG00000008285
mastacembelus_armatus ENSMAMG00000006036
monopterus_albus ENSMALG00000004632
anabas_testudineus ENSATEG00000001654
seriola_lalandi_dorsalis ENSSLDG00000021320
seriola_dumerili ENSSDUG00000003704
scophthalmus_maximus ENSSMAG00000004975
poecilia_mexicana ENSPMEG00000011346
poecilia_formosa ENSPFOG00000014635
poecilia_latipinna ENSPLAG00000013452
poecilia_reticulata ENSPREG00000009326
xiphophorus_maculatus ENSXMAG00000014663
xiphophorus_couchianus ENSXCOG00000010837
gambusia_affinis ENSGAFG00000017054
fundulus_heteroclitus ENSFHEG00000017751
cyprinodon_variegatus ENSCVAG00000022322
kryptolebias_marmoratus ENSKMAG00000002267
oryzias_latipes_asm223467v1 ENSORLG00000016587
oryzias_latipes_asm223469v1 ENSORLG00015005677
oryzias_latipes_asm223471v1 ENSORLG00020005946
oryzias_melastigma ENSOMEG00000020556
hippocampus_comes ENSHCOG00000014117
labrus_bergylta ENSLBEG00000000305
takifugu_rubripes ENSTRUG00000023052
tetraodon_nigroviridis ENSTNIG00000017414
cynoglossus_semilaevis ENSCSEG00000000653
periophthalmus_magnuspinnatus ENSPMGG00000018993
gadus_morhua ENSGMOG00000015166
esox_lucius ENSELUG00000007022
pygocentrus_nattereri ENSPNAG00000009888
astyanax_mexicanus ENSAMXG00000014376
ictalurus_punctatus ENSIPUG00000007832
danio_rerio ENSDARG00000041952
paramormyrops_kingsleyae ENSPKIG00000003249
scleropages_formosus ENSSFOG00015023932
lepisosteus_oculatus ENSLOCG00000010701
paramormyrops_kingsleyae ENSPKIG00000021826
scleropages_formosus ENSSFOG00015008151
periophthalmus_magnuspinnatus ENSPMGG00000017194
hippocampus_comes ENSHCOG00000007864
labrus_bergylta ENSLBEG00000027787
mola_mola ENSMMOG00000015670
gasterosteus_aculeatus ENSGACG00000010545
monopterus_albus ENSMALG00000002795
mastacembelus_armatus ENSMAMG00000017474
anabas_testudineus ENSATEG00000006311
scophthalmus_maximus ENSSMAG00000012176
cynoglossus_semilaevis ENSCSEG00000020361
seriola_dumerili ENSSDUG00000015329
seriola_lalandi_dorsalis ENSSLDG00000001437
xiphophorus_maculatus ENSXMAG00000004000
gambusia_affinis ENSGAFG00000009685
poecilia_mexicana ENSPMEG00000007899
poecilia_mexicana ENSPMEG00000018527
poecilia_formosa ENSPFOG00000007812
poecilia_latipinna ENSPLAG00000006256
poecilia_reticulata ENSPREG00000019593
fundulus_heteroclitus ENSFHEG00000001353
cyprinodon_variegatus ENSCVAG00000022806
oryzias_latipes_asm223471v1 ENSORLG00020002150
oryzias_latipes_asm223467v1 ENSORLG00000025230
oryzias_latipes_asm223469v1 ENSORLG00015017134
oryzias_melastigma ENSOMEG00000018470
amphiprion_ocellaris ENSAOCG00000019047
amphiprion_percula ENSAPEG00000001710
acanthochromis_polyacanthus ENSAPOG00000001782
stegastes_partitus ENSSPAG00000021262
astatotilapia_calliptera ENSACLG00000013177
maylandia_zebra ENSMZEG00005016401
pundamilia_nyererei ENSPNYG00000007842
haplochromis_burtoni ENSHBUG00000012272
neolamprologus_brichardi ENSNBRG00000019044
oreochromis_niloticus ENSONIG00000015279
amphilophus_citrinellus ENSACIG00000004001
gadus_morhua ENSGMOG00000011081
esox_lucius ENSELUG00000004632
tetraodon_nigroviridis ENSTNIG00000016354
anolis_carolinensis ENSACAG00000016714
pogona_vitticeps ENSPVIG00000020063
notechis_scutatus ENSNSUG00000002395
salvator_merianae ENSSMRG00000012610
sphenodon_punctatus ENSSPUG00000014927
apteryx_haastii ENSAHAG00000000915
apteryx_owenii ENSAOWG00000016501
apteryx_rowi ENSARWG00000010221
dromaius_novaehollandiae ENSDNVG00000002079
nothoprocta_perdicaria ENSNPEG00000007686
cyanistes_caeruleus ENSCCEG00000019241
parus_major ENSPMJG00000016728
ficedula_albicollis ENSFALG00000006312
lonchura_striata_domestica ENSLSDG00000002754
taeniopygia_guttata ENSTGUG00000012170
serinus_canaria ENSSCAG00000009845
zonotrichia_albicollis ENSZALG00000001681
junco_hyemalis ENSJHYG00000011531
manacus_vitellinus ENSMVIG00005003463
lepidothrix_coronata ENSLCOG00000015577
melopsittacus_undulatus ENSMUNG00000009704
calidris_pygmaea ENSCPGG00000003175
calidris_pugnax ENSCPUG00000000661
anas_platyrhynchos_platyrhynchos ENSAPLG00000024082
anser_brachyrhynchus ENSABRG00000006090
meleagris_gallopavo ENSMGAG00000012715
coturnix_japonica ENSCJPG00005019240
gallus_gallus ENSGALG00000052892
numida_meleagris ENSNMEG00000022369
crocodylus_porosus ENSCPRG00005004701
gopherus_agassizii ENSGAGG00000020095
chelonoidis_abingdonii ENSCABG00000022729
chrysemys_picta_bellii ENSCPBG00000026233
pelodiscus_sinensis ENSPSIG00000017015
phascolarctos_cinereus ENSPCIG00000008736
notamacropus_eugenii ENSMEUG00000002316
sarcophilus_harrisii ENSSHAG00000018304
monodelphis_domestica ENSMODG00000006137
pteropus_vampyrus ENSPVAG00000000659
myotis_lucifugus ENSMLUG00000005898
capra_hircus ENSCHIG00000010770
ovis_aries ENSOARG00000001473
bos_mutus ENSBMUG00000007517
bos_taurus ENSBTAG00000015052
bison_bison_bison ENSBBBG00000002886
sorex_araneus ENSSARG00000004254
panthera_pardus ENSPPRG00000004385
neovison_vison ENSNVIG00000015674
ursus_americanus ENSUAMG00000005320
ursus_maritimus ENSUMAG00000008333
ailuropoda_melanoleuca ENSAMEG00000018305
mustela_putorius_furo ENSMPUG00000009289
canis_lupus_dingo ENSCAFG00020002501
canis_lupus_familiaris ENSCAFG00000016985
vulpes_vulpes ENSVVUG00000005203
panthera_tigris_altaica ENSPTIG00000015867
felis_catus ENSFCAG00000028658
equus_caballus ENSECAG00000023529
equus_asinus_asinus ENSEASG00005012023
tursiops_truncatus ENSTTRG00000001912
sus_scrofa ENSSSCG00000002373
vicugna_pacos ENSVPAG00000003072
propithecus_coquereli ENSPCOG00000016556
otolemur_garnettii ENSOGAG00000001327
carlito_syrichta ENSTSYG00000025782
tupaia_belangeri ENSTBEG00000014423
chinchilla_lanigera ENSCLAG00000004620
octodon_degus ENSODEG00000015273
cavia_porcellus ENSCPOG00000009322
cavia_aperea ENSCAPG00000016338
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011710
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012150
fukomys_damarensis ENSFDAG00000007770
jaculus_jaculus ENSJJAG00000017786
spermophilus_dauricus ENSSDAG00000019877
urocitellus_parryii ENSUPAG00010014197
ictidomys_tridecemlineatus ENSSTOG00000023253
marmota_marmota_marmota ENSMMMG00000018802
castor_canadensis ENSCCNG00000005888
dipodomys_ordii ENSDORG00000027296
prolemur_simus ENSPSMG00000015245
microcebus_murinus ENSMICG00000006078
pan_troglodytes ENSPTRG00000006542
pan_paniscus ENSPPAG00000043369
homo_sapiens ENSG00000119608
gorilla_gorilla ENSGGOG00000022893
pongo_abelii ENSPPYG00000005992
nomascus_leucogenys ENSNLEG00000016325
theropithecus_gelada ENSTGEG00000024483
papio_anubis ENSPANG00000024084
cercocebus_atys ENSCATG00000005114
macaca_nemestrina ENSMNEG00000034494
macaca_fascicularis ENSMFAG00000032039
macaca_mulatta ENSMMUG00000004259
chlorocebus_sabaeus ENSCSAG00000012283
mandrillus_leucophaeus ENSMLEG00000044172
rhinopithecus_roxellana ENSRROG00000033966
rhinopithecus_bieti ENSRBIG00000034329
piliocolobus_tephrosceles ENSPTEG00000026736
colobus_angolensis_palliatus ENSCANG00000027521
cebus_capucinus_imitator ENSCCAG00000026255
saimiri_boliviensis_boliviensis ENSSBOG00000035644
callithrix_jacchus ENSCJAG00000020548
aotus_nancymaae ENSANAG00000038021
oryctolagus_cuniculus ENSOCUG00000021246
ochotona_princeps ENSOPRG00000011820
mus_spicilegus ENSMSIG00000005003
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018802
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000042320
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017957
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029716
rattus_norvegicus ENSRNOG00000005054
meriones_unguiculatus ENSMUGG00000014559
cricetulus_griseus_crigri-picr ENSCGRG00015001021
cricetulus_griseus_crigri_1.0 ENSCGRG00000007166
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021630
mesocricetus_auratus ENSMAUG00000008593
peromyscus_maniculatus_bairdii ENSPEMG00000020502
microtus_ochrogaster ENSMOCG00000019247
nannospalax_galili ENSNGAG00000019326
loxodonta_africana ENSLAFG00000012545
procavia_capensis ENSPCAG00000006424
echinops_telfairi ENSETEG00000003900
choloepus_hoffmanni ENSCHOG00000000477
dasypus_novemcinctus ENSDNOG00000005528
ornithorhynchus_anatinus ENSOANG00000009815
latimeria_chalumnae ENSLACG00000018909
lepisosteus_oculatus ENSLOCG00000002197
eptatretus_burgeri ENSEBUG00000000310
scleropages_formosus ENSSFOG00015008630
paramormyrops_kingsleyae ENSPKIG00000024757
pygocentrus_nattereri ENSPNAG00000020537
astyanax_mexicanus ENSAMXG00000011110
ictalurus_punctatus ENSIPUG00000003082
danio_rerio ENSDARG00000088810
labrus_bergylta ENSLBEG00000015435
gasterosteus_aculeatus ENSGACG00000019750
takifugu_rubripes ENSTRUG00000021817
tetraodon_nigroviridis ENSTNIG00000013016
mola_mola ENSMMOG00000014256
mastacembelus_armatus ENSMAMG00000008948
monopterus_albus ENSMALG00000019206
anabas_testudineus ENSATEG00000015978
scophthalmus_maximus ENSSMAG00000018015
cynoglossus_semilaevis ENSCSEG00000018067
seriola_dumerili ENSSDUG00000021157
seriola_lalandi_dorsalis ENSSLDG00000022928
fundulus_heteroclitus ENSFHEG00000010411
cyprinodon_variegatus ENSCVAG00000016093
poecilia_formosa ENSPFOG00000006645
poecilia_latipinna ENSPLAG00000002869
poecilia_mexicana ENSPMEG00000017053
poecilia_reticulata ENSPREG00000020160
xiphophorus_maculatus ENSXMAG00000022382
xiphophorus_couchianus ENSXCOG00000004991
gambusia_affinis ENSGAFG00000015120
oryzias_latipes_asm223471v1 ENSORLG00020012668
oryzias_latipes_asm223469v1 ENSORLG00015010446
oryzias_latipes_asm223467v1 ENSORLG00000024210
oryzias_melastigma ENSOMEG00000007863
amphiprion_ocellaris ENSAOCG00000005276
amphiprion_percula ENSAPEG00000021181
acanthochromis_polyacanthus ENSAPOG00000023882
stegastes_partitus ENSSPAG00000023538
maylandia_zebra ENSMZEG00005002858
astatotilapia_calliptera ENSACLG00000021996
haplochromis_burtoni ENSHBUG00000017170
pundamilia_nyererei ENSPNYG00000021381
oreochromis_niloticus ENSONIG00000013505
neolamprologus_brichardi ENSNBRG00000006786
amphilophus_citrinellus ENSACIG00000024008
hippocampus_comes ENSHCOG00000017750
gadus_morhua ENSGMOG00000004505
esox_lucius ENSELUG00000009156
eptatretus_burgeri ENSEBUG00000013981
ciona_savignyi ENSCSAVG00000007613
ciona_intestinalis ENSCING00000013650
ciona_intestinalis ENSCING00000008999
drosophila_melanogaster FBgn0004595
caenorhabditis_elegans_strain_n2 WBGene00000448
