takifugu_rubripes ENSTRUG00000024603
gorilla_gorilla ENSGGOG00000010061
cebus_capucinus_imitator ENSCCAG00000013590
callithrix_jacchus ENSCJAG00000042992
aotus_nancymaae ENSANAG00000002597
otolemur_garnettii ENSOGAG00000034848
castor_canadensis ENSCCNG00000011847
dipodomys_ordii ENSDORG00000026342
peromyscus_maniculatus_bairdii ENSPEMG00000029659
microtus_ochrogaster ENSMOCG00000000427
cricetulus_griseus_crigri-picr ENSCGRG00015022213
cricetulus_griseus_crigri_1.0 ENSCGRG00000007822
mus_spicilegus ENSMSIG00000024759
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019951
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020854
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000055041
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019961
rattus_norvegicus ENSRNOG00000004484
rattus_norvegicus ENSRNOG00000050582
meriones_unguiculatus ENSMUGG00000012279
nannospalax_galili ENSNGAG00000005505
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007977
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005532
fukomys_damarensis ENSFDAG00000008448
chinchilla_lanigera ENSCLAG00000009682
cavia_porcellus ENSCPOG00000009406
ictidomys_tridecemlineatus ENSSTOG00000028941
spermophilus_dauricus ENSSDAG00000012497
oryctolagus_cuniculus ENSOCUG00000006483
ochotona_princeps ENSOPRG00000003285
ovis_aries ENSOARG00000020146
capra_hircus ENSCHIG00000011280
bos_mutus ENSBMUG00000015137
bos_taurus ENSBTAG00000018455
bison_bison_bison ENSBBBG00000013380
sus_scrofa ENSSSCG00000035123
myotis_lucifugus ENSMLUG00000000142
neovison_vison ENSNVIG00000024176
mustela_putorius_furo ENSMPUG00000020167
canis_lupus_dingo ENSCAFG00020021026
canis_lupus_familiaris ENSCAFG00000001673
vulpes_vulpes ENSVVUG00000005519
panthera_tigris_altaica ENSPTIG00000008320
panthera_pardus ENSPPRG00000016054
felis_catus ENSFCAG00000043381
erinaceus_europaeus ENSEEUG00000014523
prolemur_simus ENSPSMG00000024966
tupaia_belangeri ENSTBEG00000001283
procavia_capensis ENSPCAG00000003988
procavia_capensis ENSPCAG00000000887
loxodonta_africana ENSLAFG00000010536
dasypus_novemcinctus ENSDNOG00000013837
xenopus_tropicalis ENSXETG00000004328
latimeria_chalumnae ENSLACG00000012814
eptatretus_burgeri ENSEBUG00000015721
ciona_intestinalis ENSCING00000004068
drosophila_melanogaster FBgn0067622
