calidris_pygmaea ENSCPGG00000012241
jaculus_jaculus ENSJJAG00000019939
urocitellus_parryii ENSUPAG00010016288
spermophilus_dauricus ENSSDAG00000003567
ictidomys_tridecemlineatus ENSSTOG00000013015
marmota_marmota_marmota ENSMMMG00000020135
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015340
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014092
fukomys_damarensis ENSFDAG00000016722
chinchilla_lanigera ENSCLAG00000011780
octodon_degus ENSODEG00000008890
cavia_porcellus ENSCPOG00000006842
cavia_aperea ENSCAPG00000010663
ochotona_princeps ENSOPRG00000004550
prolemur_simus ENSPSMG00000013115
microcebus_murinus ENSMICG00000043203
propithecus_coquereli ENSPCOG00000020637
otolemur_garnettii ENSOGAG00000024988
pan_troglodytes ENSPTRG00000000024
pan_paniscus ENSPPAG00000035375
homo_sapiens ENSG00000169962
gorilla_gorilla ENSGGOG00000005386
pongo_abelii ENSPPYG00000002011
theropithecus_gelada ENSTGEG00000019442
theropithecus_gelada ENSTGEG00000019647
papio_anubis ENSPANG00000005236
cercocebus_atys ENSCATG00000004750
mandrillus_leucophaeus ENSMLEG00000029834
macaca_fascicularis ENSMFAG00000002260
macaca_nemestrina ENSMNEG00000043210
chlorocebus_sabaeus ENSCSAG00000000683
rhinopithecus_roxellana ENSRROG00000009550
rhinopithecus_bieti ENSRBIG00000043277
colobus_angolensis_palliatus ENSCANG00000036670
piliocolobus_tephrosceles ENSPTEG00000016124
cebus_capucinus_imitator ENSCCAG00000022905
saimiri_boliviensis_boliviensis ENSSBOG00000027221
callithrix_jacchus ENSCJAG00000011121
aotus_nancymaae ENSANAG00000024970
loxodonta_africana ENSLAFG00000031360
procavia_capensis ENSPCAG00000002398
dasypus_novemcinctus ENSDNOG00000042802
ornithorhynchus_anatinus ENSOANG00000006307
latimeria_chalumnae ENSLACG00000019137
latimeria_chalumnae ENSLACG00000018818
labrus_bergylta ENSLBEG00000024599
gasterosteus_aculeatus ENSGACG00000007555
takifugu_rubripes ENSTRUG00000023560
takifugu_rubripes ENSTRUG00000015073
tetraodon_nigroviridis ENSTNIG00000014794
mola_mola ENSMMOG00000010775
seriola_dumerili ENSSDUG00000015137
seriola_lalandi_dorsalis ENSSLDG00000004461
scophthalmus_maximus ENSSMAG00000014792
mastacembelus_armatus ENSMAMG00000015213
monopterus_albus ENSMALG00000003861
anabas_testudineus ENSATEG00000024960
xiphophorus_maculatus ENSXMAG00000018681
gambusia_affinis ENSGAFG00000012438
poecilia_formosa ENSPFOG00000014141
poecilia_mexicana ENSPMEG00000015765
poecilia_latipinna ENSPLAG00000011820
poecilia_reticulata ENSPREG00000005769
fundulus_heteroclitus ENSFHEG00000000917
kryptolebias_marmoratus ENSKMAG00000009706
oryzias_latipes_asm223467v1 ENSORLG00000004226
oryzias_latipes_asm223471v1 ENSORLG00020019859
oryzias_latipes_asm223469v1 ENSORLG00015015712
oryzias_melastigma ENSOMEG00000021529
amphilophus_citrinellus ENSACIG00000011365
amphilophus_citrinellus ENSACIG00000011328
amphilophus_citrinellus ENSACIG00000011299
amphilophus_citrinellus ENSACIG00000011408
astatotilapia_calliptera ENSACLG00000015997
maylandia_zebra ENSMZEG00005014098
pundamilia_nyererei ENSPNYG00000018294
haplochromis_burtoni ENSHBUG00000015344
neolamprologus_brichardi ENSNBRG00000020836
maylandia_zebra ENSMZEG00005014125
haplochromis_burtoni ENSHBUG00000015257
astatotilapia_calliptera ENSACLG00000015886
astatotilapia_calliptera ENSACLG00000015934
maylandia_zebra ENSMZEG00005014108
pundamilia_nyererei ENSPNYG00000018252
haplochromis_burtoni ENSHBUG00000015299
neolamprologus_brichardi ENSNBRG00000020787
astatotilapia_calliptera ENSACLG00000016029
maylandia_zebra ENSMZEG00005014091
pundamilia_nyererei ENSPNYG00000018340
haplochromis_burtoni ENSHBUG00000015390
neolamprologus_brichardi ENSNBRG00000020871
oreochromis_niloticus ENSONIG00000004041
astatotilapia_calliptera ENSACLG00000016094
pundamilia_nyererei ENSPNYG00000018411
maylandia_zebra ENSMZEG00005014075
haplochromis_burtoni ENSHBUG00000015439
oreochromis_niloticus ENSONIG00000004033
amphiprion_ocellaris ENSAOCG00000016570
amphiprion_percula ENSAPEG00000004467
acanthochromis_polyacanthus ENSAPOG00000012079
stegastes_partitus ENSSPAG00000007481
cynoglossus_semilaevis ENSCSEG00000021664
hippocampus_comes ENSHCOG00000020192
periophthalmus_magnuspinnatus ENSPMGG00000013440
periophthalmus_magnuspinnatus ENSPMGG00000013443
gadus_morhua ENSGMOG00000002052
esox_lucius ENSELUG00000011677
pygocentrus_nattereri ENSPNAG00000003001
astyanax_mexicanus ENSAMXG00000003767
ictalurus_punctatus ENSIPUG00000003413
danio_rerio ENSDARG00000006341
scleropages_formosus ENSSFOG00015007295
paramormyrops_kingsleyae ENSPKIG00000013729
lepisosteus_oculatus ENSLOCG00000003982
