chelonoidis_abingdonii ENSCABG00000019282
theropithecus_gelada ENSTGEG00000018829
cercocebus_atys ENSCATG00000042024
cercocebus_atys ENSCATG00000043002
cebus_capucinus_imitator ENSCCAG00000022475
saimiri_boliviensis_boliviensis ENSSBOG00000022264
callithrix_jacchus ENSCJAG00000010970
aotus_nancymaae ENSANAG00000019456
aotus_nancymaae ENSANAG00000033969
aotus_nancymaae ENSANAG00000035938
carlito_syrichta ENSTSYG00000027982
prolemur_simus ENSPSMG00000021071
microcebus_murinus ENSMICG00000031984
propithecus_coquereli ENSPCOG00000026969
panthera_pardus ENSPPRG00000017444
panthera_tigris_altaica ENSPTIG00000020493
felis_catus ENSFCAG00000029788
vicugna_pacos ENSVPAG00000000056
cavia_porcellus ENSCPOG00000032635
chinchilla_lanigera ENSCLAG00000012638
octodon_degus ENSODEG00000000806
octodon_degus ENSODEG00000020018
octodon_degus ENSODEG00000020015
cricetulus_griseus_crigri-picr ENSCGRG00015021663
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017302
cricetulus_griseus_crigri_1.0 ENSCGRG00000001119
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010305
cricetulus_griseus_crigri-picr ENSCGRG00015007400
cricetulus_griseus_crigri_1.0 ENSCGRG00000019308
mesocricetus_auratus ENSMAUG00000012546
microtus_ochrogaster ENSMOCG00000004994
microtus_ochrogaster ENSMOCG00000004853
microtus_ochrogaster ENSMOCG00000017265
peromyscus_maniculatus_bairdii ENSPEMG00000029314
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000039016
mus_spicilegus ENSMSIG00000006595
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033327
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032188
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015056
rattus_norvegicus ENSRNOG00000009888
meriones_unguiculatus ENSMUGG00000012209
nannospalax_galili ENSNGAG00000012509
jaculus_jaculus ENSJJAG00000017133
oryctolagus_cuniculus ENSOCUG00000017358
ochotona_princeps ENSOPRG00000012686
dipodomys_ordii ENSDORG00000028850
otolemur_garnettii ENSOGAG00000008566
tupaia_belangeri ENSTBEG00000012797
tupaia_belangeri ENSTBEG00000011850
procavia_capensis ENSPCAG00000011220
loxodonta_africana ENSLAFG00000000388
cavia_aperea ENSCAPG00000010855
dasypus_novemcinctus ENSDNOG00000043182
xenopus_tropicalis ENSXETG00000027681
latimeria_chalumnae ENSLACG00000015910
seriola_lalandi_dorsalis ENSSLDG00000001387
seriola_dumerili ENSSDUG00000019059
cynoglossus_semilaevis ENSCSEG00000004938
mastacembelus_armatus ENSMAMG00000000494
tetraodon_nigroviridis ENSTNIG00000014376
oryzias_latipes_asm223467v1 ENSORLG00000027643
oryzias_latipes_asm223469v1 ENSORLG00015023284
oryzias_latipes_asm223471v1 ENSORLG00020016598
oryzias_melastigma ENSOMEG00000021760
oryzias_melastigma ENSOMEG00000016110
maylandia_zebra ENSMZEG00005019279
astatotilapia_calliptera ENSACLG00000019176
pundamilia_nyererei ENSPNYG00000023827
neolamprologus_brichardi ENSNBRG00000001427
oreochromis_niloticus ENSONIG00000014746
amphilophus_citrinellus ENSACIG00000006423
xiphophorus_maculatus ENSXMAG00000020092
xiphophorus_couchianus ENSXCOG00000006057
gambusia_affinis ENSGAFG00000019704
poecilia_latipinna ENSPLAG00000011732
poecilia_formosa ENSPFOG00000016147
poecilia_mexicana ENSPMEG00000005570
poecilia_reticulata ENSPREG00000016068
cyprinodon_variegatus ENSCVAG00000003740
fundulus_heteroclitus ENSFHEG00000001077
kryptolebias_marmoratus ENSKMAG00000015712
mola_mola ENSMMOG00000019125
takifugu_rubripes ENSTRUG00000025721
labrus_bergylta ENSLBEG00000003344
gasterosteus_aculeatus ENSGACG00000000038
periophthalmus_magnuspinnatus ENSPMGG00000010257
scophthalmus_maximus ENSSMAG00000016125
anabas_testudineus ENSATEG00000001361
hippocampus_comes ENSHCOG00000014437
gadus_morhua ENSGMOG00000011471
esox_lucius ENSELUG00000023381
astyanax_mexicanus ENSAMXG00000032954
pygocentrus_nattereri ENSPNAG00000012039
ictalurus_punctatus ENSIPUG00000009408
danio_rerio ENSDARG00000055708
scleropages_formosus ENSSFOG00015001162
paramormyrops_kingsleyae ENSPKIG00000019983
lepisosteus_oculatus ENSLOCG00000006037
ciona_savignyi ENSCSAVG00000002112
ciona_intestinalis ENSCING00000021207
drosophila_melanogaster FBgn0027359
