chelonoidis_abingdonii ENSCABG00000010762
theropithecus_gelada ENSTGEG00000024386
mandrillus_leucophaeus ENSMLEG00000043489
saimiri_boliviensis_boliviensis ENSSBOG00000035898
cebus_capucinus_imitator ENSCCAG00000026217
callithrix_jacchus ENSCJAG00000013671
aotus_nancymaae ENSANAG00000024044
carlito_syrichta ENSTSYG00000005393
prolemur_simus ENSPSMG00000002843
microcebus_murinus ENSMICG00000002682
propithecus_coquereli ENSPCOG00000014138
otolemur_garnettii ENSOGAG00000007262
tupaia_belangeri ENSTBEG00000010023
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005504
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013376
fukomys_damarensis ENSFDAG00000006617
cavia_aperea ENSCAPG00000016708
cavia_porcellus ENSCPOG00000013290
chinchilla_lanigera ENSCLAG00000014684
octodon_degus ENSODEG00000009222
ictidomys_tridecemlineatus ENSSTOG00000014325
urocitellus_parryii ENSUPAG00010006898
spermophilus_dauricus ENSSDAG00000017936
marmota_marmota_marmota ENSMMMG00000022547
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033254
mus_spicilegus ENSMSIG00000007313
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000043923
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032117
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014986
rattus_norvegicus ENSRNOG00000012137
meriones_unguiculatus ENSMUGG00000010410
peromyscus_maniculatus_bairdii ENSPEMG00000016054
microtus_ochrogaster ENSMOCG00000003483
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014231
cricetulus_griseus_crigri_1.0 ENSCGRG00000003059
cricetulus_griseus_crigri-picr ENSCGRG00015015464
mesocricetus_auratus ENSMAUG00000017579
nannospalax_galili ENSNGAG00000021133
jaculus_jaculus ENSJJAG00000019698
castor_canadensis ENSCCNG00000018395
dipodomys_ordii ENSDORG00000001963
ochotona_princeps ENSOPRG00000014540
ochotona_princeps ENSOPRG00000016181
oryctolagus_cuniculus ENSOCUG00000017244
choloepus_hoffmanni ENSCHOG00000007177
dasypus_novemcinctus ENSDNOG00000042703
equus_caballus ENSECAG00000017417
procavia_capensis ENSPCAG00000005468
echinops_telfairi ENSETEG00000012296
loxodonta_africana ENSLAFG00000017111
notamacropus_eugenii ENSMEUG00000014162
phascolarctos_cinereus ENSPCIG00000012100
monodelphis_domestica ENSMODG00000013342
sarcophilus_harrisii ENSSHAG00000010577
xenopus_tropicalis ENSXETG00000010071
latimeria_chalumnae ENSLACG00000017522
paramormyrops_kingsleyae ENSPKIG00000017953
scleropages_formosus ENSSFOG00015008992
cyprinodon_variegatus ENSCVAG00000012154
fundulus_heteroclitus ENSFHEG00000004425
poecilia_mexicana ENSPMEG00000016162
poecilia_formosa ENSPFOG00000010074
xiphophorus_maculatus ENSXMAG00000025833
gambusia_affinis ENSGAFG00000017053
oryzias_melastigma ENSOMEG00000001005
maylandia_zebra ENSMZEG00005013003
astatotilapia_calliptera ENSACLG00000018726
haplochromis_burtoni ENSHBUG00000000299
oreochromis_niloticus ENSONIG00000016975
mastacembelus_armatus ENSMAMG00000007340
takifugu_rubripes ENSTRUG00000003958
tetraodon_nigroviridis ENSTNIG00000002724
mola_mola ENSMMOG00000018067
gasterosteus_aculeatus ENSGACG00000013661
pundamilia_nyererei ENSPNYG00000003736
neolamprologus_brichardi ENSNBRG00000022259
amphilophus_citrinellus ENSACIG00000003697
stegastes_partitus ENSSPAG00000012990
monopterus_albus ENSMALG00000004231
poecilia_reticulata ENSPREG00000008717
poecilia_latipinna ENSPLAG00000021714
kryptolebias_marmoratus ENSKMAG00000006432
oryzias_latipes_asm223467v1 ENSORLG00000001589
oryzias_latipes_asm223471v1 ENSORLG00020008300
oryzias_latipes_asm223469v1 ENSORLG00015017593
amphiprion_percula ENSAPEG00000013562
amphiprion_ocellaris ENSAOCG00000012558
amphiprion_ocellaris ENSAOCG00000000962
acanthochromis_polyacanthus ENSAPOG00000006010
hippocampus_comes ENSHCOG00000019105
labrus_bergylta ENSLBEG00000013212
periophthalmus_magnuspinnatus ENSPMGG00000012638
anabas_testudineus ENSATEG00000023256
scophthalmus_maximus ENSSMAG00000009080
cynoglossus_semilaevis ENSCSEG00000007514
seriola_dumerili ENSSDUG00000001314
seriola_lalandi_dorsalis ENSSLDG00000020628
gadus_morhua ENSGMOG00000015713
esox_lucius ENSELUG00000019020
pygocentrus_nattereri ENSPNAG00000015376
astyanax_mexicanus ENSAMXG00000007407
ictalurus_punctatus ENSIPUG00000022787
danio_rerio ENSDARG00000059606
lepisosteus_oculatus ENSLOCG00000003234
ornithorhynchus_anatinus ENSOANG00000000680
eptatretus_burgeri ENSEBUG00000009269
petromyzon_marinus ENSPMAG00000006395
