apteryx_owenii ENSAOWG00000007320
echinops_telfairi ENSETEG00000015713
dasypus_novemcinctus ENSDNOG00000035229
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033658
mus_spicilegus ENSMSIG00000026293
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032363
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032518
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015385
rattus_norvegicus ENSRNOG00000028036
meriones_unguiculatus ENSMUGG00000007803
peromyscus_maniculatus_bairdii ENSPEMG00000017976
microtus_ochrogaster ENSMOCG00000010540
cricetulus_griseus_crigri-picr ENSCGRG00015007066
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014261
cricetulus_griseus_crigri_1.0 ENSCGRG00000004537
mesocricetus_auratus ENSMAUG00000015892
nannospalax_galili ENSNGAG00000002875
jaculus_jaculus ENSJJAG00000009587
cavia_porcellus ENSCPOG00000022491
cavia_aperea ENSCAPG00000006195
chinchilla_lanigera ENSCLAG00000006662
octodon_degus ENSODEG00000014698
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003061
fukomys_damarensis ENSFDAG00000013517
dipodomys_ordii ENSDORG00000028170
castor_canadensis ENSCCNG00000029813
urocitellus_parryii ENSUPAG00010023617
ictidomys_tridecemlineatus ENSSTOG00000023915
marmota_marmota_marmota ENSMMMG00000000900
spermophilus_dauricus ENSSDAG00000014844
sorex_araneus ENSSARG00000004406
ornithorhynchus_anatinus ENSOANG00000028614
latimeria_chalumnae ENSLACG00000013979
tetraodon_nigroviridis ENSTNIG00000009562
takifugu_rubripes ENSTRUG00000016709
mola_mola ENSMMOG00000001737
gasterosteus_aculeatus ENSGACG00000016953
labrus_bergylta ENSLBEG00000018586
scophthalmus_maximus ENSSMAG00000010718
cynoglossus_semilaevis ENSCSEG00000010356
seriola_dumerili ENSSDUG00000000146
seriola_lalandi_dorsalis ENSSLDG00000025597
xiphophorus_maculatus ENSXMAG00000000494
gambusia_affinis ENSGAFG00000003920
poecilia_formosa ENSPFOG00000014176
poecilia_mexicana ENSPMEG00000001351
poecilia_latipinna ENSPLAG00000014079
poecilia_reticulata ENSPREG00000006701
xiphophorus_couchianus ENSXCOG00000018217
fundulus_heteroclitus ENSFHEG00000016455
cyprinodon_variegatus ENSCVAG00000020901
kryptolebias_marmoratus ENSKMAG00000001137
oryzias_latipes_asm223467v1 ENSORLG00000001743
oryzias_latipes_asm223469v1 ENSORLG00015022424
oryzias_latipes_asm223471v1 ENSORLG00020022367
oryzias_melastigma ENSOMEG00000007804
haplochromis_burtoni ENSHBUG00000015011
astatotilapia_calliptera ENSACLG00000014158
pundamilia_nyererei ENSPNYG00000011414
maylandia_zebra ENSMZEG00005013408
oreochromis_niloticus ENSONIG00000005678
neolamprologus_brichardi ENSNBRG00000004201
neolamprologus_brichardi ENSNBRG00000020929
amphilophus_citrinellus ENSACIG00000017468
amphiprion_ocellaris ENSAOCG00000007173
amphiprion_ocellaris ENSAOCG00000012789
amphiprion_percula ENSAPEG00000003336
acanthochromis_polyacanthus ENSAPOG00000002409
acanthochromis_polyacanthus ENSAPOG00000023163
stegastes_partitus ENSSPAG00000008426
monopterus_albus ENSMALG00000013683
mastacembelus_armatus ENSMAMG00000013295
anabas_testudineus ENSATEG00000019217
hippocampus_comes ENSHCOG00000017824
periophthalmus_magnuspinnatus ENSPMGG00000004531
gadus_morhua ENSGMOG00000015813
esox_lucius ENSELUG00000022525
pygocentrus_nattereri ENSPNAG00000020837
astyanax_mexicanus ENSAMXG00000007208
ictalurus_punctatus ENSIPUG00000013036
danio_rerio ENSDARG00000102478
scleropages_formosus ENSSFOG00015009600
paramormyrops_kingsleyae ENSPKIG00000017111
lepisosteus_oculatus ENSLOCG00000014032
xenopus_tropicalis ENSXETG00000007838
petromyzon_marinus ENSPMAG00000008816
eptatretus_burgeri ENSEBUG00000010606
petromyzon_marinus ENSPMAG00000006422
