chelonoidis_abingdonii ENSCABG00000012499
tursiops_truncatus ENSTTRG00000009165
sus_scrofa ENSSSCG00000016279
ursus_americanus ENSUAMG00000001333
ursus_maritimus ENSUMAG00000024046
ursus_maritimus ENSUMAG00000015770
neovison_vison ENSNVIG00000003209
mustela_putorius_furo ENSMPUG00000004858
ursus_americanus ENSUAMG00000004384
canis_lupus_familiaris ENSCAFG00000011104
canis_lupus_dingo ENSCAFG00020023165
vulpes_vulpes ENSVVUG00000025560
felis_catus ENSFCAG00000039954
panthera_pardus ENSPPRG00000014356
pteropus_vampyrus ENSPVAG00000004743
erinaceus_europaeus ENSEEUG00000014559
vicugna_pacos ENSVPAG00000006834
bos_mutus ENSBMUG00000000455
panthera_tigris_altaica ENSPTIG00000013505
ailuropoda_melanoleuca ENSAMEG00000016282
myotis_lucifugus ENSMLUG00000002640
equus_asinus_asinus ENSEASG00005008722
equus_caballus ENSECAG00000018613
ovis_aries ENSOARG00000020725
capra_hircus ENSCHIG00000008236
bos_taurus ENSBTAG00000019480
bison_bison_bison ENSBBBG00000025495
oryctolagus_cuniculus ENSOCUG00000010403
oryctolagus_cuniculus ENSOCUG00000024344
procavia_capensis ENSPCAG00000003720
echinops_telfairi ENSETEG00000001488
loxodonta_africana ENSLAFG00000000190
dasypus_novemcinctus ENSDNOG00000036334
choloepus_hoffmanni ENSCHOG00000002274
ornithorhynchus_anatinus ENSOANG00000006665
xenopus_tropicalis ENSXETG00000022759
latimeria_chalumnae ENSLACG00000012202
tetraodon_nigroviridis ENSTNIG00000007139
takifugu_rubripes ENSTRUG00000025034
oryzias_latipes_asm223469v1 ENSORLG00015003354
oryzias_latipes_asm223467v1 ENSORLG00000029770
oryzias_latipes_asm223471v1 ENSORLG00020007027
oryzias_melastigma ENSOMEG00000008268
cyprinodon_variegatus ENSCVAG00000012950
hippocampus_comes ENSHCOG00000008044
periophthalmus_magnuspinnatus ENSPMGG00000012562
mastacembelus_armatus ENSMAMG00000022311
monopterus_albus ENSMALG00000020043
gasterosteus_aculeatus ENSGACG00000002045
labrus_bergylta ENSLBEG00000021432
amphiprion_ocellaris ENSAOCG00000019301
amphiprion_percula ENSAPEG00000022089
stegastes_partitus ENSSPAG00000011386
poecilia_latipinna ENSPLAG00000011452
poecilia_mexicana ENSPMEG00000007033
xiphophorus_maculatus ENSXMAG00000021697
poecilia_formosa ENSPFOG00000012888
poecilia_reticulata ENSPREG00000020373
gambusia_affinis ENSGAFG00000004704
xiphophorus_couchianus ENSXCOG00000002047
fundulus_heteroclitus ENSFHEG00000012281
kryptolebias_marmoratus ENSKMAG00000008988
maylandia_zebra ENSMZEG00005017963
astatotilapia_calliptera ENSACLG00000020647
pundamilia_nyererei ENSPNYG00000004635
haplochromis_burtoni ENSHBUG00000007021
neolamprologus_brichardi ENSNBRG00000002938
oreochromis_niloticus ENSONIG00000007733
amphilophus_citrinellus ENSACIG00000019565
seriola_lalandi_dorsalis ENSSLDG00000013554
seriola_dumerili ENSSDUG00000009693
scophthalmus_maximus ENSSMAG00000005632
cynoglossus_semilaevis ENSCSEG00000019586
mola_mola ENSMMOG00000008660
acanthochromis_polyacanthus ENSAPOG00000002198
anabas_testudineus ENSATEG00000005845
xiphophorus_couchianus ENSXCOG00000005911
gadus_morhua ENSGMOG00000019091
gadus_morhua ENSGMOG00000019082
astyanax_mexicanus ENSAMXG00000039874
pygocentrus_nattereri ENSPNAG00000026438
ictalurus_punctatus ENSIPUG00000008807
danio_rerio ENSDARG00000074892
esox_lucius ENSELUG00000001297
scleropages_formosus ENSSFOG00015017680
paramormyrops_kingsleyae ENSPKIG00000012381
scleropages_formosus ENSSFOG00015015323
paramormyrops_kingsleyae ENSPKIG00000025307
lepisosteus_oculatus ENSLOCG00000001371
eptatretus_burgeri ENSEBUG00000000465
ciona_savignyi ENSCSAVG00000001532
ciona_intestinalis ENSCING00000003961
caenorhabditis_elegans_strain_n2 WBGene00003966
drosophila_melanogaster FBgn0032059
