ciona_savignyi ENSCSAVG00000007934
rhinopithecus_roxellana ENSRROG00000041650
piliocolobus_tephrosceles ENSPTEG00000033761
colobus_angolensis_palliatus ENSCANG00000043880
homo_sapiens ENSG00000130734
gorilla_gorilla ENSGGOG00000001366
pan_troglodytes ENSPTRG00000010475
pan_paniscus ENSPPAG00000031810
cebus_capucinus_imitator ENSCCAG00000028581
callithrix_jacchus ENSCJAG00000006637
pongo_abelii ENSPPYG00000010544
saimiri_boliviensis_boliviensis ENSSBOG00000030727
macaca_mulatta ENSMMUG00000046883
macaca_nemestrina ENSMNEG00000043930
pongo_abelii ENSPPYG00000009555
nomascus_leucogenys ENSNLEG00000012244
aotus_nancymaae ENSANAG00000026983
octodon_degus ENSODEG00000016344
microtus_ochrogaster ENSMOCG00000002959
oryctolagus_cuniculus ENSOCUG00000014176
tupaia_belangeri ENSTBEG00000002587
sorex_araneus ENSSARG00000002174
erinaceus_europaeus ENSEEUG00000013270
dasypus_novemcinctus ENSDNOG00000049329
prolemur_simus ENSPSMG00000018715
microcebus_murinus ENSMICG00000009575
propithecus_coquereli ENSPCOG00000018567
otolemur_garnettii ENSOGAG00000012591
carlito_syrichta ENSTSYG00000011364
ornithorhynchus_anatinus ENSOANG00000009372
xenopus_tropicalis ENSXETG00000011644
latimeria_chalumnae ENSLACG00000012770
paramormyrops_kingsleyae ENSPKIG00000010015
scleropages_formosus ENSSFOG00015009908
cynoglossus_semilaevis ENSCSEG00000014816
gasterosteus_aculeatus ENSGACG00000006688
labrus_bergylta ENSLBEG00000017157
mola_mola ENSMMOG00000007570
cyprinodon_variegatus ENSCVAG00000006993
fundulus_heteroclitus ENSFHEG00000010060
xiphophorus_maculatus ENSXMAG00000009160
xiphophorus_couchianus ENSXCOG00000015614
gambusia_affinis ENSGAFG00000014890
poecilia_formosa ENSPFOG00000008224
poecilia_latipinna ENSPLAG00000014163
poecilia_mexicana ENSPMEG00000003653
poecilia_reticulata ENSPREG00000014549
kryptolebias_marmoratus ENSKMAG00000011884
oryzias_latipes_asm223471v1 ENSORLG00020004395
oryzias_latipes_asm223467v1 ENSORLG00000015500
oryzias_latipes_asm223469v1 ENSORLG00015015920
oryzias_melastigma ENSOMEG00000007390
pundamilia_nyererei ENSPNYG00000000837
haplochromis_burtoni ENSHBUG00000020894
maylandia_zebra ENSMZEG00005003809
astatotilapia_calliptera ENSACLG00000000346
neolamprologus_brichardi ENSNBRG00000011391
amphilophus_citrinellus ENSACIG00000021464
amphiprion_ocellaris ENSAOCG00000019213
amphiprion_percula ENSAPEG00000015658
acanthochromis_polyacanthus ENSAPOG00000003552
stegastes_partitus ENSSPAG00000004473
monopterus_albus ENSMALG00000003354
mastacembelus_armatus ENSMAMG00000009380
anabas_testudineus ENSATEG00000011639
seriola_lalandi_dorsalis ENSSLDG00000024552
seriola_dumerili ENSSDUG00000017265
scophthalmus_maximus ENSSMAG00000003181
hippocampus_comes ENSHCOG00000009439
periophthalmus_magnuspinnatus ENSPMGG00000019115
gadus_morhua ENSGMOG00000002630
esox_lucius ENSELUG00000000396
pygocentrus_nattereri ENSPNAG00000005331
astyanax_mexicanus ENSAMXG00000042693
ictalurus_punctatus ENSIPUG00000021604
danio_rerio ENSDARG00000088145
maylandia_zebra ENSMZEG00005023860
astatotilapia_calliptera ENSACLG00000008714
haplochromis_burtoni ENSHBUG00000005336
pundamilia_nyererei ENSPNYG00000023991
neolamprologus_brichardi ENSNBRG00000018815
amphilophus_citrinellus ENSACIG00000003005
cynoglossus_semilaevis ENSCSEG00000009774
tetraodon_nigroviridis ENSTNIG00000004535
takifugu_rubripes ENSTRUG00000001314
fundulus_heteroclitus ENSFHEG00000007752
cyprinodon_variegatus ENSCVAG00000003030
xiphophorus_couchianus ENSXCOG00000013491
xiphophorus_maculatus ENSXMAG00000007016
gambusia_affinis ENSGAFG00000009574
poecilia_formosa ENSPFOG00000012852
poecilia_mexicana ENSPMEG00000008962
poecilia_latipinna ENSPLAG00000018657
poecilia_reticulata ENSPREG00000014939
kryptolebias_marmoratus ENSKMAG00000019629
oryzias_melastigma ENSOMEG00000016515
oryzias_latipes_asm223467v1 ENSORLG00000004021
monopterus_albus ENSMALG00000021560
mastacembelus_armatus ENSMAMG00000002970
mola_mola ENSMMOG00000008459
scophthalmus_maximus ENSSMAG00000014050
labrus_bergylta ENSLBEG00000020609
gasterosteus_aculeatus ENSGACG00000016029
seriola_dumerili ENSSDUG00000005344
seriola_lalandi_dorsalis ENSSLDG00000023718
anabas_testudineus ENSATEG00000001031
amphiprion_ocellaris ENSAOCG00000009366
amphiprion_percula ENSAPEG00000023035
acanthochromis_polyacanthus ENSAPOG00000004393
acanthochromis_polyacanthus ENSAPOG00000004347
stegastes_partitus ENSSPAG00000012672
hippocampus_comes ENSHCOG00000016797
periophthalmus_magnuspinnatus ENSPMGG00000021212
gadus_morhua ENSGMOG00000005725
esox_lucius ENSELUG00000023164
pygocentrus_nattereri ENSPNAG00000017981
astyanax_mexicanus ENSAMXG00000039480
ictalurus_punctatus ENSIPUG00000024357
danio_rerio ENSDARG00000043548
lepisosteus_oculatus ENSLOCG00000007842
scleropages_formosus ENSSFOG00015001009
paramormyrops_kingsleyae ENSPKIG00000013466
pygocentrus_nattereri ENSPNAG00000009554
astyanax_mexicanus ENSAMXG00000029938
ictalurus_punctatus ENSIPUG00000006632
danio_rerio ENSDARG00000044373
seriola_lalandi_dorsalis ENSSLDG00000002291
seriola_dumerili ENSSDUG00000013562
scophthalmus_maximus ENSSMAG00000020625
mastacembelus_armatus ENSMAMG00000009246
monopterus_albus ENSMALG00000017734
anabas_testudineus ENSATEG00000020019
cynoglossus_semilaevis ENSCSEG00000017978
amphiprion_percula ENSAPEG00000011253
amphiprion_ocellaris ENSAOCG00000000325
acanthochromis_polyacanthus ENSAPOG00000016745
stegastes_partitus ENSSPAG00000019853
pundamilia_nyererei ENSPNYG00000017474
haplochromis_burtoni ENSHBUG00000020559
maylandia_zebra ENSMZEG00005012546
astatotilapia_calliptera ENSACLG00000001458
neolamprologus_brichardi ENSNBRG00000018639
oreochromis_niloticus ENSONIG00000008825
amphilophus_citrinellus ENSACIG00000011861
xiphophorus_maculatus ENSXMAG00000011389
xiphophorus_couchianus ENSXCOG00000007147
gambusia_affinis ENSGAFG00000008724
poecilia_formosa ENSPFOG00000008338
poecilia_mexicana ENSPMEG00000015662
poecilia_latipinna ENSPLAG00000011403
poecilia_reticulata ENSPREG00000020694
cyprinodon_variegatus ENSCVAG00000000621
fundulus_heteroclitus ENSFHEG00000001413
kryptolebias_marmoratus ENSKMAG00000011290
oryzias_latipes_asm223467v1 ENSORLG00000010404
oryzias_latipes_asm223471v1 ENSORLG00020010503
oryzias_latipes_asm223469v1 ENSORLG00015006631
oryzias_melastigma ENSOMEG00000008186
gasterosteus_aculeatus ENSGACG00000006923
labrus_bergylta ENSLBEG00000014620
tetraodon_nigroviridis ENSTNIG00000018099
takifugu_rubripes ENSTRUG00000018516
mola_mola ENSMMOG00000001678
hippocampus_comes ENSHCOG00000000125
periophthalmus_magnuspinnatus ENSPMGG00000010690
gadus_morhua ENSGMOG00000018222
esox_lucius ENSELUG00000022092
lepisosteus_oculatus ENSLOCG00000006628
apteryx_haastii ENSAHAG00000004058
apteryx_owenii ENSAOWG00000012468
apteryx_rowi ENSARWG00000014296
dromaius_novaehollandiae ENSDNVG00000000396
nothoprocta_perdicaria ENSNPEG00000011165
parus_major ENSPMJG00000012330
cyanistes_caeruleus ENSCCEG00000008339
lepidothrix_coronata ENSLCOG00000003544
manacus_vitellinus ENSMVIG00005008192
junco_hyemalis ENSJHYG00000003183
zonotrichia_albicollis ENSZALG00000011363
ficedula_albicollis ENSFALG00000012535
taeniopygia_guttata ENSTGUG00000009870
serinus_canaria ENSSCAG00000006779
calidris_pugnax ENSCPUG00000011226
melopsittacus_undulatus ENSMUNG00000012243
anser_brachyrhynchus ENSABRG00000019118
anas_platyrhynchos_platyrhynchos ENSAPLG00000015314
gallus_gallus ENSGALG00000010985
meleagris_gallopavo ENSMGAG00000011740
numida_meleagris ENSNMEG00000009543
calidris_pygmaea ENSCPGG00000004872
lonchura_striata_domestica ENSLSDG00000018125
coturnix_japonica ENSCJPG00005014485
crocodylus_porosus ENSCPRG00005010945
gopherus_agassizii ENSGAGG00000000504
chelonoidis_abingdonii ENSCABG00000023120
chrysemys_picta_bellii ENSCPBG00000014206
pelodiscus_sinensis ENSPSIG00000013481
sphenodon_punctatus ENSSPUG00000016128
anolis_carolinensis ENSACAG00000008101
pogona_vitticeps ENSPVIG00000019110
notechis_scutatus ENSNSUG00000001683
salvator_merianae ENSSMRG00000018271
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000028550
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027159
mus_spicilegus ENSMSIG00000025942
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026191
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028528
rattus_norvegicus ENSRNOG00000008767
meriones_unguiculatus ENSMUGG00000020446
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000630
cricetulus_griseus_crigri-picr ENSCGRG00015020750
cricetulus_griseus_crigri_1.0 ENSCGRG00000013972
mesocricetus_auratus ENSMAUG00000017548
microtus_ochrogaster ENSMOCG00000013316
peromyscus_maniculatus_bairdii ENSPEMG00000012725
nannospalax_galili ENSNGAG00000015045
jaculus_jaculus ENSJJAG00000016837
ictidomys_tridecemlineatus ENSSTOG00000012443
urocitellus_parryii ENSUPAG00010016097
spermophilus_dauricus ENSSDAG00000021677
marmota_marmota_marmota ENSMMMG00000013865
castor_canadensis ENSCCNG00000020853
dipodomys_ordii ENSDORG00000027209
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006421
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018292
fukomys_damarensis ENSFDAG00000013177
cavia_porcellus ENSCPOG00000001607
cavia_aperea ENSCAPG00000007995
chinchilla_lanigera ENSCLAG00000005419
octodon_degus ENSODEG00000005462
otolemur_garnettii ENSOGAG00000004020
cebus_capucinus_imitator ENSCCAG00000014124
callithrix_jacchus ENSCJAG00000016480
saimiri_boliviensis_boliviensis ENSSBOG00000032872
aotus_nancymaae ENSANAG00000022513
pan_troglodytes ENSPTRG00000000813
pan_paniscus ENSPPAG00000043147
homo_sapiens ENSG00000125703
gorilla_gorilla ENSGGOG00000007252
pongo_abelii ENSPPYG00000001279
nomascus_leucogenys ENSNLEG00000015041
macaca_mulatta ENSMMUG00000000386
macaca_nemestrina ENSMNEG00000038662
macaca_fascicularis ENSMFAG00000038279
mandrillus_leucophaeus ENSMLEG00000039717
cercocebus_atys ENSCATG00000042641
theropithecus_gelada ENSTGEG00000011106
papio_anubis ENSPANG00000020948
chlorocebus_sabaeus ENSCSAG00000001342
piliocolobus_tephrosceles ENSPTEG00000017997
colobus_angolensis_palliatus ENSCANG00000030970
rhinopithecus_roxellana ENSRROG00000013654
rhinopithecus_bieti ENSRBIG00000027148
carlito_syrichta ENSTSYG00000009586
propithecus_coquereli ENSPCOG00000012978
microcebus_murinus ENSMICG00000001538
prolemur_simus ENSPSMG00000014652
oryctolagus_cuniculus ENSOCUG00000007695
ochotona_princeps ENSOPRG00000010913
tupaia_belangeri ENSTBEG00000010880
ursus_maritimus ENSUMAG00000008849
ursus_americanus ENSUAMG00000015550
ailuropoda_melanoleuca ENSAMEG00000014990
neovison_vison ENSNVIG00000010028
mustela_putorius_furo ENSMPUG00000007984
canis_lupus_familiaris ENSCAFG00000018720
canis_lupus_dingo ENSCAFG00020017922
vulpes_vulpes ENSVVUG00000016398
panthera_tigris_altaica ENSPTIG00000010987
panthera_pardus ENSPPRG00000009565
felis_catus ENSFCAG00000027083
equus_asinus_asinus ENSEASG00005008203
equus_caballus ENSECAG00000000823
vicugna_pacos ENSVPAG00000010777
sus_scrofa ENSSSCG00000003816
capra_hircus ENSCHIG00000024580
ovis_aries ENSOARG00000009546
bos_mutus ENSBMUG00000021096
bos_taurus ENSBTAG00000010124
bison_bison_bison ENSBBBG00000021066
tursiops_truncatus ENSTTRG00000013910
pteropus_vampyrus ENSPVAG00000006053
myotis_lucifugus ENSMLUG00000029040
erinaceus_europaeus ENSEEUG00000001950
sorex_araneus ENSSARG00000004141
choloepus_hoffmanni ENSCHOG00000005343
dasypus_novemcinctus ENSDNOG00000012698
loxodonta_africana ENSLAFG00000009126
procavia_capensis ENSPCAG00000003461
echinops_telfairi ENSETEG00000008799
phascolarctos_cinereus ENSPCIG00000019434
notamacropus_eugenii ENSMEUG00000003156
sarcophilus_harrisii ENSSHAG00000018179
monodelphis_domestica ENSMODG00000001393
ornithorhynchus_anatinus ENSOANG00000008336
xenopus_tropicalis ENSXETG00000010838
latimeria_chalumnae ENSLACG00000007539
petromyzon_marinus ENSPMAG00000000068
eptatretus_burgeri ENSEBUG00000002908
xiphophorus_couchianus ENSXCOG00000006696
drosophila_melanogaster FBgn0038325
paramormyrops_kingsleyae ENSPKIG00000004402
scleropages_formosus ENSSFOG00015019730
pygocentrus_nattereri ENSPNAG00000025863
astyanax_mexicanus ENSAMXG00000020240
ictalurus_punctatus ENSIPUG00000012181
danio_rerio ENSDARG00000014531
esox_lucius ENSELUG00000004744
lepisosteus_oculatus ENSLOCG00000014466
dipodomys_ordii ENSDORG00000012599
castor_canadensis ENSCCNG00000012522
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000079418
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000087119
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034627
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023174
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0033457
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031996
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031997
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034628
rattus_norvegicus ENSRNOG00000050960
meriones_unguiculatus ENSMUGG00000025448
peromyscus_maniculatus_bairdii ENSPEMG00000000703
microtus_ochrogaster ENSMOCG00000008719
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020592
cricetulus_griseus_crigri-picr ENSCGRG00015016748
cricetulus_griseus_crigri_1.0 ENSCGRG00000001698
cricetulus_griseus_crigri_1.0 ENSCGRG00000008659
cricetulus_griseus_crigri-picr ENSCGRG00015022084
mesocricetus_auratus ENSMAUG00000014550
nannospalax_galili ENSNGAG00000024091
jaculus_jaculus ENSJJAG00000016735
mus_spicilegus ENSMSIG00000025696
chinchilla_lanigera ENSCLAG00000001858
octodon_degus ENSODEG00000002391
cavia_porcellus ENSCPOG00000037759
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004321
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002867
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100003868
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013279
fukomys_damarensis ENSFDAG00000011705
spermophilus_dauricus ENSSDAG00000002717
marmota_marmota_marmota ENSMMMG00000011223
ictidomys_tridecemlineatus ENSSTOG00000003796
urocitellus_parryii ENSUPAG00010013020
oryctolagus_cuniculus ENSOCUG00000010839
ochotona_princeps ENSOPRG00000011791
pan_troglodytes ENSPTRG00000022170
pan_paniscus ENSPPAG00000018771
gorilla_gorilla ENSGGOG00000002971
homo_sapiens ENSG00000101844
pongo_abelii ENSPPYG00000020619
nomascus_leucogenys ENSNLEG00000014016
rhinopithecus_roxellana ENSRROG00000043153
rhinopithecus_bieti ENSRBIG00000037493
piliocolobus_tephrosceles ENSPTEG00000030483
colobus_angolensis_palliatus ENSCANG00000041682
macaca_mulatta ENSMMUG00000007190
macaca_fascicularis ENSMFAG00000039546
macaca_nemestrina ENSMNEG00000039693
chlorocebus_sabaeus ENSCSAG00000008949
theropithecus_gelada ENSTGEG00000015128
mandrillus_leucophaeus ENSMLEG00000033665
cercocebus_atys ENSCATG00000002254
papio_anubis ENSPANG00000014698
cebus_capucinus_imitator ENSCCAG00000022071
saimiri_boliviensis_boliviensis ENSSBOG00000027164
callithrix_jacchus ENSCJAG00000007676
aotus_nancymaae ENSANAG00000028272
carlito_syrichta ENSTSYG00000009921
propithecus_coquereli ENSPCOG00000020449
microcebus_murinus ENSMICG00000002066
prolemur_simus ENSPSMG00000022595
otolemur_garnettii ENSOGAG00000006422
tupaia_belangeri ENSTBEG00000008239
bos_mutus ENSBMUG00000020507
bos_taurus ENSBTAG00000013724
ovis_aries ENSOARG00000018450
capra_hircus ENSCHIG00000009499
tursiops_truncatus ENSTTRG00000010028
sus_scrofa ENSSSCG00000012569
vicugna_pacos ENSVPAG00000009600
equus_caballus ENSECAG00000010670
equus_asinus_asinus ENSEASG00005019799
pteropus_vampyrus ENSPVAG00000006815
myotis_lucifugus ENSMLUG00000014540
neovison_vison ENSNVIG00000019583
mustela_putorius_furo ENSMPUG00000003909
ursus_americanus ENSUAMG00000020284
ursus_maritimus ENSUMAG00000010543
ailuropoda_melanoleuca ENSAMEG00000012294
canis_lupus_dingo ENSCAFG00020006639
canis_lupus_familiaris ENSCAFG00000018009
vulpes_vulpes ENSVVUG00000009993
panthera_pardus ENSPPRG00000022382
panthera_tigris_altaica ENSPTIG00000008760
felis_catus ENSFCAG00000005188
sorex_araneus ENSSARG00000009354
erinaceus_europaeus ENSEEUG00000003824
procavia_capensis ENSPCAG00000005283
echinops_telfairi ENSETEG00000019104
loxodonta_africana ENSLAFG00000001812
dasypus_novemcinctus ENSDNOG00000001903
choloepus_hoffmanni ENSCHOG00000004044
phascolarctos_cinereus ENSPCIG00000006807
notamacropus_eugenii ENSMEUG00000005646
sarcophilus_harrisii ENSSHAG00000012992
monodelphis_domestica ENSMODG00000011603
ornithorhynchus_anatinus ENSOANG00000009658
anolis_carolinensis ENSACAG00000012035
pogona_vitticeps ENSPVIG00000005527
notechis_scutatus ENSNSUG00000020597
salvator_merianae ENSSMRG00000012232
sphenodon_punctatus ENSSPUG00000000495
apteryx_haastii ENSAHAG00000013402
apteryx_rowi ENSARWG00000007019
apteryx_owenii ENSAOWG00000000972
dromaius_novaehollandiae ENSDNVG00000006578
nothoprocta_perdicaria ENSNPEG00000006871
meleagris_gallopavo ENSMGAG00000006815
coturnix_japonica ENSCJPG00005017226
gallus_gallus ENSGALG00000008282
numida_meleagris ENSNMEG00000020917
anser_brachyrhynchus ENSABRG00000015074
calidris_pygmaea ENSCPGG00000004887
calidris_pugnax ENSCPUG00000002171
parus_major ENSPMJG00000011410
cyanistes_caeruleus ENSCCEG00000021063
ficedula_albicollis ENSFALG00000000192
taeniopygia_guttata ENSTGUG00000004088
lonchura_striata_domestica ENSLSDG00000001063
serinus_canaria ENSSCAG00000016726
zonotrichia_albicollis ENSZALG00000000258
junco_hyemalis ENSJHYG00000013203
lepidothrix_coronata ENSLCOG00000015466
manacus_vitellinus ENSMVIG00005005377
melopsittacus_undulatus ENSMUNG00000013813
crocodylus_porosus ENSCPRG00005008917
gopherus_agassizii ENSGAGG00000017077
chelonoidis_abingdonii ENSCABG00000019990
chrysemys_picta_bellii ENSCPBG00000000890
pelodiscus_sinensis ENSPSIG00000008342
xenopus_tropicalis ENSXETG00000012854
latimeria_chalumnae ENSLACG00000012655
phascolarctos_cinereus ENSPCIG00000016576
notamacropus_eugenii ENSMEUG00000003736
sarcophilus_harrisii ENSSHAG00000003949
monodelphis_domestica ENSMODG00000008658
jaculus_jaculus ENSJJAG00000020306
dipodomys_ordii ENSDORG00000027774
propithecus_coquereli ENSPCOG00000014315
microcebus_murinus ENSMICG00000013114
otolemur_garnettii ENSOGAG00000025563
pan_paniscus ENSPPAG00000035793
pan_troglodytes ENSPTRG00000013128
homo_sapiens ENSG00000168397
gorilla_gorilla ENSGGOG00000001208
pongo_abelii ENSPPYG00000013357
nomascus_leucogenys ENSNLEG00000007770
callithrix_jacchus ENSCJAG00000011210
cebus_capucinus_imitator ENSCCAG00000029373
aotus_nancymaae ENSANAG00000021141
piliocolobus_tephrosceles ENSPTEG00000036866
rhinopithecus_bieti ENSRBIG00000036804
macaca_nemestrina ENSMNEG00000038244
macaca_fascicularis ENSMFAG00000039952
cercocebus_atys ENSCATG00000032957
chlorocebus_sabaeus ENSCSAG00000005753
papio_anubis ENSPANG00000009064
mandrillus_leucophaeus ENSMLEG00000028526
theropithecus_gelada ENSTGEG00000017849
colobus_angolensis_palliatus ENSCANG00000000252
rhinopithecus_roxellana ENSRROG00000044313
macaca_mulatta ENSMMUG00000008047
saimiri_boliviensis_boliviensis ENSSBOG00000035855
carlito_syrichta ENSTSYG00000011099
mus_spicilegus ENSMSIG00000015526
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000026280
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015266
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014462
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027698
rattus_norvegicus ENSRNOG00000018403
meriones_unguiculatus ENSMUGG00000011452
cricetulus_griseus_crigri-picr ENSCGRG00015017156
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001001760
cricetulus_griseus_crigri_1.0 ENSCGRG00000013940
mesocricetus_auratus ENSMAUG00000002031
microtus_ochrogaster ENSMOCG00000013012
peromyscus_maniculatus_bairdii ENSPEMG00000023843
nannospalax_galili ENSNGAG00000018585
castor_canadensis ENSCCNG00000010297
dipodomys_ordii ENSDORG00000016601
jaculus_jaculus ENSJJAG00000019840
chinchilla_lanigera ENSCLAG00000002262
octodon_degus ENSODEG00000009790
cavia_porcellus ENSCPOG00000000135
cavia_aperea ENSCAPG00000005854
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018630
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013839
fukomys_damarensis ENSFDAG00000014541
spermophilus_dauricus ENSSDAG00000019389
marmota_marmota_marmota ENSMMMG00000007760
urocitellus_parryii ENSUPAG00010003261
ictidomys_tridecemlineatus ENSSTOG00000014734
myotis_lucifugus ENSMLUG00000028269
pteropus_vampyrus ENSPVAG00000007021
ursus_americanus ENSUAMG00000008485
ursus_americanus ENSUAMG00000008486
ursus_americanus ENSUAMG00000012272
ursus_americanus ENSUAMG00000000393
ursus_maritimus ENSUMAG00000010475
ailuropoda_melanoleuca ENSAMEG00000016425
mustela_putorius_furo ENSMPUG00000000187
neovison_vison ENSNVIG00000018383
canis_lupus_familiaris ENSCAFG00000013054
canis_lupus_dingo ENSCAFG00020025174
vulpes_vulpes ENSVVUG00000022778
panthera_pardus ENSPPRG00000005113
panthera_tigris_altaica ENSPTIG00000015107
felis_catus ENSFCAG00000014281
equus_asinus_asinus ENSEASG00005008298
equus_caballus ENSECAG00000006659
sorex_araneus ENSSARG00000001225
erinaceus_europaeus ENSEEUG00000002730
capra_hircus ENSCHIG00000018105
ovis_aries ENSOARG00000017628
bos_taurus ENSBTAG00000015401
bos_mutus ENSBMUG00000011703
bison_bison_bison ENSBBBG00000024719
tursiops_truncatus ENSTTRG00000017283
sus_scrofa ENSSSCG00000032919
tupaia_belangeri ENSTBEG00000014410
loxodonta_africana ENSLAFG00000020725
procavia_capensis ENSPCAG00000013656
dasypus_novemcinctus ENSDNOG00000048959
oryctolagus_cuniculus ENSOCUG00000021604
ochotona_princeps ENSOPRG00000010703
ornithorhynchus_anatinus ENSOANG00000008758
anser_brachyrhynchus ENSABRG00000020005
anas_platyrhynchos_platyrhynchos ENSAPLG00000015334
meleagris_gallopavo ENSMGAG00000003390
coturnix_japonica ENSCJPG00005001671
gallus_gallus ENSGALG00000006298
numida_meleagris ENSNMEG00000014798
calidris_pygmaea ENSCPGG00000014398
calidris_pugnax ENSCPUG00000013598
melopsittacus_undulatus ENSMUNG00000008827
apteryx_owenii ENSAOWG00000000481
apteryx_haastii ENSAHAG00000001747
apteryx_rowi ENSARWG00000000892
nothoprocta_perdicaria ENSNPEG00000000052
dromaius_novaehollandiae ENSDNVG00000002623
taeniopygia_guttata ENSTGUG00000005940
lonchura_striata_domestica ENSLSDG00000000479
ficedula_albicollis ENSFALG00000003277
serinus_canaria ENSSCAG00000008031
parus_major ENSPMJG00000016526
cyanistes_caeruleus ENSCCEG00000020560
junco_hyemalis ENSJHYG00000017099
zonotrichia_albicollis ENSZALG00000006181
lepidothrix_coronata ENSLCOG00000007032
manacus_vitellinus ENSMVIG00005014823
crocodylus_porosus ENSCPRG00005009583
gopherus_agassizii ENSGAGG00000004241
