apteryx_owenii ENSAOWG00000015540
amphiprion_ocellaris ENSAOCG00000005576
acanthochromis_polyacanthus ENSAPOG00000013662
stegastes_partitus ENSSPAG00000023477
scophthalmus_maximus ENSSMAG00000016787
cynoglossus_semilaevis ENSCSEG00000014546
seriola_dumerili ENSSDUG00000020406
seriola_lalandi_dorsalis ENSSLDG00000017652
mastacembelus_armatus ENSMAMG00000017368
monopterus_albus ENSMALG00000012277
anabas_testudineus ENSATEG00000011675
takifugu_rubripes ENSTRUG00000023810
tetraodon_nigroviridis ENSTNIG00000015831
periophthalmus_magnuspinnatus ENSPMGG00000018343
gadus_morhua ENSGMOG00000012138
esox_lucius ENSELUG00000015294
pygocentrus_nattereri ENSPNAG00000019801
astyanax_mexicanus ENSAMXG00000036425
ictalurus_punctatus ENSIPUG00000020804
danio_rerio ENSDARG00000104114
paramormyrops_kingsleyae ENSPKIG00000001401
scleropages_formosus ENSSFOG00015019013
lepisosteus_oculatus ENSLOCG00000005740
eptatretus_burgeri ENSEBUG00000005079
petromyzon_marinus ENSPMAG00000005035
piliocolobus_tephrosceles ENSPTEG00000016569
ciona_intestinalis ENSCING00000014131
ciona_savignyi ENSCSAVG00000011109
drosophila_melanogaster FBgn0011474
caenorhabditis_elegans_strain_n2 WBGene00004781
