chelonoidis_abingdonii ENSCABG00000022863
mesocricetus_auratus ENSMAUG00000015728
peromyscus_maniculatus_bairdii ENSPEMG00000024867
microtus_ochrogaster ENSMOCG00000008760
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022551
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021639
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000039153
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020631
rattus_norvegicus ENSRNOG00000020193
meriones_unguiculatus ENSMUGG00000006780
nannospalax_galili ENSNGAG00000023853
jaculus_jaculus ENSJJAG00000020578
microcebus_murinus ENSMICG00000012251
otolemur_garnettii ENSOGAG00000003900
pteropus_vampyrus ENSPVAG00000001720
neovison_vison ENSNVIG00000009164
canis_lupus_dingo ENSCAFG00020012573
myotis_lucifugus ENSMLUG00000000514
dasypus_novemcinctus ENSDNOG00000034361
vulpes_vulpes ENSVVUG00000029252
canis_lupus_familiaris ENSCAFG00000002008
ailuropoda_melanoleuca ENSAMEG00000009223
ovis_aries ENSOARG00000010358
mustela_putorius_furo ENSMPUG00000012508
tupaia_belangeri ENSTBEG00000000948
procavia_capensis ENSPCAG00000005288
loxodonta_africana ENSLAFG00000005054
echinops_telfairi ENSETEG00000004708
carlito_syrichta ENSTSYG00000032071
panthera_tigris_altaica ENSPTIG00000019957
felis_catus ENSFCAG00000041932
ornithorhynchus_anatinus ENSOANG00000008265
xenopus_tropicalis ENSXETG00000001397
latimeria_chalumnae ENSLACG00000011545
pygocentrus_nattereri ENSPNAG00000019394
ictalurus_punctatus ENSIPUG00000004334
danio_rerio ENSDARG00000040261
paramormyrops_kingsleyae ENSPKIG00000015280
scleropages_formosus ENSSFOG00015015956
lepisosteus_oculatus ENSLOCG00000015816
