eptatretus_burgeri ENSEBUG00000015065
ornithorhynchus_anatinus ENSOANG00000009849
xenopus_tropicalis ENSXETG00000014629
latimeria_chalumnae ENSLACG00000015920
seriola_lalandi_dorsalis ENSSLDG00000020900
seriola_dumerili ENSSDUG00000013291
scophthalmus_maximus ENSSMAG00000005111
mastacembelus_armatus ENSMAMG00000006217
monopterus_albus ENSMALG00000000233
anabas_testudineus ENSATEG00000017928
pundamilia_nyererei ENSPNYG00000003672
haplochromis_burtoni ENSHBUG00000000426
astatotilapia_calliptera ENSACLG00000007217
maylandia_zebra ENSMZEG00005003549
neolamprologus_brichardi ENSNBRG00000000761
oreochromis_niloticus ENSONIG00000010455
amphilophus_citrinellus ENSACIG00000019992
poecilia_formosa ENSPFOG00000004714
poecilia_latipinna ENSPLAG00000018095
poecilia_mexicana ENSPMEG00000011385
poecilia_mexicana ENSPMEG00000016803
poecilia_formosa ENSPFOG00000004716
poecilia_latipinna ENSPLAG00000011701
poecilia_reticulata ENSPREG00000009922
gambusia_affinis ENSGAFG00000015478
xiphophorus_couchianus ENSXCOG00000010552
fundulus_heteroclitus ENSFHEG00000006303
cyprinodon_variegatus ENSCVAG00000018603
amphiprion_ocellaris ENSAOCG00000018549
amphiprion_percula ENSAPEG00000016314
acanthochromis_polyacanthus ENSAPOG00000023806
stegastes_partitus ENSSPAG00000000004
labrus_bergylta ENSLBEG00000014837
labrus_bergylta ENSLBEG00000009433
gasterosteus_aculeatus ENSGACG00000015509
tetraodon_nigroviridis ENSTNIG00000011075
takifugu_rubripes ENSTRUG00000024538
mola_mola ENSMMOG00000007867
cynoglossus_semilaevis ENSCSEG00000017253
periophthalmus_magnuspinnatus ENSPMGG00000017332
gadus_morhua ENSGMOG00000000668
esox_lucius ENSELUG00000020843
astyanax_mexicanus ENSAMXG00000038090
pygocentrus_nattereri ENSPNAG00000025537
ictalurus_punctatus ENSIPUG00000005216
danio_rerio ENSDARG00000054666
apteryx_haastii ENSAHAG00000003116
apteryx_owenii ENSAOWG00000001134
apteryx_rowi ENSARWG00000003896
dromaius_novaehollandiae ENSDNVG00000011889
nothoprocta_perdicaria ENSNPEG00000007964
serinus_canaria ENSSCAG00000008082
parus_major ENSPMJG00000009703
cyanistes_caeruleus ENSCCEG00000009000
junco_hyemalis ENSJHYG00000013001
taeniopygia_guttata ENSTGUG00000008630
lonchura_striata_domestica ENSLSDG00000011141
zonotrichia_albicollis ENSZALG00000005727
ficedula_albicollis ENSFALG00000010349
manacus_vitellinus ENSMVIG00005012204
melopsittacus_undulatus ENSMUNG00000006398
calidris_pygmaea ENSCPGG00000013547
calidris_pugnax ENSCPUG00000018807
anser_brachyrhynchus ENSABRG00000010035
anas_platyrhynchos_platyrhynchos ENSAPLG00000009905
meleagris_gallopavo ENSMGAG00000009160
gallus_gallus ENSGALG00000007022
coturnix_japonica ENSCJPG00005020641
numida_meleagris ENSNMEG00000023124
crocodylus_porosus ENSCPRG00005017647
gopherus_agassizii ENSGAGG00000025775
chelonoidis_abingdonii ENSCABG00000020965
chrysemys_picta_bellii ENSCPBG00000019533
pelodiscus_sinensis ENSPSIG00000015110
pogona_vitticeps ENSPVIG00000004363
anolis_carolinensis ENSACAG00000008064
salvator_merianae ENSSMRG00000022268
notamacropus_eugenii ENSMEUG00000001486
phascolarctos_cinereus ENSPCIG00000026202
sarcophilus_harrisii ENSSHAG00000013419
monodelphis_domestica ENSMODG00000012771
urocitellus_parryii ENSUPAG00010010530
marmota_marmota_marmota ENSMMMG00000020860
spermophilus_dauricus ENSSDAG00000014923
ictidomys_tridecemlineatus ENSSTOG00000011427
castor_canadensis ENSCCNG00000024510
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000030553
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030956
mus_spicilegus ENSMSIG00000005007
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029854
rattus_norvegicus ENSRNOG00000058956
meriones_unguiculatus ENSMUGG00000002735
cricetulus_griseus_crigri_1.0 ENSCGRG00000003764
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001013682
cricetulus_griseus_crigri-picr ENSCGRG00015021441
mesocricetus_auratus ENSMAUG00000010152
peromyscus_maniculatus_bairdii ENSPEMG00000013597
nannospalax_galili ENSNGAG00000021088
jaculus_jaculus ENSJJAG00000023509
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015153
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100018291
fukomys_damarensis ENSFDAG00000004895
cavia_porcellus ENSCPOG00000005390
cavia_aperea ENSCAPG00000014102
octodon_degus ENSODEG00000015288
chinchilla_lanigera ENSCLAG00000012011
dipodomys_ordii ENSDORG00000004531
oryctolagus_cuniculus ENSOCUG00000014817
ochotona_princeps ENSOPRG00000001931
pan_troglodytes ENSPTRG00000007492
pan_paniscus ENSPPAG00000029943
homo_sapiens ENSG00000183571
gorilla_gorilla ENSGGOG00000006243
pongo_abelii ENSPPYG00000006809
nomascus_leucogenys ENSNLEG00000000830
piliocolobus_tephrosceles ENSPTEG00000036867
colobus_angolensis_palliatus ENSCANG00000024448
rhinopithecus_bieti ENSRBIG00000001445
rhinopithecus_roxellana ENSRROG00000044162
macaca_fascicularis ENSMFAG00000001624
macaca_mulatta ENSMMUG00000012309
macaca_nemestrina ENSMNEG00000021363
chlorocebus_sabaeus ENSCSAG00000016947
cercocebus_atys ENSCATG00000028080
mandrillus_leucophaeus ENSMLEG00000039938
theropithecus_gelada ENSTGEG00000011112
papio_anubis ENSPANG00000020511
saimiri_boliviensis_boliviensis ENSSBOG00000032516
cebus_capucinus_imitator ENSCCAG00000025538
callithrix_jacchus ENSCJAG00000016894
aotus_nancymaae ENSANAG00000034817
carlito_syrichta ENSTSYG00000002289
microcebus_murinus ENSMICG00000010148
prolemur_simus ENSPSMG00000008525
propithecus_coquereli ENSPCOG00000003803
otolemur_garnettii ENSOGAG00000012202
bos_mutus ENSBMUG00000004374
bison_bison_bison ENSBBBG00000006470
capra_hircus ENSCHIG00000022156
ovis_aries ENSOARG00000010101
bos_taurus ENSBTAG00000021531
tursiops_truncatus ENSTTRG00000014688
sus_scrofa ENSSSCG00000004811
ursus_americanus ENSUAMG00000011810
ursus_maritimus ENSUMAG00000025378
ailuropoda_melanoleuca ENSAMEG00000005705
neovison_vison ENSNVIG00000002626
mustela_putorius_furo ENSMPUG00000010734
canis_lupus_familiaris ENSCAFG00000010891
canis_lupus_dingo ENSCAFG00020019822
vulpes_vulpes ENSVVUG00000014134
felis_catus ENSFCAG00000041281
panthera_pardus ENSPPRG00000006835
equus_asinus_asinus ENSEASG00005017652
equus_caballus ENSECAG00000018071
myotis_lucifugus ENSMLUG00000017198
dasypus_novemcinctus ENSDNOG00000034058
procavia_capensis ENSPCAG00000016668
loxodonta_africana ENSLAFG00000011319
xenopus_tropicalis ENSXETG00000002109
latimeria_chalumnae ENSLACG00000008539
astyanax_mexicanus ENSAMXG00000030816
pygocentrus_nattereri ENSPNAG00000012782
ictalurus_punctatus ENSIPUG00000023192
danio_rerio ENSDARG00000041092
xiphophorus_maculatus ENSXMAG00000025552
xiphophorus_couchianus ENSXCOG00000020273
gambusia_affinis ENSGAFG00000002325
poecilia_formosa ENSPFOG00000024508
poecilia_latipinna ENSPLAG00000017521
poecilia_mexicana ENSPMEG00000002866
poecilia_reticulata ENSPREG00000006211
fundulus_heteroclitus ENSFHEG00000004545
cyprinodon_variegatus ENSCVAG00000002556
kryptolebias_marmoratus ENSKMAG00000015417
maylandia_zebra ENSMZEG00005021285
astatotilapia_calliptera ENSACLG00000021901
pundamilia_nyererei ENSPNYG00000009943
haplochromis_burtoni ENSHBUG00000017575
neolamprologus_brichardi ENSNBRG00000021032
oreochromis_niloticus ENSONIG00000015122
amphilophus_citrinellus ENSACIG00000023469
monopterus_albus ENSMALG00000007994
mastacembelus_armatus ENSMAMG00000009527
seriola_lalandi_dorsalis ENSSLDG00000016519
seriola_dumerili ENSSDUG00000012180
scophthalmus_maximus ENSSMAG00000002044
amphiprion_percula ENSAPEG00000015958
amphiprion_ocellaris ENSAOCG00000007743
acanthochromis_polyacanthus ENSAPOG00000023518
stegastes_partitus ENSSPAG00000020057
oryzias_latipes_asm223471v1 ENSORLG00020003840
oryzias_latipes_asm223467v1 ENSORLG00000024147
anabas_testudineus ENSATEG00000005043
takifugu_rubripes ENSTRUG00000022306
labrus_bergylta ENSLBEG00000011580
scleropages_formosus ENSSFOG00015023528
paramormyrops_kingsleyae ENSPKIG00000014042
lepisosteus_oculatus ENSLOCG00000014432
ciona_savignyi ENSCSAVG00000009356
caenorhabditis_elegans_strain_n2 WBGene00010858
caenorhabditis_elegans_strain_n2 WBGene00010857
caenorhabditis_elegans_strain_n2 WBGene00010856
caenorhabditis_elegans_strain_n2 WBGene00018056
caenorhabditis_elegans_strain_n2 WBGene00018057
caenorhabditis_elegans_strain_n2 WBGene00012252
caenorhabditis_elegans_strain_n2 WBGene00008897
caenorhabditis_elegans_strain_n2 WBGene00008894
drosophila_melanogaster FBgn0047178
