chelonoidis_abingdonii ENSCABG00000008203
monopterus_albus ENSMALG00000008067
anabas_testudineus ENSATEG00000009213
seriola_dumerili ENSSDUG00000012565
seriola_lalandi_dorsalis ENSSLDG00000009613
scophthalmus_maximus ENSSMAG00000015037
poecilia_formosa ENSPFOG00000002849
poecilia_mexicana ENSPMEG00000004028
poecilia_latipinna ENSPLAG00000010323
poecilia_reticulata ENSPREG00000021291
xiphophorus_maculatus ENSXMAG00000008023
xiphophorus_couchianus ENSXCOG00000004484
gambusia_affinis ENSGAFG00000008430
fundulus_heteroclitus ENSFHEG00000019657
cyprinodon_variegatus ENSCVAG00000000915
cynoglossus_semilaevis ENSCSEG00000014282
periophthalmus_magnuspinnatus ENSPMGG00000021131
gadus_morhua ENSGMOG00000002430
esox_lucius ENSELUG00000004030
astyanax_mexicanus ENSAMXG00000007053
pygocentrus_nattereri ENSPNAG00000027702
ictalurus_punctatus ENSIPUG00000021126
danio_rerio ENSDARG00000055373
tetraodon_nigroviridis ENSTNIG00000014748
takifugu_rubripes ENSTRUG00000011002
mola_mola ENSMMOG00000015144
gasterosteus_aculeatus ENSGACG00000010605
labrus_bergylta ENSLBEG00000021299
mastacembelus_armatus ENSMAMG00000017046
monopterus_albus ENSMALG00000001075
anabas_testudineus ENSATEG00000024730
seriola_lalandi_dorsalis ENSSLDG00000002592
seriola_dumerili ENSSDUG00000019975
scophthalmus_maximus ENSSMAG00000016804
amphiprion_percula ENSAPEG00000011480
amphiprion_ocellaris ENSAOCG00000000043
acanthochromis_polyacanthus ENSAPOG00000018543
stegastes_partitus ENSSPAG00000019904
astatotilapia_calliptera ENSACLG00000013438
maylandia_zebra ENSMZEG00005015152
haplochromis_burtoni ENSHBUG00000002126
pundamilia_nyererei ENSPNYG00000015237
neolamprologus_brichardi ENSNBRG00000018604
oreochromis_niloticus ENSONIG00000004064
amphilophus_citrinellus ENSACIG00000008527
fundulus_heteroclitus ENSFHEG00000000511
cyprinodon_variegatus ENSCVAG00000020497
poecilia_formosa ENSPFOG00000022430
poecilia_formosa ENSPFOG00000016395
poecilia_latipinna ENSPLAG00000020855
poecilia_mexicana ENSPMEG00000008965
poecilia_reticulata ENSPREG00000004054
xiphophorus_maculatus ENSXMAG00000016530
xiphophorus_couchianus ENSXCOG00000010218
gambusia_affinis ENSGAFG00000010888
kryptolebias_marmoratus ENSKMAG00000006319
oryzias_latipes_asm223467v1 ENSORLG00000026464
oryzias_latipes_asm223469v1 ENSORLG00015017798
oryzias_latipes_asm223471v1 ENSORLG00020021490
oryzias_melastigma ENSOMEG00000002045
cynoglossus_semilaevis ENSCSEG00000000446
hippocampus_comes ENSHCOG00000000939
periophthalmus_magnuspinnatus ENSPMGG00000018101
gadus_morhua ENSGMOG00000016462
esox_lucius ENSELUG00000009513
pygocentrus_nattereri ENSPNAG00000012316
astyanax_mexicanus ENSAMXG00000001389
ictalurus_punctatus ENSIPUG00000000740
danio_rerio ENSDARG00000011163
scleropages_formosus ENSSFOG00015019289
paramormyrops_kingsleyae ENSPKIG00000024940
lepisosteus_oculatus ENSLOCG00000010911
ornithorhynchus_anatinus ENSOANG00000013586
petromyzon_marinus ENSPMAG00000002402
eptatretus_burgeri ENSEBUG00000003521
petromyzon_marinus ENSPMAG00000003795
