apteryx_owenii ENSAOWG00000017844
urocitellus_parryii ENSUPAG00010002809
ictidomys_tridecemlineatus ENSSTOG00000008658
marmota_marmota_marmota ENSMMMG00000002354
oryctolagus_cuniculus ENSOCUG00000003895
ochotona_princeps ENSOPRG00000005217
homo_sapiens ENSG00000241837
homo_sapiens ENSG00000249209
pan_troglodytes ENSPTRG00000013876
pan_troglodytes ENSPTRG00000046037
pan_paniscus ENSPPAG00000012437
gorilla_gorilla ENSGGOG00000012611
pongo_abelii ENSPPYG00000011384
nomascus_leucogenys ENSNLEG00000031791
rhinopithecus_roxellana ENSRROG00000038202
rhinopithecus_bieti ENSRBIG00000007552
colobus_angolensis_palliatus ENSCANG00000035168
piliocolobus_tephrosceles ENSPTEG00000022757
macaca_fascicularis ENSMFAG00000008316
macaca_mulatta ENSMMUG00000013925
macaca_nemestrina ENSMNEG00000007981
mandrillus_leucophaeus ENSMLEG00000027996
papio_anubis ENSPANG00000018859
cercocebus_atys ENSCATG00000004097
theropithecus_gelada ENSTGEG00000025644
papio_anubis ENSPANG00000006856
cercocebus_atys ENSCATG00000004647
mandrillus_leucophaeus ENSMLEG00000040093
macaca_mulatta ENSMMUG00000015504
macaca_fascicularis ENSMFAG00000036539
macaca_nemestrina ENSMNEG00000042235
chlorocebus_sabaeus ENSCSAG00000019522
colobus_angolensis_palliatus ENSCANG00000032359
piliocolobus_tephrosceles ENSPTEG00000005750
rhinopithecus_bieti ENSRBIG00000036080
rhinopithecus_roxellana ENSRROG00000034203
pan_troglodytes ENSPTRG00000052002
pan_paniscus ENSPPAG00000031391
gorilla_gorilla ENSGGOG00000042195
rhinopithecus_roxellana ENSRROG00000038360
rhinopithecus_bieti ENSRBIG00000031452
saimiri_boliviensis_boliviensis ENSSBOG00000029690
cebus_capucinus_imitator ENSCCAG00000003555
aotus_nancymaae ENSANAG00000037787
cebus_capucinus_imitator ENSCCAG00000019874
saimiri_boliviensis_boliviensis ENSSBOG00000031962
callithrix_jacchus ENSCJAG00000039761
aotus_nancymaae ENSANAG00000019325
carlito_syrichta ENSTSYG00000031510
carlito_syrichta ENSTSYG00000008545
propithecus_coquereli ENSPCOG00000023896
prolemur_simus ENSPSMG00000011637
microcebus_murinus ENSMICG00000007090
otolemur_garnettii ENSOGAG00000015850
otolemur_garnettii ENSOGAG00000029854
ursus_americanus ENSUAMG00000020342
ursus_americanus ENSUAMG00000020343
ursus_maritimus ENSUMAG00000022628
sus_scrofa ENSSSCG00000037690
dasypus_novemcinctus ENSDNOG00000017336
choloepus_hoffmanni ENSCHOG00000011242
loxodonta_africana ENSLAFG00000013052
procavia_capensis ENSPCAG00000011599
echinops_telfairi ENSETEG00000000807
erinaceus_europaeus ENSEEUG00000013987
sorex_araneus ENSSARG00000006542
myotis_lucifugus ENSMLUG00000008224
myotis_lucifugus ENSMLUG00000027728
phascolarctos_cinereus ENSPCIG00000017479
phascolarctos_cinereus ENSPCIG00000035985
phascolarctos_cinereus ENSPCIG00000008949
notamacropus_eugenii ENSMEUG00000006613
sarcophilus_harrisii ENSSHAG00000000409
monodelphis_domestica ENSMODG00000021057
monodelphis_domestica ENSMODG00000023906
monodelphis_domestica ENSMODG00000000373
ornithorhynchus_anatinus ENSOANG00000002438
xenopus_tropicalis ENSXETG00000014198
latimeria_chalumnae ENSLACG00000011094
cyprinodon_variegatus ENSCVAG00000018053
fundulus_heteroclitus ENSFHEG00000010112
xiphophorus_maculatus ENSXMAG00000025416
xiphophorus_couchianus ENSXCOG00000008631
gambusia_affinis ENSGAFG00000007530
poecilia_formosa ENSPFOG00000012009
poecilia_latipinna ENSPLAG00000019724
poecilia_mexicana ENSPMEG00000008970
poecilia_reticulata ENSPREG00000005847
oryzias_latipes_asm223469v1 ENSORLG00015002152
oryzias_latipes_asm223471v1 ENSORLG00020011578
oryzias_latipes_asm223467v1 ENSORLG00000005539
oryzias_melastigma ENSOMEG00000006323
scophthalmus_maximus ENSSMAG00000004322
cynoglossus_semilaevis ENSCSEG00000015435
mola_mola ENSMMOG00000004219
gasterosteus_aculeatus ENSGACG00000018149
mastacembelus_armatus ENSMAMG00000008424
astatotilapia_calliptera ENSACLG00000007224
maylandia_zebra ENSMZEG00005012120
haplochromis_burtoni ENSHBUG00000002249
pundamilia_nyererei ENSPNYG00000000286
neolamprologus_brichardi ENSNBRG00000012331
oreochromis_niloticus ENSONIG00000012946
amphilophus_citrinellus ENSACIG00000005792
kryptolebias_marmoratus ENSKMAG00000005723
amphiprion_percula ENSAPEG00000018186
amphiprion_ocellaris ENSAOCG00000006969
acanthochromis_polyacanthus ENSAPOG00000011732
stegastes_partitus ENSSPAG00000014168
labrus_bergylta ENSLBEG00000004708
anabas_testudineus ENSATEG00000006327
monopterus_albus ENSMALG00000004341
seriola_dumerili ENSSDUG00000005223
seriola_lalandi_dorsalis ENSSLDG00000014266
hippocampus_comes ENSHCOG00000003024
tetraodon_nigroviridis ENSTNIG00000008930
takifugu_rubripes ENSTRUG00000002128
periophthalmus_magnuspinnatus ENSPMGG00000015714
gadus_morhua ENSGMOG00000016275
esox_lucius ENSELUG00000005034
pygocentrus_nattereri ENSPNAG00000000628
astyanax_mexicanus ENSAMXG00000002104
ictalurus_punctatus ENSIPUG00000012023
danio_rerio ENSDARG00000001788
scleropages_formosus ENSSFOG00015011974
paramormyrops_kingsleyae ENSPKIG00000011154
esox_lucius ENSELUG00000022874
lepisosteus_oculatus ENSLOCG00000006652
eptatretus_burgeri ENSEBUG00000007644
seriola_lalandi_dorsalis ENSSLDG00000006415
ciona_intestinalis ENSCING00000005746
ciona_savignyi ENSCSAVG00000000185
drosophila_melanogaster FBgn0016691
caenorhabditis_elegans_strain_n2 WBGene00000230
saccharomyces_cerevisiae_strain_s288c YDR298C
