apteryx_owenii ENSAOWG00000018403
cavia_porcellus ENSCPOG00000013739
cavia_aperea ENSCAPG00000013935
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008877
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013267
urocitellus_parryii ENSUPAG00010003919
spermophilus_dauricus ENSSDAG00000008578
ictidomys_tridecemlineatus ENSSTOG00000014091
marmota_marmota_marmota ENSMMMG00000005439
oryctolagus_cuniculus ENSOCUG00000010853
ochotona_princeps ENSOPRG00000005420
tupaia_belangeri ENSTBEG00000001940
homo_sapiens ENSG00000198677
gorilla_gorilla ENSGGOG00000025709
pan_troglodytes ENSPTRG00000017083
pan_paniscus ENSPPAG00000032676
pongo_abelii ENSPPYG00000015639
nomascus_leucogenys ENSNLEG00000014088
colobus_angolensis_palliatus ENSCANG00000029427
piliocolobus_tephrosceles ENSPTEG00000008778
rhinopithecus_roxellana ENSRROG00000041072
rhinopithecus_bieti ENSRBIG00000034881
papio_anubis ENSPANG00000035414
theropithecus_gelada ENSTGEG00000004150
cercocebus_atys ENSCATG00000033868
mandrillus_leucophaeus ENSMLEG00000035816
macaca_fascicularis ENSMFAG00000040876
macaca_mulatta ENSMMUG00000001205
macaca_nemestrina ENSMNEG00000042688
chlorocebus_sabaeus ENSCSAG00000014512
saimiri_boliviensis_boliviensis ENSSBOG00000027389
cebus_capucinus_imitator ENSCCAG00000028413
callithrix_jacchus ENSCJAG00000010321
aotus_nancymaae ENSANAG00000020245
carlito_syrichta ENSTSYG00000013737
otolemur_garnettii ENSOGAG00000014206
otolemur_garnettii ENSOGAG00000030108
propithecus_coquereli ENSPCOG00000018234
prolemur_simus ENSPSMG00000011634
microcebus_murinus ENSMICG00000006684
loxodonta_africana ENSLAFG00000016531
procavia_capensis ENSPCAG00000006733
echinops_telfairi ENSETEG00000003454
choloepus_hoffmanni ENSCHOG00000008264
dasypus_novemcinctus ENSDNOG00000019699
ornithorhynchus_anatinus ENSOANG00000011060
ornithorhynchus_anatinus ENSOANG00000009833
ornithorhynchus_anatinus ENSOANG00000020168
ornithorhynchus_anatinus ENSOANG00000029322
ornithorhynchus_anatinus ENSOANG00000031297
xenopus_tropicalis ENSXETG00000013370
latimeria_chalumnae ENSLACG00000009815
tetraodon_nigroviridis ENSTNIG00000009900
takifugu_rubripes ENSTRUG00000002140
mola_mola ENSMMOG00000005565
labrus_bergylta ENSLBEG00000018829
gasterosteus_aculeatus ENSGACG00000010433
monopterus_albus ENSMALG00000008322
mastacembelus_armatus ENSMAMG00000011266
anabas_testudineus ENSATEG00000002752
scophthalmus_maximus ENSSMAG00000008169
cynoglossus_semilaevis ENSCSEG00000015445
seriola_dumerili ENSSDUG00000018100
seriola_lalandi_dorsalis ENSSLDG00000018304
xiphophorus_couchianus ENSXCOG00000016614
xiphophorus_maculatus ENSXMAG00000019400
gambusia_affinis ENSGAFG00000009444
poecilia_formosa ENSPFOG00000006207
poecilia_latipinna ENSPLAG00000023548
poecilia_mexicana ENSPMEG00000018131
poecilia_reticulata ENSPREG00000005301
fundulus_heteroclitus ENSFHEG00000018061
cyprinodon_variegatus ENSCVAG00000007124
kryptolebias_marmoratus ENSKMAG00000007733
oryzias_latipes_asm223467v1 ENSORLG00000010323
oryzias_latipes_asm223469v1 ENSORLG00015022627
oryzias_latipes_asm223471v1 ENSORLG00020008380
oryzias_melastigma ENSOMEG00000007478
pundamilia_nyererei ENSPNYG00000021253
astatotilapia_calliptera ENSACLG00000006781
haplochromis_burtoni ENSHBUG00000010578
maylandia_zebra ENSMZEG00005013781
oreochromis_niloticus ENSONIG00000011818
neolamprologus_brichardi ENSNBRG00000000830
amphilophus_citrinellus ENSACIG00000006947
amphiprion_ocellaris ENSAOCG00000002134
amphiprion_percula ENSAPEG00000016971
acanthochromis_polyacanthus ENSAPOG00000002396
stegastes_partitus ENSSPAG00000004734
periophthalmus_magnuspinnatus ENSPMGG00000013482
hippocampus_comes ENSHCOG00000019352
gadus_morhua ENSGMOG00000016890
esox_lucius ENSELUG00000000666
pygocentrus_nattereri ENSPNAG00000006378
astyanax_mexicanus ENSAMXG00000007850
ictalurus_punctatus ENSIPUG00000018203
danio_rerio ENSDARG00000074314
scleropages_formosus ENSSFOG00015016172
paramormyrops_kingsleyae ENSPKIG00000011621
lepisosteus_oculatus ENSLOCG00000001504
eptatretus_burgeri ENSEBUG00000011203
ciona_intestinalis ENSCING00000018889
ciona_savignyi ENSCSAVG00000005348
drosophila_melanogaster FBgn0033376
saccharomyces_cerevisiae_strain_s288c YPR189W
